pointer,OQ818321,OQ818329,AF406813,AY064708,NC_033820
1891,78.0,68.0,71.0,69.0,91.0
1892,78.0,69.0,71.0,70.0,91.0
1893,78.0,69.0,71.0,70.0,91.0
1894,77.0,68.0,70.0,69.0,90.0
1895,76.0,69.0,69.0,68.0,90.0
1896,76.0,69.0,69.0,68.0,90.0
1897,75.0,69.0,68.0,68.0,90.0
1898,74.0,68.0,68.0,67.0,90.0
1899,73.0,67.0,69.0,67.0,90.0
1900,72.0,66.0,68.0,67.0,89.0
1901,73.0,66.0,69.0,67.0,89.0
1902,73.0,66.0,69.0,67.0,89.0
1903,72.0,66.0,68.0,67.0,89.0
1904,72.0,66.0,69.0,66.0,89.0
1905,72.0,66.0,69.0,65.0,89.0
1906,72.0,66.0,69.0,64.0,88.0
1907,71.0,66.0,70.0,65.0,88.0
1908,71.0,66.0,70.0,65.0,88.0
1909,71.0,66.0,69.0,64.0,87.0
1910,71.0,66.0,70.0,64.0,87.0
1911,71.0,67.0,71.0,65.0,87.0
1912,70.0,66.0,70.0,64.0,87.0
1913,71.0,67.0,71.0,65.0,88.0
1914,71.0,67.0,71.0,65.0,88.0
1915,71.0,66.0,70.0,64.0,88.0
1916,71.0,67.0,69.0,64.0,88.0
1917,71.0,67.0,69.0,64.0,88.0
1918,70.0,66.0,68.0,64.0,88.0
1919,69.0,66.0,68.0,63.0,88.0
1920,69.0,66.0,68.0,63.0,88.0
1921,68.0,66.0,68.0,63.0,87.0
1922,67.0,66.0,67.0,63.0,87.0
1923,66.0,65.0,66.0,62.0,87.0
1924,65.0,64.0,66.0,61.0,87.0
1925,65.0,65.0,66.0,61.0,87.0
1926,65.0,66.0,66.0,61.0,87.0
1927,64.0,66.0,65.0,60.0,86.0
1928,64.0,67.0,66.0,61.0,87.0
1929,64.0,67.0,67.0,62.0,87.0
1930,63.0,66.0,67.0,63.0,87.0
1931,64.0,67.0,68.0,63.0,88.0
1932,64.0,67.0,68.0,63.0,88.0
1933,64.0,67.0,68.0,62.0,88.0
1934,65.0,68.0,68.0,63.0,89.0
1935,65.0,68.0,68.0,63.0,89.0
1936,65.0,68.0,67.0,62.0,89.0
1937,66.0,68.0,67.0,62.0,89.0
1938,66.0,69.0,68.0,62.0,89.0
1939,65.0,69.0,68.0,61.0,89.0
1940,65.0,69.0,68.0,62.0,89.0
1941,64.0,68.0,68.0,62.0,89.0
1942,63.0,69.0,69.0,62.0,88.0
1943,63.0,69.0,69.0,61.0,88.0
1944,63.0,69.0,69.0,61.0,88.0
1945,62.0,69.0,68.0,60.0,88.0
1946,62.0,69.0,68.0,60.0,88.0
1947,62.0,69.0,68.0,60.0,88.0
1948,61.0,69.0,68.0,60.0,88.0
1949,61.0,70.0,68.0,61.0,88.0
1950,62.0,70.0,68.0,61.0,88.0
1951,61.0,69.0,67.0,61.0,88.0
1952,62.0,70.0,67.0,62.0,88.0
1953,63.0,70.0,68.0,62.0,88.0
1954,63.0,70.0,68.0,63.0,88.0
1955,64.0,69.0,68.0,63.0,88.0
1956,63.0,68.0,67.0,62.0,88.0
1957,62.0,67.0,66.0,61.0,88.0
1958,63.0,67.0,67.0,61.0,89.0
1959,63.0,67.0,67.0,61.0,89.0
1960,63.0,66.0,66.0,60.0,89.0
1961,63.0,66.0,66.0,59.0,89.0
1962,63.0,66.0,66.0,57.99999999999999,89.0
1963,63.0,66.0,66.0,56.99999999999999,89.0
1964,63.0,66.0,66.0,56.99999999999999,89.0
1965,63.0,66.0,66.0,56.99999999999999,89.0
1966,63.0,66.0,66.0,56.99999999999999,89.0
1967,64.0,67.0,65.0,56.00000000000001,90.0
1968,64.0,67.0,65.0,56.00000000000001,90.0
1969,64.0,66.0,65.0,55.00000000000001,90.0
1970,64.0,67.0,66.0,55.00000000000001,90.0
1971,65.0,67.0,67.0,55.00000000000001,90.0
1972,64.0,66.0,66.0,54.0,90.0
1973,65.0,66.0,67.0,55.00000000000001,90.0
1974,65.0,66.0,68.0,56.00000000000001,90.0
1975,65.0,65.0,68.0,56.00000000000001,90.0
1976,66.0,66.0,68.0,56.99999999999999,90.0
1977,66.0,66.0,68.0,56.99999999999999,90.0
1978,66.0,66.0,68.0,56.00000000000001,90.0
1979,67.0,66.0,67.0,55.00000000000001,91.0
1980,68.0,66.0,66.0,54.0,91.0
1981,68.0,66.0,67.0,55.00000000000001,91.0
1982,67.0,66.0,66.0,54.0,90.0
1983,67.0,66.0,66.0,55.00000000000001,90.0
1984,67.0,65.0,65.0,54.0,90.0
1985,68.0,65.0,65.0,54.0,91.0
1986,68.0,66.0,66.0,55.00000000000001,92.0
1987,67.0,66.0,65.0,55.00000000000001,91.0
1988,68.0,66.0,64.0,56.00000000000001,91.0
1989,68.0,65.0,63.0,55.00000000000001,91.0
1990,68.0,65.0,63.0,54.0,91.0
1991,68.0,66.0,63.0,54.0,91.0
1992,68.0,66.0,62.0,54.0,91.0
1993,67.0,65.0,61.0,53.0,90.0
1994,68.0,66.0,62.0,54.0,91.0
1995,69.0,66.0,63.0,55.00000000000001,91.0
1996,68.0,66.0,63.0,54.0,90.0
1997,69.0,66.0,64.0,54.0,90.0
1998,70.0,67.0,64.0,55.00000000000001,90.0
1999,70.0,68.0,63.0,55.00000000000001,90.0
2000,70.0,68.0,64.0,54.0,91.0
2001,70.0,68.0,64.0,54.0,91.0
2002,70.0,68.0,63.0,53.0,91.0
2003,71.0,68.0,64.0,54.0,91.0
2004,71.0,68.0,64.0,55.00000000000001,91.0
2005,71.0,67.0,64.0,55.00000000000001,90.0
2006,71.0,67.0,63.0,56.00000000000001,91.0
2007,72.0,68.0,63.0,56.00000000000001,91.0
2008,71.0,67.0,62.0,56.00000000000001,90.0
2009,71.0,67.0,62.0,56.00000000000001,91.0
2010,71.0,67.0,62.0,56.00000000000001,91.0
2011,71.0,67.0,62.0,56.00000000000001,91.0
2012,72.0,68.0,63.0,56.99999999999999,91.0
2013,72.0,68.0,63.0,56.99999999999999,91.0
2014,71.0,68.0,62.0,56.00000000000001,91.0
2015,71.0,68.0,62.0,56.00000000000001,91.0
2016,71.0,68.0,63.0,56.99999999999999,91.0
2017,71.0,68.0,63.0,56.99999999999999,91.0
2018,72.0,69.0,64.0,56.99999999999999,91.0
2019,73.0,70.0,65.0,57.99999999999999,91.0
2020,73.0,69.0,65.0,57.99999999999999,91.0
2021,74.0,70.0,66.0,59.0,92.0
2022,75.0,71.0,67.0,60.0,92.0
2023,76.0,71.0,67.0,60.0,91.0
2024,77.0,72.0,66.0,60.0,91.0
2025,77.0,72.0,65.0,60.0,91.0
2026,77.0,72.0,64.0,59.0,91.0
2027,77.0,73.0,64.0,60.0,92.0
2028,76.0,73.0,63.0,60.0,92.0
2029,75.0,73.0,63.0,59.0,91.0
2030,76.0,74.0,64.0,59.0,91.0
2031,76.0,74.0,64.0,59.0,91.0
2032,75.0,74.0,64.0,57.99999999999999,91.0
2033,75.0,74.0,64.0,59.0,91.0
2034,75.0,74.0,64.0,59.0,91.0
2035,75.0,74.0,64.0,59.0,91.0
2036,75.0,73.0,64.0,59.0,91.0
2037,75.0,73.0,64.0,59.0,91.0
2038,74.0,72.0,63.0,57.99999999999999,91.0
2039,75.0,72.0,63.0,59.0,91.0
2040,76.0,73.0,63.0,59.0,91.0
2041,77.0,73.0,62.0,57.99999999999999,91.0
2042,78.0,73.0,62.0,57.99999999999999,92.0
2043,79.0,74.0,63.0,57.99999999999999,92.0
2044,78.0,73.0,63.0,57.99999999999999,92.0
2045,78.0,73.0,63.0,57.99999999999999,92.0
2046,78.0,73.0,62.0,56.99999999999999,92.0
2047,78.0,72.0,62.0,56.00000000000001,92.0
2048,79.0,72.0,62.0,56.00000000000001,92.0
2049,79.0,72.0,62.0,56.00000000000001,92.0
2050,78.0,72.0,62.0,56.00000000000001,91.0
2051,79.0,73.0,62.0,55.00000000000001,91.0
2052,79.0,73.0,62.0,55.00000000000001,91.0
2053,79.0,73.0,62.0,55.00000000000001,91.0
2054,79.0,73.0,61.0,55.00000000000001,91.0
2055,79.0,73.0,61.0,56.00000000000001,91.0
2056,80.0,73.0,61.0,56.00000000000001,91.0
2057,81.0,74.0,62.0,56.99999999999999,91.0
2058,81.0,74.0,62.0,56.99999999999999,91.0
2059,80.0,73.0,61.0,56.99999999999999,91.0
2060,80.0,74.0,62.0,56.99999999999999,91.0
2061,80.0,74.0,62.0,57.99999999999999,91.0
2062,79.0,73.0,61.0,57.99999999999999,90.0
2063,79.0,73.0,61.0,59.0,90.0
2064,79.0,73.0,61.0,59.0,90.0
2065,78.0,73.0,61.0,59.0,90.0
2066,78.0,73.0,61.0,57.99999999999999,90.0
2067,78.0,73.0,62.0,59.0,90.0
2068,77.0,73.0,62.0,57.99999999999999,90.0
2069,77.0,74.0,62.0,59.0,90.0
2070,77.0,74.0,62.0,59.0,90.0
2071,77.0,74.0,62.0,57.99999999999999,90.0
2072,78.0,75.0,63.0,59.0,90.0
2073,78.0,75.0,63.0,59.0,90.0
2074,78.0,75.0,63.0,59.0,90.0
2075,78.0,75.0,64.0,60.0,90.0
2076,78.0,75.0,64.0,60.0,90.0
2077,78.0,75.0,63.0,59.0,90.0
2078,78.0,75.0,63.0,60.0,90.0
2079,78.0,75.0,64.0,61.0,90.0
2080,78.0,74.0,65.0,61.0,90.0
2081,77.0,73.0,64.0,60.0,90.0
2082,78.0,73.0,64.0,60.0,91.0
2083,77.0,72.0,63.0,59.0,91.0
2084,76.0,72.0,64.0,60.0,91.0
2085,75.0,73.0,65.0,61.0,91.0
2086,74.0,73.0,64.0,61.0,90.0
2087,75.0,73.0,65.0,61.0,91.0
2088,75.0,74.0,66.0,61.0,91.0
2089,74.0,75.0,66.0,61.0,91.0
2090,73.0,75.0,65.0,62.0,91.0
2091,74.0,75.0,66.0,62.0,91.0
2092,73.0,74.0,66.0,61.0,91.0
2093,73.0,74.0,66.0,61.0,92.0
2094,72.0,74.0,65.0,60.0,92.0
2095,71.0,74.0,64.0,60.0,92.0
2096,72.0,74.0,64.0,61.0,93.0
2097,72.0,74.0,64.0,61.0,93.0
2098,71.0,74.0,63.0,61.0,92.0
2099,72.0,74.0,64.0,62.0,92.0
2100,73.0,75.0,64.0,62.0,92.0
2101,73.0,74.0,64.0,61.0,92.0
2102,73.0,74.0,64.0,61.0,92.0
2103,73.0,74.0,63.0,60.0,92.0
2104,73.0,73.0,62.0,59.0,92.0
2105,73.0,74.0,62.0,60.0,93.0
2106,73.0,74.0,63.0,60.0,93.0
2107,73.0,73.0,63.0,59.0,93.0
2108,74.0,74.0,64.0,59.0,94.0
2109,74.0,74.0,65.0,60.0,94.0
2110,73.0,73.0,64.0,59.0,94.0
2111,73.0,73.0,64.0,59.0,94.0
2112,73.0,73.0,64.0,59.0,94.0
2113,72.0,72.0,63.0,59.0,94.0
2114,73.0,72.0,64.0,60.0,94.0
2115,74.0,73.0,65.0,61.0,94.0
2116,73.0,73.0,65.0,60.0,94.0
2117,72.0,72.0,64.0,59.0,94.0
2118,71.0,72.0,63.0,57.99999999999999,94.0
2119,70.0,71.0,62.0,57.99999999999999,94.0
2120,70.0,72.0,62.0,57.99999999999999,94.0
2121,70.0,72.0,62.0,57.99999999999999,94.0
2122,70.0,72.0,62.0,57.99999999999999,94.0
2123,69.0,72.0,62.0,57.99999999999999,95.0
2124,69.0,72.0,63.0,57.99999999999999,95.0
2125,68.0,71.0,63.0,59.0,95.0
2126,67.0,71.0,63.0,59.0,95.0
2127,68.0,71.0,64.0,59.0,95.0
2128,68.0,71.0,64.0,59.0,95.0
2129,69.0,71.0,63.0,59.0,96.0
2130,69.0,71.0,63.0,59.0,96.0
2131,69.0,71.0,63.0,59.0,96.0
2132,70.0,71.0,63.0,60.0,96.0
2133,70.0,71.0,63.0,60.0,96.0
2134,70.0,71.0,63.0,59.0,96.0
2135,70.0,71.0,63.0,59.0,96.0
2136,70.0,72.0,64.0,60.0,96.0
2137,69.0,72.0,65.0,60.0,95.0
2138,69.0,72.0,66.0,61.0,95.0
2139,68.0,72.0,66.0,60.0,95.0
2140,68.0,72.0,66.0,59.0,95.0
2141,68.0,73.0,67.0,60.0,95.0
2142,68.0,73.0,67.0,61.0,95.0
2143,67.0,72.0,66.0,61.0,95.0
2144,68.0,73.0,66.0,60.0,95.0
2145,69.0,74.0,67.0,60.0,95.0
2146,68.0,74.0,67.0,60.0,95.0
2147,68.0,75.0,67.0,61.0,95.0
2148,68.0,75.0,67.0,61.0,95.0
2149,67.0,74.0,66.0,60.0,95.0
2150,68.0,74.0,66.0,59.0,96.0
2151,68.0,74.0,67.0,60.0,96.0
2152,67.0,74.0,67.0,59.0,96.0
2153,67.0,73.0,66.0,57.99999999999999,96.0
2154,67.0,72.0,66.0,56.99999999999999,96.0
2155,66.0,73.0,66.0,56.00000000000001,95.0
2156,66.0,74.0,67.0,56.99999999999999,95.0
2157,66.0,74.0,66.0,56.00000000000001,95.0
2158,65.0,73.0,65.0,55.00000000000001,95.0
2159,65.0,74.0,65.0,54.0,95.0
2160,65.0,74.0,65.0,55.00000000000001,95.0
2161,64.0,73.0,64.0,54.0,94.0
2162,65.0,74.0,64.0,54.0,95.0
2163,64.0,74.0,63.0,54.0,95.0
2164,63.0,73.0,62.0,53.0,94.0
2165,63.0,73.0,62.0,53.0,94.0
2166,62.0,73.0,62.0,54.0,94.0
2167,61.0,72.0,61.0,53.0,94.0
2168,61.0,71.0,60.0,53.0,94.0
2169,60.0,70.0,59.0,52.0,94.0
2170,59.0,69.0,57.99999999999999,51.0,94.0
2171,57.99999999999999,68.0,56.99999999999999,51.0,94.0
2172,56.99999999999999,67.0,56.00000000000001,50.0,94.0
2173,56.99999999999999,67.0,55.00000000000001,50.0,94.0
2174,56.99999999999999,67.0,55.00000000000001,50.0,94.0
2175,56.00000000000001,68.0,54.0,50.0,94.0
2176,56.00000000000001,68.0,53.0,49.0,93.0
2177,55.00000000000001,67.0,53.0,49.0,93.0
2178,54.0,67.0,52.0,48.0,93.0
2179,53.0,67.0,51.0,47.0,93.0
2180,52.0,67.67676767676768,50.505050505050505,47.474747474747474,92.92929292929293
2181,52.0,68.68686868686868,50.505050505050505,47.474747474747474,92.92929292929293
2182,51.0,68.68686868686868,50.505050505050505,47.474747474747474,92.92929292929293
2183,52.0,68.68686868686868,51.515151515151516,48.484848484848484,92.92929292929293
2184,52.0,69.6969696969697,50.505050505050505,47.474747474747474,92.92929292929293
2185,53.0,68.68686868686868,50.505050505050505,47.474747474747474,92.92929292929293
2186,53.0,68.68686868686868,50.505050505050505,46.464646464646464,92.92929292929293
2187,53.0,67.67676767676768,49.494949494949495,46.464646464646464,91.91919191919192
2188,52.0,67.67676767676768,49.494949494949495,45.45454545454545,91.91919191919192
2189,52.52525252525253,67.3469387755102,49.494949494949495,45.91836734693878,91.83673469387756
2190,53.06122448979592,68.04123711340206,49.494949494949495,45.36082474226804,91.75257731958763
2191,52.57731958762887,67.70833333333334,48.484848484848484,45.83333333333333,91.66666666666666
2192,53.125,68.42105263157895,48.484848484848484,46.31578947368421,91.57894736842105
2193,53.68421052631579,69.14893617021278,48.484848484848484,46.808510638297875,91.48936170212765
2194,54.25531914893617,68.81720430107528,48.484848484848484,47.31182795698925,91.39784946236558
2195,54.83870967741935,68.47826086956522,48.484848484848484,46.236559139784944,91.30434782608695
2196,54.347826086956516,68.13186813186813,47.474747474747474,45.16129032258064,91.20879120879121
2197,53.84615384615385,67.77777777777779,46.464646464646464,44.086021505376344,91.11111111111111
2198,54.44444444444444,67.41573033707866,46.464646464646464,43.01075268817204,92.13483146067416
2199,53.93258426966292,67.04545454545455,45.45454545454545,41.935483870967744,92.04545454545455
2200,53.40909090909091,66.66666666666666,44.44444444444444,41.935483870967744,91.95402298850574
2201,52.27272727272727,66.66666666666666,43.43434343434344,41.935483870967744,91.95402298850574
2202,52.27272727272727,65.51724137931035,44.44444444444444,43.01075268817204,91.95402298850574
2203,52.27272727272727,65.51724137931035,45.45454545454545,44.086021505376344,91.95402298850574
2204,52.27272727272727,65.51724137931035,45.45454545454545,44.086021505376344,91.95402298850574
2205,52.27272727272727,64.36781609195403,45.45454545454545,43.01075268817204,91.95402298850574
2206,52.27272727272727,64.36781609195403,45.45454545454545,41.935483870967744,91.95402298850574
2207,52.27272727272727,64.36781609195403,44.44444444444444,41.935483870967744,91.95402298850574
2208,52.27272727272727,63.2183908045977,43.43434343434344,40.86021505376344,91.95402298850574
2209,52.27272727272727,63.2183908045977,43.43434343434344,40.86021505376344,91.95402298850574
2210,52.27272727272727,63.2183908045977,43.43434343434344,41.935483870967744,91.95402298850574
2211,52.27272727272727,63.2183908045977,43.43434343434344,41.935483870967744,91.95402298850574
2212,52.27272727272727,62.06896551724138,43.43434343434344,41.935483870967744,91.95402298850574
2213,52.27272727272727,62.06896551724138,44.44444444444444,41.935483870967744,91.95402298850574
2214,51.13636363636363,62.06896551724138,43.43434343434344,41.935483870967744,91.95402298850574
2215,51.13636363636363,62.06896551724138,43.43434343434344,41.935483870967744,91.95402298850574
2216,52.27272727272727,60.91954022988506,42.42424242424242,41.935483870967744,91.95402298850574
2217,53.40909090909091,62.06896551724138,42.42424242424242,41.935483870967744,91.95402298850574
2218,54.54545454545454,62.06896551724138,43.43434343434344,43.01075268817204,91.95402298850574
2219,55.68181818181818,62.06896551724138,44.44444444444444,41.935483870967744,91.95402298850574
2220,55.172413793103445,61.627906976744185,43.43434343434344,40.86021505376344,91.86046511627907
2221,54.65116279069767,61.1764705882353,42.42424242424242,40.21739130434783,91.76470588235294
2222,53.48837209302325,60.0,42.42424242424242,39.130434782608695,91.76470588235294
2223,54.65116279069767,60.0,42.42424242424242,39.130434782608695,91.76470588235294
2224,53.48837209302325,58.82352941176471,41.41414141414141,39.130434782608695,91.76470588235294
2225,54.65116279069767,60.0,42.42424242424242,38.04347826086957,91.76470588235294
2226,55.81395348837209,60.0,42.42424242424242,38.04347826086957,91.76470588235294
2227,54.65116279069767,58.82352941176471,41.41414141414141,36.95652173913043,91.76470588235294
2228,55.81395348837209,58.82352941176471,41.41414141414141,36.95652173913043,91.76470588235294
2229,55.81395348837209,58.82352941176471,42.42424242424242,36.95652173913043,91.76470588235294
2230,54.65116279069767,57.647058823529406,41.41414141414141,35.869565217391305,91.76470588235294
2231,53.48837209302325,56.470588235294116,40.4040404040404,34.78260869565217,91.76470588235294
2232,53.48837209302325,56.470588235294116,39.39393939393939,33.69565217391305,91.76470588235294
2233,53.48837209302325,55.294117647058826,38.38383838383838,32.608695652173914,91.76470588235294
2234,52.32558139534884,54.11764705882353,37.37373737373738,32.608695652173914,91.76470588235294
2235,51.162790697674424,52.94117647058824,36.36363636363637,31.521739130434785,91.76470588235294
2236,50.0,51.76470588235295,35.35353535353536,30.434782608695656,90.58823529411765
2237,51.162790697674424,52.94117647058824,35.35353535353536,31.521739130434785,91.76470588235294
2238,52.32558139534884,54.11764705882353,35.35353535353536,31.521739130434785,91.76470588235294
2239,53.48837209302325,54.11764705882353,34.34343434343434,31.521739130434785,91.76470588235294
2240,53.48837209302325,54.11764705882353,33.33333333333333,31.521739130434785,91.76470588235294
2241,52.94117647058824,52.94117647058824,32.6530612244898,30.76923076923077,91.66666666666666
2242,52.38095238095239,51.76470588235295,31.958762886597935,30.0,91.56626506024097
2243,53.01204819277109,51.76470588235295,32.29166666666667,30.337078651685395,91.46341463414635
2244,52.4390243902439,50.588235294117645,31.57894736842105,30.681818181818183,91.35802469135803
2245,51.85185185185185,49.411764705882355,30.851063829787233,31.03448275862069,91.25
2246,52.5,48.23529411764706,31.182795698924732,31.3953488372093,91.13924050632912
2247,52.5,47.05882352941176,30.107526881720432,30.23255813953488,91.13924050632912
2248,51.24999999999999,47.05882352941176,29.03225806451613,29.069767441860467,91.13924050632912
2249,51.24999999999999,47.05882352941176,29.03225806451613,29.069767441860467,91.13924050632912
2250,51.24999999999999,45.88235294117647,27.956989247311824,29.069767441860467,91.13924050632912
2251,50.0,45.88235294117647,26.881720430107524,27.906976744186046,91.13924050632912
2252,51.24999999999999,45.88235294117647,25.806451612903224,27.906976744186046,91.13924050632912
2253,51.24999999999999,47.05882352941176,25.806451612903224,27.906976744186046,91.13924050632912
2254,50.0,47.05882352941176,25.806451612903224,27.906976744186046,89.87341772151899
2255,51.24999999999999,47.05882352941176,25.806451612903224,27.906976744186046,91.13924050632912
2256,51.24999999999999,47.05882352941176,24.731182795698924,26.744186046511626,91.13924050632912
2257,50.0,45.88235294117647,24.731182795698924,26.744186046511626,91.13924050632912
2258,51.24999999999999,47.05882352941176,24.731182795698924,26.744186046511626,91.13924050632912
2259,52.5,47.05882352941176,24.731182795698924,27.906976744186046,91.13924050632912
2260,51.24999999999999,45.88235294117647,23.655913978494624,26.744186046511626,89.87341772151899
2261,52.5,47.05882352941176,23.655913978494624,27.906976744186046,91.13924050632912
2262,52.5,47.05882352941176,23.655913978494624,29.069767441860467,91.13924050632912
2263,53.75,47.05882352941176,23.655913978494624,29.069767441860467,91.13924050632912
2264,55.00000000000001,48.23529411764706,23.655913978494624,30.23255813953488,92.40506329113924
2265,56.25,48.23529411764706,22.58064516129032,29.069767441860467,92.40506329113924
2266,56.25,47.05882352941176,21.50537634408602,27.906976744186046,91.13924050632912
2267,56.25,48.23529411764706,21.50537634408602,27.906976744186046,91.13924050632912
2268,56.25,49.411764705882355,21.50537634408602,27.906976744186046,91.13924050632912
2269,56.25,50.588235294117645,21.50537634408602,27.906976744186046,91.13924050632912
2270,57.49999999999999,51.76470588235295,21.50537634408602,29.069767441860467,91.13924050632912
2271,58.75,52.94117647058824,21.50537634408602,30.23255813953488,91.13924050632912
2272,60.0,54.11764705882353,22.58064516129032,31.3953488372093,91.13924050632912
2273,60.0,54.11764705882353,23.655913978494624,31.3953488372093,91.13924050632912
2274,60.0,54.11764705882353,23.655913978494624,31.3953488372093,91.13924050632912
2275,61.25000000000001,54.11764705882353,23.655913978494624,30.23255813953488,89.87341772151899
2276,61.25000000000001,54.11764705882353,24.731182795698924,31.3953488372093,91.13924050632912
2277,62.0253164556962,54.761904761904766,24.731182795698924,31.76470588235294,91.02564102564102
2278,62.82051282051282,54.21686746987952,24.731182795698924,32.142857142857146,90.9090909090909
2279,64.1025641025641,54.21686746987952,24.731182795698924,33.33333333333333,90.9090909090909
2280,65.38461538461539,54.761904761904766,25.53191489361702,34.11764705882353,91.02564102564102
2281,66.66666666666666,54.761904761904766,25.53191489361702,35.294117647058826,91.02564102564102
2282,67.94871794871796,55.952380952380956,25.53191489361702,36.470588235294116,91.02564102564102
2283,66.66666666666666,55.952380952380956,24.46808510638298,35.294117647058826,91.02564102564102
2284,66.66666666666666,55.952380952380956,25.53191489361702,36.470588235294116,91.02564102564102
2285,66.66666666666666,57.14285714285714,25.53191489361702,36.470588235294116,91.02564102564102
2286,67.94871794871796,57.14285714285714,26.595744680851062,37.64705882352941,91.02564102564102
2287,67.94871794871796,58.333333333333336,27.659574468085108,37.64705882352941,92.3076923076923
2288,69.23076923076923,58.333333333333336,26.595744680851062,37.64705882352941,92.3076923076923
2289,69.23076923076923,58.333333333333336,26.595744680851062,37.64705882352941,92.3076923076923
2290,69.23076923076923,58.333333333333336,26.595744680851062,37.64705882352941,92.3076923076923
2291,69.23076923076923,58.333333333333336,26.595744680851062,37.64705882352941,92.3076923076923
2292,69.23076923076923,58.333333333333336,26.595744680851062,37.64705882352941,92.3076923076923
2293,69.23076923076923,58.333333333333336,26.595744680851062,37.64705882352941,92.3076923076923
2294,69.23076923076923,58.333333333333336,26.595744680851062,37.64705882352941,92.3076923076923
2295,69.23076923076923,58.333333333333336,26.595744680851062,38.095238095238095,92.3076923076923
2296,69.23076923076923,58.333333333333336,26.595744680851062,38.55421686746988,92.3076923076923
2297,69.23076923076923,58.333333333333336,26.595744680851062,39.02439024390244,92.3076923076923
2298,69.23076923076923,58.333333333333336,26.595744680851062,39.50617283950617,92.3076923076923
2299,69.23076923076923,58.333333333333336,26.595744680851062,40.0,92.3076923076923
2300,69.23076923076923,58.333333333333336,26.595744680851062,40.50632911392405,92.3076923076923
2301,70.12987012987013,59.036144578313255,26.595744680851062,41.02564102564102,92.20779220779221
2302,69.73684210526315,59.756097560975604,25.53191489361702,40.25974025974026,92.10526315789474
2303,69.73684210526315,58.536585365853654,25.53191489361702,40.25974025974026,92.10526315789474
2304,69.73684210526315,58.536585365853654,26.595744680851062,41.55844155844156,92.10526315789474
2305,69.73684210526315,59.756097560975604,26.595744680851062,41.55844155844156,92.10526315789474
2306,69.73684210526315,58.536585365853654,25.53191489361702,41.55844155844156,90.78947368421053
2307,69.73684210526315,59.756097560975604,25.53191489361702,41.55844155844156,90.78947368421053
2308,68.42105263157895,59.756097560975604,25.53191489361702,41.55844155844156,90.78947368421053
2309,68.42105263157895,58.536585365853654,25.53191489361702,41.55844155844156,90.78947368421053
2310,69.73684210526315,59.756097560975604,26.595744680851062,41.55844155844156,90.78947368421053
2311,69.73684210526315,59.756097560975604,26.595744680851062,41.55844155844156,90.78947368421053
2312,68.42105263157895,59.756097560975604,25.53191489361702,40.25974025974026,90.78947368421053
2313,69.73684210526315,59.756097560975604,24.46808510638298,38.961038961038966,90.78947368421053
2314,71.05263157894737,59.756097560975604,24.46808510638298,38.961038961038966,90.78947368421053
2315,71.05263157894737,59.756097560975604,23.404255319148938,37.66233766233766,90.78947368421053
2316,69.73684210526315,59.756097560975604,24.46808510638298,38.961038961038966,90.78947368421053
2317,68.42105263157895,58.536585365853654,24.46808510638298,38.961038961038966,90.78947368421053
2318,67.10526315789474,57.3170731707317,23.404255319148938,37.66233766233766,90.78947368421053
2319,67.10526315789474,58.536585365853654,22.340425531914892,37.66233766233766,90.78947368421053
2320,67.53246753246754,59.036144578313255,23.404255319148938,38.961038961038966,90.9090909090909
2321,66.66666666666666,58.333333333333336,24.46808510638298,38.46153846153847,91.02564102564102
2322,67.94871794871796,59.523809523809526,24.46808510638298,39.743589743589745,91.02564102564102
2323,67.94871794871796,60.71428571428571,25.53191489361702,41.02564102564102,91.02564102564102
2324,67.94871794871796,61.904761904761905,25.53191489361702,41.02564102564102,91.02564102564102
2325,67.94871794871796,61.904761904761905,25.53191489361702,42.30769230769231,91.02564102564102
2326,67.94871794871796,60.71428571428571,26.595744680851062,43.58974358974359,91.02564102564102
2327,67.94871794871796,61.904761904761905,27.659574468085108,43.58974358974359,91.02564102564102
2328,66.66666666666666,61.904761904761905,28.723404255319153,42.30769230769231,91.02564102564102
2329,66.66666666666666,61.904761904761905,28.723404255319153,43.58974358974359,91.02564102564102
2330,66.66666666666666,63.095238095238095,29.78723404255319,43.58974358974359,91.02564102564102
2331,67.94871794871796,63.095238095238095,30.851063829787233,43.58974358974359,91.02564102564102
2332,67.94871794871796,63.095238095238095,31.914893617021278,43.58974358974359,91.02564102564102
2333,66.66666666666666,63.095238095238095,31.914893617021278,43.58974358974359,89.74358974358975
2334,67.94871794871796,64.28571428571429,31.914893617021278,44.871794871794876,89.74358974358975
2335,67.94871794871796,64.28571428571429,31.914893617021278,44.871794871794876,89.74358974358975
2336,67.94871794871796,64.28571428571429,31.914893617021278,44.871794871794876,91.02564102564102
2337,66.66666666666666,64.28571428571429,30.851063829787233,43.58974358974359,91.02564102564102
2338,66.66666666666666,64.28571428571429,30.851063829787233,43.58974358974359,91.02564102564102
2339,65.38461538461539,64.28571428571429,30.851063829787233,43.58974358974359,91.02564102564102
2340,65.38461538461539,64.28571428571429,30.851063829787233,43.58974358974359,91.02564102564102
2341,65.82278481012658,65.47619047619048,31.57894736842105,44.303797468354425,91.13924050632912
2342,65.0,65.47619047619048,32.29166666666667,43.75,91.25
2343,65.4320987654321,65.47619047619048,32.98969072164948,43.20987654320987,91.35802469135803
