pointer,HM002617,KX759623
1998,39.39393939,61.05263158
1999,40.4040404,61.05263158
2000,40.4040404,60
2001,40.4040404,60
2002,40.4040404,60
2003,41.41414141,61.05263158
2004,41.41414141,61.05263158
2005,41.41414141,60.63829787
2006,41.41414141,61.29032258
2007,40.4040404,60.86956522
2008,40.4040404,61.53846154
2009,39.39393939,62.22222222
2010,38.38383838,61.79775281
2011,37.37373737,61.36363636
2012,36.36363636,60.91954023
2013,35.35353535,60.46511628
2014,34.34343434,60
2015,33.33333333,59.52380952
2016,33.33333333,60.24096386
2017,33.33333333,61.44578313
2018,32.32323232,60.24096386
2019,31.31313131,59.03614458
2020,31.31313131,59.03614458
2021,30.3030303,58.53658537
2022,29.29292929,58.02469136
2023,30.3030303,58.02469136
2024,29.29292929,56.79012346
2025,28.28282828,55.55555556
2026,29.29292929,55.55555556
2027,29.29292929,56.79012346
2028,29.29292929,56.79012346
2029,28.28282828,55.55555556
2030,28.28282828,55.55555556
2031,29.29292929,55.55555556
2032,29.29292929,54.32098765
2033,28.28282828,54.32098765
2034,28.28282828,53.08641975
2035,28.28282828,53.08641975
2036,28.28282828,53.08641975
2037,28.28282828,53.08641975
2038,28.28282828,51.85185185
2039,29.29292929,51.85185185
2040,28.28282828,50.61728395
2041,28.28282828,50.61728395
2042,28.28282828,50.61728395
2043,28.28282828,50
2044,28.28282828,50.63291139
2045,29.29292929,50.63291139
2046,28.28282828,51.89873418
2047,28.28282828,50.63291139
2048,28.28282828,50.63291139
2049,27.27272727,49.36708861
2050,26.26262626,49.36708861
2051,25.25252525,49.36708861
2052,24.24242424,49.36708861
2053,24.24242424,49.36708861
2054,24.24242424,49.36708861
2055,24.24242424,48.10126582
2056,23.23232323,46.83544304
2057,23.23232323,46.83544304
2058,23.23232323,45.56962025
2059,23.23232323,46.83544304
2060,23.23232323,46.83544304
2061,23.23232323,46.83544304
2062,23.23232323,45.56962025
2063,23.23232323,44.30379747
2064,23.23232323,43.03797468
2065,23.23232323,41.7721519
2066,23.23232323,41.7721519
2067,23.23232323,43.03797468
2068,22.22222222,44.30379747
2069,22.22222222,43.03797468
2070,22.22222222,43.03797468
2071,22.22222222,44.30379747
2072,22,44.30379747
2073,23,44.30379747
2074,24,44.30379747
2075,23,43.03797468
2076,23,44.30379747
2077,23,43.03797468
2078,24,44.30379747
2079,24,43.75
2080,24,44.44444444
2081,24,43.90243902
2082,24,43.37349398
2083,25,42.85714286
2084,25,42.85714286
2085,26,42.85714286
2086,27,42.85714286
2087,27,44.04761905
2088,26,44.04761905
2089,26,45.23809524
2090,26,45.23809524
2091,26,45.23809524
2092,26,44.04761905
2093,25,45.23809524
2094,25,44.04761905
2095,24,44.04761905
2096,23,42.85714286
2097,23,42.85714286
2098,22,42.85714286
2099,21,41.66666667
2100,21,41.66666667
2101,21.21212121,40.47619048
2102,21.21212121,39.28571429
2103,20.2020202,38.0952381
2104,20.2020202,39.28571429
2105,20.2020202,40
2106,21.21212121,40.69767442
2107,21.21212121,40.22988506
2108,21.21212121,39.77272727
2109,21.21212121,40.4494382
2110,21.21212121,40
2111,21.21212121,40.65934066
2112,21.21212121,40.2173913
2113,21.21212121,40.86021505
2114,21.21212121,40.42553191
2115,21.21212121,41.05263158
2116,22.22222222,41.66666667
2117,21.21212121,40.625
2118,21.42857143,40.625
2119,21.42857143,40.625
2120,20.40816327,39.58333333
2121,21.42857143,40.20618557
2122,21.42857143,39.79591837
2123,20.40816327,40.81632653
2124,20.40816327,40.81632653
2125,20.40816327,40.81632653
2126,19.3877551,40.81632653
2127,18.36734694,39.79591837
2128,18.36734694,40.81632653
2129,18.36734694,41.83673469
2130,18.36734694,41.83673469
2131,17.34693878,41.83673469
2132,17.34693878,41.83673469
2133,17.34693878,41.83673469
2134,17.34693878,42.85714286
2135,17.34693878,43.87755102
2136,17.34693878,44.89795918
2137,17.34693878,45.91836735
2138,16.32653061,46.93877551
2139,16.32653061,47.95918367
2140,16.32653061,48.97959184
2141,17.34693878,48.97959184
2142,16.32653061,47.95918367
2143,16.32653061,48.48484848
2144,16.32653061,48
2145,15.30612245,47
2146,16.32653061,47
2147,16.32653061,47
2148,17.34693878,47
2149,17.34693878,47
2150,17.34693878,47
2151,17.34693878,47
2152,18.36734694,47
2153,17.34693878,47
2154,17.34693878,48
2155,18.36734694,49
2156,18.36734694,49
2157,18.36734694,49
2158,18.36734694,49
2159,18.36734694,49
2160,18.36734694,49
2161,18.36734694,50
2162,18.36734694,50
2163,19.3877551,51
2164,20.40816327,52
2165,21.42857143,53
2166,21.42857143,53
2167,20.40816327,52
2168,21.42857143,52
2169,22.44897959,52
2170,22.44897959,53
2171,22.44897959,53
2172,23.46938776,54
2173,22.44897959,55
2174,21.42857143,55
2175,21.42857143,56
2176,21.42857143,56
2177,21.42857143,56
2178,20.40816327,55
2179,21.42857143,56
2180,22.44897959,56
2181,22.44897959,56
2182,23.46938776,57
2183,23.46938776,57
2184,23.46938776,57
2185,23.46938776,58
2186,23.46938776,58
2187,24.48979592,58
2188,24.48979592,58
2189,24.48979592,58
2190,24.48979592,59
2191,24.48979592,60
2192,25.51020408,60
2193,25.51020408,60
2194,25.51020408,61
2195,25.51020408,61
2196,25.51020408,62
2197,26.53061224,62
2198,27.55102041,62
2199,28.57142857,63
2200,29.59183673,64
2201,29.29292929,64
2202,29.29292929,64
2203,29.29292929,64
2204,30.3030303,64
2205,30.3030303,63
2206,29.29292929,63
2207,29.29292929,64
2208,30.3030303,65
2209,31.31313131,64
2210,32.32323232,65
2211,32.32323232,65
2212,32.32323232,66
2213,33.33333333,66
2214,33.33333333,66
2215,34.34343434,65
2216,34.34343434,65
2217,34.34343434,65
2218,35,66
2219,35,66
2220,35,66
2221,34,65
2222,35,66
2223,35,66
2224,36,67
2225,36,68
2226,36,69
2227,37,70
2228,38,70
2229,38,69
2230,38,69
2231,39,70
2232,39,70
2233,39,70
2234,38,70
2235,38,70
2236,39,70
2237,39,69
2238,40,69
2239,40,68
2240,40,67
2241,39,66
2242,39,66
2243,39,65
2244,40,66
2245,40,67
2246,40,66
2247,40,67
2248,39,66
2249,39,66
2250,39,65
2251,39,64
2252,38,63
2253,38,62
2254,38,61
2255,37,60
2256,37,60
2257,37,59
2258,38,60
2259,38,60
2260,38,59
2261,38,59
2262,38,60
2263,38,60
2264,37,60
2265,36,60
2266,36,60
2267,36,61
2268,36,60
2269,35,60
2270,35,59
2271,35,58
2272,35,57
2273,35,56
2274,35,56
2275,35,55
2276,35,54
2277,35,54
2278,35,55
2279,35,55
2280,34,55
2281,35,56
2282,34,55
2283,33,56
2284,33,56
2285,32,56
2286,31,55
2287,30,55
2288,31,55
2289,30,55
2290,30,55
2291,30,55
2292,30,56
2293,30,56
2294,30,56
2295,30,56
2296,30,56
2297,29,56
2298,28,55
2299,27,54
2300,26,53
2301,26,54
2302,26,54
2303,26,54
2304,26,54
2305,26,55
2306,26,55
2307,27,55
2308,26,55
2309,25,55
2310,24,54
2311,25,54
2312,25,54
2313,25,54
2314,25,55
2315,24,56
2316,23,55
2317,23,55.55555556
2318,22,55.10204082
2319,22,56.12244898
2320,22,57.14285714
2321,22,58.16326531
2322,21,58.16326531
2323,22,58.16326531
2324,21,57.14285714
2325,21,56.12244898
2326,21,56.12244898
2327,20,55.10204082
2328,19,54.08163265
2329,19,54.08163265
2330,20,55.10204082
2331,19,54.08163265
2332,19,54.08163265
2333,19,54.08163265
2334,20,54.08163265
2335,21,54.08163265
2336,21,54.08163265
2337,22,54.08163265
2338,22,54.08163265
2339,22,55.10204082
2340,23,56.12244898
2341,24,57.14285714
2342,24,58.16326531
2343,24,59.18367347
2344,24,59.18367347
2345,25,59.18367347
2346,25,60.20408163
2347,25,59.18367347
2348,26,60.20408163
2349,26,60.20408163
2350,26,61.2244898
2351,27,61.2244898
2352,27,62.24489796
2353,28,63.26530612
2354,28,63.26530612
2355,28,64.28571429
2356,28,65.30612245
2357,28,66.32653061
2358,28,66.32653061
2359,28,65.30612245
2360,28,66.32653061
2361,28,66.32653061
2362,28,65.30612245
2363,27,64.28571429
2364,28,63.26530612
2365,28,62.24489796
2366,28,61.2244898
2367,28,60.20408163
2368,27,60.20408163
2369,27,61.2244898
2370,27.27272727,61.2244898
2371,27.27272727,61.2244898
2372,26.26262626,61.2244898
2373,26.26262626,62.24489796
2374,26.26262626,63.26530612
2375,26.26262626,63.26530612
2376,26.26262626,63.26530612
2377,27.27272727,63.26530612
2378,27.27272727,62.24489796
2379,26.26262626,61.2244898
2380,26.26262626,60.20408163
2381,25.25252525,60.20408163
2382,25.25252525,60.20408163
2383,25.25252525,59.18367347
2384,25.25252525,58.16326531
2385,25.51020408,57.14285714
2386,25.51020408,57.14285714
2387,26.53061224,56.12244898
2388,25.51020408,55.10204082
2389,25.51020408,55.10204082
2390,25.51020408,55.10204082
2391,25.51020408,55.10204082
2392,24.48979592,55.10204082
2393,25.51020408,55.10204082
2394,25.51020408,55.10204082
2395,25.51020408,55.10204082
2396,25.51020408,54.08163265
2397,25.51020408,54.08163265
2398,25.51020408,55.10204082
2399,25.51020408,56.12244898
2400,26.53061224,57.14285714
2401,26.53061224,57.14285714
2402,27.55102041,57.14285714
2403,27.55102041,58.16326531
2404,26.53061224,57.14285714
2405,26.53061224,56.12244898
2406,26.80412371,55.10204082
2407,26.04166667,54.08163265
2408,26.31578947,53.06122449
2409,26.31578947,53.06122449
2410,26.31578947,54.08163265
2411,25.26315789,53.06122449
2412,26.31578947,52.04081633
2413,25.26315789,52.04081633
2414,26.31578947,52.04081633
2415,26.31578947,52.04081633
2416,26.31578947,52.04081633
2417,26.31578947,52.52525253
2418,26.31578947,52
2419,26.31578947,51
2420,26.31578947,51
2421,26.31578947,51
2422,26.31578947,51
2423,26.31578947,50
2424,26.31578947,51
2425,26.31578947,52
2426,26.31578947,52
2427,26.31578947,52
2428,26.31578947,52
2429,26.31578947,52
2430,25.26315789,51
2431,25.26315789,51
2432,25.26315789,51
2433,25.26315789,50
2434,24.21052632,49
2435,23.15789474,49
2436,23.15789474,49
2437,22.10526316,49
2438,21.05263158,48
2439,20,48
2440,18.94736842,48
2441,17.89473684,47
2442,18.94736842,46
2443,18.94736842,45
2444,18.94736842,44
2445,17.89473684,44
2446,16.84210526,44
2447,16.84210526,45
2448,15.95744681,44
2449,16.12903226,44
2450,16.30434783,43
2451,15.38461538,43
2452,15.55555556,42
2453,14.60674157,41
2454,14.77272727,41
2455,14.94252874,40
2456,15.11627907,39
2457,15.29411765,38
2458,14.28571429,37
2459,14.45783133,37
2460,14.63414634,36
2461,14.81481481,35
2462,15,35
2463,15,36
2464,15,37
2465,15,38
2466,15,39
2467,15,40
