pointer,KC935379,KX644936,KY670597
1716,60.0,89.0,60.0
1717,61.0,89.0,61.0
1718,62.0,89.0,62.0
1719,61.0,89.0,62.0
1720,61.0,89.0,62.0
1721,61.0,89.0,62.0
1722,61.0,88.0,61.0
1723,61.0,88.0,61.0
1724,60.0,88.0,61.0
1725,59.0,87.0,60.0
1726,59.0,87.0,61.0
1727,59.0,87.0,61.0
1728,60.0,86.0,61.0
1729,61.0,86.0,62.0
1730,61.0,86.0,62.0
1731,61.0,86.0,61.0
1732,61.0,86.0,61.0
1733,60.0,86.0,61.0
1734,59.0,85.0,61.0
1735,59.0,86.0,61.0
1736,60.0,86.0,62.0
1737,61.0,86.0,63.0
1738,61.0,87.0,63.0
1739,62.0,87.0,64.0
1740,61.0,87.0,65.0
1741,62.0,88.0,65.0
1742,63.0,88.0,66.0
1743,62.0,88.0,65.0
1744,62.0,88.0,66.0
1745,62.0,88.0,66.0
1746,62.0,88.0,67.0
1747,62.0,88.0,68.0
1748,61.0,87.87878787878788,68.68686868686868
1749,62.0,87.87878787878788,68.68686868686868
1750,62.0,87.87878787878788,68.68686868686868
1751,62.0,87.87878787878788,68.68686868686868
1752,62.0,87.87878787878788,68.68686868686868
1753,63.0,87.87878787878788,67.67676767676768
1754,62.0,87.87878787878788,67.67676767676768
1755,63.0,87.87878787878788,68.68686868686868
1756,64.0,87.87878787878788,69.6969696969697
1757,64.0,87.87878787878788,69.6969696969697
1758,64.0,87.87878787878788,69.6969696969697
1759,64.0,87.87878787878788,69.6969696969697
1760,64.0,87.87878787878788,68.68686868686868
1761,63.0,87.87878787878788,68.68686868686868
1762,64.0,87.87878787878788,67.67676767676768
1763,64.0,87.87878787878788,66.66666666666666
1764,64.0,87.87878787878788,65.65656565656566
1765,64.0,88.88888888888889,65.65656565656566
1766,64.0,88.88888888888889,65.65656565656566
1767,63.0,88.88888888888889,65.65656565656566
1768,63.0,88.77551020408163,64.64646464646465
1769,62.0,88.65979381443299,63.63636363636363
1770,61.61616161616161,88.54166666666666,62.62626262626263
1771,61.224489795918366,89.47368421052632,61.61616161616161
1772,62.244897959183675,89.47368421052632,62.62626262626263
1773,62.244897959183675,89.47368421052632,62.62626262626263
1774,62.244897959183675,89.47368421052632,62.62626262626263
1775,61.224489795918366,89.47368421052632,61.61616161616161
1776,60.204081632653065,89.47368421052632,60.60606060606061
1777,61.224489795918366,89.47368421052632,59.59595959595959
1778,61.224489795918366,89.47368421052632,58.58585858585859
1779,61.224489795918366,89.47368421052632,58.58585858585859
1780,61.224489795918366,89.47368421052632,59.59595959595959
1781,60.204081632653065,89.47368421052632,58.58585858585859
1782,61.224489795918366,89.47368421052632,57.57575757575758
1783,62.244897959183675,89.47368421052632,57.57575757575758
1784,62.244897959183675,89.47368421052632,57.57575757575758
1785,62.244897959183675,89.47368421052632,58.58585858585859
1786,63.26530612244898,89.47368421052632,57.57575757575758
1787,63.26530612244898,88.42105263157895,56.56565656565656
1788,63.26530612244898,88.42105263157895,55.55555555555556
1789,64.28571428571429,88.42105263157895,55.55555555555556
1790,64.28571428571429,88.42105263157895,54.54545454545454
1791,64.28571428571429,88.42105263157895,54.54545454545454
1792,63.26530612244898,89.47368421052632,54.54545454545454
1793,63.26530612244898,89.47368421052632,54.54545454545454
1794,62.244897959183675,89.47368421052632,54.54545454545454
1795,63.26530612244898,90.52631578947368,55.55555555555556
1796,62.244897959183675,90.52631578947368,54.54545454545454
1797,63.26530612244898,90.52631578947368,55.55555555555556
1798,64.28571428571429,90.52631578947368,55.55555555555556
1799,63.26530612244898,90.52631578947368,54.54545454545454
1800,62.244897959183675,90.52631578947368,53.535353535353536
1801,62.244897959183675,89.47368421052632,53.535353535353536
1802,61.224489795918366,89.47368421052632,52.52525252525253
1803,60.204081632653065,88.42105263157895,51.515151515151516
1804,59.183673469387756,88.42105263157895,51.515151515151516
1805,59.183673469387756,88.42105263157895,51.515151515151516
1806,59.183673469387756,88.42105263157895,51.515151515151516
1807,59.183673469387756,89.47368421052632,51.515151515151516
1808,59.183673469387756,89.47368421052632,50.505050505050505
1809,59.183673469387756,89.47368421052632,50.505050505050505
1810,60.204081632653065,90.52631578947368,49.494949494949495
1811,59.183673469387756,90.52631578947368,50.505050505050505
1812,58.16326530612245,89.47368421052632,50.505050505050505
1813,59.183673469387756,88.42105263157895,51.515151515151516
1814,58.16326530612245,88.42105263157895,51.515151515151516
1815,58.16326530612245,88.42105263157895,51.515151515151516
1816,57.14285714285714,89.47368421052632,51.515151515151516
1817,56.12244897959183,88.42105263157895,51.515151515151516
1818,56.12244897959183,87.36842105263159,51.515151515151516
1819,57.14285714285714,87.36842105263159,51.515151515151516
1820,56.12244897959183,87.36842105263159,52.52525252525253
1821,56.12244897959183,87.36842105263159,51.515151515151516
1822,57.14285714285714,88.42105263157895,52.52525252525253
1823,58.16326530612245,88.42105263157895,51.515151515151516
1824,59.183673469387756,88.42105263157895,51.515151515151516
1825,60.204081632653065,89.47368421052632,52.52525252525253
1826,60.204081632653065,88.42105263157895,51.515151515151516
1827,60.204081632653065,88.42105263157895,51.515151515151516
1828,59.183673469387756,89.47368421052632,52.52525252525253
1829,58.16326530612245,89.47368421052632,52.52525252525253
1830,57.14285714285714,89.47368421052632,52.52525252525253
1831,57.14285714285714,89.47368421052632,53.535353535353536
1832,57.14285714285714,89.47368421052632,54.54545454545454
1833,57.14285714285714,89.47368421052632,54.54545454545454
1834,58.16326530612245,90.52631578947368,55.55555555555556
1835,57.14285714285714,89.47368421052632,54.54545454545454
1836,57.14285714285714,89.47368421052632,54.54545454545454
1837,57.14285714285714,89.47368421052632,54.54545454545454
1838,58.16326530612245,89.47368421052632,55.55555555555556
1839,57.14285714285714,89.47368421052632,54.54545454545454
1840,58.16326530612245,89.47368421052632,54.54545454545454
1841,58.16326530612245,89.47368421052632,54.54545454545454
1842,58.16326530612245,89.47368421052632,54.54545454545454
1843,59.183673469387756,89.47368421052632,55.55555555555556
1844,59.183673469387756,88.42105263157895,54.54545454545454
1845,59.183673469387756,88.42105263157895,53.535353535353536
1846,59.183673469387756,87.36842105263159,53.535353535353536
1847,58.16326530612245,86.31578947368422,52.52525252525253
1848,59.183673469387756,86.45833333333334,53.0
1849,59.183673469387756,86.45833333333334,53.0
1850,58.16326530612245,86.45833333333334,52.0
1851,57.14285714285714,86.45833333333334,51.0
1852,56.12244897959183,86.45833333333334,50.0
1853,55.10204081632652,86.45833333333334,50.0
1854,55.10204081632652,86.45833333333334,50.0
1855,54.08163265306123,86.45833333333334,49.0
1856,54.08163265306123,86.45833333333334,48.0
1857,55.10204081632652,86.45833333333334,48.0
1858,54.08163265306123,86.45833333333334,48.0
1859,54.08163265306123,86.45833333333334,48.0
1860,55.10204081632652,85.41666666666666,48.0
1861,56.12244897959183,85.41666666666666,48.0
1862,55.10204081632652,85.41666666666666,48.0
1863,55.10204081632652,85.41666666666666,49.0
1864,55.10204081632652,85.41666666666666,50.0
1865,55.10204081632652,85.41666666666666,50.0
1866,56.12244897959183,85.41666666666666,51.0
1867,57.14285714285714,85.41666666666666,51.0
1868,57.14285714285714,85.56701030927834,51.0
1869,57.14285714285714,85.71428571428571,52.0
1870,57.57575757575758,85.85858585858585,53.0
1871,56.99999999999999,86.0,53.0
1872,56.99999999999999,86.0,53.0
1873,56.99999999999999,86.0,53.0
1874,57.99999999999999,85.0,52.0
1875,59.0,85.0,53.0
1876,60.0,85.0,54.0
1877,60.0,85.0,55.00000000000001
1878,60.0,85.0,56.00000000000001
1879,60.0,85.0,56.00000000000001
1880,60.0,84.0,55.00000000000001
1881,61.0,84.0,56.00000000000001
1882,61.0,84.0,56.99999999999999
1883,61.0,84.0,56.99999999999999
1884,61.0,84.0,56.99999999999999
1885,61.0,84.0,56.99999999999999
1886,60.0,84.0,56.99999999999999
1887,60.0,85.0,57.99999999999999
1888,60.0,85.0,59.0
1889,59.0,85.0,60.0
1890,59.0,85.0,61.0
1891,59.0,85.0,61.0
1892,59.0,84.0,60.0
1893,59.0,84.0,61.0
1894,60.0,84.0,62.0
1895,60.0,83.0,61.0
1896,61.0,83.0,62.0
1897,61.0,83.0,62.0
1898,61.0,82.0,62.0
1899,62.0,81.0,63.0
1900,63.0,81.0,64.0
1901,63.0,82.0,65.0
1902,64.0,82.0,66.0
1903,65.0,83.0,67.0
1904,65.0,82.0,66.0
1905,64.0,82.0,65.0
1906,64.0,82.0,64.0
1907,63.0,82.0,63.0
1908,63.0,82.0,63.0
1909,63.0,82.0,63.0
1910,62.0,82.0,64.0
1911,63.0,82.0,64.0
1912,64.0,83.0,65.0
1913,64.0,84.0,64.0
1914,64.0,84.0,63.0
1915,65.0,84.0,64.0
1916,65.0,83.0,64.0
1917,65.0,84.0,63.0
1918,65.0,85.0,63.0
1919,64.0,85.0,62.0
1920,65.0,85.0,61.0
1921,64.0,85.0,61.0
1922,64.0,84.0,61.0
1923,64.0,84.0,62.0
1924,64.0,84.0,62.0
1925,63.0,84.0,62.0
1926,62.0,85.0,62.0
1927,61.0,85.0,62.0
1928,61.0,84.0,61.0
1929,61.0,84.0,60.0
1930,61.0,84.0,59.0
1931,61.0,84.0,59.0
1932,61.0,84.0,59.0
1933,62.0,84.0,60.0
1934,61.0,84.0,59.0
1935,62.0,85.0,60.0
1936,62.0,85.0,60.0
1937,61.0,85.0,59.0
1938,61.0,85.0,57.99999999999999
1939,62.0,85.0,59.0
1940,62.0,84.0,57.99999999999999
1941,62.0,84.0,56.99999999999999
1942,61.0,84.0,56.99999999999999
1943,61.0,83.0,56.00000000000001
1944,62.0,84.0,56.99999999999999
1945,62.0,84.0,57.99999999999999
1946,62.0,85.0,56.99999999999999
1947,62.0,86.0,57.99999999999999
1948,62.0,86.0,57.99999999999999
1949,61.0,86.0,56.99999999999999
1950,61.0,86.0,56.99999999999999
1951,62.0,86.0,57.99999999999999
1952,62.0,86.0,59.0
1953,63.0,86.0,60.0
1954,64.0,86.0,60.0
1955,64.0,85.0,60.0
1956,63.0,85.0,60.0
1957,63.0,85.0,61.0
1958,63.0,85.0,60.0
1959,63.0,86.0,60.0
1960,62.0,87.0,60.0
1961,61.0,86.0,60.0
1962,61.0,86.0,60.0
1963,60.0,86.0,59.0
1964,60.0,86.0,59.0
1965,61.0,86.0,60.0
1966,61.0,86.0,60.0
1967,60.0,86.0,60.0
1968,60.0,86.0,60.0
1969,60.0,86.0,59.0
1970,59.0,85.0,57.99999999999999
1971,59.0,85.0,57.99999999999999
1972,57.99999999999999,85.0,56.99999999999999
1973,56.99999999999999,84.0,56.00000000000001
1974,56.99999999999999,85.0,56.99999999999999
1975,56.99999999999999,85.0,56.99999999999999
1976,56.00000000000001,84.0,56.00000000000001
1977,56.00000000000001,84.0,55.00000000000001
1978,56.00000000000001,84.0,54.0
1979,55.00000000000001,83.0,53.0
1980,56.00000000000001,84.0,54.0
1981,56.00000000000001,84.0,54.0
1982,55.00000000000001,84.0,53.0
1983,54.0,83.0,53.0
1984,53.0,82.0,52.0
1985,52.0,82.0,51.0
1986,53.0,82.0,52.0
1987,52.0,82.0,51.0
1988,52.0,82.0,50.0
1989,53.0,82.0,49.0
1990,53.0,82.0,49.0
1991,52.0,82.0,49.0
1992,52.0,83.0,49.0
1993,53.0,83.0,49.0
1994,53.0,83.0,49.0
1995,53.0,84.0,50.0
1996,53.0,84.0,50.0
1997,52.0,84.0,49.0
1998,51.0,85.0,49.0
1999,51.0,86.0,49.0
2000,50.0,85.0,48.0
2001,50.0,85.0,48.0
2002,50.0,85.0,48.0
2003,49.0,84.0,47.0
2004,50.0,85.0,48.0
2005,51.0,85.0,49.0
2006,51.0,85.0,50.0
2007,52.0,85.0,51.0
2008,52.0,85.0,51.0
2009,52.0,84.0,50.0
2010,53.0,84.0,50.0
2011,53.0,84.0,50.0
2012,52.0,84.0,50.0
2013,51.0,83.0,50.0
2014,51.0,83.0,51.0
2015,50.0,83.0,50.0
2016,51.0,84.0,51.0
2017,52.0,84.0,51.0
2018,52.0,83.0,51.0
2019,53.0,83.0,52.0
2020,53.0,83.0,53.0
2021,53.0,83.0,54.0
2022,52.0,84.0,53.0
2023,52.0,84.0,53.0
2024,52.0,84.0,53.0
2025,52.0,84.0,52.0
2026,53.0,84.0,53.0
2027,54.0,84.0,52.0
2028,55.00000000000001,85.0,53.0
2029,56.00000000000001,85.0,54.0
2030,56.00000000000001,85.0,55.00000000000001
2031,55.00000000000001,85.0,54.0
2032,55.00000000000001,85.0,54.0
2033,54.0,84.0,53.0
2034,55.00000000000001,84.0,54.0
2035,55.00000000000001,84.0,54.0
2036,54.0,84.0,53.0
2037,55.00000000000001,83.0,53.0
2038,55.00000000000001,83.0,53.0
2039,54.0,83.0,52.0
2040,54.0,84.0,52.0
2041,54.0,84.0,53.0
2042,54.0,83.0,53.0
2043,54.0,84.0,54.0
2044,54.0,84.0,54.0
2045,53.0,84.0,54.0
2046,54.0,84.0,55.00000000000001
2047,55.00000000000001,84.0,55.00000000000001
2048,55.00000000000001,84.0,55.00000000000001
2049,56.00000000000001,84.0,56.00000000000001
2050,56.00000000000001,84.0,56.00000000000001
2051,55.00000000000001,84.0,56.00000000000001
2052,55.00000000000001,84.0,56.00000000000001
2053,55.00000000000001,84.0,55.00000000000001
2054,54.0,83.0,54.0
2055,54.0,84.0,54.0
2056,55.00000000000001,84.0,55.00000000000001
2057,55.00000000000001,84.0,54.0
2058,55.00000000000001,84.0,54.0
2059,55.00000000000001,84.0,54.0
2060,56.00000000000001,84.0,55.00000000000001
2061,56.99999999999999,85.0,55.00000000000001
2062,57.99999999999999,85.0,56.00000000000001
2063,59.0,85.0,56.00000000000001
2064,59.0,85.0,56.00000000000001
2065,59.0,85.0,56.00000000000001
2066,59.0,84.0,55.00000000000001
2067,60.0,84.0,55.00000000000001
2068,61.0,84.0,56.00000000000001
2069,61.0,84.0,56.00000000000001
2070,62.0,85.0,56.00000000000001
2071,63.0,85.0,56.00000000000001
2072,64.0,85.0,56.99999999999999
2073,65.0,86.0,57.99999999999999
2074,65.0,86.0,57.99999999999999
2075,65.0,86.0,56.99999999999999
2076,66.0,87.0,56.99999999999999
2077,65.0,87.0,57.99999999999999
2078,64.0,87.0,57.99999999999999
2079,64.0,88.0,59.0
2080,63.0,88.0,57.99999999999999
2081,62.0,88.0,56.99999999999999
2082,63.0,88.0,57.99999999999999
2083,64.0,89.0,57.99999999999999
2084,65.0,90.0,59.0
2085,65.0,89.0,59.0
2086,65.0,89.0,57.99999999999999
2087,65.0,88.0,57.99999999999999
2088,64.0,88.0,57.99999999999999
2089,64.0,88.0,57.99999999999999
2090,64.0,87.0,56.99999999999999
2091,65.0,87.0,56.99999999999999
2092,65.0,87.0,56.99999999999999
2093,64.0,87.0,56.99999999999999
2094,63.0,87.0,56.00000000000001
2095,62.0,87.0,55.00000000000001
2096,61.0,87.0,55.00000000000001
2097,62.0,87.0,55.00000000000001
2098,63.0,87.0,56.00000000000001
2099,62.0,87.0,56.00000000000001
2100,63.0,88.0,56.99999999999999
2101,62.0,88.0,56.99999999999999
2102,61.0,87.0,56.00000000000001
2103,61.0,88.0,56.99999999999999
2104,60.0,88.0,56.99999999999999
2105,60.0,88.0,56.99999999999999
2106,59.0,87.0,56.00000000000001
2107,57.99999999999999,86.0,55.00000000000001
2108,56.99999999999999,86.0,55.00000000000001
2109,56.99999999999999,87.0,56.00000000000001
2110,56.99999999999999,87.0,56.00000000000001
2111,56.99999999999999,87.0,56.00000000000001
2112,57.99999999999999,87.0,56.00000000000001
2113,57.99999999999999,88.0,56.00000000000001
2114,59.0,87.0,55.00000000000001
2115,59.0,87.0,56.00000000000001
2116,59.0,87.0,56.00000000000001
2117,57.99999999999999,86.0,56.99999999999999
2118,56.99999999999999,87.0,56.99999999999999
2119,56.99999999999999,87.0,56.99999999999999
2120,56.99999999999999,86.0,56.00000000000001
2121,56.99999999999999,86.0,56.00000000000001
2122,56.99999999999999,86.0,56.00000000000001
2123,56.00000000000001,86.0,55.00000000000001
2124,55.00000000000001,86.0,55.00000000000001
2125,56.00000000000001,86.0,56.00000000000001
2126,56.00000000000001,86.0,56.00000000000001
2127,56.00000000000001,86.0,56.99999999999999
2128,56.00000000000001,86.0,56.99999999999999
2129,56.00000000000001,86.0,56.99999999999999
2130,56.99999999999999,86.0,56.99999999999999
2131,57.99999999999999,86.0,57.99999999999999
2132,56.99999999999999,86.0,57.99999999999999
2133,57.99999999999999,87.0,59.0
2134,57.99999999999999,87.0,59.0
2135,56.99999999999999,87.0,59.0
2136,57.99999999999999,87.0,60.0
2137,56.99999999999999,88.0,61.0
2138,56.99999999999999,88.0,62.0
2139,57.99999999999999,88.0,63.0
2140,57.99999999999999,88.0,64.0
2141,56.99999999999999,87.0,64.0
2142,56.99999999999999,87.0,64.0
2143,56.99999999999999,87.0,64.0
2144,56.00000000000001,86.0,64.0
2145,56.99999999999999,86.0,63.0
2146,56.99999999999999,86.0,63.0
2147,56.99999999999999,86.0,62.0
2148,56.00000000000001,86.0,61.0
2149,55.00000000000001,86.0,60.0
2150,56.00000000000001,85.0,60.0
2151,56.00000000000001,85.0,60.0
2152,56.00000000000001,85.0,60.0
2153,56.00000000000001,85.0,60.0
2154,56.99999999999999,86.0,61.0
2155,57.99999999999999,86.0,62.0
2156,57.99999999999999,86.0,62.0
2157,56.99999999999999,86.0,62.0
2158,56.99999999999999,86.0,62.0
2159,56.99999999999999,86.0,63.0
2160,56.99999999999999,86.0,62.0
2161,56.00000000000001,86.0,62.0
2162,55.00000000000001,86.0,61.0
2163,55.00000000000001,86.0,61.0
2164,55.00000000000001,86.0,61.0
2165,55.00000000000001,85.0,60.0
2166,55.00000000000001,86.0,61.0
2167,55.00000000000001,86.0,61.0
2168,54.0,85.0,60.0
2169,54.0,85.0,61.0
2170,53.0,85.0,62.0
2171,52.0,85.0,63.0
2172,52.0,85.0,63.0
2173,52.0,85.0,63.0
2174,51.0,85.0,62.0
2175,50.0,85.0,62.0
2176,49.0,85.0,62.0
2177,49.0,84.0,61.0
2178,50.0,84.0,62.0
2179,51.0,84.0,62.0
2180,51.0,84.0,62.0
2181,51.0,84.0,62.0
2182,50.0,84.0,61.0
2183,49.0,83.0,60.0
2184,48.0,83.0,59.0
2185,49.0,84.0,60.0
2186,49.0,84.0,60.0
2187,50.0,85.0,61.0
2188,51.0,85.0,62.0
2189,50.0,85.0,62.0
2190,49.0,86.0,62.0
2191,49.0,86.0,62.0
2192,49.0,85.0,63.0
2193,50.0,85.0,63.0
2194,51.0,85.0,64.0
2195,51.0,84.0,64.0
2196,52.0,84.0,64.0
2197,52.0,84.0,65.0
2198,52.0,84.0,65.0
2199,53.0,84.0,65.0
2200,52.0,84.0,65.0
2201,53.0,84.0,64.0
2202,53.0,85.0,64.0
2203,53.0,85.0,63.0
2204,54.0,84.0,62.0
2205,54.0,84.0,62.0
2206,55.00000000000001,85.0,63.0
2207,56.00000000000001,86.0,64.0
2208,56.00000000000001,86.0,65.0
2209,55.00000000000001,86.0,65.0
2210,54.0,85.0,64.0
2211,53.0,85.0,63.0
2212,53.0,85.0,63.0
2213,54.0,85.0,64.0
2214,53.0,86.0,64.0
2215,54.0,86.0,64.0
2216,53.0,86.0,63.0
2217,54.0,87.0,63.0
2218,55.00000000000001,87.0,63.0
2219,55.00000000000001,86.0,63.0
2220,55.00000000000001,87.0,64.0
2221,56.00000000000001,87.0,64.0
2222,56.00000000000001,87.0,65.0
2223,56.99999999999999,87.0,66.0
2224,57.99999999999999,87.0,66.0
2225,56.99999999999999,86.0,65.0
2226,56.99999999999999,86.0,64.0
2227,56.99999999999999,86.0,63.0
2228,56.99999999999999,85.0,62.0
2229,56.99999999999999,85.0,62.0
2230,56.99999999999999,85.0,62.0
2231,56.00000000000001,84.0,61.0
2232,56.99999999999999,84.0,61.0
2233,56.99999999999999,84.0,61.0
2234,56.99999999999999,84.0,60.0
2235,57.99999999999999,84.0,59.0
2236,56.99999999999999,84.0,59.0
2237,56.99999999999999,84.0,59.0
2238,56.99999999999999,84.0,59.0
2239,56.99999999999999,84.0,59.0
2240,56.99999999999999,84.0,59.0
2241,56.99999999999999,85.0,59.0
2242,56.99999999999999,86.0,59.0
2243,56.00000000000001,85.0,57.99999999999999
2244,56.99999999999999,86.0,57.99999999999999
2245,56.99999999999999,86.0,59.0
2246,56.00000000000001,85.0,57.99999999999999
2247,56.00000000000001,85.0,59.0
2248,56.99999999999999,85.0,60.0
2249,56.99999999999999,85.0,60.0
2250,56.99999999999999,86.0,61.0
2251,57.99999999999999,86.0,61.0
2252,59.0,85.0,60.0
2253,59.0,85.0,61.0
2254,59.0,85.0,61.0
2255,57.99999999999999,85.0,61.0
2256,57.99999999999999,85.0,61.0
2257,59.0,85.0,62.0
2258,59.0,85.0,63.0
2259,59.0,85.0,62.0
2260,59.0,85.0,62.0
2261,59.0,85.0,61.0
2262,60.0,85.0,61.0
2263,60.0,85.0,62.0
2264,59.59595959595959,84.84848484848484,61.0
2265,59.183673469387756,85.71428571428571,61.0
2266,58.76288659793815,85.56701030927834,60.0
2267,58.76288659793815,84.5360824742268,60.0
2268,58.76288659793815,85.56701030927834,61.0
2269,58.76288659793815,85.56701030927834,61.0
2270,58.76288659793815,84.5360824742268,60.0
2271,59.79381443298969,84.5360824742268,60.0
2272,59.79381443298969,84.5360824742268,60.0
2273,59.79381443298969,83.50515463917526,59.0
2274,59.79381443298969,82.4742268041237,59.0
2275,60.824742268041234,82.4742268041237,60.0
2276,60.824742268041234,82.29166666666666,60.0
2277,60.824742268041234,83.15789473684211,60.0
2278,59.79381443298969,82.97872340425532,59.0
2279,59.79381443298969,82.97872340425532,57.99999999999999
2280,60.824742268041234,82.97872340425532,59.0
2281,61.855670103092784,82.97872340425532,59.0
2282,61.855670103092784,82.97872340425532,60.0
2283,61.855670103092784,83.87096774193549,60.0
2284,61.855670103092784,83.69565217391305,60.0
2285,60.824742268041234,83.51648351648352,59.0
2286,59.79381443298969,83.33333333333334,59.59595959595959
2287,58.76288659793815,83.14606741573034,59.183673469387756
2288,57.73195876288659,82.95454545454545,58.76288659793815
2289,57.73195876288659,82.75862068965517,59.375
2290,57.73195876288659,82.55813953488372,60.0
2291,56.70103092783505,82.35294117647058,59.57446808510638
2292,56.70103092783505,83.33333333333334,59.13978494623656
2293,55.670103092783506,83.13253012048193,58.69565217391305
2294,54.63917525773196,82.92682926829268,58.24175824175825
2295,55.670103092783506,84.14634146341463,59.34065934065934
2296,55.670103092783506,84.14634146341463,59.34065934065934
2297,55.670103092783506,82.92682926829268,58.24175824175825
2298,55.670103092783506,82.92682926829268,58.24175824175825
2299,55.670103092783506,82.92682926829268,58.24175824175825
2300,55.670103092783506,81.70731707317073,57.14285714285714
2301,55.670103092783506,81.70731707317073,58.24175824175825
2302,56.70103092783505,81.70731707317073,59.34065934065934
2303,57.73195876288659,81.70731707317073,60.43956043956044
2304,57.73195876288659,82.92682926829268,61.53846153846154
2305,57.73195876288659,82.92682926829268,60.43956043956044
2306,56.70103092783505,82.92682926829268,59.34065934065934
2307,56.70103092783505,82.92682926829268,59.34065934065934
2308,57.73195876288659,82.92682926829268,59.34065934065934
2309,58.76288659793815,81.70731707317073,59.34065934065934
2310,59.79381443298969,82.92682926829268,59.34065934065934
2311,60.824742268041234,82.92682926829268,60.43956043956044
2312,60.824742268041234,82.92682926829268,59.34065934065934
2313,59.79381443298969,81.70731707317073,58.24175824175825
2314,60.824742268041234,81.70731707317073,59.34065934065934
2315,60.824742268041234,81.70731707317073,59.34065934065934
2316,60.824742268041234,81.70731707317073,59.34065934065934
2317,59.79381443298969,81.70731707317073,58.24175824175825
2318,58.76288659793815,80.48780487804879,58.24175824175825
2319,57.73195876288659,81.70731707317073,57.14285714285714
2320,56.70103092783505,81.70731707317073,57.14285714285714
2321,55.670103092783506,80.48780487804879,57.14285714285714
2322,55.670103092783506,80.48780487804879,57.14285714285714
2323,54.63917525773196,80.48780487804879,56.043956043956044
2324,53.608247422680414,80.48780487804879,54.94505494505495
2325,54.63917525773196,81.70731707317073,56.043956043956044
2326,54.63917525773196,81.70731707317073,57.14285714285714
2327,54.63917525773196,81.70731707317073,58.24175824175825
2328,53.608247422680414,82.92682926829268,58.24175824175825
2329,53.608247422680414,82.92682926829268,58.24175824175825
2330,52.57731958762887,82.92682926829268,57.14285714285714
2331,53.608247422680414,84.14634146341463,57.14285714285714
2332,52.57731958762887,84.14634146341463,57.14285714285714
2333,51.546391752577314,84.14634146341463,56.043956043956044
2334,51.546391752577314,84.14634146341463,57.14285714285714
2335,51.546391752577314,84.14634146341463,57.14285714285714
2336,51.546391752577314,82.92682926829268,56.043956043956044
2337,51.546391752577314,82.92682926829268,56.043956043956044
2338,50.51546391752577,82.92682926829268,56.043956043956044
2339,49.48453608247423,82.92682926829268,56.043956043956044
2340,48.45360824742268,82.92682926829268,54.94505494505495
2341,48.45360824742268,82.92682926829268,54.94505494505495
2342,48.45360824742268,82.92682926829268,53.84615384615385
2343,48.45360824742268,84.14634146341463,53.84615384615385
2344,47.42268041237113,84.14634146341463,52.74725274725275
2345,46.391752577319586,82.92682926829268,52.74725274725275
2346,46.391752577319586,84.14634146341463,52.74725274725275
2347,45.36082474226804,84.14634146341463,51.64835164835166
2348,44.329896907216494,84.14634146341463,50.54945054945055
2349,44.329896907216494,84.14634146341463,50.54945054945055
2350,43.29896907216495,84.14634146341463,49.45054945054945
2351,43.29896907216495,82.92682926829268,49.45054945054945
2352,43.29896907216495,84.14634146341463,49.45054945054945
2353,42.2680412371134,84.14634146341463,48.35164835164835
2354,42.2680412371134,82.92682926829268,47.25274725274725
2355,43.29896907216495,82.92682926829268,47.25274725274725
2356,42.2680412371134,82.92682926829268,47.25274725274725
2357,41.23711340206185,82.92682926829268,46.15384615384615
2358,41.23711340206185,82.92682926829268,46.15384615384615
2359,42.2680412371134,82.92682926829268,47.25274725274725
2360,41.23711340206185,82.92682926829268,47.25274725274725
2361,42.2680412371134,81.70731707317073,48.35164835164835
2362,41.23711340206185,80.48780487804879,48.35164835164835
2363,40.20618556701031,80.48780487804879,47.25274725274725
2364,39.795918367346935,80.72289156626506,48.35164835164835
2365,40.4040404040404,80.95238095238095,49.45054945054945
2366,40.0,81.17647058823529,49.45054945054945
2367,40.0,82.35294117647058,49.45054945054945
2368,41.0,82.35294117647058,48.35164835164835
2369,41.0,81.17647058823529,47.25274725274725
2370,41.0,82.14285714285714,47.25274725274725
2371,40.0,81.92771084337349,46.15384615384615
2372,39.0,81.70731707317073,45.05494505494506
2373,38.0,82.71604938271605,45.05494505494506
2374,38.0,83.75,45.05494505494506
2375,37.0,83.54430379746836,44.44444444444444
2376,37.0,83.54430379746836,44.9438202247191
2377,37.0,83.54430379746836,45.45454545454545
2378,37.0,83.54430379746836,45.97701149425287
2379,36.0,83.33333333333334,46.51162790697674
2380,35.0,83.11688311688312,45.88235294117647
2381,34.0,82.89473684210526,46.42857142857143
2382,34.0,82.66666666666667,45.78313253012048
2383,34.0,82.66666666666667,46.34146341463415
2384,34.0,82.66666666666667,46.913580246913575
2385,35.0,82.89473684210526,48.148148148148145
2386,36.0,83.11688311688312,48.78048780487805
2387,36.0,83.33333333333334,48.19277108433735
2388,36.0,83.54430379746836,48.80952380952381
2389,37.0,83.75,49.411764705882355
2390,37.0,82.71604938271605,48.837209302325576
2391,38.0,82.92682926829268,49.42528735632184
2392,39.0,83.13253012048193,50.0
2393,40.0,83.33333333333334,50.56179775280899
2394,41.0,83.52941176470588,51.11111111111111
2395,41.0,83.52941176470588,51.11111111111111
2396,41.0,82.35294117647058,51.11111111111111
2397,40.0,83.52941176470588,52.22222222222223
2398,39.0,83.52941176470588,51.11111111111111
2399,38.0,83.52941176470588,51.11111111111111
2400,38.0,84.70588235294117,52.22222222222223
