pointer,HM002617,KX759623
1948,53,65
1949,53,64
1950,52,63
1951,51,63
1952,50,62
1953,50,61
1954,50,61
1955,49,60
1956,49,60
1957,49,60
1958,49,60
1959,50,60
1960,50,61
1961,50,60
1962,50,60
1963,50,60
1964,49,59
1965,50,59
1966,50,59
1967,50,58
1968,51,59
1969,52,59
1970,52,58
1971,52,58
1972,51,58
1973,50,57
1974,50,57
1975,51,56
1976,52,55
1977,53,56
1978,53,56
1979,54,55
1980,55,55
1981,56,56
1982,56,55
1983,57,56
1984,57,56
1985,56,55
1986,56,55
1987,57,55
1988,56,55
1989,56,56
1990,55,57
1991,55,57
1992,54,57
1993,54,57
1994,54,57
1995,55,58
1996,55,58
1997,54,57
1998,55,57
1999,55,58
2000,54,58
2001,55,59
2002,54,60
2003,53,60
2004,53,61
2005,54,61
2006,54,61
2007,55,62
2008,55,62
2009,55,61
2010,56,62
2011,57,62
2012,58,61
2013,57,61
2014,56,62
2015,56,63
2016,56,63
2017,57,63
2018,56,62
2019,57,63
2020,56,63
2021,56,64
2022,56,64
2023,57,64
2024,57,63
2025,57,63
2026,57,64
2027,56,63
2028,56,64
2029,55,64
2030,54,63
2031,54,63
2032,53,63
2033,54,63
2034,55,63
2035,54,63
2036,53,62
2037,53,61
2038,53,61
2039,53,60
2040,52,61
2041,52,61
2042,51,60
2043,51,61
2044,51,60
2045,50,59
2046,50,59
2047,51,59
2048,51,58
2049,51,59
2050,52,60
2051,53,60
2052,53,61
2053,54,62
2054,53,61
2055,54,62
2056,54,62
2057,54,61
2058,54,61
2059,53,61
2060,52,61
2061,52,62
2062,52,62
2063,52,62
2064,52,63
2065,52,64
2066,51,63
2067,51,64
2068,50,64
2069,49,63
2070,49,64
2071,50,65
2072,51,65
2073,52,66
2074,53,67
2075,52,67
2076,52,67
2077,52,67
2078,51,66
2079,50,67
2080,49,66
2081,48,65
2082,49,66
2083,48,66
2084,47,66
2085,48,67
2086,49,68
2087,48,69
2088,48,69
2089,48,69
2090,48,69
2091,48,69
2092,49,69
2093,48,68
2094,48,68
2095,48,68
2096,48,68
2097,48,69
2098,48,69
2099,47,68
2100,47,69
2101,47,69
2102,48,68
2103,48,69
2104,49,68
2105,48,67
2106,49,67
2107,49,67
2108,50,67
2109,50,68
2110,49,68
2111,48,68
2112,48,69
2113,48,70
2114,49,70
2115,49,70
2116,50,70
2117,49,70
2118,49,70
2119,49,70
2120,49,69
2121,49,68
2122,49,69
2123,49,68
2124,49,69
2125,48,68
2126,48,67
2127,48,68
2128,49,68
2129,49,67
2130,49.49494949,67
2131,49.49494949,67
2132,50.50505051,67
2133,50.50505051,68
2134,50.50505051,68
2135,51.51515152,68
2136,51.51515152,69
2137,50.50505051,69
2138,50.50505051,69
2139,49.49494949,69
2140,50.50505051,69
2141,50.50505051,70
2142,50.50505051,71
2143,51.51515152,71
2144,52.52525253,72
2145,52.52525253,72
2146,53.53535354,72
2147,52.52525253,72
2148,51.51515152,72
2149,50.50505051,72
2150,49.49494949,72
2151,48.48484848,72
2152,48.48484848,72
2153,47.47474747,72
2154,47.47474747,72
2155,46.46464646,72
2156,47.47474747,72
2157,47.47474747,73
2158,47.47474747,73
2159,47.47474747,73
2160,47.47474747,72
2161,47.47474747,72
2162,47.47474747,73
2163,46.46464646,72
2164,47.47474747,71
2165,47.47474747,70
2166,48.48484848,70
2167,47.47474747,70
2168,48.48484848,70
2169,49.49494949,71
2170,49.49494949,70
2171,48.48484848,70
2172,47.47474747,70
2173,47.47474747,70
2174,47.47474747,70
2175,47.47474747,70
2176,46.46464646,70
2177,46.46464646,70
2178,46.46464646,70
2179,46.46464646,70
2180,46.46464646,71
2181,47.47474747,72
2182,47.47474747,72
2183,48.48484848,72
2184,48.48484848,71
2185,48.48484848,71
2186,47.47474747,70.70707071
2187,47.47474747,70.40816327
2188,47.47474747,70.10309278
2189,47.47474747,69.79166667
2190,47.47474747,69.47368421
2191,46.46464646,69.14893617
2192,45.45454545,68.8172043
2193,45.45454545,69.56521739
2194,44.44444444,69.23076923
2195,43.43434343,68.13186813
2196,42.42424242,67.03296703
2197,43.43434343,67.03296703
2198,43.43434343,67.03296703
2199,43.43434343,67.03296703
2200,43.43434343,65.93406593
2201,43.43434343,65.93406593
2202,42.42424242,65.93406593
2203,42.42424242,65.93406593
2204,42.42424242,67.03296703
2205,43.43434343,67.03296703
2206,42.42424242,67.03296703
2207,42.42424242,67.03296703
2208,41.41414141,67.03296703
2209,41.41414141,67.03296703
2210,41.41414141,67.03296703
2211,42.42424242,67.03296703
2212,41.41414141,65.93406593
2213,41.41414141,65.93406593
2214,41.41414141,64.83516484
2215,41.41414141,64.83516484
2216,40.4040404,63.73626374
2217,40.4040404,62.63736264
2218,40.4040404,63.73626374
2219,39.39393939,63.73626374
2220,40.4040404,64.83516484
2221,40.4040404,64.83516484
2222,40.4040404,64.83516484
2223,39.39393939,64.83516484
2224,39.39393939,64.83516484
2225,40.4040404,65.93406593
2226,40.4040404,65.93406593
2227,40.4040404,64.83516484
2228,40.4040404,64.83516484
2229,41.41414141,65.93406593
2230,41,67.03296703
2231,41,67.03296703
2232,40,65.93406593
2233,40,65.93406593
2234,39,65.93406593
2235,39,65.93406593
2236,39,65.93406593
2237,39,67.03296703
2238,38,65.93406593
2239,38,67.03296703
2240,37,65.93406593
2241,36,64.83516484
2242,37,64.83516484
2243,37,64.83516484
2244,36,64.83516484
2245,36,65.93406593
2246,36,65.93406593
2247,37,64.83516484
2248,38,65.93406593
2249,39,65.93406593
2250,40,65.93406593
2251,40,65.93406593
2252,41,65.93406593
2253,42,65.93406593
2254,43,67.03296703
2255,43,67.03296703
2256,42,65.93406593
2257,42,65.93406593
2258,43,67.03296703
2259,43,65.93406593
2260,43,67.03296703
2261,42,67.03296703
2262,42,67.03296703
2263,42,68.13186813
2264,42,69.23076923
2265,42,69.23076923
2266,41,70.32967033
2267,42,70.32967033
2268,41,69.23076923
2269,40,68.13186813
2270,39,68.13186813
2271,39,67.03296703
2272,39,67.03296703
2273,38,67.03296703
2274,37,65.93406593
2275,37,67.03296703
2276,37,68.13186813
2277,36,67.03296703
2278,36,67.03296703
2279,36,65.93406593
2280,36,64.83516484
2281,35,64.83516484
2282,34,64.83516484
2283,33,64.83516484
2284,33,65.93406593
2285,32,65.93406593
2286,32,65.2173913
2287,32,65.59139785
2288,32,65.95744681
2289,32,65.26315789
2290,32,65.625
2291,32,64.94845361
2292,32,64.28571429
2293,32,64.64646465
2294,32,64
2295,32,65
2296,32,66
2297,31,66
2298,31,66
2299,32,67
2300,33,68
2301,32,67
2302,33,68
2303,34,68
2304,34,68
2305,33,69
2306,33,69
2307,33,69
2308,34,69
2309,33,69
2310,33,69
2311,33,69
2312,33,69.6969697
2313,33,69.3877551
2314,32,70.10309278
2315,33,70.10309278
2316,34,71.13402062
2317,35,71.13402062
2318,36,70.10309278
2319,36,69.07216495
2320,36,68.04123711
2321,37,68.04123711
2322,37,67.01030928
2323,37,67.01030928
2324,36,67.01030928
2325,35,65.97938144
2326,35,65.97938144
2327,35,65.97938144
2328,34,64.94845361
2329,34,64.94845361
2330,35,64.94845361
2331,34,63.91752577
2332,34,64.94845361
2333,33,64.94845361
2334,33,64.94845361
2335,33,64.94845361
2336,34,64.94845361
2337,34,63.91752577
2338,34,64.94845361
2339,35,64.94845361
2340,35,65.97938144
2341,35,67.01030928
2342,34,67.01030928
2343,33,65.97938144
2344,33,65.97938144
2345,33,65.97938144
2346,33,65.97938144
2347,33,67.01030928
2348,32,67.01030928
2349,31,67.01030928
2350,31,67.01030928
2351,32,67.01030928
2352,31,65.97938144
2353,31,65.97938144
2354,31,65.97938144
2355,31,65.97938144
2356,31,67.01030928
2357,30,67.01030928
2358,30,67.01030928
2359,30,68.04123711
2360,31,68.04123711
2361,31,68.04123711
2362,32,68.04123711
2363,32,68.04123711
2364,31,67.01030928
2365,31,68.04123711
2366,31,67.70833333
2367,30,67.36842105
2368,30,68.08510638
2369,30,68.8172043
2370,30,69.56521739
2371,31,70.65217391
2372,31,70.65217391
2373,31,70.65217391
2374,32,71.73913043
2375,32,70.65217391
2376,33,69.56521739
2377,34,70.65217391
2378,34,70.65217391
2379,35,71.73913043
2380,36,72.82608696
2381,36,72.82608696
2382,36,72.82608696
2383,37,72.82608696
2384,38,71.73913043
2385,39,70.65217391
2386,40,70.65217391
2387,40,69.56521739
2388,41,69.56521739
2389,41,70.65217391
2390,41,69.56521739
2391,41,70.65217391
2392,41,71.73913043
2393,42,70.65217391
2394,42,71.73913043
2395,43,71.73913043
2396,43,70.65217391
2397,44,70.65217391
2398,43,70.65217391
2399,42,70.65217391
2400,41,70.65217391
2401,41,71.73913043
2402,41,71.73913043
2403,40,71.42857143
2404,39,71.11111111
2405,39,70.78651685
2406,39,70.45454545
2407,39,69.31818182
2408,38,69.31818182
2409,39,69.31818182
2410,39,69.31818182
2411,38,69.31818182
2412,39,69.66292135
2413,40,68.88888889
2414,41,69.23076923
2415,41,68.13186813
2416,41,67.03296703
2417,41,68.13186813
2418,40,68.13186813
2419,40,69.23076923
2420,39,70.32967033
2421,38,70.32967033
2422,38,70.32967033
2423,39,71.42857143
2424,39,70.32967033
2425,40,71.42857143
2426,41,72.52747253
2427,42,72.52747253
2428,42,73.62637363
2429,41,73.62637363
2430,40,73.62637363
2431,40,74.72527473
2432,41,74.72527473
2433,41,74.44444444
2434,42,74.44444444
2435,42,74.44444444
2436,41,74.44444444
2437,42,74.44444444
2438,43,74.44444444
2439,42,74.44444444
2440,42,73.33333333
2441,43,73.33333333
2442,44,73.33333333
2443,45,73.33333333
2444,45,73.33333333
2445,45,73.33333333
2446,44,73.33333333
2447,43,72.22222222
2448,44,71.11111111
2449,44,70
2450,44,70
2451,44,70
2452,45,70
2453,44,70
2454,44,70
2455,44,68.88888889
2456,45,68.88888889
2457,46,68.88888889
2458,45,68.88888889
2459,46,68.88888889
2460,46,68.88888889
2461,46,67.77777778
2462,46,66.66666667
2463,46,65.55555556
2464,47,65.55555556
2465,47,64.44444444
2466,47,63.73626374
2467,48,63.04347826
2468,48,63.44086022
2469,49,63.82978723
2470,50,63.15789474
2471,49,62.10526316
2472,49,61.05263158
2473,49,60
2474,49,60
2475,49,61.05263158
2476,48,62.10526316
2477,48,61.05263158
2478,49,61.05263158
2479,48,60
2480,47,58.94736842
2481,48,58.94736842
2482,48,57.89473684
2483,47,56.84210526
2484,47,57.89473684
2485,46,57.89473684
2486,46,58.94736842
2487,47,60
2488,47,60
2489,47,60
2490,47,61.05263158
2491,48,60
2492,48,60
2493,47,61.05263158
2494,47,61.05263158
2495,46,60
2496,46,60
2497,45,58.94736842
2498,45,57.89473684
2499,45,57.89473684
2500,45,56.84210526
2501,45,56.84210526
2502,45,56.84210526
2503,46,57.29166667
2504,46,57.73195876
2505,47,58.16326531
2506,47,58.58585859
2507,46,59.5959596
2508,46,59.5959596
2509,46,59.5959596
2510,47,59.5959596
2511,48,59.5959596
2512,47,59.5959596
2513,46,60.60606061
2514,46,60.60606061
2515,45,61.61616162
2516,44,62.62626263
2517,44,62.62626263
2518,44,63.63636364
2519,45,63.63636364
2520,45,63.63636364
2521,45,63.63636364
2522,46,64.64646465
2523,45,64.64646465
2524,46,64.64646465
2525,46,64.64646465
2526,46,64.64646465
2527,45,64.64646465
2528,45,63.63636364
2529,46,63.63636364
2530,46,63.63636364
2531,46,62.62626263
2532,46,62.62626263
2533,46,63
2534,46,63
2535,45,63
2536,45,63
2537,44,64
2538,43,64
2539,44,63
2540,45,63
2541,45,63
2542,44,62
2543,43,63
2544,44,63
2545,45,63
2546,46,63
2547,46,64
2548,46,65
2549,47,66
2550,47,66
2551,47,66
2552,46,67
2553,47,67
2554,46,67
2555,46,68
2556,45,68
2557,44,67
2558,44,67
2559,44,67
2560,44,66
2561,44,67
2562,44,68
2563,44,68
2564,44,69
2565,44,70
2566,44,70
2567,44,71
2568,45,71
2569,44,71
2570,44,72
2571,45,73
2572,46,74
2573,47,75
2574,47,75
2575,47,74
2576,47,74
2577,47,75
2578,47,75
2579,47,75
2580,47,75
2581,46,75
2582,47,76
2583,48,76
2584,47,76
2585,47,76
2586,46,76
2587,45,75
2588,44,74
2589,45,74
2590,46,73
2591,45,74
2592,45,73
2593,45,73
2594,46,73
2595,47,74
2596,47,74
2597,47,74
2598,48,75
2599,48,74.74747475
2600,48,75.51020408
2601,48,75.25773196
2602,47,75
2603,46,74.73684211
2604,46,74.46808511
2605,45,74.46808511
2606,46,74.46808511
2607,46,74.46808511
2608,47,73.40425532
2609,47,73.40425532
2610,47,72.34042553
2611,46,72.34042553
2612,47,72.34042553
2613,48,72.34042553
2614,47,71.27659574
2615,47,70.21276596
2616,47,70.21276596
2617,46,69.14893617
2618,46,69.14893617
2619,45,69.14893617
2620,45,68.08510638
2621,45,69.14893617
2622,44,69.14893617
2623,44,69.14893617
2624,43,70.21276596
2625,43,70.21276596
2626,43,70.21276596
2627,44,71.27659574
2628,45,72.34042553
2629,44,71.27659574
2630,45,71.27659574
2631,46,72.34042553
2632,45,72.34042553
2633,45,72.34042553
2634,45,72.34042553
2635,45,71.27659574
2636,46,71.27659574
2637,47,70.21276596
2638,47,70.21276596
2639,46,70.21276596
2640,45,71.27659574
2641,45,71.27659574
2642,45,72.34042553
2643,45,72.34042553
2644,44,71.27659574
2645,43,71.27659574
2646,42,70.21276596
2647,42,70.21276596
2648,41,69.14893617
2649,41,68.08510638
2650,40,67.0212766
2651,39,67.0212766
2652,39,65.95744681
2653,38,64.89361702
2654,38,63.82978723
2655,39,63.82978723
2656,39,62.76595745
2657,40,63.82978723
2658,41,62.76595745
2659,40,61.70212766
2660,40,62.76595745
2661,41,62.76595745
2662,40,62.76595745
2663,40,62.76595745
2664,40,61.70212766
2665,39,60.63829787
2666,39,61.70212766
2667,38,61.70212766
2668,37,60.63829787
2669,38,60.63829787
2670,38,60.63829787
2671,37,59.57446809
2672,37,59.57446809
2673,37,59.57446809
2674,36,58.5106383
2675,37,59.57446809
2676,38,59.57446809
2677,38,58.5106383
2678,38,59.57446809
2679,39,60.63829787
2680,40,60.63829787
2681,41,60.63829787
2682,41,60.63829787
2683,40,60.63829787
2684,40,60.63829787
2685,41,61.70212766
2686,41,61.70212766
2687,42,62.76595745
2688,43,63.82978723
2689,42,63.82978723
2690,42,64.89361702
2691,43,64.89361702
2692,44,65.95744681
2693,45,65.95744681
2694,45,65.95744681
2695,44,64.89361702
2696,45,65.95744681
2697,46,67.0212766
2698,46,65.95744681
2699,47,66.31578947
2700,47,66.66666667
2701,48,67.01030928
2702,49,67.34693878
2703,49,67.67676768
2704,49,67
2705,50,67
2706,50,67
2707,50,67
2708,50,67
2709,50,67
2710,50,67
2711,50,67
2712,50,67
2713,49,67
2714,49,67
2715,50,68
2716,51,67
2717,52,68
2718,53,68
2719,53,68
2720,54,69
2721,55,69
2722,56,68
2723,57,68
2724,57,68
2725,56,68
2726,55,68
2727,54,68
2728,54,68
2729,55,69
2730,55,69
2731,54,69
2732,55,69
2733,56,69
2734,55,68
2735,56,69
2736,56,68
2737,56,69
2738,57,69
2739,58,70
2740,58,69.6969697
2741,57,69.3877551
2742,57,69.07216495
2743,57,69.07216495
2744,58,70.10309278
2745,59,70.10309278
2746,60,71.13402062
2747,61,71.13402062
2748,61,72.16494845
2749,60,72.16494845
2750,61,73.19587629
2751,62,73.19587629
2752,62,73.19587629
2753,63,74.22680412
2754,64,75.25773196
2755,63,75.25773196
2756,64,76.28865979
2757,63,75.25773196
2758,62,75.25773196
2759,63,76.28865979
2760,62,75.25773196
2761,61,75.25773196
2762,61,75.25773196
2763,61,76.28865979
2764,60,76.28865979
2765,61,77.31958763
2766,62,77.31958763
2767,62,77.31958763
2768,63,78.35051546
2769,62,78.35051546
2770,61,78.35051546
2771,62,79.3814433
2772,62,79.3814433
2773,62,79.3814433
2774,63,80.41237113
2775,62,80.20833333
2776,61,80
2777,60,80.85106383
2778,60,80.85106383
2779,59,79.78723404
2780,59,80.85106383
2781,59,80.85106383
2782,59,80.85106383
2783,59,81.91489362
2784,59,81.91489362
2785,58,80.85106383
2786,58,80.85106383
2787,58,80.85106383
2788,57,79.78723404
2789,57,79.78723404
2790,57,79.78723404
2791,57,79.78723404
2792,56,79.78723404
2793,55,79.78723404
2794,55,78.72340426
2795,55,78.72340426
2796,55,78.72340426
2797,55,77.65957447
2798,54,78.72340426
2799,54,78.72340426
2800,54,77.65957447
2801,53,77.65957447
2802,52,77.65957447
2803,53,76.59574468
2804,54,77.65957447
2805,54,77.65957447
2806,54,77.65957447
2807,55,77.65957447
2808,54,77.65957447
2809,53,76.59574468
2810,53,77.65957447
2811,53,77.65957447
2812,52,77.65957447
2813,52,77.65957447
2814,52,78.72340426
2815,51,78.72340426
2816,51,78.72340426
2817,51,78.72340426
2818,50,77.65957447
2819,50,77.65957447
2820,49,77.65957447
2821,49,77.65957447
2822,49,78.72340426
2823,48,78.72340426
2824,48,77.65957447
2825,48,76.59574468
2826,49,76.59574468
2827,49,75.53191489
2828,49,75.53191489
2829,49,75.53191489
2830,49,75.53191489
2831,49,75.53191489
2832,48,75.53191489
2833,47,75.53191489
2834,48,76.59574468
2835,48,76.59574468
2836,47,76.59574468
2837,46,76.59574468
2838,45,76.59574468
2839,44,75.53191489
2840,44,75.78947368
2841,45,76.04166667
2842,45,76.28865979
2843,46,75.25773196
2844,45,75.25773196
2845,44,74.22680412
2846,43,73.19587629
2847,42,72.16494845
2848,42,72.16494845
2849,42,72.16494845
2850,42,71.13402062
2851,41,70.10309278
2852,42,71.13402062
2853,41,71.13402062
2854,41,70.10309278
2855,42,70.10309278
2856,42,70.10309278
2857,42,70.10309278
2858,42,71.13402062
2859,42,71.13402062
2860,42,72.16494845
2861,42,72.16494845
2862,43,72.16494845
2863,43,71.13402062
2864,44,72.16494845
2865,43,71.13402062
2866,42,71.13402062
2867,42,70.10309278
2868,42,70.10309278
2869,42,70.10309278
2870,43,69.07216495
2871,42,68.04123711
2872,42,68.04123711
2873,41,67.01030928
2874,41,67.01030928
2875,41,67.34693878
2876,41,66.66666667
2877,42,67
2878,41,66
2879,42,67
2880,41,67
2881,40,66
2882,40,66
2883,40,66
2884,41,66
2885,41,66
2886,41,66
2887,40,65
2888,41,66
2889,42,66
2890,42,66
2891,41,66
2892,42,66
2893,42,66
2894,41,66
2895,42,67
2896,41,66
2897,40,66
2898,41,66
2899,41,66
2900,41,66
2901,42,66
2902,42,66
2903,41,67
2904,40,67
2905,39,67
2906,38,66
2907,37,66
2908,38,66
2909,39,67
2910,39,67
2911,39,67
2912,39,67
2913,40,67
2914,41,67
2915,41,66
2916,41,67
2917,41,66
2918,42,67
2919,43,67
2920,44,66
2921,44,65
2922,44,65
2923,44,64
2924,45,64
2925,46,65
2926,45,64
2927,45,64
2928,44,64
2929,43,63
2930,42,63
2931,43,63
2932,43,63
2933,43,62
2934,42,61
2935,42,60
2936,42,60
2937,42,60
2938,42,59
2939,42,60
2940,43,60
2941,42,59
2942,42,59
2943,41,60
2944,41,59
2945,41,59
2946,41,60
2947,41,60
2948,42,60
2949,43,61
2950,42,62
2951,43,63
2952,43,63
2953,43,62
2954,43,63
2955,43,63
2956,42,63
2957,43,64
2958,44,64
2959,43,64
2960,44,64
2961,45,64
2962,44,63
2963,45,64
2964,45,64
2965,45,64
2966,46,64
2967,47,65
2968,47,65
2969,47,64
2970,47,64
2971,47,64
2972,47,64
2973,48,65
2974,47,64
2975,48,64
2976,49,65
2977,49,64
2978,50,65
2979,50,65
2980,50,64
2981,50,65
2982,49,65
2983,49,64
2984,48,64
2985,48,65
2986,48,64
2987,49,65
2988,49,65
2989,49,65
2990,49,65
2991,50,65
2992,49,64.64646465
2993,49,64.28571429
2994,49,64.94845361
2995,48,64.58333333
2996,48,65.26315789
2997,48,65.95744681
2998,47,65.59139785
2999,46,65.2173913
3000,46,65.93406593
3001,45,65.55555556
3002,45,65.16853933
3003,45,64.77272727
3004,45,64.36781609
3005,45,63.95348837
3006,45,64.70588235
3007,45,64.28571429
3008,44,65.06024096
3009,43,64.63414634
3010,42,64.19753086
3011,42,63.75
3012,42,63.29113924
3013,41,62.82051282
3014,40,62.33766234
3015,40,63.15789474
3016,39,62.66666667
3017,38,64
3018,37,62.66666667
3019,37,62.66666667
3020,36,62.66666667
3021,35,64
3022,34,64
3023,35,64
3024,35,65.33333333
3025,35,65.33333333
3026,35,66.66666667
3027,36,68
3028,37,68
3029,38,69.33333333
3030,39,69.33333333
3031,39,69.33333333
3032,39,68
3033,40,69.33333333
3034,41,70.66666667
3035,41,72
3036,42,73.33333333
3037,43,73.33333333
3038,43,74.66666667
3039,44,74.66666667
3040,44,74.66666667
3041,44,76
3042,45,76
3043,45,76
3044,45,76
3045,46,77.33333333
3046,47,77.33333333
3047,48,78.66666667
3048,48,78.66666667
3049,48,78.66666667
3050,48,77.33333333
3051,48,76
3052,48,76
3053,48,76
3054,48,76
3055,47,76
3056,47,74.66666667
3057,46,74.66666667
3058,46,73.33333333
3059,46,73.33333333
3060,46,73.33333333
3061,46,73.33333333
3062,47,74.66666667
3063,47,74.66666667
3064,47,74.66666667
3065,48,76
3066,47,76
3067,47,76
3068,46,74.66666667
3069,47,76
3070,46,77.33333333
3071,46,77.33333333
3072,46,77.33333333
3073,46,77.33333333
3074,46,77.33333333
3075,45,76
3076,45,76
3077,44,76
3078,44,76
3079,43,76
3080,43,76
3081,44,76
3082,45,76
3083,45,76
3084,46,74.66666667
3085,46,74.66666667
3086,47,76
3087,47,76
3088,47,76
3089,46,74.66666667
3090,46,74.66666667
3091,46,74.66666667
3092,46,75
3093,46,75.32467532
3094,47,75.64102564
3095,48,74.6835443
3096,48,75
3097,48,75.30864198
3098,48,74.3902439
3099,48,73.4939759
3100,49,73.80952381
3101,49,72.94117647
3102,50,73.25581395
3103,50,73.56321839
3104,50,72.72727273
3105,51,71.91011236
3106,51,71.11111111
3107,52,71.42857143
3108,53,71.73913043
3109,54,72.04301075
3110,54,71.27659574
3111,55,71.57894737
3112,55,71.875
3113,55,72.16494845
3114,55,71.42857143
3115,55,70.70707071
3116,55,70
3117,56,70
3118,57,71
3119,56,70
3120,56,71
3121,57,71
3122,57,71
3123,56,71
3124,55,71
3125,54,70
3126,55,70
3127,55,70
3128,55,70
3129,55,70
3130,55,70
3131,54,69
3132,54,69.6969697
3133,54,68.68686869
3134,54,67.67676768
3135,54,66.66666667
3136,54,65.65656566
3137,53,64.64646465
3138,53,64.64646465
3139,52,63.63636364
3140,52,63.63636364
3141,52,63.63636364
3142,51,63.63636364
3143,51,63.63636364
3144,51,64.64646465
3145,50,63.63636364
3146,49,62.62626263
3147,48,61.61616162
3148,47.47474747,60.60606061
3149,46.93877551,59.5959596
3150,47.42268041,59.5959596
3151,47.42268041,60.60606061
3152,47.42268041,59.5959596
3153,48.45360825,60.60606061
3154,48.45360825,60.60606061
3155,48.45360825,59.5959596
3156,48.45360825,60.60606061
3157,49.48453608,60.60606061
3158,48.45360825,60.60606061
3159,49.48453608,60.60606061
3160,49.48453608,60.60606061
3161,48.45360825,60.60606061
3162,48.45360825,60.60606061
3163,48.45360825,60.60606061
3164,48.45360825,60.60606061
3165,48.45360825,59.5959596
3166,49.48453608,59.5959596
3167,48.45360825,59.5959596
3168,49.48453608,60.60606061
3169,49.48453608,60.60606061
3170,49.48453608,59.5959596
3171,49.48453608,60.60606061
3172,49.48453608,60.60606061
3173,48.45360825,59.5959596
3174,48.45360825,59.5959596
3175,49.48453608,60.60606061
3176,48.45360825,59.5959596
3177,49.48453608,60.60606061
3178,48.45360825,60.60606061
3179,48.45360825,59.5959596
3180,48.45360825,59.5959596
3181,48.45360825,59.5959596
3182,47.42268041,58.58585859
3183,48.45360825,59.5959596
3184,48.45360825,60.60606061
3185,48.45360825,59.5959596
3186,47.42268041,59.5959596
3187,46.39175258,59.5959596
3188,45.36082474,58.58585859
3189,46.39175258,59.5959596
3190,46.39175258,59.5959596
3191,46.39175258,58.58585859
3192,46.39175258,58.58585859
3193,46.39175258,58.58585859
3194,45.36082474,57.57575758
3195,45.36082474,58.58585859
3196,46.39175258,58.58585859
3197,47.42268041,58.58585859
3198,48.45360825,59.5959596
3199,49.48453608,60.60606061
3200,48.45360825,59.5959596
3201,49.48453608,60.60606061
3202,49.48453608,60.60606061
3203,50.51546392,60.60606061
3204,50.51546392,61.61616162
3205,49.48453608,62.62626263
3206,49.48453608,62.62626263
3207,49.48453608,61.61616162
3208,49.48453608,61.61616162
3209,48.45360825,60.60606061
3210,48.45360825,61.61616162
3211,47.42268041,61.61616162
3212,47.42268041,61.61616162
3213,47.42268041,60.60606061
3214,47.42268041,61.61616162
3215,48.45360825,61.61616162
3216,49.48453608,61.61616162
3217,48.45360825,60.60606061
3218,47.42268041,59.5959596
3219,48.45360825,60.60606061
3220,49.48453608,60.60606061
3221,48.45360825,59.5959596
3222,49.48453608,58.58585859
3223,49.48453608,58.58585859
3224,49.48453608,57.57575758
3225,50.51546392,58.58585859
3226,50.51546392,58.58585859
3227,50.51546392,58.58585859
3228,50.51546392,58.58585859
3229,50.51546392,58.58585859
3230,49.48453608,58.58585859
3231,49.48453608,59.5959596
3232,49.48453608,60
3233,48.45360825,61
3234,48.45360825,61
3235,48.45360825,62
3236,48.45360825,62
3237,49.48453608,63
3238,50.51546392,63
3239,51.54639175,63
3240,51.54639175,63
3241,52.57731959,63
3242,52.57731959,62
3243,52.57731959,61
3244,53.60824742,61
3245,54.63917526,61
3246,54.63917526,61
3247,55.67010309,62
3248,55.10204082,63
3249,54.54545455,64
3250,55,65
3251,55,64
3252,54,64
3253,54,64
3254,53,63
3255,54,63
3256,55,62
3257,55,61
3258,56,61
3259,56,61
3260,55,60
3261,56,59
3262,55,58
3263,54,58
3264,53,58
3265,52,59
3266,51,58
3267,52,57
3268,51,57
3269,51,57
3270,51,57
3271,51,57
3272,50,57
3273,50,57
3274,51,57
3275,50,56
3276,51,57
3277,51,57
3278,51,56
3279,52,57
3280,53,58
3281,53,58
3282,53,58
3283,52,58
3284,51,57
3285,51,58
3286,51,58
3287,52,57
3288,52,58
3289,51,58
3290,50,58
3291,49,59
3292,50,59
3293,50,59
3294,50,59
3295,50,58
3296,50,57
3297,49,57
3298,48,56
3299,47,55
3300,47,56
3301,47,56
3302,46,56
3303,46,56
3304,46,56
3305,46,55
3306,46,56
3307,46,57
3308,45,57
3309,46,58
3310,47,58
3311,47,57.57575758
3312,47,56.56565657
3313,47,56.56565657
3314,47,55.55555556
3315,46,55.55555556
3316,46,56.56565657
3317,47,57.57575758
3318,48,58.58585859
3319,47,57.57575758
3320,46,57.57575758
3321,47,57.57575758
3322,46,57.57575758
3323,46,57.57575758
3324,46,57.57575758
3325,46,57.57575758
3326,45,57.57575758
3327,45,56.56565657
3328,44,56.56565657
3329,43,56.56565657
3330,43,55.55555556
3331,43,55.55555556
3332,43,55.55555556
3333,43,54.54545455
3334,42,54.54545455
3335,42,54.54545455
3336,41,54.54545455
3337,41,54.54545455
3338,41,54.54545455
3339,40,54.54545455
3340,40,54.54545455
3341,40,54.54545455
3342,41,55.55555556
3343,42,56.56565657
3344,42,56.56565657
3345,41,56.56565657
3346,41,56.56565657
3347,40,55.55555556
3348,41,55.55555556
3349,41,55.55555556
3350,40,54.54545455
3351,39,55.55555556
3352,40,56.56565657
3353,40,55.55555556
3354,41,55.55555556
3355,41,55.55555556
3356,40,56.56565657
3357,39.39393939,56.56565657
3358,38.7755102,56.56565657
3359,37.75510204,55.55555556
3360,38.7755102,56.56565657
3361,38.7755102,57.57575758
3362,39.79591837,58.58585859
3363,40.81632653,58.58585859
3364,41.83673469,58.58585859
3365,42.85714286,58.58585859
3366,43.87755102,59.5959596
3367,43.87755102,60.60606061
