pointer,HM002617,KX759623
2711,61,75.25773196
2712,61,75.25773196
2713,61,76.28865979
2714,60,76.28865979
2715,61,77.31958763
2716,62,77.31958763
2717,62,77.31958763
2718,63,78.35051546
2719,62,78.35051546
2720,61,78.35051546
2721,62,79.3814433
2722,62,79.3814433
2723,62,79.3814433
2724,63,80.41237113
2725,62,80.20833333
2726,61,80
2727,60,80.85106383
2728,60,80.85106383
2729,59,79.78723404
2730,59,80.85106383
2731,59,80.85106383
2732,59,80.85106383
2733,59,81.91489362
2734,59,81.91489362
2735,58,80.85106383
2736,58,80.85106383
2737,58,80.85106383
2738,57,79.78723404
2739,57,79.78723404
2740,57,79.78723404
2741,57,79.78723404
2742,56,79.78723404
2743,55,79.78723404
2744,55,78.72340426
2745,55,78.72340426
2746,55,78.72340426
2747,55,77.65957447
2748,54,78.72340426
2749,54,78.72340426
2750,54,77.65957447
2751,53,77.65957447
2752,52,77.65957447
2753,53,76.59574468
2754,54,77.65957447
2755,54,77.65957447
2756,54,77.65957447
2757,55,77.65957447
2758,54,77.65957447
2759,53,76.59574468
2760,53,77.65957447
2761,53,77.65957447
2762,52,77.65957447
2763,52,77.65957447
2764,52,78.72340426
2765,51,78.72340426
2766,51,78.72340426
2767,51,78.72340426
2768,50,77.65957447
2769,50,77.65957447
2770,49,77.65957447
2771,49,77.65957447
2772,49,78.72340426
2773,48,78.72340426
2774,48,77.65957447
2775,48,76.59574468
2776,49,76.59574468
2777,49,75.53191489
2778,49,75.53191489
2779,49,75.53191489
2780,49,75.53191489
2781,49,75.53191489
2782,48,75.53191489
2783,47,75.53191489
2784,48,76.59574468
2785,48,76.59574468
2786,47,76.59574468
2787,46,76.59574468
2788,45,76.59574468
2789,44,75.53191489
2790,44,75.78947368
2791,45,76.04166667
2792,45,76.28865979
2793,46,75.25773196
2794,45,75.25773196
2795,44,74.22680412
2796,43,73.19587629
2797,42,72.16494845
2798,42,72.16494845
2799,42,72.16494845
2800,42,71.13402062
2801,41,70.10309278
2802,42,71.13402062
2803,41,71.13402062
2804,41,70.10309278
2805,42,70.10309278
2806,42,70.10309278
2807,42,70.10309278
2808,42,71.13402062
2809,42,71.13402062
2810,42,72.16494845
2811,42,72.16494845
2812,43,72.16494845
2813,43,71.13402062
2814,44,72.16494845
2815,43,71.13402062
2816,42,71.13402062
2817,42,70.10309278
2818,42,70.10309278
2819,42,70.10309278
2820,43,69.07216495
2821,42,68.04123711
2822,42,68.04123711
2823,41,67.01030928
2824,41,67.01030928
2825,41,67.34693878
2826,41,66.66666667
2827,42,67
2828,41,66
2829,42,67
2830,41,67
2831,40,66
2832,40,66
2833,40,66
2834,41,66
2835,41,66
2836,41,66
2837,40,65
2838,41,66
2839,42,66
2840,42,66
2841,41,66
2842,42,66
2843,42,66
2844,41,66
2845,42,67
2846,41,66
2847,40,66
2848,41,66
2849,41,66
2850,41,66
2851,42,66
2852,42,66
2853,41,67
2854,40,67
2855,39,67
2856,38,66
2857,37,66
2858,38,66
2859,39,67
2860,39,67
2861,39,67
2862,39,67
2863,40,67
2864,41,67
2865,41,66
2866,41,67
2867,41,66
2868,42,67
2869,43,67
2870,44,66
2871,44,65
2872,44,65
2873,44,64
2874,45,64
2875,46,65
2876,45,64
2877,45,64
2878,44,64
2879,43,63
2880,42,63
2881,43,63
2882,43,63
2883,43,62
2884,42,61
2885,42,60
2886,42,60
2887,42,60
2888,42,59
2889,42,60
2890,43,60
2891,42,59
2892,42,59
2893,41,60
2894,41,59
2895,41,59
2896,41,60
2897,41,60
2898,42,60
2899,43,61
2900,42,62
2901,43,63
2902,43,63
2903,43,62
2904,43,63
2905,43,63
2906,42,63
2907,43,64
2908,44,64
2909,43,64
2910,44,64
2911,45,64
2912,44,63
2913,45,64
2914,45,64
2915,45,64
2916,46,64
2917,47,65
2918,47,65
2919,47,64
2920,47,64
2921,47,64
2922,47,64
2923,48,65
2924,47,64
2925,48,64
2926,49,65
2927,49,64
2928,50,65
2929,50,65
2930,50,64
2931,50,65
2932,49,65
2933,49,64
2934,48,64
2935,48,65
2936,48,64
2937,49,65
2938,49,65
2939,49,65
2940,49,65
2941,50,65
2942,49,64.64646465
2943,49,64.28571429
2944,49,64.94845361
2945,48,64.58333333
2946,48,65.26315789
2947,48,65.95744681
2948,47,65.59139785
2949,46,65.2173913
2950,46,65.93406593
2951,45,65.55555556
2952,45,65.16853933
2953,45,64.77272727
2954,45,64.36781609
2955,45,63.95348837
2956,45,64.70588235
2957,45,64.28571429
2958,44,65.06024096
2959,43,64.63414634
2960,42,64.19753086
2961,42,63.75
2962,42,63.29113924
2963,41,62.82051282
2964,40,62.33766234
2965,40,63.15789474
2966,39,62.66666667
2967,38,64
2968,37,62.66666667
2969,37,62.66666667
2970,36,62.66666667
2971,35,64
2972,34,64
2973,35,64
2974,35,65.33333333
2975,35,65.33333333
2976,35,66.66666667
2977,36,68
2978,37,68
2979,38,69.33333333
2980,39,69.33333333
2981,39,69.33333333
2982,39,68
2983,40,69.33333333
2984,41,70.66666667
2985,41,72
2986,42,73.33333333
2987,43,73.33333333
2988,43,74.66666667
2989,44,74.66666667
2990,44,74.66666667
2991,44,76
2992,45,76
2993,45,76
2994,45,76
2995,46,77.33333333
2996,47,77.33333333
2997,48,78.66666667
2998,48,78.66666667
2999,48,78.66666667
3000,48,77.33333333
3001,48,76
3002,48,76
3003,48,76
3004,48,76
3005,47,76
3006,47,74.66666667
3007,46,74.66666667
3008,46,73.33333333
3009,46,73.33333333
3010,46,73.33333333
3011,46,73.33333333
3012,47,74.66666667
3013,47,74.66666667
3014,47,74.66666667
3015,48,76
3016,47,76
3017,47,76
3018,46,74.66666667
3019,47,76
3020,46,77.33333333
3021,46,77.33333333
3022,46,77.33333333
3023,46,77.33333333
3024,46,77.33333333
3025,45,76
3026,45,76
3027,44,76
3028,44,76
3029,43,76
3030,43,76
3031,44,76
3032,45,76
3033,45,76
3034,46,74.66666667
3035,46,74.66666667
3036,47,76
3037,47,76
3038,47,76
3039,46,74.66666667
3040,46,74.66666667
3041,46,74.66666667
3042,46,75
3043,46,75.32467532
3044,47,75.64102564
3045,48,74.6835443
3046,48,75
3047,48,75.30864198
3048,48,74.3902439
3049,48,73.4939759
3050,49,73.80952381
3051,49,72.94117647
3052,50,73.25581395
3053,50,73.56321839
3054,50,72.72727273
3055,51,71.91011236
3056,51,71.11111111
3057,52,71.42857143
3058,53,71.73913043
3059,54,72.04301075
3060,54,71.27659574
3061,55,71.57894737
3062,55,71.875
3063,55,72.16494845
3064,55,71.42857143
3065,55,70.70707071
3066,55,70
3067,56,70
3068,57,71
3069,56,70
3070,56,71
3071,57,71
3072,57,71
3073,56,71
3074,55,71
3075,54,70
3076,55,70
3077,55,70
3078,55,70
3079,55,70
3080,55,70
3081,54,69
3082,54,69.6969697
3083,54,68.68686869
3084,54,67.67676768
3085,54,66.66666667
3086,54,65.65656566
3087,53,64.64646465
3088,53,64.64646465
3089,52,63.63636364
3090,52,63.63636364
3091,52,63.63636364
3092,51,63.63636364
3093,51,63.63636364
3094,51,64.64646465
3095,50,63.63636364
3096,49,62.62626263
3097,48,61.61616162
3098,47.47474747,60.60606061
3099,46.93877551,59.5959596
3100,47.42268041,59.5959596
3101,47.42268041,60.60606061
3102,47.42268041,59.5959596
3103,48.45360825,60.60606061
3104,48.45360825,60.60606061
3105,48.45360825,59.5959596
3106,48.45360825,60.60606061
3107,49.48453608,60.60606061
3108,48.45360825,60.60606061
3109,49.48453608,60.60606061
3110,49.48453608,60.60606061
3111,48.45360825,60.60606061
3112,48.45360825,60.60606061
3113,48.45360825,60.60606061
3114,48.45360825,60.60606061
3115,48.45360825,59.5959596
3116,49.48453608,59.5959596
3117,48.45360825,59.5959596
3118,49.48453608,60.60606061
3119,49.48453608,60.60606061
3120,49.48453608,59.5959596
3121,49.48453608,60.60606061
3122,49.48453608,60.60606061
3123,48.45360825,59.5959596
3124,48.45360825,59.5959596
3125,49.48453608,60.60606061
3126,48.45360825,59.5959596
3127,49.48453608,60.60606061
3128,48.45360825,60.60606061
3129,48.45360825,59.5959596
3130,48.45360825,59.5959596
3131,48.45360825,59.5959596
3132,47.42268041,58.58585859
3133,48.45360825,59.5959596
3134,48.45360825,60.60606061
3135,48.45360825,59.5959596
3136,47.42268041,59.5959596
3137,46.39175258,59.5959596
3138,45.36082474,58.58585859
3139,46.39175258,59.5959596
3140,46.39175258,59.5959596
3141,46.39175258,58.58585859
3142,46.39175258,58.58585859
3143,46.39175258,58.58585859
3144,45.36082474,57.57575758
3145,45.36082474,58.58585859
3146,46.39175258,58.58585859
3147,47.42268041,58.58585859
3148,48.45360825,59.5959596
3149,49.48453608,60.60606061
3150,48.45360825,59.5959596
3151,49.48453608,60.60606061
3152,49.48453608,60.60606061
3153,50.51546392,60.60606061
3154,50.51546392,61.61616162
3155,49.48453608,62.62626263
3156,49.48453608,62.62626263
3157,49.48453608,61.61616162
3158,49.48453608,61.61616162
3159,48.45360825,60.60606061
3160,48.45360825,61.61616162
3161,47.42268041,61.61616162
3162,47.42268041,61.61616162
3163,47.42268041,60.60606061
3164,47.42268041,61.61616162
3165,48.45360825,61.61616162
3166,49.48453608,61.61616162
3167,48.45360825,60.60606061
3168,47.42268041,59.5959596
3169,48.45360825,60.60606061
3170,49.48453608,60.60606061
3171,48.45360825,59.5959596
3172,49.48453608,58.58585859
3173,49.48453608,58.58585859
3174,49.48453608,57.57575758
3175,50.51546392,58.58585859
3176,50.51546392,58.58585859
3177,50.51546392,58.58585859
3178,50.51546392,58.58585859
3179,50.51546392,58.58585859
3180,49.48453608,58.58585859
3181,49.48453608,59.5959596
3182,49.48453608,60
3183,48.45360825,61
3184,48.45360825,61
3185,48.45360825,62
3186,48.45360825,62
3187,49.48453608,63
3188,50.51546392,63
3189,51.54639175,63
3190,51.54639175,63
3191,52.57731959,63
3192,52.57731959,62
3193,52.57731959,61
3194,53.60824742,61
3195,54.63917526,61
3196,54.63917526,61
3197,55.67010309,62
3198,55.10204082,63
3199,54.54545455,64
3200,55,65
3201,55,64
3202,54,64
3203,54,64
3204,53,63
3205,54,63
3206,55,62
3207,55,61
3208,56,61
3209,56,61
3210,55,60
3211,56,59
3212,55,58
3213,54,58
3214,53,58
3215,52,59
3216,51,58
3217,52,57
3218,51,57
3219,51,57
3220,51,57
3221,51,57
3222,50,57
3223,50,57
3224,51,57
3225,50,56
3226,51,57
3227,51,57
3228,51,56
3229,52,57
3230,53,58
3231,53,58
3232,53,58
3233,52,58
3234,51,57
3235,51,58
3236,51,58
3237,52,57
3238,52,58
3239,51,58
3240,50,58
3241,49,59
3242,50,59
3243,50,59
3244,50,59
3245,50,58
3246,50,57
3247,49,57
3248,48,56
3249,47,55
3250,47,56
3251,47,56
3252,46,56
3253,46,56
3254,46,56
3255,46,55
3256,46,56
3257,46,57
3258,45,57
3259,46,58
3260,47,58
3261,47,57.57575758
3262,47,56.56565657
3263,47,56.56565657
3264,47,55.55555556
3265,46,55.55555556
3266,46,56.56565657
3267,47,57.57575758
3268,48,58.58585859
3269,47,57.57575758
3270,46,57.57575758
3271,47,57.57575758
3272,46,57.57575758
3273,46,57.57575758
3274,46,57.57575758
3275,46,57.57575758
3276,45,57.57575758
3277,45,56.56565657
3278,44,56.56565657
3279,43,56.56565657
3280,43,55.55555556
3281,43,55.55555556
3282,43,55.55555556
3283,43,54.54545455
3284,42,54.54545455
3285,42,54.54545455
3286,41,54.54545455
3287,41,54.54545455
3288,41,54.54545455
3289,40,54.54545455
3290,40,54.54545455
3291,40,54.54545455
3292,41,55.55555556
3293,42,56.56565657
3294,42,56.56565657
3295,41,56.56565657
3296,41,56.56565657
3297,40,55.55555556
3298,41,55.55555556
3299,41,55.55555556
3300,40,54.54545455
3301,39,55.55555556
3302,40,56.56565657
3303,40,55.55555556
3304,41,55.55555556
3305,41,55.55555556
3306,40,56.56565657
3307,39.39393939,56.56565657
3308,38.7755102,56.56565657
3309,37.75510204,55.55555556
3310,38.7755102,56.56565657
3311,38.7755102,57.57575758
3312,39.79591837,58.58585859
3313,40.81632653,58.58585859
3314,41.83673469,58.58585859
3315,42.85714286,58.58585859
3316,43.87755102,59.5959596
3317,43.87755102,60.60606061
3318,43.87755102,59.5959596
3319,43.87755102,59.5959596
3320,43.87755102,60.60606061
3321,43.87755102,60.60606061
3322,44.89795918,60.60606061
3323,45.91836735,61.61616162
3324,44.89795918,61.61616162
3325,45.91836735,61.61616162
3326,45.91836735,61.61616162
3327,44.89795918,60.60606061
3328,45.91836735,61.61616162
3329,45.91836735,61.61616162
3330,44.89795918,60.60606061
3331,44.89795918,59.5959596
3332,45.91836735,60.60606061
3333,46.93877551,59.5959596
3334,47.95918367,60.60606061
3335,48.97959184,60.60606061
3336,48.97959184,60.60606061
3337,47.95918367,61.61616162
3338,47.95918367,61.61616162
3339,47.95918367,61.61616162
3340,48.97959184,61.61616162
3341,50,61.61616162
3342,48.97959184,60.60606061
3343,48.97959184,59.5959596
3344,48.97959184,59.5959596
3345,48.97959184,59.5959596
3346,48.97959184,59.5959596
3347,50,59.5959596
3348,50,60.60606061
3349,50,61.61616162
3350,51.02040816,61.61616162
3351,50,60.60606061
3352,51.02040816,60.60606061
3353,51.02040816,60.60606061
3354,51.02040816,59.5959596
3355,51.02040816,60.60606061
3356,51.02040816,60.60606061
3357,50,60.60606061
3358,51.02040816,60.60606061
3359,51.02040816,60.60606061
3360,50,59.5959596
3361,51.02040816,60
3362,52.04081633,61
3363,52.04081633,62
3364,53.06122449,63
3365,54.08163265,64
3366,53.06122449,64
3367,53.06122449,64
3368,52.04081633,63
3369,52.04081633,63
3370,52.04081633,62
3371,51.02040816,63
3372,51.02040816,64
3373,52.04081633,64
3374,52.04081633,65
3375,52.04081633,65
3376,52.04081633,65
3377,52.04081633,66
3378,52.04081633,65
3379,53.06122449,64
3380,53.60824742,64
3381,54.63917526,64
3382,55.67010309,63
3383,55.67010309,64
3384,55.67010309,64
3385,54.63917526,63
3386,54.63917526,63
3387,54.63917526,63
3388,53.60824742,63
3389,53.60824742,63
3390,53.60824742,63
3391,52.57731959,63
3392,52.57731959,63
3393,52.57731959,62
3394,51.54639175,61
3395,52.57731959,62
3396,52.57731959,62
3397,53.60824742,62
3398,53.60824742,61
3399,53.60824742,61
3400,54.63917526,62
3401,55.67010309,62
3402,55.67010309,61
3403,54.63917526,61
3404,53.60824742,61
3405,53.60824742,61
3406,53.60824742,61
3407,54.08163265,61
3408,54.54545455,62
3409,55.55555556,63
3410,55.55555556,63
3411,55.55555556,62
3412,55.55555556,61
3413,54.54545455,61
3414,53.53535354,60
3415,53.53535354,59
3416,53.53535354,59
3417,52.52525253,58
3418,52.52525253,58
3419,51.51515152,58
3420,51.51515152,58
3421,51.51515152,58
3422,50.50505051,58
3423,50,57
3424,50.51546392,57
3425,50.51546392,58
3426,49.48453608,58
3427,50.51546392,59
3428,49.48453608,59
3429,49.48453608,59
3430,49.48453608,59
3431,48.45360825,60
3432,48.45360825,60
3433,48.45360825,60
3434,47.42268041,60
3435,47.42268041,60
3436,47.42268041,60
3437,47.42268041,60
3438,47.42268041,60
3439,47.42268041,59
3440,46.39175258,59
3441,46.39175258,58
3442,46.39175258,59
3443,47.42268041,60
3444,48.45360825,61
3445,47.42268041,62
3446,47.42268041,63
3447,47.42268041,62
3448,47.42268041,61
3449,47.42268041,61
3450,46.39175258,60
3451,47.42268041,61
3452,46.39175258,60
3453,46.39175258,60
3454,47.42268041,61
3455,48.45360825,61
3456,48.45360825,61
3457,49.48453608,61
3458,49.48453608,61
3459,48.45360825,61
3460,49.48453608,62
3461,48.45360825,62
3462,48.45360825,62
3463,49.48453608,62
3464,49.48453608,62
3465,49.48453608,62
3466,49.48453608,61.61616162
3467,48.45360825,61.2244898
3468,48.45360825,61.8556701
3469,48.45360825,62.5
3470,48.45360825,63.15789474
3471,48.45360825,62.76595745
3472,48.45360825,62.3655914
3473,47.42268041,63.04347826
3474,47.42268041,62.63736264
3475,46.39175258,62.22222222
3476,46.39175258,61.79775281
3477,45.36082474,61.36363636
3478,45.36082474,62.06896552
3479,44.32989691,62.79069767
3480,44.89795918,63.95348837
3481,43.87755102,63.95348837
3482,42.85714286,63.95348837
3483,43.87755102,63.95348837
3484,44.89795918,65.11627907
3485,45.91836735,66.27906977
3486,45.91836735,67.44186047
3487,45.91836735,67.44186047
3488,46.93877551,67.44186047
3489,47.95918367,68.60465116
3490,47.95918367,68.60465116
3491,47.95918367,67.44186047
3492,47.95918367,66.27906977
3493,46.93877551,66.27906977
3494,46.93877551,66.27906977
3495,45.91836735,65.11627907
3496,45.91836735,65.11627907
3497,44.89795918,65.11627907
3498,43.87755102,66.27906977
3499,43.87755102,66.27906977
3500,42.85714286,65.11627907
3501,42.85714286,65.11627907
3502,42.85714286,66.27906977
3503,42.85714286,67.44186047
3504,43.87755102,67.44186047
3505,42.85714286,67.44186047
3506,42.85714286,66.27906977
3507,42.85714286,67.44186047
3508,42.85714286,67.44186047
3509,41.83673469,66.27906977
3510,41.83673469,66.27906977
3511,41.83673469,67.44186047
3512,40.81632653,68.60465116
3513,40.81632653,68.60465116
3514,40.81632653,69.76744186
3515,39.79591837,69.76744186
3516,38.7755102,69.76744186
3517,38.7755102,70.93023256
3518,38.7755102,70.93023256
3519,39.79591837,70.93023256
3520,39.79591837,70.93023256
3521,40.81632653,69.76744186
3522,41.83673469,69.76744186
3523,42.42424242,69.76744186
3524,43,69.76744186
3525,43,69.76744186
3526,43,68.60465116
3527,42,68.60465116
3528,43,67.44186047
3529,43,66.27906977
3530,44,66.27906977
3531,45,65.11627907
3532,44,64.70588235
3533,43,65.47619048
3534,43,65.06024096
3535,43,65.06024096
3536,44,65.06024096
3537,45,65.06024096
3538,45,65.06024096
3539,46,66.26506024
3540,46,65.06024096
3541,46,66.26506024
3542,46,65.06024096
3543,46,65.06024096
3544,45,65.06024096
3545,46,63.85542169
3546,46,63.85542169
3547,46,65.06024096
3548,47,65.06024096
3549,47,63.85542169
3550,48,63.85542169
3551,48,63.85542169
3552,48,65.06024096
3553,47,65.06024096
3554,46,63.85542169
3555,45,62.65060241
3556,45,61.44578313
3557,44,60.24096386
3558,44,60.24096386
3559,45,60.24096386
3560,45,60.24096386
3561,46,60.24096386
3562,46,60.24096386
3563,45,60.24096386
3564,45,60.24096386
3565,45,60.24096386
3566,45,60.71428571
3567,46,61.17647059
3568,47,61.62790698
3569,48,60.91954023
3570,48,60.22727273
3571,49,59.5505618
3572,49,58.88888889
3573,50,59.34065934
3574,50,59.7826087
3575,50,60.21505376
3576,51,60.63829787
3577,52,61.05263158
3578,52,61.45833333
3579,52,60.82474227
3580,52,60.82474227
3581,52,60.82474227
3582,52,60.82474227
3583,52,59.79381443
3584,51,58.7628866
3585,51,58.7628866
3586,52,58.7628866
3587,51,57.73195876
3588,51,57.73195876
3589,50,57.73195876
3590,49,57.73195876
3591,49,58.7628866
3592,48,59.79381443
3593,48,59.79381443
3594,49,59.79381443
3595,50,60.82474227
3596,50,60.82474227
3597,51,61.8556701
3598,51,61.8556701
3599,52,61.8556701
3600,53,62.88659794
3601,53,62.88659794
3602,52,62.88659794
3603,53,61.8556701
3604,53,62.88659794
3605,53,62.88659794
3606,53,62.88659794
3607,52,61.8556701
3608,51,61.8556701
3609,51,62.88659794
3610,50,62.88659794
3611,50,61.8556701
3612,50,60.82474227
3613,51,59.79381443
3614,52,59.79381443
3615,53,60.82474227
3616,54,59.79381443
3617,54,58.7628866
3618,55,59.79381443
3619,55,59.79381443
3620,55,58.7628866
3621,55,58.7628866
3622,55,57.73195876
3623,55,57.73195876
3624,55,58.7628866
3625,55,58.7628866
3626,56,59.79381443
3627,57,59.79381443
3628,57,60.82474227
3629,57,61.8556701
3630,57,62.88659794
3631,57,63.91752577
3632,57,64.28571429
3633,58,64.64646465
3634,59,65
3635,59,65
3636,59,65
3637,59,65
3638,59,65
3639,58,65
3640,59,66
3641,58,66
3642,59,67
3643,59,67
3644,59,66
3645,59,67
3646,59,67
3647,59,67
3648,59,68
3649,59,69
3650,58,70
3651,57,70
3652,58,70
3653,59,70
3654,59,70
3655,59,70
3656,59,70
3657,59,70
3658,58,69
3659,57,68
3660,56,67
3661,56,66
3662,56,66
3663,56,66
3664,56,65
3665,56,64
3666,56,63
3667,56,63
3668,55,62
3669,55,63
3670,56,64
3671,55,64
3672,56,65
3673,55,65
3674,55,64
3675,55,63
3676,55,63
3677,55,62
3678,56,62
3679,57,63
3680,56,62
3681,56,62
3682,57,63
3683,56,63
3684,57,64
3685,57,64
3686,56,64
3687,56,65
3688,56,65
3689,57,64
3690,57,64
3691,57,64
3692,58,63
3693,59,63
3694,58,64
3695,57,63
3696,58,64
3697,58,64
3698,59,64
3699,59,64
3700,59,64
3701,59,64
3702,60,63
3703,59,64
3704,58,64
3705,58,65
3706,58,66
3707,58,66
3708,59,66
3709,60,66
3710,60,66
3711,59,67
3712,60,68
3713,59,69
3714,59,69
3715,58,69
3716,57,70
3717,57,71
3718,56,71
3719,55,71
3720,55,71
3721,54,71
3722,53,71
3723,52,71
3724,52,71
3725,52,71
3726,51,71
3727,50,71
3728,49,70
3729,49,70
3730,49,70
3731,48,70
3732,49,69
3733,49,68
3734,48,67
3735,47,67
3736,46,67
3737,45,67
3738,46,67
3739,47,67
3740,46,66
3741,46,66
3742,45,66
3743,44,65
3744,45,65
3745,44,65
3746,43,64
3747,42,63
3748,41,62
3749,42,62
3750,42,61
3751,42,60
3752,42,59
3753,41,58
3754,42,58
3755,43,59
3756,44,60
3757,45,61
3758,46,62
3759,46,63
3760,46,64
3761,46,64
3762,46,64
3763,47,64
3764,47,65
3765,47,66
3766,48,67
3767,47,67
3768,48,68
3769,48,68
3770,48,67
3771,49,67
3772,49,67
3773,50,66
3774,50,67
3775,50,67
3776,49,66
3777,48,67
3778,47,67
3779,46,66
3780,46,66
3781,47,66
3782,47,65
3783,48,66
3784,48,66
3785,48,66
3786,49,66
3787,50,66
3788,50,65
3789,50,65
3790,51,64
3791,51,63.63636364
3792,50,64.28571429
3793,49,64.94845361
3794,49,64.58333333
3795,49,65.26315789
3796,48,64.89361702
3797,47,64.51612903
3798,46,64.13043478
3799,45,63.73626374
3800,44,63.33333333
3801,43,63.33333333
3802,43,63.33333333
3803,43,62.22222222
3804,43,61.11111111
3805,44,60
3806,45,58.88888889
3807,45,58.88888889
3808,45,58.88888889
3809,45,58.88888889
3810,45,58.88888889
3811,46,58.88888889
3812,46,58.88888889
3813,46,57.77777778
3814,46,57.77777778
3815,47,57.77777778
3816,48,57.77777778
3817,49,57.77777778
3818,50,57.77777778
3819,50,57.77777778
3820,51,58.88888889
3821,52,60
3822,52,60
3823,53,61.11111111
3824,53,61.11111111
3825,52,60
3826,53,60
3827,54,60
3828,54,60
3829,54,60
3830,54,60
3831,54,58.88888889
3832,54,60
3833,54,61.11111111
3834,55,61.11111111
3835,56,61.11111111
3836,57,61.11111111
3837,58,61.11111111
3838,58,60
3839,58,60
3840,58,60
3841,59,60
3842,60,60
3843,60,61.11111111
3844,60,62.22222222
3845,61,62.22222222
3846,61,62.22222222
3847,62,63.33333333
3848,63,64.44444444
3849,62,64.44444444
3850,63,65.55555556
3851,63,66.66666667
3852,62,66.66666667
3853,63,67.77777778
3854,63,68.88888889
3855,62,68.88888889
3856,61,67.77777778
3857,61,67.77777778
3858,61,66.66666667
3859,61,66.66666667
3860,61,66.66666667
3861,60,66.66666667
3862,59,65.55555556
3863,58,64.44444444
3864,57,63.33333333
3865,57,63.33333333
3866,57,62.22222222
3867,57,61.11111111
3868,57,61.11111111
3869,56,61.11111111
3870,55,61.11111111
3871,55,62.22222222
3872,55,62.22222222
3873,55,62.22222222
3874,56,62.22222222
3875,57,63.33333333
3876,57,63.33333333
3877,58,63.33333333
3878,59,63.33333333
3879,60,64.44444444
3880,61,65.55555556
3881,60,64.44444444
3882,59,64.44444444
3883,59,64.44444444
3884,59,64.44444444
3885,58,64.44444444
3886,58,64.44444444
3887,58,64.44444444
3888,58,65.55555556
3889,58,66.66666667
3890,58,67.77777778
3891,58,67.03296703
3892,59,67.39130435
3893,60,67.74193548
3894,61,68.08510638
3895,62,68.42105263
3896,63,68.75
3897,63,68.04123711
3898,63,68.36734694
3899,63,68.68686869
3900,64,68
3901,65,68
3902,65,69
3903,65,70
3904,66,71
3905,66,72
3906,65,72
3907,66,72
3908,65,71
3909,64,70
3910,64,69
3911,64,69
3912,64,69
3913,65,70
3914,65,70
3915,65,69
3916,65,68
3917,65,68
3918,64,67
3919,65,66
3920,65,65
3921,65,64
3922,66,64
3923,66,64
3924,65,63
3925,66,64
3926,66,64
3927,66,64
3928,66,65
3929,65,65
3930,64,64
3931,65,65
3932,65,65
3933,65,64
3934,65,65
3935,65,65
3936,65,65
3937,65,64
3938,65,65
3939,64,64
3940,65,65
3941,65,65
3942,64,65
3943,65,65
3944,65,65
3945,65,65
3946,66,66
3947,66,66
3948,65,65
3949,66,64
3950,66,64
3951,66,63
3952,67,64
3953,67,64
3954,66,64
3955,67,64
3956,68,65
3957,67,64
3958,67,65
3959,68,65
3960,68,64
3961,68,65
3962,68,66
3963,68,66
3964,69,67
3965,69,67
3966,68,68
3967,69,69
3968,68,69
3969,68,68
3970,69,69
3971,69,69
3972,68,68
3973,67,68
3974,66,68
3975,66,67
3976,66,68
3977,65,68
3978,64,67
3979,63,66
3980,62,65
3981,62,66
3982,63,67
3983,62,67
3984,61,67
3985,61,67
3986,61,67
3987,61,67
3988,61,67
3989,60,66.66666667
3990,60,65.65656566
3991,61,65.65656566
3992,61,65.65656566
3993,60,65.65656566
3994,59,64.64646465
3995,59,63.63636364
3996,59,63.63636364
3997,59,64.64646465
3998,59,63.63636364
3999,60,63.63636364
4000,60,63.63636364
4001,59,63.63636364
4002,58,63.63636364
4003,58,63.63636364
4004,57,63.63636364
4005,57,63.63636364
4006,57,63.63636364
4007,57,64.64646465
4008,58,65.65656566
4009,59,66.66666667
4010,60,67.67676768
4011,60,67.67676768
4012,59,67.67676768
4013,58,66.66666667
4014,58,65.65656566
4015,57,65.65656566
4016,57,66.66666667
4017,57,66.66666667
4018,57,67.67676768
4019,56,68.68686869
4020,55,69.6969697
4021,54,69.6969697
4022,54,69.6969697
4023,54,69.6969697
4024,54,69.6969697
4025,53,68.68686869
4026,52,67.67676768
4027,51,66.66666667
4028,52,65.65656566
4029,52,64.64646465
4030,52,64.64646465
4031,51,63.63636364
4032,51,63.63636364
4033,50,63.63636364
4034,49,62.62626263
4035,49,61.61616162
4036,49,60.60606061
4037,49,60.60606061
4038,48,59.5959596
4039,48,60.60606061
4040,47,60.60606061
4041,47,60.60606061
4042,47,60.60606061
4043,47,60.60606061
4044,47,60.60606061
4045,47,60.60606061
4046,47,60.60606061
4047,47,60.60606061
4048,48,61.61616162
4049,48,62.62626263
4050,48,62.62626263
4051,49,63.63636364
4052,49,63.63636364
4053,49,63.63636364
4054,50,62.62626263
4055,49,61.61616162
4056,48,61.61616162
4057,48,61.61616162
4058,48,61.61616162
4059,48,61.61616162
4060,49,62.62626263
4061,50,62.62626263
4062,50,62.62626263
4063,50,63.63636364
4064,49,63.63636364
4065,48,63.63636364
4066,48,63.63636364
4067,48,63.63636364
4068,49,63.63636364
4069,50,63.63636364
4070,50,63.63636364
4071,50,63.63636364
4072,50,64.64646465
4073,51,65.65656566
4074,51,65.65656566
4075,51,66.66666667
4076,51,66.66666667
4077,51,65.65656566
4078,51,66.66666667
4079,51,67.67676768
4080,52,68.68686869
4081,52,67.67676768
4082,52,66.66666667
4083,53,66.66666667
4084,53,66.66666667
4085,54,66.66666667
4086,53,65.65656566
4087,52,64.64646465
4088,51,63.63636364
4089,52,64
4090,51,64
4091,50,64
4092,49,64
4093,49,64
