pointer,OQ818341,KX644943
1403,0.0,75.0
1404,0.0,75.0
1405,0.0,75.0
1406,0.0,75.0
1407,0.0,75.0
1408,0.0,75.0
1409,0.0,75.0
1410,0.0,75.0
1411,0.0,74.0
1412,0.0,75.0
1413,0.0,75.0
1414,0.0,75.0
1415,0.0,75.0
1416,0.0,75.0
1417,0.0,75.0
1418,0.0,75.0
1419,0.0,75.0
1420,0.0,74.0
1421,0.0,74.0
1422,0.0,74.0
1423,0.0,74.0
1424,0.0,74.0
1425,0.0,74.0
1426,0.0,74.0
1427,0.0,75.0
1428,0.0,75.0
1429,0.0,74.0
1430,0.0,75.0
1431,0.0,75.0
1432,0.0,75.0
1433,0.0,76.0
1434,0.0,76.0
1435,0.0,75.0
1436,0.0,75.0
1437,0.0,76.0
1438,0.0,75.0
1439,0.0,75.0
1440,0.0,76.0
1441,0.0,76.0
1442,0.0,77.0
1443,0.0,77.0
1444,0.0,76.0
1445,0.0,76.0
1446,0.0,76.0
1447,0.0,75.0
1448,0.0,75.0
1449,0.0,75.0
1450,0.0,76.0
1451,0.0,77.0
1452,0.0,77.0
1453,0.0,77.0
1454,0.0,77.0
1455,0.0,77.0
1456,0.0,76.0
1457,0.0,76.0
1458,0.0,76.0
1459,0.0,75.0
1460,0.0,76.0
1461,0.0,76.0
1462,0.0,76.0
1463,0.0,77.0
1464,0.0,77.0
1465,0.0,77.0
1466,0.0,78.0
1467,0.0,79.0
1468,0.0,78.0
1469,0.0,78.0
1470,0.0,78.0
1471,0.0,77.0
1472,0.0,77.0
1473,0.0,77.0
1474,0.0,77.0
1475,0.0,77.0
1476,0.0,78.0
1477,0.0,78.0
1478,0.0,79.0
1479,0.0,80.0
1480,0.0,79.0
1481,0.0,80.0
1482,0.0,81.0
1483,0.0,82.0
1484,0.0,82.0
1485,0.0,83.0
1486,0.0,83.0
1487,0.0,84.0
1488,0.0,84.0
1489,0.0,83.0
1490,0.0,83.0
1491,0.0,83.0
1492,0.0,82.0
1493,0.0,83.0
1494,0.0,83.0
1495,0.0,83.0
1496,0.0,82.0
1497,0.0,81.0
1498,0.0,80.0
1499,0.0,79.0
1500,0.0,79.0
1501,0.0,79.0
1502,0.0,79.0
1503,0.0,79.0
1504,0.0,78.0
1505,0.0,78.0
1506,0.0,78.0
1507,0.0,78.0
1508,0.0,78.0
1509,0.0,79.0
1510,0.0,78.0
1511,0.0,79.0
1512,0.0,79.0
1513,0.0,78.0
1514,0.0,78.0
1515,0.0,78.0
1516,0.0,78.0
1517,0.0,77.0
1518,0.0,76.0
1519,0.0,75.0
1520,0.0,75.0
1521,0.0,74.0
1522,0.0,73.0
1523,0.0,73.0
1524,0.0,73.0
1525,0.0,72.0
1526,0.0,72.0
1527,0.0,72.0
1528,0.0,71.0
1529,0.0,72.0
1530,0.0,72.0
1531,0.0,72.0
1532,0.0,72.0
1533,0.0,72.0
1534,0.0,72.0
1535,0.0,73.0
1536,0.0,73.0
1537,0.0,73.0
1538,0.0,74.0
1539,0.0,74.0
1540,0.0,73.0
1541,0.0,73.0
1542,0.0,73.0
1543,0.0,73.0
1544,0.0,73.0
1545,0.0,73.0
1546,0.0,73.0
1547,0.0,74.0
1548,0.0,74.0
1549,0.0,74.0
1550,0.0,74.0
1551,0.0,74.0
1552,0.0,73.0
1553,0.0,73.0
1554,0.0,73.0
1555,0.0,72.0
1556,0.0,73.0
1557,0.0,73.0
1558,0.0,73.0
1559,0.0,73.0
1560,0.0,73.0
1561,0.0,72.0
1562,0.0,72.0
1563,0.0,72.0
1564,0.0,71.0
1565,0.0,71.0
1566,0.0,71.0
1567,0.0,71.0
1568,0.0,72.0
1569,0.0,72.0
1570,0.0,72.0
1571,0.0,72.0
1572,0.0,72.0
1573,0.0,71.0
1574,0.0,71.0
1575,0.0,72.0
1576,0.0,72.0
1577,0.0,72.0
1578,0.0,72.0
1579,0.0,72.0
1580,0.0,72.0
1581,0.0,71.0
1582,0.0,71.0
1583,0.0,71.0
1584,0.0,71.0
1585,0.0,71.0
1586,0.0,71.0
1587,0.0,71.0
1588,0.0,71.0
1589,0.0,72.0
1590,0.0,72.0
1591,0.0,71.0
1592,0.0,72.0
1593,0.0,72.0
1594,0.0,72.0
1595,0.0,72.0
1596,0.0,73.0
1597,0.0,74.0
1598,0.0,75.0
1599,0.0,76.0
1600,0.0,77.0
1601,0.0,77.0
1602,0.0,77.0
1603,0.0,76.0
1604,0.0,77.0
1605,0.0,77.0
1606,0.0,76.0
1607,0.0,76.0
1608,0.0,76.0
1609,0.0,76.0
1610,0.0,77.0
1611,0.0,77.0
1612,0.0,76.0
1613,0.0,77.0
1614,0.0,77.0
1615,0.0,77.0
1616,0.0,77.0
1617,0.0,78.0
1618,0.0,79.0
1619,0.0,80.0
1620,0.0,81.0
1621,0.0,82.0
1622,0.0,83.0
1623,0.0,83.0
1624,0.0,82.0
1625,0.0,83.0
1626,0.0,83.0
1627,0.0,82.0
1628,0.0,83.0
1629,0.0,83.0
1630,0.0,83.0
1631,0.0,82.0
1632,0.0,82.0
1633,0.0,82.0
1634,0.0,82.0
1635,0.0,82.0
1636,0.0,82.0
1637,0.0,82.0
1638,0.0,82.0
1639,0.0,82.0
1640,0.0,83.0
1641,0.0,83.0
1642,0.0,83.0
1643,0.0,83.0
1644,0.0,84.0
1645,0.0,84.0
1646,0.0,84.0
1647,0.0,84.0
1648,0.0,84.0
1649,0.0,83.0
1650,0.0,83.0
1651,0.0,82.0
1652,0.0,83.0
1653,0.0,83.0
1654,0.0,83.0
1655,0.0,84.0
1656,0.0,84.0
1657,0.0,83.0
1658,0.0,83.0
1659,0.0,84.0
1660,0.0,84.0
1661,0.0,85.0
1662,0.0,85.0
1663,0.0,84.0
1664,0.0,85.0
1665,0.0,85.0
1666,0.0,85.0
1667,0.0,85.0
1668,0.0,85.0
1669,0.0,84.0
1670,0.0,83.0
1671,0.0,84.0
1672,0.0,84.0
1673,0.0,85.0
1674,0.0,85.0
1675,0.0,85.0
1676,0.0,85.0
1677,0.0,85.0
1678,0.0,85.0
1679,0.0,85.0
1680,0.0,86.0
1681,0.0,87.0
1682,0.0,87.0
1683,0.0,87.0
1684,0.0,87.0
1685,0.0,87.0
1686,0.0,87.0
1687,0.0,87.0
1688,0.0,87.0
1689,0.0,87.0
1690,0.0,86.0
1691,0.0,86.0
1692,0.0,86.0
1693,0.0,85.0
1694,0.0,85.0
1695,0.0,84.0
1696,0.0,84.0
1697,0.0,84.0
1698,0.0,84.0
1699,0.0,84.0
1700,0.0,84.0
1701,0.0,84.0
1702,0.0,84.0
1703,0.0,85.0
1704,0.0,85.0
1705,0.0,84.0
1706,0.0,84.0
1707,0.0,83.0
1708,0.0,83.0
1709,0.0,83.0
1710,0.0,83.0
1711,0.0,82.0
1712,0.0,82.0
1713,0.0,81.0
1714,0.0,81.0
1715,0.0,81.0
1716,0.0,81.0
1717,0.0,80.0
1718,0.0,79.0
1719,0.0,78.0
1720,0.0,78.0
1721,0.0,78.0
1722,0.0,78.0
1723,0.0,78.0
1724,0.0,78.0
1725,0.0,77.0
1726,0.0,77.0
1727,0.0,78.0
1728,0.0,78.0
1729,0.0,78.0
1730,0.0,78.0
1731,0.0,79.0
1732,0.0,79.0
1733,0.0,79.0
1734,0.0,78.0
1735,0.0,77.0
1736,0.0,77.0
1737,0.0,77.0
1738,0.0,77.0
1739,0.0,77.0
1740,0.0,77.0
1741,0.0,76.0
1742,0.0,76.0
1743,0.0,76.0
1744,0.0,76.0
1745,0.0,76.0
1746,0.0,76.0
1747,0.0,76.0
1748,0.0,76.0
1749,0.0,77.0
1750,0.0,77.0
1751,0.0,78.0
1752,0.0,78.0
1753,0.0,78.0
1754,0.0,78.0
1755,0.0,78.0
1756,0.0,78.0
1757,0.0,79.0
1758,0.0,79.0
1759,0.0,78.0
1760,0.0,78.0
1761,0.0,77.0
1762,0.0,77.0
1763,0.0,78.0
1764,0.0,78.0
1765,0.0,78.0
1766,0.0,78.0
1767,0.0,78.0
1768,0.0,77.0
1769,0.0,78.0
1770,0.0,79.0
1771,0.0,78.0
1772,0.0,78.0
1773,0.0,78.0
1774,0.0,77.0
1775,0.0,77.0
1776,0.0,77.0
1777,0.0,77.0
1778,0.0,77.0
1779,0.0,77.0
1780,0.0,77.0
1781,0.0,77.0
1782,0.0,77.0
1783,0.0,77.0
1784,0.0,77.0
1785,0.0,77.0
1786,0.0,77.0
1787,0.0,76.0
1788,0.0,76.0
1789,0.0,75.0
1790,0.0,76.0
1791,0.0,77.0
1792,0.0,77.0
1793,0.0,78.0
1794,0.0,78.0
1795,0.0,79.0
1796,0.0,78.0
1797,0.0,78.0
1798,0.0,77.0
1799,0.0,77.0
1800,0.0,77.0
1801,0.0,76.0
1802,0.0,76.0
1803,0.0,75.0
1804,0.0,75.0
1805,0.0,76.0
1806,0.0,77.0
1807,0.0,77.0
1808,0.0,77.0
1809,0.0,77.0
1810,0.0,77.0
1811,0.0,78.0
1812,0.0,79.0
1813,0.0,79.0
1814,0.0,79.0
1815,0.0,79.0
1816,0.0,79.0
1817,0.0,80.0
1818,0.0,81.0
1819,0.0,82.0
1820,0.0,82.0
1821,0.0,82.0
1822,0.0,82.0
1823,0.0,82.0
1824,0.0,83.0
1825,0.0,84.0
1826,0.0,84.0
1827,0.0,84.0
1828,0.0,84.0
1829,0.0,84.0
1830,1.0,84.0
1831,2.0,84.0
1832,3.0,84.0
1833,4.0,84.0
1834,5.0,84.0
1835,5.0,84.0
1836,6.0,83.0
1837,7.000000000000001,83.0
1838,8.0,82.0
1839,9.0,82.0
1840,10.0,82.0
1841,11.0,82.0
1842,12.0,82.0
1843,13.0,82.0
1844,13.0,81.0
1845,14.000000000000002,81.0
1846,14.000000000000002,80.0
1847,15.0,80.0
1848,16.0,80.0
1849,17.0,80.0
1850,18.0,80.0
1851,19.0,80.0
1852,20.0,80.0
1853,21.0,80.0
1854,22.0,80.0
1855,22.0,79.0
1856,23.0,79.0
1857,24.0,79.0
1858,24.0,78.0
1859,25.0,79.0
1860,26.0,79.0
1861,27.0,80.0
1862,28.000000000000004,80.0
1863,28.999999999999996,80.0
1864,30.0,80.0
1865,30.0,79.0
1866,31.0,79.0
1867,31.0,79.0
1868,32.0,80.0
1869,33.0,80.0
1870,33.0,80.0
1871,34.0,81.0
1872,35.0,81.0
1873,36.0,81.0
1874,37.0,81.0
1875,38.0,81.0
1876,38.0,80.0
1877,39.0,80.0
1878,40.0,80.0
1879,40.0,79.0
1880,41.0,79.0
1881,42.0,79.0
1882,43.0,79.0
1883,43.0,78.0
1884,44.0,78.0
1885,44.0,77.0
1886,45.0,77.0
1887,46.0,78.0
1888,47.0,78.0
1889,48.0,79.0
1890,49.0,79.0
1891,49.0,78.0
1892,50.0,78.0
1893,51.0,78.0
1894,52.0,78.0
1895,53.0,78.0
1896,54.0,79.0
1897,54.0,78.0
1898,55.00000000000001,79.0
1899,56.00000000000001,79.0
1900,56.00000000000001,78.0
1901,56.99999999999999,79.0
1902,57.99999999999999,79.0
1903,59.0,80.0
1904,60.0,80.0
1905,61.0,80.0
1906,62.0,79.0
1907,63.0,80.0
1908,63.0,79.0
1909,63.0,78.0
1910,64.0,78.0
1911,65.0,78.0
1912,65.0,78.0
1913,65.0,79.0
1914,66.0,79.0
1915,66.0,78.0
1916,67.0,78.0
1917,68.0,78.0
1918,69.0,78.0
1919,69.0,77.0
1920,70.0,77.0
1921,70.0,77.0
1922,71.0,77.0
1923,72.0,77.0
1924,73.0,77.0
1925,74.0,77.0
1926,75.0,77.0
1927,76.0,76.0
1928,76.0,75.0
1929,77.0,75.0
1930,76.0,74.0
1931,76.0,74.0
1932,76.0,74.0
1933,76.0,74.0
1934,76.0,75.0
1935,77.0,76.0
1936,76.0,76.0
1937,76.0,76.0
1938,76.0,77.0
1939,75.0,76.0
1940,74.0,75.0
1941,74.0,76.0
1942,74.0,75.0
1943,74.0,75.0
1944,75.0,76.0
1945,75.0,76.0
1946,76.0,77.0
1947,76.0,77.0
1948,76.0,77.0
1949,76.0,77.0
1950,76.0,77.0
1951,76.0,76.0
1952,76.0,76.0
1953,76.0,76.0
1954,76.0,75.0
1955,77.0,76.0
1956,77.0,76.0
1957,76.0,75.0
1958,77.0,75.0
1959,77.0,75.0
1960,76.0,74.0
1961,76.0,74.0
1962,76.0,74.0
1963,76.0,74.0
1964,76.0,74.0
1965,77.0,75.0
1966,77.0,74.0
1967,78.0,74.0
1968,78.0,74.0
1969,77.0,73.0
1970,78.0,73.0
1971,78.0,73.0
1972,77.0,72.0
1973,77.0,72.0
1974,77.0,73.0
1975,77.0,73.0
1976,78.0,74.0
1977,78.0,74.0
1978,77.0,74.0
1979,78.0,75.0
1980,78.0,75.0
1981,78.0,75.0
1982,78.0,75.0
1983,79.0,76.0
1984,78.0,75.0
1985,79.0,76.0
1986,79.0,76.0
1987,78.0,76.0
1988,78.0,76.0
1989,78.0,76.0
1990,78.0,75.0
1991,79.0,76.0
1992,79.0,76.0
1993,78.0,75.0
1994,78.0,75.0
1995,78.0,75.0
1996,77.0,74.0
1997,78.0,75.0
1998,78.0,75.0
1999,78.0,75.0
2000,79.0,76.0
2001,79.0,76.0
2002,78.0,76.0
2003,78.0,76.0
2004,78.0,76.0
2005,78.0,75.0
2006,78.0,76.0
2007,78.0,76.0
2008,79.0,77.0
2009,80.0,78.0
2010,80.0,78.0
2011,79.0,77.0
2012,80.0,77.0
2013,81.0,77.0
2014,81.0,76.0
2015,82.0,77.0
2016,82.0,77.0
2017,82.0,77.0
2018,82.0,77.0
2019,83.0,78.0
2020,82.0,77.0
2021,83.0,77.0
2022,83.0,77.0
2023,82.0,77.0
2024,82.0,77.0
2025,82.0,77.0
2026,82.0,77.0
2027,82.0,78.0
2028,83.0,79.0
2029,83.0,79.0
2030,84.0,80.0
2031,84.0,80.0
2032,84.0,80.0
2033,84.0,80.0
2034,84.0,80.0
2035,83.0,79.0
2036,84.0,80.0
2037,84.0,80.0
2038,84.0,80.0
2039,85.0,81.0
2040,86.0,82.0
2041,85.0,82.0
2042,85.0,83.0
2043,85.0,83.0
2044,85.0,82.0
2045,85.0,82.0
2046,85.0,82.0
2047,85.0,81.0
2048,85.0,81.0
2049,85.0,81.0
2050,85.0,81.0
2051,85.0,82.0
2052,85.0,82.0
2053,85.0,81.0
2054,85.0,82.0
2055,85.0,82.0
2056,84.0,81.0
2057,84.0,81.0
2058,84.0,82.0
2059,83.0,81.0
2060,84.0,82.0
2061,84.0,82.0
2062,84.0,82.0
2063,84.0,82.0
2064,84.0,82.0
2065,83.0,81.0
2066,82.0,81.0
2067,82.0,81.0
2068,81.0,80.0
2069,82.0,81.0
2070,82.0,81.0
2071,81.0,81.0
2072,82.0,82.0
2073,82.0,82.0
2074,81.0,81.0
2075,81.0,81.0
2076,81.0,81.0
2077,80.0,80.0
2078,81.0,80.0
2079,81.0,80.0
2080,81.0,80.0
2081,81.0,80.0
2082,81.0,80.0
2083,80.0,80.0
2084,81.0,81.0
2085,81.0,81.0
2086,80.0,80.0
2087,81.0,80.0
2088,81.0,80.0
2089,80.0,79.0
2090,79.0,80.0
2091,79.0,80.0
2092,78.0,79.0
2093,79.0,80.0
2094,79.0,80.0
2095,78.0,79.0
2096,79.0,80.0
2097,79.0,80.0
2098,78.0,79.0
2099,78.0,79.0
2100,78.0,79.0
2101,78.0,78.0
2102,79.0,78.0
2103,79.0,78.0
2104,79.0,77.0
2105,79.0,77.0
2106,79.0,77.0
2107,78.0,77.0
2108,78.0,77.0
2109,78.0,77.0
2110,78.0,77.0
2111,79.0,78.0
2112,79.0,78.0
2113,78.0,78.0
2114,78.0,79.0
2115,78.0,79.0
2116,78.0,78.0
2117,78.0,78.0
2118,78.0,78.0
2119,77.0,77.0
2120,78.0,78.0
2121,78.0,78.0
2122,77.0,77.0
2123,78.0,77.0
2124,78.0,77.0
2125,78.0,76.0
2126,77.0,76.0
2127,77.0,76.0
2128,76.0,75.0
2129,75.0,74.0
2130,75.0,74.0
2131,74.0,73.0
2132,74.0,73.0
2133,74.0,73.0
2134,74.0,72.0
2135,75.0,73.0
2136,75.0,73.0
2137,75.0,73.0
2138,75.0,72.0
2139,75.0,72.0
2140,74.0,71.0
2141,75.0,71.0
2142,75.0,71.0
2143,75.0,71.0
2144,75.0,72.0
2145,75.0,72.0
2146,74.0,71.0
2147,74.0,72.0
2148,74.0,72.0
2149,73.0,71.0
2150,73.0,71.0
2151,73.0,71.0
2152,73.0,71.0
2153,73.0,72.0
2154,73.0,72.0
2155,72.0,71.0
2156,73.0,72.0
2157,74.0,73.0
2158,74.0,73.0
2159,75.0,74.0
2160,75.0,74.0
2161,75.0,74.0
2162,75.0,74.0
2163,75.0,74.0
2164,75.0,73.0
2165,76.0,74.0
2166,77.0,75.0
2167,76.0,74.0
2168,76.0,74.0
2169,76.0,74.0
2170,75.0,73.0
2171,76.0,73.0
2172,76.0,73.0
2173,76.0,73.0
2174,77.0,74.0
2175,77.0,74.0
2176,76.0,73.0
2177,77.0,73.0
2178,77.0,73.0
2179,76.0,73.0
2180,76.0,73.0
2181,75.0,72.0
2182,75.0,72.0
2183,75.0,71.0
2184,74.0,70.0
2185,74.0,69.0
2186,75.0,70.0
2187,75.0,70.0
2188,74.0,70.0
2189,75.0,71.0
2190,76.0,71.0
2191,75.0,70.0
2192,75.0,70.0
2193,75.0,70.0
2194,74.0,69.0
2195,75.0,70.0
2196,75.0,70.0
2197,75.0,69.0
2198,76.0,69.0
2199,76.0,69.0
2200,76.0,68.0
2201,76.0,69.0
2202,76.0,69.0
2203,76.0,69.0
2204,76.0,70.0
2205,76.0,71.0
2206,76.0,70.0
2207,77.0,70.0
2208,77.0,70.0
2209,77.0,70.0
2210,77.0,70.0
2211,77.0,70.0
2212,77.0,69.0
2213,78.0,69.0
2214,78.0,69.0
2215,77.0,68.0
2216,77.0,69.0
2217,77.0,69.0
2218,77.0,68.0
2219,78.0,69.0
2220,78.0,69.0
2221,77.0,68.0
2222,78.0,69.0
2223,78.0,69.0
2224,78.0,69.0
2225,78.0,70.0
2226,79.0,70.0
2227,79.0,70.0
2228,80.0,71.0
2229,81.0,72.0
2230,80.0,71.0
2231,81.0,72.0
2232,81.0,72.0
2233,81.0,72.0
2234,81.0,73.0
2235,81.0,73.0
2236,81.0,72.0
2237,81.0,72.0
2238,81.0,73.0
2239,80.0,72.0
2240,81.0,73.0
2241,81.0,73.0
2242,81.0,73.0
2243,81.0,73.0
2244,81.0,73.0
2245,80.0,73.0
2246,81.0,74.0
2247,81.0,74.0
2248,81.0,74.0
2249,82.0,75.0
2250,82.0,75.0
2251,82.0,74.0
2252,82.0,74.0
2253,82.0,74.0
2254,81.0,73.0
2255,82.0,74.0
2256,82.0,74.0
2257,82.0,74.0
2258,82.0,74.0
2259,82.0,74.0
2260,81.0,73.0
2261,81.0,73.0
2262,81.0,73.0
2263,81.0,72.0
2264,81.0,73.0
2265,81.0,73.0
2266,81.0,73.0
2267,82.0,74.0
2268,83.0,75.0
2269,83.0,74.0
2270,84.0,75.0
2271,84.0,75.0
2272,84.0,74.0
2273,84.0,74.0
2274,84.0,74.0
2275,84.0,73.0
2276,85.0,74.0
2277,85.0,75.0
2278,85.0,75.0
2279,86.0,75.0
2280,86.0,75.0
2281,87.0,76.0
2282,87.0,76.0
2283,88.0,77.0
2284,89.0,78.0
2285,89.0,79.0
2286,89.0,79.0
2287,88.0,79.0
2288,89.0,79.0
2289,89.0,79.0
2290,88.0,78.0
2291,89.0,79.0
2292,90.0,80.0
2293,90.0,80.0
2294,91.0,81.0
2295,91.0,81.0
2296,90.0,81.0
2297,90.0,82.0
2298,90.0,83.0
2299,90.0,83.0
2300,90.0,84.0
2301,90.0,84.0
2302,90.0,84.0
2303,90.0,84.0
2304,90.0,84.0
2305,89.0,83.0
2306,89.0,84.0
2307,89.0,84.0
2308,89.0,84.0
2309,89.0,84.0
2310,89.0,84.0
2311,89.0,84.0
2312,89.0,85.0
2313,89.0,85.0
2314,88.0,84.0
2315,89.0,85.0
2316,89.0,85.0
2317,88.0,84.0
2318,87.0,84.0
2319,87.0,84.0
2320,86.0,83.0
2321,87.0,84.0
2322,87.0,84.0
2323,87.0,84.0
2324,87.0,84.0
2325,87.0,84.0
2326,87.0,84.0
2327,87.0,84.0
2328,87.0,84.0
2329,87.0,84.0
2330,88.0,85.0
2331,88.0,85.0
2332,87.0,84.0
2333,87.0,84.0
2334,87.0,84.0
2335,87.0,84.0
2336,87.0,85.0
2337,87.0,85.0
2338,87.0,85.0
2339,88.0,86.0
2340,88.0,86.0
2341,88.0,85.0
2342,87.0,84.0
2343,87.0,84.0
2344,86.0,83.0
2345,87.0,83.0
2346,87.0,83.0
2347,86.0,82.0
2348,86.0,82.0
2349,86.0,82.0
2350,85.0,81.0
2351,85.0,82.0
2352,85.0,82.0
2353,84.0,81.0
2354,85.0,82.0
2355,85.0,82.0
2356,85.0,82.0
2357,85.0,82.0
2358,85.0,82.0
2359,85.0,82.0
2360,86.0,83.0
2361,86.0,83.0
2362,86.0,83.0
2363,86.0,84.0
2364,86.0,84.0
2365,85.0,84.0
2366,85.0,84.0
2367,85.0,84.0
2368,85.0,84.0
2369,84.0,85.0
2370,84.0,85.0
2371,84.0,85.0
2372,84.0,86.0
2373,84.0,86.0
2374,84.0,86.0
2375,84.0,87.0
2376,84.0,87.0
2377,84.0,86.0
2378,84.0,86.0
2379,84.0,86.0
2380,84.0,86.0
2381,84.0,86.0
2382,84.0,86.0
2383,84.0,85.0
2384,84.0,85.0
2385,84.0,85.0
2386,84.0,85.0
2387,85.0,85.0
2388,85.0,85.0
2389,85.0,84.0
2390,86.0,85.0
2391,86.0,85.0
2392,85.0,85.0
2393,85.0,85.0
2394,85.0,85.0
2395,84.0,84.0
2396,85.0,84.0
2397,85.0,84.0
2398,84.0,83.0
2399,84.0,83.0
2400,84.0,83.0
2401,84.0,82.0
2402,84.0,82.0
2403,84.0,82.0
2404,83.0,81.0
2405,84.0,82.0
2406,84.0,82.0
2407,84.0,82.0
2408,84.0,82.0
2409,84.0,82.0
2410,84.0,81.0
2411,84.0,81.0
2412,84.0,81.0
2413,84.0,81.0
2414,85.0,82.0
2415,85.0,82.0
2416,84.0,82.0
2417,85.0,83.0
2418,86.0,84.0
2419,86.0,83.0
2420,87.0,84.0
2421,87.0,84.0
2422,87.0,84.0
2423,87.0,84.0
2424,87.0,84.0
2425,86.0,84.0
2426,86.0,84.0
2427,86.0,84.0
2428,85.0,83.0
2429,85.0,83.0
2430,85.0,83.0
2431,85.0,83.0
2432,86.0,84.0
2433,86.0,84.0
2434,86.0,83.0
2435,85.0,82.0
2436,85.0,82.0
2437,84.0,82.0
2438,84.0,82.0
2439,84.0,82.0
2440,83.0,82.0
2441,83.0,83.0
2442,84.0,84.0
2443,84.0,84.0
2444,85.0,85.0
2445,85.0,85.0
2446,85.0,84.0
2447,86.0,85.0
2448,86.0,85.0
2449,86.0,85.0
2450,87.0,86.0
2451,87.0,86.0
2452,86.0,86.0
2453,87.0,87.0
2454,87.0,87.0
2455,87.0,87.0
2456,87.0,87.0
2457,87.0,87.0
2458,87.0,87.0
2459,87.0,87.0
2460,87.0,87.0
2461,87.0,87.0
2462,87.0,87.0
2463,87.0,87.0
2464,87.0,87.0
2465,88.0,87.0
2466,88.0,87.0
2467,87.0,87.0
2468,87.0,87.0
2469,88.0,87.0
2470,87.0,86.0
2471,87.0,86.0
2472,87.0,86.0
2473,87.0,86.0
2474,87.0,86.0
2475,87.0,86.0
2476,86.0,85.0
2477,86.0,86.0
2478,86.0,86.0
2479,85.0,85.0
2480,85.0,85.0
2481,85.0,85.0
2482,85.0,85.0
2483,85.0,86.0
2484,85.0,86.0
2485,84.0,86.0
2486,84.0,86.0
2487,84.0,86.0
2488,84.0,86.0
2489,84.0,87.0
2490,84.0,87.0
2491,84.0,87.0
2492,85.0,87.0
2493,85.0,87.0
2494,85.0,87.0
2495,86.0,88.0
2496,86.0,88.0
2497,85.0,88.0
2498,86.0,89.0
2499,86.0,89.0
2500,85.0,88.0
2501,85.0,89.0
2502,85.0,89.0
2503,84.0,89.0
2504,85.0,90.0
2505,85.0,90.0
2506,85.0,90.0
2507,85.0,90.0
2508,85.0,90.0
2509,85.0,89.0
2510,85.0,90.0
2511,85.0,90.0
2512,85.0,89.0
2513,85.0,89.0
2514,85.0,89.0
2515,85.0,89.0
2516,86.0,89.0
2517,86.0,89.0
2518,86.0,88.0
2519,86.0,89.0
2520,86.0,89.0
2521,85.0,88.0
2522,85.0,88.0
2523,85.0,88.0
2524,85.0,88.0
2525,86.0,88.0
2526,86.0,88.0
2527,85.0,87.0
2528,86.0,88.0
2529,86.0,88.0
2530,86.0,88.0
2531,86.0,88.0
2532,86.0,88.0
2533,86.0,88.0
2534,86.0,89.0
2535,87.0,90.0
2536,86.0,90.0
2537,87.0,90.0
2538,87.0,90.0
2539,87.0,90.0
2540,88.0,90.0
2541,88.0,90.0
2542,88.0,90.0
2543,88.0,90.0
2544,88.0,90.0
2545,88.0,89.0
2546,88.0,90.0
2547,88.0,90.0
2548,87.0,90.0
2549,87.0,90.0
2550,87.0,90.0
2551,86.0,89.0
2552,87.0,89.0
2553,87.0,89.0
2554,86.0,89.0
2555,86.0,89.0
2556,86.0,89.0
2557,85.0,88.0
2558,85.0,88.0
2559,85.0,88.0
2560,84.0,87.0
2561,84.0,87.0
2562,84.0,87.0
2563,84.0,86.0
2564,84.0,86.0
2565,84.0,86.0
2566,84.0,86.0
2567,85.0,86.0
2568,85.0,86.0
2569,85.0,86.0
2570,86.0,87.0
2571,86.0,87.0
2572,85.0,86.0
2573,85.0,86.0
2574,85.0,86.0
2575,84.0,86.0
2576,85.0,87.0
2577,85.0,87.0
2578,84.0,87.0
2579,85.0,88.0
2580,85.0,88.0
2581,85.0,88.0
2582,85.0,88.0
2583,85.0,88.0
2584,84.0,87.0
2585,85.0,87.0
2586,85.0,87.0
2587,85.0,86.0
2588,84.0,86.0
2589,84.0,86.0
2590,83.0,85.0
2591,83.0,85.0
2592,83.0,85.0
2593,83.0,84.0
2594,83.0,84.0
2595,83.0,84.0
2596,83.0,84.0
2597,84.0,84.0
2598,84.0,84.0
2599,84.0,84.0
2600,85.0,85.0
2601,85.0,85.0
2602,85.0,85.0
2603,86.0,85.0
2604,86.0,85.0
2605,85.0,84.0
2606,84.0,83.0
2607,84.0,83.0
2608,84.0,83.0
2609,84.0,84.0
2610,84.0,84.0
2611,84.0,84.0
2612,84.0,85.0
2613,84.0,85.0
2614,83.0,84.0
2615,83.0,84.0
2616,83.0,84.0
2617,83.0,84.0
2618,83.0,85.0
2619,83.0,85.0
2620,83.0,85.0
2621,84.0,86.0
2622,84.0,86.0
2623,84.0,85.0
2624,84.0,85.0
2625,84.0,85.0
2626,84.0,85.0
2627,85.0,86.0
2628,85.0,86.0
2629,85.0,86.0
2630,85.0,86.0
2631,85.0,86.0
2632,85.0,85.0
2633,85.0,85.0
2634,85.0,85.0
2635,84.0,85.0
2636,85.0,85.0
2637,85.0,85.0
2638,84.0,84.0
2639,84.0,84.0
2640,84.0,84.0
2641,84.0,84.0
2642,84.0,84.0
2643,84.0,84.0
2644,83.0,83.0
2645,83.0,84.0
2646,83.0,84.0
2647,83.0,84.0
2648,84.0,84.0
2649,84.0,84.0
2650,84.0,83.0
2651,85.0,84.0
2652,85.0,84.0
2653,85.0,84.0
2654,86.0,84.0
2655,86.0,84.0
2656,85.0,83.0
2657,85.0,84.0
2658,85.0,84.0
2659,84.0,83.0
2660,85.0,84.0
2661,85.0,84.0
2662,84.0,84.0
2663,83.0,84.0
2664,83.0,84.0
2665,83.0,83.0
2666,82.0,82.0
2667,82.0,82.0
2668,82.0,82.0
2669,82.0,82.0
