pointer,AB030941,AJ621358,KT692953,DQ143875,MK153132,MW582786
711,35.78947368421053,28.000000000000004,30.0,12.0,63.013698630136986,63.013698630136986
712,35.78947368421053,28.000000000000004,30.0,13.157894736842104,63.51351351351351,63.51351351351351
713,35.41666666666667,28.000000000000004,30.0,12.987012987012985,64.0,64.0
714,36.08247422680412,28.999999999999996,31.0,14.102564102564102,64.47368421052632,64.47368421052632
715,35.714285714285715,30.0,31.0,13.924050632911392,63.63636363636363,63.63636363636363
716,35.35353535353536,30.0,31.0,13.750000000000002,62.82051282051282,62.82051282051282
717,36.0,31.0,32.0,14.814814814814813,63.29113924050633,63.29113924050633
718,36.0,32.0,32.0,14.814814814814813,63.29113924050633,63.29113924050633
719,35.0,31.0,31.0,14.814814814814813,62.0253164556962,62.0253164556962
720,35.0,32.0,32.0,14.814814814814813,63.29113924050633,63.29113924050633
721,34.0,32.0,32.0,14.814814814814813,63.29113924050633,63.29113924050633
722,34.0,32.0,31.0,14.814814814814813,62.0253164556962,62.0253164556962
723,33.0,32.0,31.0,14.814814814814813,62.0253164556962,62.0253164556962
724,32.0,31.0,31.0,14.814814814814813,62.0253164556962,62.0253164556962
725,31.0,30.0,31.0,16.049382716049383,60.75949367088608,60.75949367088608
726,31.0,30.0,31.0,16.049382716049383,60.75949367088608,60.75949367088608
727,31.0,30.0,31.0,17.28395061728395,60.75949367088608,60.75949367088608
728,31.0,28.999999999999996,31.0,18.51851851851852,60.75949367088608,60.75949367088608
729,30.0,28.999999999999996,31.0,18.51851851851852,60.75949367088608,60.75949367088608
730,31.0,28.999999999999996,31.0,18.51851851851852,60.75949367088608,60.75949367088608
731,30.0,28.999999999999996,30.0,18.51851851851852,59.49367088607595,59.49367088607595
732,30.0,28.999999999999996,28.999999999999996,18.51851851851852,59.49367088607595,59.49367088607595
733,30.0,28.999999999999996,28.999999999999996,18.51851851851852,60.75949367088608,60.75949367088608
734,30.0,28.999999999999996,28.999999999999996,19.753086419753085,59.49367088607595,59.49367088607595
735,31.0,30.0,30.0,19.753086419753085,59.49367088607595,59.49367088607595
736,31.0,30.0,30.0,20.98765432098765,59.49367088607595,59.49367088607595
737,31.0,31.0,30.0,22.22222222222222,58.22784810126582,58.22784810126582
738,31.0,31.0,30.0,22.22222222222222,59.49367088607595,59.49367088607595
739,31.0,31.0,30.0,23.456790123456788,59.49367088607595,59.49367088607595
740,30.0,31.0,30.0,24.691358024691358,58.22784810126582,58.22784810126582
741,30.0,31.0,28.999999999999996,25.925925925925924,58.22784810126582,58.22784810126582
742,28.999999999999996,30.0,28.999999999999996,25.925925925925924,58.22784810126582,58.22784810126582
743,28.000000000000004,28.999999999999996,28.999999999999996,27.160493827160494,56.9620253164557,56.9620253164557
744,27.0,28.000000000000004,28.000000000000004,27.160493827160494,57.692307692307686,57.692307692307686
745,26.0,27.0,27.0,27.160493827160494,57.14285714285714,57.14285714285714
746,26.0,27.0,27.0,26.82926829268293,57.14285714285714,57.14285714285714
747,26.0,27.0,27.0,26.506024096385545,57.14285714285714,57.14285714285714
748,26.0,27.0,27.0,26.190476190476193,57.14285714285714,57.14285714285714
749,26.0,27.0,27.0,25.882352941176475,57.14285714285714,57.14285714285714
750,26.0,27.0,27.0,25.581395348837212,57.14285714285714,57.14285714285714
751,26.0,27.0,27.0,25.581395348837212,57.14285714285714,57.14285714285714
752,26.0,27.0,27.0,25.581395348837212,57.14285714285714,57.14285714285714
753,25.0,26.0,26.0,25.882352941176475,56.57894736842105,56.57894736842105
754,25.0,26.0,26.0,26.190476190476193,57.333333333333336,57.333333333333336
755,24.0,26.0,26.0,26.506024096385545,56.75675675675676,56.75675675675676
756,23.0,25.0,25.0,25.609756097560975,57.534246575342465,57.534246575342465
757,22.0,24.0,24.0,25.609756097560975,56.16438356164384,56.16438356164384
758,21.0,24.0,24.0,24.390243902439025,56.16438356164384,56.16438356164384
759,20.0,24.0,23.0,24.390243902439025,54.794520547945204,54.794520547945204
760,20.0,23.0,23.0,24.390243902439025,56.16438356164384,56.16438356164384
761,21.0,24.0,23.0,23.170731707317074,56.16438356164384,56.16438356164384
762,21.0,24.0,23.0,23.170731707317074,54.794520547945204,54.794520547945204
763,21.0,24.0,23.0,23.170731707317074,54.794520547945204,54.794520547945204
764,21.0,24.0,23.0,23.170731707317074,54.794520547945204,54.794520547945204
765,21.0,24.0,23.0,23.170731707317074,54.794520547945204,54.794520547945204
766,21.0,24.0,23.0,23.170731707317074,54.794520547945204,54.794520547945204
767,20.0,23.0,22.0,21.951219512195124,53.42465753424658,53.42465753424658
768,20.0,23.0,22.0,21.951219512195124,53.42465753424658,53.42465753424658
769,21.0,24.0,22.0,21.951219512195124,54.794520547945204,54.794520547945204
770,21.0,23.0,23.0,21.951219512195124,56.16438356164384,56.16438356164384
771,22.0,24.0,23.0,22.89156626506024,55.4054054054054,55.4054054054054
772,23.0,24.0,24.0,23.809523809523807,54.666666666666664,54.666666666666664
773,23.0,24.0,24.0,23.809523809523807,54.666666666666664,54.666666666666664
774,24.0,25.0,25.0,23.52941176470588,55.26315789473685,55.26315789473685
775,25.0,26.0,26.0,23.25581395348837,55.84415584415584,55.84415584415584
776,26.0,27.0,27.0,22.988505747126435,56.41025641025641,56.41025641025641
777,26.0,27.0,27.0,22.988505747126435,56.41025641025641,56.41025641025641
778,27.0,28.000000000000004,28.000000000000004,22.988505747126435,56.41025641025641,56.41025641025641
779,27.0,28.000000000000004,28.000000000000004,22.988505747126435,55.12820512820513,55.12820512820513
780,27.0,28.999999999999996,28.999999999999996,22.988505747126435,55.12820512820513,55.12820512820513
781,27.0,28.999999999999996,28.999999999999996,22.988505747126435,55.12820512820513,55.12820512820513
782,27.0,28.999999999999996,28.999999999999996,23.25581395348837,55.84415584415584,55.84415584415584
783,27.0,28.999999999999996,28.999999999999996,23.52941176470588,56.57894736842105,56.57894736842105
784,27.0,28.999999999999996,28.999999999999996,23.809523809523807,56.00000000000001,56.00000000000001
785,26.0,28.999999999999996,28.999999999999996,24.096385542168676,55.4054054054054,55.4054054054054
786,26.0,28.999999999999996,28.999999999999996,24.390243902439025,54.794520547945204,54.794520547945204
787,26.0,28.999999999999996,28.999999999999996,24.691358024691358,54.166666666666664,54.166666666666664
788,25.0,28.000000000000004,28.999999999999996,25.0,53.52112676056338,53.52112676056338
789,25.0,28.000000000000004,28.000000000000004,25.31645569620253,52.85714285714286,52.85714285714286
790,25.0,28.000000000000004,28.000000000000004,25.64102564102564,52.17391304347826,52.17391304347826
791,24.0,28.000000000000004,28.000000000000004,25.64102564102564,52.17391304347826,52.17391304347826
792,25.0,28.999999999999996,28.000000000000004,25.64102564102564,52.17391304347826,52.17391304347826
793,25.0,28.999999999999996,27.0,25.64102564102564,53.62318840579711,53.62318840579711
794,25.0,28.000000000000004,27.0,25.64102564102564,55.072463768115945,55.072463768115945
795,26.0,28.999999999999996,28.000000000000004,25.64102564102564,56.52173913043478,56.52173913043478
796,27.0,30.0,28.999999999999996,25.64102564102564,57.971014492753625,57.971014492753625
797,28.000000000000004,31.0,30.0,25.31645569620253,57.14285714285714,57.14285714285714
798,28.999999999999996,32.0,31.0,25.0,57.74647887323944,57.74647887323944
799,28.999999999999996,33.0,31.0,24.691358024691358,56.94444444444444,56.94444444444444
800,30.0,34.0,32.0,25.609756097560975,56.16438356164384,56.16438356164384
801,31.0,35.0,33.0,25.301204819277107,56.75675675675676,56.75675675675676
802,31.0,35.0,33.0,25.0,57.333333333333336,57.333333333333336
803,31.0,35.0,33.0,25.0,57.89473684210527,57.89473684210527
804,31.0,35.0,33.0,25.0,58.44155844155844,58.44155844155844
805,31.0,35.0,33.0,26.190476190476193,58.44155844155844,58.44155844155844
806,30.0,34.0,32.0,25.0,58.44155844155844,58.44155844155844
807,28.999999999999996,33.0,31.0,23.809523809523807,58.44155844155844,58.44155844155844
808,30.0,33.0,31.0,25.0,57.14285714285714,57.14285714285714
809,30.0,33.0,30.0,23.809523809523807,58.44155844155844,58.44155844155844
810,30.0,33.0,30.0,23.809523809523807,59.74025974025974,59.74025974025974
811,28.999999999999996,32.0,28.999999999999996,23.809523809523807,61.038961038961034,61.038961038961034
812,30.0,33.0,30.0,23.809523809523807,61.038961038961034,61.038961038961034
813,30.0,33.0,30.0,23.809523809523807,61.038961038961034,61.038961038961034
814,28.999999999999996,32.0,28.999999999999996,22.61904761904762,59.74025974025974,59.74025974025974
815,30.0,32.0,30.0,23.809523809523807,61.038961038961034,61.038961038961034
816,31.0,33.0,31.0,23.809523809523807,62.33766233766234,62.33766233766234
817,31.0,32.0,31.0,23.809523809523807,62.33766233766234,62.33766233766234
818,31.0,31.0,31.0,23.809523809523807,63.63636363636363,63.63636363636363
819,32.0,31.0,32.0,25.0,64.93506493506493,64.93506493506493
820,31.0,31.0,32.0,26.190476190476193,64.93506493506493,64.93506493506493
821,31.0,30.0,31.0,26.190476190476193,64.93506493506493,64.93506493506493
822,31.0,30.0,31.0,27.380952380952383,66.23376623376623,66.23376623376623
823,32.0,30.0,32.0,27.380952380952383,66.23376623376623,66.23376623376623
824,33.0,31.0,33.0,27.380952380952383,66.23376623376623,66.23376623376623
825,33.0,31.0,33.0,26.190476190476193,67.53246753246754,67.53246753246754
826,33.0,31.0,33.0,26.190476190476193,67.53246753246754,67.53246753246754
827,33.0,31.0,33.0,25.0,67.53246753246754,67.53246753246754
828,33.0,31.0,33.0,23.809523809523807,67.53246753246754,67.53246753246754
829,33.0,31.0,33.0,23.809523809523807,66.23376623376623,66.23376623376623
830,32.0,31.0,33.0,23.809523809523807,64.93506493506493,64.93506493506493
831,32.0,31.0,33.0,23.809523809523807,66.23376623376623,66.23376623376623
832,32.0,31.0,33.0,23.809523809523807,64.93506493506493,64.93506493506493
833,33.0,32.0,33.0,23.809523809523807,63.63636363636363,63.63636363636363
834,34.0,33.0,34.0,23.809523809523807,64.93506493506493,64.93506493506493
835,33.0,32.0,33.0,23.809523809523807,64.93506493506493,64.93506493506493
836,32.0,31.0,32.0,22.61904761904762,63.63636363636363,63.63636363636363
837,31.0,30.0,31.0,22.61904761904762,63.63636363636363,63.63636363636363
838,32.0,28.999999999999996,30.0,22.61904761904762,62.33766233766234,62.33766233766234
839,33.0,30.0,31.0,21.428571428571427,62.33766233766234,62.33766233766234
840,34.0,31.0,32.0,20.238095238095237,63.63636363636363,63.63636363636363
841,35.0,32.0,32.0,19.047619047619047,64.93506493506493,64.93506493506493
842,35.0,32.0,32.0,19.047619047619047,64.93506493506493,64.93506493506493
843,35.0,32.0,32.0,17.857142857142858,66.23376623376623,66.23376623376623
844,36.0,32.0,32.0,17.857142857142858,66.66666666666666,66.66666666666666
845,37.0,33.0,32.0,17.857142857142858,67.08860759493672,67.08860759493672
846,38.0,34.0,33.0,19.047619047619047,67.5,67.5
847,39.0,34.0,33.0,19.047619047619047,66.66666666666666,66.66666666666666
848,39.0,34.0,33.0,19.047619047619047,67.07317073170732,67.07317073170732
849,40.0,35.0,34.0,19.047619047619047,67.46987951807229,67.46987951807229
850,40.0,36.0,34.0,19.047619047619047,67.85714285714286,67.85714285714286
851,40.0,36.0,34.0,18.823529411764707,67.05882352941175,67.05882352941175
852,40.0,36.0,34.0,18.6046511627907,66.27906976744185,66.27906976744185
853,40.0,37.0,35.0,18.39080459770115,66.66666666666666,66.66666666666666
854,40.0,37.0,35.0,18.181818181818183,67.04545454545455,67.04545454545455
855,40.0,37.0,35.0,17.97752808988764,67.41573033707866,67.41573033707866
856,40.0,38.0,35.0,17.77777777777778,66.66666666666666,66.66666666666666
857,40.0,38.0,35.0,17.77777777777778,67.77777777777779,67.77777777777779
858,41.0,38.0,35.0,17.77777777777778,67.77777777777779,67.77777777777779
859,41.0,38.0,35.0,17.77777777777778,67.77777777777779,67.77777777777779
860,41.0,38.0,36.0,17.77777777777778,67.77777777777779,67.77777777777779
861,40.0,37.0,36.0,17.77777777777778,67.77777777777779,67.77777777777779
862,39.0,37.0,35.0,17.77777777777778,67.77777777777779,67.77777777777779
863,39.0,37.0,35.0,17.77777777777778,68.88888888888889,68.88888888888889
864,40.0,38.0,36.0,17.77777777777778,70.0,70.0
865,40.0,38.0,36.0,17.77777777777778,71.11111111111111,71.11111111111111
866,41.0,39.0,37.0,17.77777777777778,72.22222222222221,72.22222222222221
867,42.0,40.0,38.0,17.77777777777778,73.33333333333333,73.33333333333333
868,42.0,39.0,37.0,17.77777777777778,73.33333333333333,73.33333333333333
869,42.0,39.0,38.0,18.88888888888889,73.33333333333333,73.33333333333333
870,42.0,39.0,37.0,17.77777777777778,72.22222222222221,72.22222222222221
871,41.0,38.0,37.0,16.666666666666664,72.22222222222221,72.22222222222221
872,40.0,38.0,36.0,15.555555555555555,73.33333333333333,73.33333333333333
873,40.0,38.0,36.0,15.384615384615385,72.52747252747253,72.52747252747253
874,39.0,38.0,36.0,15.384615384615385,71.42857142857143,71.42857142857143
875,38.0,37.0,35.0,15.384615384615385,71.42857142857143,71.42857142857143
876,37.0,36.0,34.0,15.384615384615385,71.42857142857143,71.42857142857143
877,36.0,35.0,34.0,15.384615384615385,71.42857142857143,71.42857142857143
878,35.0,34.0,34.0,15.384615384615385,71.42857142857143,71.42857142857143
879,35.0,34.0,34.0,15.384615384615385,72.52747252747253,72.52747252747253
880,34.0,33.0,33.0,15.384615384615385,71.42857142857143,71.42857142857143
881,34.0,33.0,33.0,15.384615384615385,71.42857142857143,71.42857142857143
882,35.0,34.0,34.0,15.217391304347828,71.73913043478261,71.73913043478261
883,36.0,35.0,34.0,15.053763440860216,72.04301075268818,72.04301075268818
884,36.0,35.0,34.0,15.053763440860216,72.04301075268818,72.04301075268818
885,36.0,35.0,34.0,15.053763440860216,72.04301075268818,72.04301075268818
886,36.0,35.0,34.0,15.053763440860216,72.04301075268818,72.04301075268818
887,36.0,35.0,34.0,15.053763440860216,72.04301075268818,72.04301075268818
888,36.0,35.0,34.0,15.053763440860216,72.04301075268818,72.04301075268818
889,36.0,35.0,34.0,15.053763440860216,72.04301075268818,72.04301075268818
890,36.0,35.0,34.0,15.053763440860216,72.04301075268818,72.04301075268818
891,36.0,35.0,34.0,15.217391304347828,71.73913043478261,71.73913043478261
892,35.0,34.0,33.0,15.384615384615385,71.42857142857143,71.42857142857143
893,35.0,34.0,33.0,15.555555555555555,71.11111111111111,71.11111111111111
894,35.0,34.0,33.0,15.730337078651685,70.78651685393258,70.78651685393258
895,34.0,33.0,32.0,15.909090909090908,70.45454545454545,70.45454545454545
896,33.0,32.0,31.0,16.091954022988507,70.11494252873564,70.11494252873564
897,32.0,31.0,30.0,16.27906976744186,70.93023255813954,70.93023255813954
898,31.0,30.0,28.999999999999996,16.27906976744186,70.58823529411765,70.58823529411765
899,31.0,28.999999999999996,28.999999999999996,16.27906976744186,71.42857142857143,71.42857142857143
900,30.0,28.000000000000004,28.000000000000004,15.11627906976744,71.42857142857143,71.42857142857143
901,28.999999999999996,28.000000000000004,27.0,15.11627906976744,70.23809523809523,70.23809523809523
902,30.0,28.999999999999996,28.000000000000004,16.27906976744186,70.23809523809523,70.23809523809523
903,30.0,28.999999999999996,28.000000000000004,17.441860465116278,70.23809523809523,70.23809523809523
904,31.0,28.999999999999996,28.999999999999996,18.6046511627907,70.23809523809523,70.23809523809523
905,30.0,28.000000000000004,28.000000000000004,17.441860465116278,69.04761904761905,69.04761904761905
906,31.0,28.999999999999996,28.999999999999996,17.441860465116278,69.04761904761905,69.04761904761905
907,32.0,28.999999999999996,30.0,18.6046511627907,69.04761904761905,69.04761904761905
908,32.0,30.0,31.0,18.6046511627907,69.04761904761905,69.04761904761905
909,33.0,31.0,32.0,18.6046511627907,69.04761904761905,69.04761904761905
910,33.0,32.0,33.0,19.767441860465116,69.04761904761905,69.04761904761905
911,33.0,32.0,33.0,18.6046511627907,67.85714285714286,67.85714285714286
912,32.0,31.0,32.0,18.6046511627907,67.85714285714286,67.85714285714286
913,33.0,32.0,32.0,19.767441860465116,67.85714285714286,67.85714285714286
914,33.0,32.0,32.0,19.767441860465116,68.67469879518072,68.67469879518072
915,32.0,31.0,31.0,18.6046511627907,68.29268292682927,68.29268292682927
916,31.0,30.0,30.0,18.6046511627907,67.90123456790124,67.90123456790124
917,30.0,30.0,28.999999999999996,17.441860465116278,67.5,67.5
918,30.0,30.0,28.999999999999996,17.441860465116278,67.08860759493672,67.08860759493672
919,29.292929292929294,30.303030303030305,28.28282828282828,16.27906976744186,66.66666666666666,66.66666666666666
920,29.591836734693878,29.591836734693878,27.55102040816326,15.11627906976744,66.23376623376623,66.23376623376623
921,29.896907216494846,29.896907216494846,27.835051546391753,15.11627906976744,65.78947368421053,65.78947368421053
922,30.208333333333332,30.208333333333332,28.125,13.953488372093023,65.33333333333333,65.33333333333333
923,29.47368421052631,30.526315789473685,27.368421052631582,13.953488372093023,64.86486486486487,64.86486486486487
924,28.723404255319153,29.78723404255319,26.595744680851062,13.953488372093023,64.38356164383562,64.38356164383562
925,28.723404255319153,29.78723404255319,26.595744680851062,13.953488372093023,63.013698630136986,63.013698630136986
926,28.723404255319153,29.78723404255319,26.595744680851062,13.953488372093023,64.38356164383562,64.38356164383562
927,29.78723404255319,30.851063829787233,27.659574468085108,15.11627906976744,64.38356164383562,64.38356164383562
928,29.78723404255319,30.851063829787233,27.659574468085108,15.11627906976744,64.38356164383562,64.38356164383562
929,29.78723404255319,30.851063829787233,27.659574468085108,15.11627906976744,65.75342465753424,65.75342465753424
930,29.78723404255319,30.851063829787233,27.659574468085108,15.11627906976744,67.12328767123287,67.12328767123287
931,30.851063829787233,31.914893617021278,28.723404255319153,15.11627906976744,65.75342465753424,65.75342465753424
932,31.914893617021278,32.97872340425532,29.78723404255319,16.27906976744186,67.12328767123287,67.12328767123287
933,31.914893617021278,32.97872340425532,30.851063829787233,16.27906976744186,68.4931506849315,68.4931506849315
934,30.851063829787233,31.914893617021278,29.78723404255319,15.11627906976744,67.12328767123287,67.12328767123287
935,30.851063829787233,31.914893617021278,29.78723404255319,16.27906976744186,68.4931506849315,68.4931506849315
936,30.851063829787233,31.914893617021278,29.78723404255319,16.27906976744186,69.86301369863014,69.86301369863014
937,30.851063829787233,31.914893617021278,29.78723404255319,15.11627906976744,69.86301369863014,69.86301369863014
938,30.851063829787233,32.97872340425532,30.851063829787233,15.11627906976744,69.86301369863014,69.86301369863014
939,29.78723404255319,31.914893617021278,29.78723404255319,15.11627906976744,68.4931506849315,68.4931506849315
940,29.78723404255319,31.914893617021278,29.78723404255319,16.27906976744186,68.4931506849315,68.4931506849315
941,28.723404255319153,30.851063829787233,29.78723404255319,17.441860465116278,68.4931506849315,68.4931506849315
942,28.723404255319153,30.851063829787233,29.78723404255319,17.441860465116278,67.12328767123287,67.12328767123287
943,29.78723404255319,31.914893617021278,29.78723404255319,17.441860465116278,67.12328767123287,67.12328767123287
944,29.78723404255319,32.97872340425532,30.851063829787233,18.6046511627907,67.12328767123287,67.12328767123287
945,28.723404255319153,31.914893617021278,30.851063829787233,18.6046511627907,67.12328767123287,67.12328767123287
946,27.659574468085108,30.851063829787233,29.78723404255319,17.441860465116278,65.75342465753424,65.75342465753424
947,27.659574468085108,31.914893617021278,30.851063829787233,17.441860465116278,67.12328767123287,67.12328767123287
948,27.659574468085108,31.914893617021278,30.851063829787233,17.441860465116278,67.12328767123287,67.12328767123287
949,26.595744680851062,30.851063829787233,29.78723404255319,17.441860465116278,67.12328767123287,67.12328767123287
950,26.595744680851062,29.78723404255319,29.78723404255319,17.441860465116278,65.75342465753424,65.75342465753424
951,26.595744680851062,29.78723404255319,29.78723404255319,17.441860465116278,65.75342465753424,65.75342465753424
952,27.659574468085108,29.78723404255319,30.851063829787233,18.6046511627907,67.12328767123287,67.12328767123287
953,28.723404255319153,29.78723404255319,30.851063829787233,19.767441860465116,67.12328767123287,67.12328767123287
954,29.78723404255319,30.851063829787233,31.914893617021278,19.767441860465116,67.12328767123287,67.12328767123287
955,29.78723404255319,31.914893617021278,31.914893617021278,19.767441860465116,65.75342465753424,65.75342465753424
956,29.78723404255319,30.851063829787233,31.914893617021278,19.767441860465116,67.12328767123287,67.12328767123287
957,29.78723404255319,30.851063829787233,31.914893617021278,19.767441860465116,67.12328767123287,67.12328767123287
958,29.78723404255319,30.851063829787233,30.851063829787233,20.930232558139537,67.12328767123287,67.12328767123287
959,29.78723404255319,30.851063829787233,30.851063829787233,22.093023255813954,68.4931506849315,68.4931506849315
960,30.851063829787233,31.914893617021278,30.851063829787233,23.25581395348837,68.4931506849315,68.4931506849315
961,30.851063829787233,31.914893617021278,29.78723404255319,23.25581395348837,67.12328767123287,67.12328767123287
962,31.914893617021278,31.914893617021278,30.851063829787233,24.418604651162788,68.4931506849315,68.4931506849315
963,31.914893617021278,31.914893617021278,30.851063829787233,24.418604651162788,68.4931506849315,68.4931506849315
964,31.914893617021278,30.851063829787233,29.78723404255319,25.581395348837212,67.12328767123287,67.12328767123287
965,31.914893617021278,30.851063829787233,29.78723404255319,25.581395348837212,67.12328767123287,67.12328767123287
966,31.914893617021278,30.851063829787233,29.78723404255319,25.581395348837212,67.12328767123287,67.12328767123287
967,30.851063829787233,29.78723404255319,29.78723404255319,25.581395348837212,65.75342465753424,65.75342465753424
968,30.851063829787233,30.851063829787233,30.851063829787233,25.581395348837212,67.12328767123287,67.12328767123287
969,29.78723404255319,29.78723404255319,29.78723404255319,24.418604651162788,67.12328767123287,67.12328767123287
970,29.78723404255319,29.78723404255319,29.78723404255319,24.418604651162788,67.12328767123287,67.12328767123287
971,29.78723404255319,29.78723404255319,29.78723404255319,24.705882352941178,68.05555555555556,68.05555555555556
972,29.78723404255319,30.851063829787233,30.851063829787233,24.705882352941178,66.66666666666666,66.66666666666666
973,29.78723404255319,30.851063829787233,30.851063829787233,24.705882352941178,68.05555555555556,68.05555555555556
974,29.78723404255319,29.78723404255319,29.78723404255319,24.705882352941178,68.05555555555556,68.05555555555556
975,30.851063829787233,30.851063829787233,30.851063829787233,24.705882352941178,68.05555555555556,68.05555555555556
976,31.914893617021278,30.851063829787233,31.914893617021278,24.705882352941178,68.05555555555556,68.05555555555556
977,31.914893617021278,30.851063829787233,30.851063829787233,24.705882352941178,68.05555555555556,68.05555555555556
978,32.97872340425532,31.914893617021278,30.851063829787233,24.705882352941178,66.66666666666666,66.66666666666666
979,32.97872340425532,31.914893617021278,30.851063829787233,24.705882352941178,65.27777777777779,65.27777777777779
980,32.97872340425532,31.914893617021278,30.851063829787233,24.705882352941178,66.66666666666666,66.66666666666666
981,32.97872340425532,31.914893617021278,30.851063829787233,24.705882352941178,66.66666666666666,66.66666666666666
982,31.914893617021278,30.851063829787233,30.851063829787233,24.705882352941178,66.66666666666666,66.66666666666666
983,30.851063829787233,29.78723404255319,30.851063829787233,24.705882352941178,66.66666666666666,66.66666666666666
984,30.851063829787233,29.78723404255319,30.851063829787233,24.418604651162788,67.12328767123287,67.12328767123287
985,30.851063829787233,29.78723404255319,30.851063829787233,24.137931034482758,67.56756756756756,67.56756756756756
986,31.914893617021278,30.851063829787233,30.851063829787233,23.863636363636363,66.66666666666666,66.66666666666666
987,31.914893617021278,30.851063829787233,30.851063829787233,23.595505617977526,65.78947368421053,65.78947368421053
988,31.914893617021278,30.851063829787233,30.851063829787233,23.333333333333332,64.93506493506493,64.93506493506493
989,32.97872340425532,30.851063829787233,31.914893617021278,23.076923076923077,64.1025641025641,64.1025641025641
990,32.97872340425532,30.851063829787233,31.914893617021278,22.82608695652174,64.55696202531645,64.55696202531645
991,32.97872340425532,31.914893617021278,31.914893617021278,23.655913978494624,65.0,65.0
992,32.97872340425532,31.914893617021278,31.914893617021278,23.404255319148938,65.4320987654321,65.4320987654321
993,32.97872340425532,31.914893617021278,31.914893617021278,23.157894736842106,65.85365853658537,65.85365853658537
994,32.97872340425532,31.914893617021278,31.914893617021278,23.958333333333336,66.26506024096386,66.26506024096386
995,32.97872340425532,32.97872340425532,31.914893617021278,23.711340206185564,65.47619047619048,65.47619047619048
996,34.04255319148936,34.04255319148936,32.97872340425532,24.489795918367346,65.88235294117646,65.88235294117646
997,34.04255319148936,34.04255319148936,32.97872340425532,24.242424242424242,66.27906976744185,66.27906976744185
998,34.04255319148936,34.04255319148936,32.97872340425532,24.242424242424242,65.51724137931035,65.51724137931035
999,34.04255319148936,34.04255319148936,32.97872340425532,25.252525252525253,65.9090909090909,65.9090909090909
1000,35.1063829787234,35.1063829787234,32.97872340425532,25.252525252525253,67.04545454545455,67.04545454545455
1001,35.1063829787234,34.04255319148936,32.97872340425532,25.252525252525253,67.04545454545455,67.04545454545455
1002,34.04255319148936,32.97872340425532,31.914893617021278,24.242424242424242,67.04545454545455,67.04545454545455
1003,35.1063829787234,34.04255319148936,32.97872340425532,24.242424242424242,67.04545454545455,67.04545454545455
1004,35.1063829787234,35.1063829787234,32.97872340425532,24.242424242424242,65.9090909090909,65.9090909090909
1005,35.1063829787234,35.1063829787234,32.97872340425532,25.252525252525253,67.04545454545455,67.04545454545455
1006,35.1063829787234,35.1063829787234,32.97872340425532,25.252525252525253,67.04545454545455,67.04545454545455
1007,34.04255319148936,35.1063829787234,31.914893617021278,25.252525252525253,67.04545454545455,67.04545454545455
1008,32.97872340425532,34.04255319148936,30.851063829787233,25.252525252525253,68.18181818181817,68.18181818181817
1009,32.97872340425532,32.97872340425532,29.78723404255319,26.262626262626267,68.18181818181817,68.18181818181817
1010,34.04255319148936,31.914893617021278,29.78723404255319,26.262626262626267,68.18181818181817,68.18181818181817
1011,34.04255319148936,31.914893617021278,29.78723404255319,26.262626262626267,69.31818181818183,69.31818181818183
1012,34.04255319148936,31.914893617021278,29.78723404255319,25.252525252525253,69.31818181818183,69.31818181818183
1013,34.04255319148936,31.914893617021278,30.851063829787233,25.252525252525253,68.18181818181817,68.18181818181817
1014,34.04255319148936,31.914893617021278,30.851063829787233,26.262626262626267,68.53932584269663,68.53932584269663
1015,34.04255319148936,31.914893617021278,31.914893617021278,27.27272727272727,68.88888888888889,68.88888888888889
1016,35.1063829787234,32.97872340425532,32.97872340425532,27.27272727272727,68.13186813186813,68.13186813186813
1017,35.1063829787234,32.97872340425532,32.97872340425532,27.27272727272727,68.47826086956522,68.47826086956522
1018,36.17021276595745,32.97872340425532,32.97872340425532,28.28282828282828,68.81720430107528,68.81720430107528
1019,36.84210526315789,33.68421052631579,33.68421052631579,28.28282828282828,68.08510638297872,68.08510638297872
1020,36.45833333333333,33.33333333333333,33.33333333333333,28.28282828282828,68.42105263157895,68.42105263157895
1021,37.11340206185567,34.02061855670103,32.98969072164948,29.292929292929294,68.75,68.75
1022,37.755102040816325,34.69387755102041,33.6734693877551,30.303030303030305,69.0721649484536,69.0721649484536
1023,37.37373737373738,34.34343434343434,33.33333333333333,30.303030303030305,69.38775510204081,69.38775510204081
1024,37.0,34.0,34.0,30.303030303030305,69.6969696969697,69.6969696969697
1025,38.0,35.0,35.0,31.313131313131315,69.6969696969697,69.6969696969697
1026,39.0,36.0,36.0,31.313131313131315,68.68686868686868,68.68686868686868
1027,39.0,36.0,36.0,30.303030303030305,68.68686868686868,68.68686868686868
1028,39.0,36.0,36.0,30.303030303030305,68.68686868686868,68.68686868686868
1029,39.0,36.0,36.0,30.303030303030305,68.68686868686868,68.68686868686868
1030,39.0,36.0,36.0,30.303030303030305,68.68686868686868,68.68686868686868
1031,38.0,35.0,35.0,31.313131313131315,69.6969696969697,69.6969696969697
1032,37.0,34.0,34.0,30.303030303030305,68.68686868686868,68.68686868686868
1033,37.0,34.0,34.0,31.313131313131315,68.68686868686868,68.68686868686868
1034,37.0,34.0,34.0,31.313131313131315,68.68686868686868,68.68686868686868
1035,38.0,35.0,35.0,30.303030303030305,68.68686868686868,68.68686868686868
1036,38.0,35.0,35.0,30.303030303030305,68.68686868686868,68.68686868686868
