pointer,JQ814851,KP054273,KP100644,KY512802,MF352410
1684,14.583333333333334,15.463917525773196,18.84057971014493,11.11111111111111,37.2093023255814
1685,14.583333333333334,15.463917525773196,18.84057971014493,11.25,38.095238095238095
1686,14.736842105263156,15.625,18.84057971014493,10.126582278481013,39.02439024390244
1687,14.736842105263156,15.625,18.84057971014493,10.126582278481013,39.02439024390244
1688,14.736842105263156,15.625,18.84057971014493,10.126582278481013,39.02439024390244
1689,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,39.02439024390244
1690,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,39.02439024390244
1691,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,39.02439024390244
1692,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,39.02439024390244
1693,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,39.02439024390244
1694,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,40.0
1695,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,41.02564102564102
1696,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,42.10526315789473
1697,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,43.24324324324324
1698,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,44.44444444444444
1699,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,45.714285714285715
1700,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,47.05882352941176
1701,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,48.484848484848484
1702,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,50.0
1703,14.736842105263156,15.789473684210526,18.84057971014493,10.126582278481013,51.61290322580645
1704,14.736842105263156,15.789473684210526,18.571428571428573,10.256410256410255,51.61290322580645
1705,14.736842105263156,15.789473684210526,18.30985915492958,10.38961038961039,51.61290322580645
1706,14.736842105263156,15.789473684210526,18.055555555555554,10.526315789473683,51.61290322580645
1707,14.736842105263156,15.789473684210526,17.80821917808219,10.666666666666668,51.61290322580645
1708,14.736842105263156,15.789473684210526,17.56756756756757,10.666666666666668,51.61290322580645
1709,14.736842105263156,15.789473684210526,17.333333333333336,10.666666666666668,51.61290322580645
1710,14.736842105263156,15.789473684210526,17.105263157894736,10.666666666666668,51.61290322580645
1711,14.736842105263156,15.789473684210526,16.883116883116884,10.666666666666668,51.61290322580645
1712,14.736842105263156,15.789473684210526,16.666666666666664,10.666666666666668,51.61290322580645
1713,14.736842105263156,15.789473684210526,16.455696202531644,10.666666666666668,51.61290322580645
1714,14.736842105263156,15.789473684210526,16.25,10.666666666666668,51.61290322580645
1715,14.583333333333334,15.625,16.049382716049383,10.666666666666668,51.61290322580645
1716,13.541666666666666,14.583333333333334,16.049382716049383,10.666666666666668,50.0
1717,12.5,13.541666666666666,14.814814814814813,10.666666666666668,51.724137931034484
1718,11.458333333333332,12.5,13.580246913580247,9.333333333333334,50.0
1719,10.416666666666668,11.458333333333332,12.345679012345679,9.333333333333334,48.148148148148145
1720,10.416666666666668,11.458333333333332,12.345679012345679,9.333333333333334,50.0
1721,10.416666666666668,11.458333333333332,12.345679012345679,9.333333333333334,48.0
1722,10.526315789473683,10.526315789473683,11.11111111111111,9.333333333333334,45.83333333333333
1723,10.638297872340425,9.574468085106384,9.876543209876543,8.0,43.47826086956522
1724,10.75268817204301,9.67741935483871,9.876543209876543,8.0,45.45454545454545
1725,9.782608695652174,9.782608695652174,9.876543209876543,8.0,47.61904761904761
1726,8.791208791208792,8.791208791208792,8.641975308641975,6.756756756756757,45.0
1727,8.791208791208792,9.89010989010989,8.641975308641975,6.756756756756757,45.0
1728,8.791208791208792,9.89010989010989,7.4074074074074066,6.756756756756757,45.0
1729,9.89010989010989,8.791208791208792,6.172839506172839,5.405405405405405,40.0
1730,9.89010989010989,7.6923076923076925,6.172839506172839,5.405405405405405,45.0
1731,9.89010989010989,8.791208791208792,6.172839506172839,6.756756756756757,50.0
1732,9.89010989010989,8.791208791208792,6.172839506172839,6.756756756756757,47.61904761904761
1733,9.89010989010989,8.791208791208792,6.172839506172839,6.756756756756757,45.45454545454545
1734,10.989010989010989,9.89010989010989,6.172839506172839,6.756756756756757,43.47826086956522
1735,12.087912087912088,10.989010989010989,6.172839506172839,6.756756756756757,41.66666666666667
1736,12.087912087912088,10.989010989010989,7.4074074074074066,8.108108108108109,44.0
1737,12.222222222222221,11.11111111111111,7.4074074074074066,8.21917808219178,44.0
1738,12.359550561797752,11.235955056179774,7.4074074074074066,8.333333333333332,44.0
1739,12.5,11.363636363636363,7.4074074074074066,8.450704225352112,44.0
1740,12.643678160919542,11.494252873563218,7.4074074074074066,8.571428571428571,44.0
1741,12.790697674418606,11.627906976744185,7.4074074074074066,8.695652173913043,44.0
1742,12.941176470588237,11.76470588235294,7.4074074074074066,8.823529411764707,44.0
1743,13.095238095238097,11.904761904761903,7.317073170731707,8.955223880597014,44.0
1744,13.095238095238097,11.904761904761903,7.228915662650602,8.955223880597014,42.30769230769231
1745,13.095238095238097,11.904761904761903,7.142857142857142,8.823529411764707,40.74074074074074
1746,14.285714285714285,13.095238095238097,7.0588235294117645,8.695652173913043,39.285714285714285
1747,15.476190476190476,14.285714285714285,8.13953488372093,8.571428571428571,37.93103448275862
1748,16.666666666666664,15.476190476190476,8.045977011494253,8.450704225352112,36.666666666666664
1749,16.666666666666664,15.476190476190476,9.090909090909092,9.722222222222223,35.483870967741936
1750,17.857142857142858,16.666666666666664,8.98876404494382,9.58904109589041,34.375
1751,19.047619047619047,16.666666666666664,8.88888888888889,10.81081081081081,33.33333333333333
1752,20.238095238095237,17.857142857142858,8.791208791208792,10.666666666666668,32.35294117647059
1753,20.238095238095237,17.857142857142858,8.695652173913043,10.526315789473683,31.428571428571427
1754,20.238095238095237,17.857142857142858,9.67741935483871,10.38961038961039,30.555555555555557
1755,21.428571428571427,19.047619047619047,9.574468085106384,10.256410256410255,29.72972972972973
1756,22.61904761904762,20.238095238095237,10.526315789473683,10.126582278481013,28.947368421052634
1757,22.61904761904762,20.238095238095237,11.458333333333332,11.25,28.205128205128204
1758,22.61904761904762,20.238095238095237,12.371134020618557,12.5,27.500000000000004
1759,22.61904761904762,20.238095238095237,12.244897959183673,12.5,26.82926829268293
1760,22.61904761904762,20.238095238095237,12.121212121212121,12.658227848101266,26.82926829268293
1761,22.61904761904762,20.238095238095237,12.0,12.82051282051282,26.82926829268293
1762,22.61904761904762,20.238095238095237,12.0,12.987012987012985,26.82926829268293
1763,22.61904761904762,20.238095238095237,12.0,13.157894736842104,26.82926829268293
1764,22.61904761904762,20.238095238095237,12.0,13.333333333333334,26.82926829268293
1765,22.61904761904762,20.238095238095237,12.0,13.513513513513514,26.82926829268293
1766,22.61904761904762,20.238095238095237,12.0,13.513513513513514,26.82926829268293
1767,22.61904761904762,20.238095238095237,12.0,13.513513513513514,27.500000000000004
1768,21.428571428571427,20.238095238095237,11.0,13.513513513513514,25.64102564102564
1769,20.238095238095237,20.238095238095237,10.0,12.162162162162163,23.684210526315788
1770,20.238095238095237,19.047619047619047,10.0,10.81081081081081,24.324324324324326
1771,20.481927710843372,19.27710843373494,10.0,10.81081081081081,25.0
1772,20.73170731707317,19.51219512195122,10.0,10.81081081081081,25.71428571428571
1773,20.98765432098765,19.753086419753085,10.0,10.81081081081081,26.47058823529412
1774,19.753086419753085,18.51851851851852,10.0,10.81081081081081,23.52941176470588
1775,19.753086419753085,18.51851851851852,10.0,10.81081081081081,23.52941176470588
1776,19.753086419753085,19.753086419753085,10.0,12.162162162162163,23.52941176470588
1777,19.753086419753085,19.753086419753085,11.0,10.81081081081081,20.588235294117645
1778,20.98765432098765,20.98765432098765,12.0,12.162162162162163,17.647058823529413
1779,20.98765432098765,19.753086419753085,13.0,13.513513513513514,17.647058823529413
1780,20.98765432098765,19.753086419753085,13.0,14.864864864864865,14.705882352941178
1781,20.98765432098765,18.51851851851852,14.000000000000002,16.216216216216218,17.647058823529413
1782,20.98765432098765,18.51851851851852,15.0,17.333333333333336,17.142857142857142
1783,20.98765432098765,18.51851851851852,16.0,17.105263157894736,16.666666666666664
1784,20.98765432098765,18.51851851851852,16.0,16.883116883116884,16.216216216216218
1785,20.98765432098765,18.51851851851852,16.0,16.666666666666664,15.789473684210526
1786,20.73170731707317,18.29268292682927,16.0,16.455696202531644,15.384615384615385
1787,20.481927710843372,18.072289156626507,16.0,16.25,15.0
1788,20.238095238095237,17.857142857142858,16.0,16.049382716049383,14.634146341463413
1789,20.238095238095237,17.857142857142858,16.0,15.853658536585366,14.634146341463413
1790,20.481927710843372,18.072289156626507,16.161616161616163,15.853658536585366,14.634146341463413
1791,20.73170731707317,18.29268292682927,16.3265306122449,15.853658536585366,14.634146341463413
1792,20.98765432098765,18.51851851851852,16.49484536082474,15.853658536585366,14.634146341463413
1793,21.25,18.75,16.666666666666664,15.853658536585366,14.634146341463413
1794,21.518987341772153,18.9873417721519,16.666666666666664,15.853658536585366,14.634146341463413
1795,21.794871794871796,19.230769230769234,16.666666666666664,15.853658536585366,14.634146341463413
1796,22.07792207792208,19.480519480519483,16.666666666666664,15.853658536585366,14.634146341463413
1797,22.36842105263158,19.736842105263158,16.666666666666664,15.853658536585366,14.634146341463413
1798,22.666666666666664,20.0,16.666666666666664,15.853658536585366,14.634146341463413
1799,22.972972972972975,20.27027027027027,16.666666666666664,15.853658536585366,14.634146341463413
1800,23.28767123287671,20.54794520547945,16.666666666666664,15.853658536585366,14.634146341463413
1801,23.28767123287671,20.54794520547945,16.666666666666664,15.853658536585366,14.285714285714285
1802,23.28767123287671,20.54794520547945,16.666666666666664,17.073170731707318,13.953488372093023
1803,23.28767123287671,20.54794520547945,16.666666666666664,17.073170731707318,13.636363636363635
1804,23.28767123287671,20.54794520547945,17.708333333333336,18.072289156626507,13.333333333333334
1805,23.28767123287671,20.54794520547945,17.708333333333336,19.047619047619047,13.043478260869565
1806,23.28767123287671,20.54794520547945,17.708333333333336,20.0,12.76595744680851
1807,23.28767123287671,20.54794520547945,18.75,19.767441860465116,12.5
1808,23.28767123287671,20.54794520547945,19.791666666666664,20.930232558139537,12.244897959183673
1809,23.28767123287671,20.54794520547945,20.833333333333336,22.093023255813954,12.0
1810,23.28767123287671,20.54794520547945,20.833333333333336,22.093023255813954,11.76470588235294
1811,23.28767123287671,20.54794520547945,20.833333333333336,22.093023255813954,11.538461538461538
1812,23.28767123287671,20.54794520547945,21.875,22.093023255813954,11.320754716981133
1813,24.65753424657534,21.91780821917808,22.916666666666664,23.25581395348837,12.962962962962962
1814,24.65753424657534,21.91780821917808,22.916666666666664,24.418604651162788,14.545454545454545
1815,26.027397260273972,23.28767123287671,23.958333333333336,25.581395348837212,16.071428571428573
1816,27.397260273972602,24.65753424657534,25.0,26.744186046511626,15.789473684210526
1817,28.767123287671232,26.027397260273972,25.0,27.906976744186046,17.24137931034483
1818,30.136986301369863,27.397260273972602,26.041666666666668,29.069767441860467,18.64406779661017
1819,30.136986301369863,27.397260273972602,26.041666666666668,30.23255813953488,20.0
1820,31.506849315068493,28.767123287671232,27.083333333333332,30.23255813953488,21.311475409836063
1821,31.506849315068493,28.767123287671232,27.083333333333332,30.23255813953488,20.967741935483872
1822,31.08108108108108,28.37837837837838,27.083333333333332,30.23255813953488,20.634920634920633
1823,30.666666666666664,28.000000000000004,28.125,30.23255813953488,20.3125
1824,31.57894736842105,28.947368421052634,28.125,30.23255813953488,20.0
1825,32.467532467532465,29.87012987012987,28.125,30.23255813953488,19.696969696969695
1826,33.33333333333333,30.76923076923077,28.125,29.88505747126437,19.402985074626866
1827,33.33333333333333,30.76923076923077,28.125,29.88505747126437,19.402985074626866
1828,33.33333333333333,30.76923076923077,29.166666666666668,31.03448275862069,20.8955223880597
1829,32.05128205128205,30.76923076923077,30.208333333333332,31.03448275862069,22.388059701492537
1830,33.33333333333333,32.05128205128205,31.25,32.18390804597701,22.388059701492537
1831,33.33333333333333,32.05128205128205,31.25,32.18390804597701,20.8955223880597
1832,34.61538461538461,32.05128205128205,32.29166666666667,33.33333333333333,20.8955223880597
1833,35.8974358974359,33.33333333333333,33.33333333333333,34.48275862068966,20.8955223880597
1834,34.61538461538461,32.05128205128205,33.33333333333333,34.48275862068966,20.8955223880597
1835,34.61538461538461,30.76923076923077,33.33333333333333,34.48275862068966,20.8955223880597
1836,35.8974358974359,32.05128205128205,33.33333333333333,34.48275862068966,20.8955223880597
1837,36.708860759493675,32.91139240506329,34.375,35.22727272727273,20.588235294117645
1838,37.5,32.5,34.375,35.95505617977528,20.28985507246377
1839,37.03703703703704,32.098765432098766,34.375,35.55555555555556,20.0
1840,36.58536585365854,31.70731707317073,34.375,35.16483516483517,19.718309859154928
1841,36.144578313253014,31.32530120481928,34.375,34.78260869565217,19.444444444444446
1842,35.714285714285715,30.952380952380953,34.375,34.40860215053764,19.17808219178082
1843,35.294117647058826,30.58823529411765,34.375,34.04255319148936,18.91891891891892
1844,35.294117647058826,30.58823529411765,34.375,34.04255319148936,18.91891891891892
1845,36.470588235294116,30.58823529411765,35.41666666666667,34.04255319148936,18.91891891891892
1846,35.294117647058826,30.58823529411765,35.41666666666667,34.04255319148936,18.91891891891892
1847,34.11764705882353,29.411764705882355,34.375,34.04255319148936,18.91891891891892
1848,34.11764705882353,29.411764705882355,35.41666666666667,35.1063829787234,20.27027027027027
1849,35.294117647058826,30.58823529411765,35.41666666666667,35.1063829787234,21.62162162162162
1850,35.294117647058826,30.58823529411765,35.41666666666667,35.1063829787234,21.62162162162162
1851,34.11764705882353,30.58823529411765,35.41666666666667,34.04255319148936,21.62162162162162
1852,34.11764705882353,30.58823529411765,36.45833333333333,35.1063829787234,21.62162162162162
1853,34.11764705882353,30.58823529411765,36.45833333333333,35.1063829787234,21.62162162162162
1854,34.11764705882353,30.58823529411765,35.41666666666667,36.17021276595745,21.62162162162162
1855,32.94117647058823,29.411764705882355,36.45833333333333,37.234042553191486,22.972972972972975
1856,31.76470588235294,28.235294117647058,35.41666666666667,38.297872340425535,22.972972972972975
1857,31.76470588235294,28.235294117647058,35.41666666666667,37.234042553191486,22.972972972972975
1858,31.76470588235294,28.235294117647058,35.41666666666667,36.17021276595745,24.324324324324326
1859,32.94117647058823,29.411764705882355,36.45833333333333,37.234042553191486,25.675675675675674
1860,34.11764705882353,30.58823529411765,37.5,37.89473684210527,26.666666666666668
1861,35.294117647058826,31.76470588235294,38.54166666666667,38.54166666666667,27.631578947368425
1862,36.470588235294116,32.94117647058823,39.58333333333333,39.175257731958766,27.27272727272727
1863,36.470588235294116,32.94117647058823,39.58333333333333,38.775510204081634,26.923076923076923
1864,36.470588235294116,32.94117647058823,39.58333333333333,38.38383838383838,26.582278481012654
1865,37.64705882352941,34.11764705882353,40.625,39.0,26.25
1866,38.82352941176471,35.294117647058826,41.66666666666667,40.0,25.925925925925924
1867,40.0,36.470588235294116,42.70833333333333,41.0,25.609756097560975
1868,40.0,36.470588235294116,42.70833333333333,41.0,25.301204819277107
1869,40.0,37.64705882352941,42.70833333333333,41.0,25.0
1870,40.0,38.82352941176471,42.70833333333333,41.0,24.705882352941178
1871,39.53488372093023,38.372093023255815,42.70833333333333,42.0,24.418604651162788
1872,40.229885057471265,37.93103448275862,42.70833333333333,42.0,24.137931034482758
1873,40.909090909090914,38.63636363636363,43.75,43.0,23.863636363636363
1874,42.04545454545455,38.63636363636363,43.75,44.0,23.863636363636363
1875,40.909090909090914,38.63636363636363,43.75,45.0,23.863636363636363
1876,42.04545454545455,38.63636363636363,43.75,45.0,23.863636363636363
1877,43.18181818181818,39.77272727272727,43.75,45.0,25.0
1878,43.18181818181818,39.77272727272727,43.75,45.0,25.0
1879,44.31818181818182,40.909090909090914,43.75,45.0,25.0
1880,43.18181818181818,39.77272727272727,43.75,44.0,26.136363636363637
1881,44.31818181818182,40.909090909090914,43.75,44.0,26.136363636363637
1882,45.45454545454545,42.04545454545455,43.75,44.0,26.136363636363637
1883,46.590909090909086,43.18181818181818,43.75,44.0,26.136363636363637
1884,47.72727272727273,44.31818181818182,44.79166666666667,45.0,27.27272727272727
1885,47.72727272727273,45.45454545454545,45.83333333333333,46.0,28.40909090909091
1886,47.72727272727273,46.590909090909086,46.875,46.0,29.545454545454547
1887,48.86363636363637,47.72727272727273,47.91666666666667,47.0,30.681818181818183
1888,50.0,48.86363636363637,48.95833333333333,48.0,30.681818181818183
1889,50.56179775280899,49.43820224719101,48.95833333333333,49.0,31.46067415730337
1890,50.0,48.888888888888886,49.48453608247423,49.0,31.11111111111111
1891,50.54945054945055,49.45054945054945,48.97959183673469,50.0,30.76923076923077
1892,50.0,48.91304347826087,49.494949494949495,50.0,31.521739130434785
1893,50.53763440860215,49.46236559139785,50.0,51.0,32.25806451612903
1894,51.06382978723404,50.0,51.0,52.0,31.914893617021278
1895,51.578947368421055,49.473684210526315,52.0,52.0,31.57894736842105
1896,51.041666666666664,48.95833333333333,52.0,52.0,31.25
1897,51.546391752577314,49.48453608247423,52.0,52.0,30.927835051546392
1898,51.02040816326531,48.97959183673469,52.0,53.0,30.612244897959183
1899,51.515151515151516,49.494949494949495,53.0,54.0,30.303030303030305
1900,52.0,50.0,54.0,55.00000000000001,31.0
1901,53.0,51.0,54.0,55.00000000000001,32.0
1902,53.0,51.0,54.0,54.0,32.0
1903,54.0,52.0,55.00000000000001,55.00000000000001,33.0
1904,54.0,52.0,54.0,54.0,33.0
1905,54.0,52.0,54.0,53.0,33.0
1906,54.0,52.0,54.0,52.0,33.0
1907,55.00000000000001,52.0,53.0,52.0,33.0
1908,56.00000000000001,53.0,53.0,52.0,33.0
1909,56.99999999999999,54.0,53.0,52.0,34.0
1910,56.99999999999999,54.0,53.0,53.0,34.0
1911,57.99999999999999,55.00000000000001,53.0,54.0,34.0
1912,59.0,56.00000000000001,53.0,55.00000000000001,35.0
1913,57.99999999999999,55.00000000000001,52.0,55.00000000000001,35.0
1914,59.0,56.00000000000001,53.0,55.00000000000001,35.0
1915,59.0,56.00000000000001,53.0,55.00000000000001,34.0
1916,57.99999999999999,56.00000000000001,53.0,55.00000000000001,34.0
1917,56.99999999999999,55.00000000000001,54.0,54.0,33.0
1918,56.00000000000001,54.0,54.0,53.0,32.0
1919,56.00000000000001,54.0,55.00000000000001,52.0,31.0
1920,55.00000000000001,53.0,55.00000000000001,53.0,30.0
1921,56.00000000000001,54.0,56.00000000000001,54.0,31.0
1922,56.99999999999999,55.00000000000001,56.99999999999999,54.0,32.0
1923,57.99999999999999,56.00000000000001,56.99999999999999,55.00000000000001,33.0
1924,57.99999999999999,56.00000000000001,57.99999999999999,56.00000000000001,34.0
1925,56.99999999999999,55.00000000000001,57.99999999999999,56.00000000000001,35.0
1926,56.00000000000001,54.0,59.0,56.99999999999999,35.0
1927,55.00000000000001,53.0,59.0,56.99999999999999,35.0
1928,54.0,52.0,57.99999999999999,56.00000000000001,34.0
1929,54.0,52.0,56.99999999999999,56.00000000000001,33.0
1930,53.0,51.0,56.00000000000001,55.00000000000001,32.0
1931,52.0,50.0,55.00000000000001,54.0,32.0
1932,51.0,50.0,54.0,53.0,32.0
1933,50.0,49.0,53.0,52.0,32.0
1934,51.0,50.0,53.0,53.0,32.0
1935,50.0,50.0,53.0,53.0,32.0
1936,50.0,50.0,52.0,52.0,31.0
1937,49.0,49.0,52.0,51.0,31.0
1938,49.0,50.0,52.0,50.0,32.0
1939,49.0,50.0,53.0,50.0,33.0
1940,50.0,51.0,54.0,51.0,34.0
1941,51.0,52.0,54.0,52.0,35.0
1942,52.0,53.0,55.00000000000001,53.0,36.0
1943,52.0,54.0,55.00000000000001,53.0,37.0
1944,52.0,54.0,55.00000000000001,53.0,37.0
1945,52.0,55.00000000000001,54.0,53.0,37.0
1946,52.0,54.0,54.0,53.0,37.0
1947,53.0,55.00000000000001,54.0,53.0,37.0
1948,53.0,55.00000000000001,53.0,52.0,36.0
1949,52.0,54.0,52.0,51.0,35.0
1950,51.0,53.0,52.0,51.0,35.0
1951,51.0,53.0,52.0,51.0,35.0
1952,50.0,52.0,51.0,50.0,35.0
1953,51.0,53.0,52.0,50.0,35.0
1954,51.0,53.0,52.0,49.0,35.0
1955,51.0,53.0,51.0,48.0,34.0
1956,51.0,53.0,52.0,47.0,34.0
1957,52.0,54.0,52.0,48.0,34.0
1958,52.0,54.0,51.0,48.0,33.0
1959,51.0,53.0,50.0,47.0,32.0
1960,50.0,52.0,49.0,46.0,31.0
1961,49.0,51.0,48.0,46.0,31.0
1962,48.0,50.0,47.0,45.0,31.0
1963,49.0,51.0,48.0,46.0,32.0
1964,49.0,51.0,49.0,47.0,32.0
1965,49.0,51.0,49.0,47.0,33.0
1966,48.484848484848484,50.505050505050505,48.0,46.464646464646464,33.33333333333333
1967,47.95918367346938,50.0,47.0,45.91836734693878,33.6734693877551
1968,48.45360824742268,50.51546391752577,47.0,46.391752577319586,34.02061855670103
1969,49.48453608247423,50.51546391752577,48.0,46.391752577319586,34.02061855670103
1970,50.51546391752577,50.51546391752577,49.0,46.391752577319586,34.02061855670103
1971,50.51546391752577,50.51546391752577,49.0,45.83333333333333,34.375
1972,49.48453608247423,50.51546391752577,49.0,46.31578947368421,34.73684210526316
1973,48.45360824742268,49.48453608247423,48.0,45.744680851063826,35.1063829787234
1974,47.42268041237113,49.48453608247423,49.0,44.680851063829785,35.1063829787234
1975,47.42268041237113,49.48453608247423,50.0,43.61702127659575,35.1063829787234
1976,47.42268041237113,49.48453608247423,51.0,42.5531914893617,35.1063829787234
1977,46.391752577319586,48.45360824742268,51.0,42.5531914893617,34.04255319148936
1978,46.391752577319586,48.45360824742268,51.0,42.5531914893617,34.04255319148936
1979,45.36082474226804,47.42268041237113,50.0,41.48936170212766,32.97872340425532
1980,45.36082474226804,47.42268041237113,49.0,41.48936170212766,31.914893617021278
1981,45.36082474226804,47.42268041237113,48.0,41.48936170212766,30.851063829787233
1982,45.36082474226804,47.42268041237113,48.0,41.48936170212766,30.851063829787233
1983,45.36082474226804,47.42268041237113,48.0,42.5531914893617,30.851063829787233
1984,44.329896907216494,46.391752577319586,48.0,41.48936170212766,29.78723404255319
1985,45.36082474226804,46.391752577319586,48.0,40.42553191489361,28.723404255319153
1986,45.36082474226804,45.36082474226804,48.0,40.42553191489361,27.659574468085108
1987,44.329896907216494,44.329896907216494,48.0,40.42553191489361,26.595744680851062
1988,44.329896907216494,44.329896907216494,48.0,40.42553191489361,26.595744680851062
1989,43.29896907216495,43.29896907216495,49.0,39.361702127659576,25.53191489361702
1990,43.29896907216495,43.29896907216495,49.0,39.361702127659576,25.53191489361702
1991,42.2680412371134,42.2680412371134,50.0,38.297872340425535,25.53191489361702
1992,42.2680412371134,42.2680412371134,49.0,38.297872340425535,24.46808510638298
1993,41.23711340206185,41.23711340206185,49.0,38.297872340425535,23.404255319148938
1994,40.20618556701031,40.20618556701031,48.0,37.234042553191486,23.404255319148938
1995,39.175257731958766,40.20618556701031,47.0,37.234042553191486,23.404255319148938
1996,39.175257731958766,40.20618556701031,47.0,37.234042553191486,23.404255319148938
1997,38.144329896907216,39.175257731958766,48.0,38.297872340425535,23.404255319148938
1998,38.144329896907216,39.175257731958766,49.0,37.234042553191486,23.404255319148938
1999,38.144329896907216,39.175257731958766,49.0,36.17021276595745,24.46808510638298
2000,37.11340206185567,38.144329896907216,48.0,35.1063829787234,23.404255319148938
2001,36.08247422680412,37.11340206185567,48.0,35.1063829787234,22.340425531914892
2002,36.08247422680412,37.11340206185567,49.0,36.17021276595745,22.340425531914892
2003,35.051546391752574,36.08247422680412,48.0,35.1063829787234,21.27659574468085
2004,36.08247422680412,37.11340206185567,49.0,36.17021276595745,22.340425531914892
2005,37.11340206185567,38.144329896907216,50.0,37.234042553191486,23.404255319148938
2006,37.11340206185567,39.175257731958766,51.0,37.234042553191486,23.404255319148938
2007,36.08247422680412,39.175257731958766,52.0,38.297872340425535,23.404255319148938
2008,35.051546391752574,38.144329896907216,51.0,38.297872340425535,23.404255319148938
2009,35.051546391752574,38.144329896907216,51.0,37.234042553191486,23.404255319148938
2010,35.051546391752574,38.144329896907216,51.0,36.17021276595745,23.404255319148938
2011,34.02061855670103,37.11340206185567,51.0,35.1063829787234,23.404255319148938
2012,32.98969072164948,36.08247422680412,50.0,34.04255319148936,22.340425531914892
2013,32.98969072164948,36.08247422680412,50.0,32.97872340425532,21.27659574468085
2014,31.958762886597935,35.051546391752574,49.0,31.914893617021278,20.212765957446805
2015,30.927835051546392,34.02061855670103,48.0,30.851063829787233,20.212765957446805
2016,30.927835051546392,32.98969072164948,47.0,29.78723404255319,20.212765957446805
2017,30.927835051546392,32.98969072164948,46.0,29.78723404255319,20.212765957446805
2018,30.927835051546392,32.98969072164948,45.0,29.78723404255319,20.212765957446805
2019,30.927835051546392,32.98969072164948,44.0,29.78723404255319,20.212765957446805
2020,30.927835051546392,32.98969072164948,43.0,28.723404255319153,20.212765957446805
2021,29.896907216494846,31.958762886597935,42.0,27.659574468085108,19.148936170212767
2022,28.865979381443296,30.927835051546392,41.0,27.659574468085108,18.085106382978726
2023,28.865979381443296,30.927835051546392,41.0,27.659574468085108,18.085106382978726
2024,27.835051546391753,29.896907216494846,41.0,26.595744680851062,18.085106382978726
2025,28.865979381443296,30.927835051546392,42.0,26.595744680851062,17.02127659574468
2026,29.896907216494846,31.958762886597935,42.0,25.53191489361702,17.02127659574468
2027,30.927835051546392,32.98969072164948,41.0,24.46808510638298,17.02127659574468
2028,31.958762886597935,34.02061855670103,42.0,25.53191489361702,18.085106382978726
2029,32.98969072164948,35.051546391752574,43.0,26.595744680851062,19.148936170212767
2030,34.02061855670103,36.08247422680412,44.0,27.659574468085108,19.148936170212767
2031,34.02061855670103,36.08247422680412,44.0,27.659574468085108,19.148936170212767
2032,35.051546391752574,37.11340206185567,45.0,27.659574468085108,20.212765957446805
2033,35.051546391752574,37.11340206185567,45.0,28.723404255319153,21.27659574468085
2034,34.02061855670103,36.08247422680412,45.0,27.659574468085108,22.340425531914892
2035,35.051546391752574,37.11340206185567,46.0,28.723404255319153,23.404255319148938
2036,34.02061855670103,36.08247422680412,46.0,28.723404255319153,23.404255319148938
2037,35.051546391752574,37.11340206185567,45.0,29.78723404255319,23.404255319148938
2038,35.051546391752574,37.11340206185567,46.0,30.851063829787233,23.404255319148938
2039,35.051546391752574,38.144329896907216,45.0,30.851063829787233,22.340425531914892
2040,35.051546391752574,38.144329896907216,45.0,30.851063829787233,22.340425531914892
2041,35.051546391752574,38.144329896907216,46.0,29.78723404255319,22.340425531914892
2042,35.051546391752574,38.144329896907216,46.0,28.723404255319153,22.340425531914892
2043,36.08247422680412,38.144329896907216,47.0,29.78723404255319,22.340425531914892
2044,37.11340206185567,39.175257731958766,48.0,30.851063829787233,23.404255319148938
2045,36.08247422680412,39.175257731958766,49.0,30.851063829787233,24.46808510638298
2046,37.11340206185567,40.20618556701031,50.0,31.914893617021278,25.53191489361702
2047,36.08247422680412,39.175257731958766,50.0,31.914893617021278,25.53191489361702
2048,35.051546391752574,38.144329896907216,50.0,31.914893617021278,25.53191489361702
2049,35.051546391752574,38.144329896907216,50.0,31.914893617021278,25.53191489361702
2050,35.051546391752574,38.144329896907216,50.0,31.914893617021278,25.53191489361702
2051,35.051546391752574,38.144329896907216,50.0,31.914893617021278,25.53191489361702
2052,36.08247422680412,39.175257731958766,51.0,32.97872340425532,26.595744680851062
2053,36.08247422680412,39.175257731958766,51.0,34.04255319148936,27.659574468085108
2054,37.11340206185567,40.20618556701031,51.0,35.1063829787234,27.659574468085108
2055,38.144329896907216,41.23711340206185,52.0,36.17021276595745,28.723404255319153
2056,39.175257731958766,42.2680412371134,52.0,37.234042553191486,29.78723404255319
