pointer,HPA,KR703607,KT452637,KT452658,KT452685,KT452714,KT452730,KT452735,KT452742
502,84.0,92.0,88.0,74.0,92.0,100.0,93.0,87.0,89.0
503,84.0,93.0,88.0,74.0,92.0,100.0,92.0,88.0,89.0
504,83.0,92.0,87.0,75.0,91.0,100.0,92.0,88.0,89.0
505,83.0,92.0,87.0,76.0,91.0,100.0,92.0,88.0,89.0
506,83.0,92.0,87.0,75.0,91.0,100.0,92.0,88.0,89.0
507,83.0,92.0,88.0,75.0,91.0,100.0,92.0,88.0,89.0
508,83.0,92.0,88.0,74.0,91.0,100.0,92.0,88.0,89.0
509,83.0,92.0,88.0,74.0,91.0,99.0,92.0,88.0,89.0
510,83.0,92.0,89.0,75.0,91.0,99.0,92.0,88.0,89.0
511,83.0,92.0,89.0,76.0,91.0,99.0,92.0,88.0,89.0
512,83.0,92.0,89.0,76.0,91.0,99.0,92.0,88.0,89.0
513,82.0,92.0,88.0,76.0,90.0,99.0,92.0,87.0,88.0
514,82.0,91.0,87.0,76.0,89.0,99.0,92.0,87.0,87.0
515,83.0,91.0,87.0,77.0,89.0,99.0,92.0,87.0,87.0
516,82.0,91.0,86.0,78.0,88.0,99.0,92.0,86.0,86.0
517,82.0,91.0,86.0,77.0,88.0,99.0,92.0,86.0,86.0
518,82.0,91.0,86.0,78.0,88.0,99.0,92.0,87.0,86.0
519,82.0,91.0,86.0,78.0,88.0,99.0,92.0,87.0,86.0
520,83.0,91.0,87.0,78.0,89.0,99.0,92.0,87.0,86.0
521,83.0,91.0,87.0,78.0,89.0,99.0,92.0,87.0,86.0
522,82.0,91.0,87.0,78.0,89.0,99.0,92.0,87.0,87.0
523,81.0,91.0,87.0,77.0,89.0,99.0,92.0,86.0,87.0
524,82.0,91.0,88.0,77.0,90.0,99.0,92.0,86.0,88.0
525,82.0,91.0,87.0,76.0,90.0,99.0,92.0,85.0,88.0
526,82.0,91.0,87.0,75.0,89.0,99.0,91.0,84.0,88.0
527,81.0,92.0,87.0,75.0,89.0,99.0,91.0,84.0,87.0
528,81.0,92.0,87.0,74.0,89.0,99.0,91.0,84.0,87.0
529,82.0,92.0,87.0,75.0,90.0,98.0,92.0,85.0,88.0
530,82.0,92.0,87.0,75.0,90.0,98.0,92.0,85.0,88.0
531,82.0,92.0,87.0,75.0,90.0,98.0,92.0,85.0,88.0
532,82.0,92.0,87.0,75.0,90.0,98.0,92.0,85.0,88.0
533,82.0,92.0,87.0,75.0,89.0,98.0,93.0,85.0,88.0
534,81.0,92.0,86.0,74.0,88.0,98.0,93.0,84.0,87.0
535,82.0,93.0,86.0,74.0,88.0,98.0,93.0,84.0,87.0
536,82.0,93.0,86.0,74.0,88.0,98.0,93.0,84.0,87.0
537,83.0,94.0,87.0,75.0,88.0,98.0,93.0,85.0,88.0
538,83.0,94.0,87.0,75.0,88.0,98.0,93.0,85.0,88.0
539,83.0,94.0,87.0,75.0,88.0,98.0,93.0,85.0,88.0
540,83.0,94.0,87.0,75.0,88.0,98.0,93.0,85.0,88.0
541,83.0,94.0,87.0,75.0,88.0,98.0,93.0,85.0,88.0
542,83.0,94.0,87.0,75.0,88.0,98.0,93.0,85.0,88.0
543,84.0,94.0,88.0,76.0,89.0,98.0,93.0,86.0,89.0
544,83.0,94.0,88.0,75.0,89.0,98.0,93.0,85.0,89.0
545,82.0,94.0,88.0,74.0,89.0,98.0,92.0,84.0,88.0
546,82.0,94.0,88.0,73.0,89.0,98.0,92.0,83.0,88.0
547,82.0,94.0,88.0,73.0,89.0,98.0,92.0,83.0,88.0
548,82.0,94.0,88.0,73.0,89.0,98.0,92.0,83.0,88.0
549,82.0,94.0,88.0,73.0,89.0,98.0,92.0,83.0,88.0
550,82.0,94.0,88.0,74.0,89.0,98.0,93.0,83.0,88.0
551,82.0,94.0,87.0,73.0,90.0,98.0,93.0,83.0,87.0
552,82.0,94.0,87.0,73.0,90.0,98.0,93.0,83.0,87.0
553,82.0,94.0,87.0,74.0,90.0,98.0,93.0,84.0,88.0
554,82.0,94.0,87.0,75.0,90.0,98.0,93.0,84.0,88.0
555,81.0,93.0,86.0,75.0,89.0,98.0,93.0,83.0,88.0
556,82.0,93.0,87.0,76.0,89.0,98.0,93.0,83.0,88.0
557,82.0,94.0,86.0,77.0,88.0,98.0,92.0,83.0,89.0
558,82.0,94.0,86.0,78.0,88.0,98.0,92.0,83.0,88.0
559,83.0,94.0,85.0,78.0,88.0,98.0,92.0,82.0,87.0
560,83.0,94.0,85.0,79.0,88.0,98.0,92.0,82.0,87.0
561,83.0,94.0,85.0,79.0,88.0,98.0,92.0,82.0,87.0
562,83.0,94.0,84.0,79.0,88.0,98.0,91.0,81.0,86.0
563,84.0,94.0,85.0,79.0,89.0,98.0,92.0,81.0,86.0
564,84.0,94.0,85.0,80.0,89.0,98.0,92.0,82.0,87.0
565,85.0,94.0,86.0,79.0,90.0,98.0,92.0,81.0,86.0
566,85.0,94.0,86.0,80.0,90.0,98.0,92.0,81.0,86.0
567,84.0,93.0,85.0,79.0,90.0,98.0,92.0,80.0,85.0
568,84.0,93.0,86.0,80.0,90.0,98.0,92.0,81.0,85.0
569,84.0,93.0,86.0,80.0,90.0,98.0,92.0,81.0,85.0
570,83.0,92.0,85.0,79.0,89.0,98.0,92.0,80.0,84.0
571,83.0,92.0,85.0,79.0,89.0,98.0,92.0,80.0,84.0
572,83.0,92.0,85.0,79.0,89.0,98.0,92.0,80.0,84.0
573,83.0,92.0,85.0,79.0,89.0,98.0,92.0,80.0,84.0
574,82.0,91.0,85.0,79.0,89.0,98.0,92.0,80.0,83.0
575,82.0,91.0,85.0,79.0,89.0,98.0,92.0,80.0,83.0
576,81.0,91.0,84.0,78.0,88.0,98.0,92.0,80.0,83.0
577,81.0,91.0,84.0,78.0,88.0,98.0,92.0,80.0,83.0
578,81.0,91.0,84.0,78.0,88.0,98.0,92.0,80.0,83.0
579,81.0,91.0,84.0,78.0,88.0,98.0,92.0,80.0,83.0
580,81.0,91.0,84.0,78.0,88.0,98.0,92.0,80.0,83.0
581,81.0,91.0,84.0,78.0,88.0,98.0,92.0,80.0,83.0
582,81.0,90.0,84.0,77.0,87.0,98.0,92.0,79.0,82.0
583,81.0,90.0,83.0,76.0,87.0,98.0,92.0,79.0,82.0
584,80.0,89.0,82.0,76.0,86.0,98.0,91.0,79.0,81.0
585,79.0,88.0,81.0,75.0,85.0,98.0,90.0,78.0,80.0
586,79.0,88.0,81.0,75.0,85.0,98.0,90.0,78.0,80.0
587,78.0,88.0,80.0,74.0,85.0,98.0,89.0,77.0,80.0
588,78.0,88.0,80.0,74.0,85.0,98.0,89.0,77.0,80.0
589,78.0,88.0,81.0,74.0,85.0,98.0,89.0,77.0,81.0
590,77.0,88.0,80.0,74.0,84.0,98.0,89.0,77.0,81.0
591,77.0,88.0,80.0,74.0,84.0,98.0,89.0,77.0,81.0
592,77.0,88.0,80.0,74.0,84.0,98.0,89.0,77.0,81.0
593,76.0,88.0,79.0,73.0,84.0,98.0,89.0,76.0,81.0
594,75.0,87.0,78.0,72.0,83.0,97.0,88.0,75.0,80.0
595,75.0,87.0,78.0,72.0,83.0,97.0,88.0,75.0,80.0
596,75.0,86.0,78.0,71.0,82.0,97.0,87.0,74.0,80.0
597,74.0,86.0,77.0,72.0,81.0,97.0,88.0,75.0,81.0
598,75.0,86.0,77.0,72.0,81.0,97.0,88.0,75.0,81.0
599,75.0,86.0,76.0,72.0,80.0,97.0,87.0,75.0,80.0
600,75.0,86.0,76.0,72.0,80.0,97.0,87.0,74.0,79.0
601,75.0,87.0,76.0,73.0,80.0,97.0,88.0,74.0,79.0
602,75.0,87.0,76.0,73.0,80.0,97.0,88.0,74.0,79.0
603,75.0,87.0,75.0,74.0,79.0,97.0,89.0,74.0,79.0
604,76.0,88.0,75.0,73.0,80.0,97.0,89.0,74.0,79.0
605,76.0,88.0,75.0,73.0,80.0,97.0,89.0,74.0,79.0
606,76.0,88.0,75.0,73.0,80.0,97.0,89.0,74.0,79.0
607,76.0,88.0,75.0,73.0,80.0,97.0,89.0,74.0,79.0
608,76.0,88.0,75.0,74.0,80.0,97.0,89.0,74.0,79.0
609,76.0,87.0,75.0,73.0,79.0,98.0,89.0,74.0,78.0
610,76.0,87.0,75.0,72.0,79.0,98.0,89.0,74.0,77.0
611,76.0,87.0,75.0,72.0,79.0,98.0,89.0,74.0,77.0
612,75.0,86.0,74.0,72.0,78.0,98.0,88.0,74.0,77.0
613,76.0,86.0,75.0,73.0,79.0,98.0,88.0,75.0,78.0
614,77.0,87.0,76.0,74.0,80.0,98.0,88.0,76.0,79.0
615,77.0,87.0,75.0,74.0,79.0,98.0,87.0,76.0,79.0
616,78.0,87.0,76.0,74.0,80.0,98.0,87.0,77.0,80.0
617,77.0,86.0,75.0,74.0,79.0,98.0,86.0,76.0,79.0
618,76.0,86.0,74.0,74.0,79.0,98.0,86.0,76.0,78.0
619,76.0,86.0,74.0,73.0,79.0,98.0,86.0,76.0,78.0
620,76.0,86.0,74.0,73.0,79.0,98.0,86.0,76.0,78.0
621,75.0,85.0,73.0,72.0,78.0,98.0,85.0,75.0,78.0
622,76.0,85.0,73.0,72.0,78.0,98.0,85.0,76.0,78.0
623,77.0,85.0,73.0,73.0,78.0,98.0,85.0,77.0,78.0
624,77.0,86.0,72.0,72.0,78.0,98.0,85.0,77.0,78.0
625,77.0,86.0,73.0,73.0,78.0,98.0,85.0,77.0,78.0
626,77.0,86.0,72.0,74.0,79.0,98.0,86.0,78.0,78.0
627,78.0,86.0,72.0,74.0,79.0,98.0,86.0,78.0,79.0
628,78.0,86.0,72.0,75.0,79.0,98.0,86.0,78.0,79.0
629,78.0,86.0,72.0,74.0,79.0,99.0,86.0,78.0,79.0
630,78.0,86.0,72.0,74.0,79.0,99.0,86.0,78.0,79.0
631,77.0,85.0,71.0,73.0,78.0,99.0,86.0,77.0,78.0
632,77.0,84.0,70.0,72.0,77.0,99.0,85.0,76.0,78.0
633,77.0,84.0,71.0,71.0,78.0,99.0,85.0,77.0,79.0
634,78.0,84.0,71.0,71.0,79.0,99.0,84.0,77.0,80.0
635,78.0,84.0,70.0,70.0,79.0,99.0,84.0,76.0,79.0
636,78.0,83.0,70.0,69.0,78.0,99.0,84.0,75.0,78.0
637,78.0,83.0,70.0,68.0,78.0,99.0,84.0,74.0,77.0
638,78.0,82.0,69.0,67.0,77.0,99.0,84.0,73.0,76.0
639,77.0,82.0,69.0,66.0,77.0,99.0,84.0,73.0,76.0
640,77.0,82.0,69.0,65.0,77.0,99.0,84.0,73.0,76.0
641,76.0,81.0,68.0,64.0,77.0,98.0,84.0,72.0,75.0
642,76.0,81.0,68.0,63.0,77.0,98.0,84.0,72.0,75.0
643,76.0,81.0,68.0,62.0,77.0,98.0,84.0,72.0,74.0
644,77.0,81.0,68.0,63.0,77.0,98.0,84.0,73.0,74.0
645,77.0,80.0,67.0,64.0,76.0,98.0,85.0,74.0,75.0
646,77.0,80.0,67.0,65.0,76.0,98.0,85.0,75.0,75.0
647,77.0,80.0,67.0,64.0,75.0,98.0,84.0,75.0,75.0
648,77.0,80.0,67.0,64.0,75.0,98.0,84.0,75.0,75.0
649,77.0,80.0,67.0,64.0,75.0,98.0,84.0,75.0,75.0
650,77.0,80.0,67.0,64.0,75.0,98.0,84.0,75.0,75.0
651,77.0,80.0,67.0,65.0,75.0,98.0,84.0,75.0,75.0
652,76.0,80.0,66.0,64.0,74.0,97.0,83.0,75.0,75.0
653,76.0,80.0,66.0,64.0,74.0,97.0,83.0,75.0,75.0
654,76.0,80.0,66.0,64.0,74.0,97.0,83.0,75.0,75.0
655,77.0,81.0,67.0,63.0,75.0,96.0,82.0,76.0,75.0
656,77.0,81.0,67.0,63.0,75.0,96.0,82.0,76.0,75.0
657,76.0,80.0,67.0,62.0,75.0,96.0,82.0,75.0,74.0
658,76.0,80.0,67.0,62.0,75.0,96.0,82.0,75.0,75.0
659,76.0,80.0,68.0,62.0,75.0,96.0,82.0,76.0,76.0
660,76.0,80.0,68.0,62.0,75.0,96.0,82.0,76.0,76.0
661,76.0,80.0,68.0,62.0,75.0,96.0,82.0,76.0,76.0
662,76.0,80.0,68.0,61.0,75.0,96.0,82.0,76.0,76.0
663,76.0,80.0,68.0,61.0,75.0,96.0,82.0,76.0,76.0
664,76.0,80.0,68.0,61.0,75.0,96.0,82.0,76.0,76.0
665,76.0,81.0,68.0,62.0,75.0,96.0,82.0,77.0,77.0
666,76.0,81.0,68.0,62.0,75.0,96.0,82.0,77.0,77.0
667,77.0,82.0,69.0,63.0,76.0,96.0,82.0,78.0,78.0
668,77.0,82.0,69.0,63.0,76.0,96.0,81.0,77.0,77.0
669,77.0,82.0,69.0,63.0,76.0,96.0,81.0,77.0,77.0
670,78.0,83.0,70.0,64.0,77.0,96.0,81.0,78.0,78.0
671,78.0,83.0,70.0,64.0,77.0,96.0,81.0,78.0,78.0
672,78.0,83.0,70.0,64.0,77.0,96.0,81.0,78.0,78.0
673,78.0,83.0,70.0,64.0,77.0,96.0,81.0,78.0,78.0
674,79.0,84.0,70.0,64.0,77.0,96.0,81.0,78.0,79.0
675,79.0,84.0,70.0,64.0,77.0,96.0,81.0,78.0,79.0
676,80.0,84.0,71.0,65.0,78.0,96.0,81.0,78.0,79.0
677,80.0,84.0,71.0,65.0,78.0,96.0,81.0,78.0,79.0
678,79.0,83.0,70.0,64.0,77.0,96.0,80.0,77.0,78.0
679,79.0,83.0,70.0,64.0,77.0,96.0,80.0,77.0,78.0
680,79.0,83.0,70.0,64.0,77.0,96.0,80.0,77.0,78.0
681,79.0,83.0,70.0,63.0,77.0,96.0,80.0,77.0,78.0
682,79.0,84.0,70.0,64.0,78.0,96.0,80.0,78.0,79.0
683,79.0,84.0,71.0,64.0,78.0,96.0,80.0,77.0,78.0
684,80.0,85.0,72.0,64.0,79.0,96.0,81.0,77.0,79.0
685,81.0,86.0,73.0,65.0,80.0,96.0,82.0,78.0,80.0
686,81.0,86.0,73.0,65.0,80.0,96.0,82.0,77.0,80.0
687,82.0,86.0,74.0,66.0,80.0,96.0,83.0,78.0,80.0
688,81.0,86.0,74.0,66.0,80.0,96.0,82.0,78.0,80.0
689,81.0,86.0,74.0,65.0,80.0,96.0,82.0,77.0,80.0
690,82.0,86.0,75.0,65.0,81.0,96.0,82.0,77.0,79.0
691,82.0,86.0,75.0,64.0,81.0,96.0,82.0,77.0,79.0
692,82.0,86.0,74.0,64.0,81.0,96.0,81.0,77.0,78.0
693,82.0,86.0,74.0,64.0,81.0,96.0,81.0,77.0,77.0
694,83.0,86.0,75.0,64.0,82.0,97.0,82.0,77.0,77.0
695,83.0,86.0,75.0,64.0,82.0,97.0,82.0,77.0,77.0
696,84.0,87.0,75.0,64.0,83.0,97.0,83.0,78.0,76.0
697,85.0,87.0,76.0,63.0,84.0,97.0,83.0,77.0,76.0
698,85.0,87.0,76.0,62.0,84.0,97.0,83.0,77.0,76.0
699,85.0,87.0,77.0,63.0,85.0,97.0,84.0,78.0,77.0
700,85.0,87.0,77.0,63.0,85.0,97.0,84.0,79.0,78.0
701,85.0,87.0,77.0,62.0,85.0,97.0,84.0,78.0,78.0
702,84.0,86.0,77.0,62.0,85.0,97.0,84.0,77.0,77.0
703,84.0,86.0,78.0,62.0,86.0,97.0,84.0,77.0,77.0
704,84.0,86.0,79.0,63.0,86.0,97.0,84.0,77.0,77.0
705,84.0,86.0,79.0,63.0,86.0,97.0,84.0,77.0,77.0
706,84.0,86.0,79.0,64.0,86.0,97.0,84.0,77.0,77.0
707,84.0,86.0,79.0,64.0,86.0,97.0,84.0,77.0,77.0
708,84.0,86.0,79.0,64.0,86.0,97.0,84.0,77.0,77.0
709,84.0,87.0,79.0,65.0,87.0,97.0,84.0,77.0,78.0
710,84.0,87.0,79.0,65.0,87.0,97.0,84.0,77.0,79.0
711,84.0,87.0,79.0,65.0,87.0,97.0,84.0,77.0,79.0
712,85.0,88.0,80.0,64.0,88.0,97.0,85.0,76.0,79.0
713,84.0,88.0,79.0,64.0,87.0,97.0,85.0,75.0,78.0
714,84.0,88.0,79.0,64.0,87.0,97.0,85.0,75.0,78.0
715,84.0,88.0,80.0,64.0,88.0,97.0,86.0,75.0,78.0
716,84.0,88.0,80.0,64.0,88.0,97.0,86.0,75.0,78.0
717,85.0,89.0,81.0,65.0,89.0,97.0,87.0,76.0,79.0
718,86.0,89.0,82.0,65.0,89.0,97.0,87.0,76.0,80.0
719,86.0,89.0,82.0,66.0,89.0,97.0,87.0,76.0,80.0
720,86.0,89.0,82.0,66.0,89.0,97.0,87.0,76.0,80.0
721,87.0,90.0,83.0,67.0,90.0,97.0,88.0,77.0,80.0
722,87.0,90.0,83.0,67.0,90.0,97.0,88.0,77.0,80.0
723,87.0,90.0,83.0,67.0,90.0,97.0,88.0,77.0,80.0
724,86.0,89.0,83.0,68.0,89.0,97.0,89.0,76.0,79.0
725,86.0,89.0,83.0,68.0,89.0,97.0,89.0,77.0,79.0
726,86.0,89.0,84.0,68.0,89.0,97.0,89.0,77.0,79.0
727,86.0,89.0,84.0,68.0,89.0,97.0,89.0,77.0,79.0
728,86.0,89.0,84.0,68.0,89.0,97.0,89.0,77.0,79.0
729,86.0,89.0,84.0,69.0,89.0,97.0,89.0,77.0,79.0
730,86.0,89.0,84.0,69.0,89.0,97.0,89.0,77.0,79.0
731,87.0,90.0,85.0,70.0,90.0,97.0,89.0,78.0,80.0
732,87.0,91.0,86.0,71.0,91.0,97.0,90.0,79.0,80.0
733,88.0,91.0,86.0,71.0,91.0,97.0,90.0,79.0,80.0
734,88.0,91.0,87.0,72.0,91.0,97.0,91.0,80.0,80.0
735,88.0,91.0,88.0,72.0,91.0,97.0,91.0,81.0,81.0
736,88.0,92.0,88.0,72.0,91.0,97.0,91.0,82.0,82.0
737,88.0,91.0,88.0,72.0,91.0,97.0,90.0,83.0,82.0
738,88.0,92.0,89.0,72.0,92.0,97.0,90.0,84.0,83.0
739,88.0,91.0,89.0,72.0,92.0,97.0,90.0,84.0,83.0
740,88.0,91.0,89.0,73.0,92.0,97.0,90.0,84.0,83.0
741,89.0,92.0,90.0,73.0,92.0,98.0,90.0,85.0,84.0
742,88.88888888888889,91.91919191919192,89.8989898989899,73.0,91.91919191919192,97.97979797979798,89.8989898989899,84.84848484848484,83.83838383838383
743,88.88888888888889,91.91919191919192,89.8989898989899,73.0,91.91919191919192,97.97979797979798,89.8989898989899,84.84848484848484,84.84848484848484
744,88.88888888888889,91.91919191919192,89.8989898989899,72.0,91.91919191919192,97.97979797979798,89.8989898989899,84.84848484848484,84.84848484848484
745,89.8989898989899,92.92929292929293,90.9090909090909,71.0,92.92929292929293,97.97979797979798,89.8989898989899,84.84848484848484,84.84848484848484
746,89.8989898989899,92.92929292929293,90.9090909090909,71.0,92.92929292929293,97.97979797979798,89.8989898989899,84.84848484848484,84.84848484848484
747,89.8989898989899,92.92929292929293,90.9090909090909,72.0,93.93939393939394,97.97979797979798,90.9090909090909,84.84848484848484,84.84848484848484
748,89.8989898989899,92.92929292929293,90.9090909090909,72.0,93.93939393939394,97.97979797979798,90.9090909090909,84.84848484848484,84.84848484848484
749,89.8989898989899,92.92929292929293,90.9090909090909,72.0,93.93939393939394,97.97979797979798,90.9090909090909,84.84848484848484,84.84848484848484
750,88.88888888888889,92.92929292929293,89.8989898989899,71.0,92.92929292929293,97.97979797979798,90.9090909090909,83.83838383838383,83.83838383838383
751,88.88888888888889,92.92929292929293,90.9090909090909,70.0,92.92929292929293,97.97979797979798,90.9090909090909,83.83838383838383,83.83838383838383
752,89.8989898989899,92.92929292929293,91.91919191919192,71.0,93.93939393939394,98.98989898989899,91.91919191919192,83.83838383838383,83.83838383838383
753,88.88888888888889,92.92929292929293,91.91919191919192,71.0,93.93939393939394,98.98989898989899,91.91919191919192,83.83838383838383,83.83838383838383
754,87.87878787878788,92.92929292929293,91.91919191919192,70.0,93.93939393939394,98.98989898989899,91.91919191919192,82.82828282828282,83.83838383838383
755,87.87878787878788,92.92929292929293,91.91919191919192,71.0,93.93939393939394,100.0,92.92929292929293,82.82828282828282,83.83838383838383
756,87.87878787878788,92.92929292929293,91.91919191919192,71.0,93.93939393939394,100.0,92.92929292929293,82.82828282828282,83.83838383838383
757,88.88888888888889,93.93939393939394,92.92929292929293,72.0,94.94949494949495,100.0,93.93939393939394,83.83838383838383,84.84848484848484
758,88.88888888888889,93.93939393939394,92.92929292929293,72.0,94.94949494949495,100.0,93.93939393939394,83.83838383838383,84.84848484848484
759,87.87878787878788,93.93939393939394,91.91919191919192,72.0,93.93939393939394,100.0,92.92929292929293,83.83838383838383,84.84848484848484
760,86.86868686868688,93.93939393939394,90.9090909090909,71.0,92.92929292929293,100.0,91.91919191919192,83.83838383838383,83.83838383838383
761,86.86868686868688,93.93939393939394,90.9090909090909,71.0,92.92929292929293,100.0,91.91919191919192,83.83838383838383,83.83838383838383
762,85.85858585858585,92.92929292929293,90.9090909090909,71.0,91.91919191919192,100.0,92.92929292929293,83.83838383838383,83.83838383838383
763,85.85858585858585,92.92929292929293,90.9090909090909,71.0,91.91919191919192,100.0,92.92929292929293,83.83838383838383,83.83838383838383
764,85.85858585858585,92.92929292929293,90.9090909090909,71.0,91.91919191919192,100.0,92.92929292929293,83.83838383838383,83.83838383838383
765,85.85858585858585,92.92929292929293,90.9090909090909,70.0,91.91919191919192,100.0,92.92929292929293,83.83838383838383,83.83838383838383
766,85.85858585858585,91.91919191919192,90.9090909090909,69.0,90.9090909090909,100.0,91.91919191919192,82.82828282828282,83.83838383838383
767,85.85858585858585,91.91919191919192,90.9090909090909,69.0,90.9090909090909,100.0,91.91919191919192,81.81818181818183,83.83838383838383
768,85.85858585858585,91.91919191919192,90.9090909090909,69.0,90.9090909090909,100.0,92.92929292929293,82.82828282828282,84.84848484848484
769,84.84848484848484,91.91919191919192,89.8989898989899,68.0,89.8989898989899,100.0,92.92929292929293,81.81818181818183,83.83838383838383
770,83.83838383838383,90.9090909090909,88.88888888888889,67.0,88.88888888888889,100.0,92.92929292929293,80.8080808080808,82.82828282828282
771,83.83838383838383,90.9090909090909,88.88888888888889,67.0,88.88888888888889,100.0,92.92929292929293,80.8080808080808,82.82828282828282
772,83.83838383838383,90.9090909090909,87.87878787878788,67.0,88.88888888888889,100.0,92.92929292929293,80.8080808080808,82.82828282828282
773,83.83838383838383,90.9090909090909,87.87878787878788,67.0,88.88888888888889,100.0,92.92929292929293,80.8080808080808,82.82828282828282
774,83.83838383838383,89.8989898989899,87.87878787878788,66.0,87.87878787878788,100.0,91.91919191919192,79.7979797979798,81.81818181818183
775,83.83838383838383,89.8989898989899,87.87878787878788,66.0,87.87878787878788,100.0,91.91919191919192,79.7979797979798,81.81818181818183
776,83.83838383838383,89.8989898989899,87.87878787878788,66.0,87.87878787878788,100.0,91.91919191919192,79.7979797979798,81.81818181818183
777,82.82828282828282,89.8989898989899,86.86868686868688,65.0,86.86868686868688,100.0,91.91919191919192,79.7979797979798,81.81818181818183
778,83.83838383838383,90.9090909090909,87.87878787878788,66.0,87.87878787878788,100.0,92.92929292929293,80.8080808080808,82.82828282828282
779,83.83838383838383,90.9090909090909,87.87878787878788,65.0,87.87878787878788,100.0,92.92929292929293,80.8080808080808,82.82828282828282
780,83.83838383838383,90.9090909090909,87.87878787878788,65.0,87.87878787878788,100.0,92.92929292929293,80.8080808080808,82.82828282828282
781,82.82828282828282,90.9090909090909,86.86868686868688,65.0,86.86868686868688,100.0,92.92929292929293,79.7979797979798,82.82828282828282
782,82.82828282828282,90.9090909090909,86.86868686868688,65.0,86.86868686868688,100.0,92.92929292929293,79.7979797979798,82.82828282828282
783,81.81818181818183,90.9090909090909,85.85858585858585,65.0,85.85858585858585,100.0,92.92929292929293,79.7979797979798,83.83838383838383
784,81.81818181818183,90.9090909090909,85.85858585858585,65.0,85.85858585858585,100.0,92.92929292929293,79.7979797979798,83.83838383838383
785,80.8080808080808,90.9090909090909,84.84848484848484,64.0,84.84848484848484,100.0,92.92929292929293,78.78787878787878,82.82828282828282
786,80.8080808080808,90.9090909090909,84.84848484848484,64.0,84.84848484848484,100.0,92.92929292929293,79.7979797979798,82.82828282828282
787,80.8080808080808,89.8989898989899,84.84848484848484,63.0,84.84848484848484,100.0,91.91919191919192,79.7979797979798,81.81818181818183
788,80.8080808080808,88.88888888888889,83.83838383838383,63.0,83.83838383838383,100.0,92.92929292929293,78.78787878787878,80.8080808080808
789,81.81818181818183,88.88888888888889,83.83838383838383,63.0,83.83838383838383,100.0,92.92929292929293,79.7979797979798,80.8080808080808
790,81.63265306122449,88.77551020408163,82.82828282828282,62.0,83.6734693877551,100.0,91.91919191919192,79.59183673469387,81.63265306122449
791,80.61224489795919,87.75510204081633,82.82828282828282,62.0,82.6530612244898,100.0,91.91919191919192,78.57142857142857,80.61224489795919
792,79.59183673469387,86.73469387755102,83.83838383838383,62.0,81.63265306122449,100.0,92.92929292929293,77.55102040816327,80.61224489795919
793,80.61224489795919,86.73469387755102,84.84848484848484,62.0,81.63265306122449,100.0,91.91919191919192,77.55102040816327,81.63265306122449
794,80.41237113402062,86.73469387755102,84.6938775510204,62.62626262626263,80.61224489795919,100.0,91.83673469387756,78.35051546391753,81.63265306122449
795,80.20833333333334,85.71428571428571,84.5360824742268,62.244897959183675,79.59183673469387,100.0,91.75257731958763,78.125,80.61224489795919
796,80.0,84.6938775510204,84.375,62.244897959183675,78.57142857142857,100.0,91.66666666666666,77.89473684210526,81.44329896907216
797,80.0,83.6734693877551,83.33333333333334,63.26530612244898,77.55102040816327,100.0,90.625,77.89473684210526,80.41237113402062
798,80.0,83.6734693877551,83.33333333333334,64.28571428571429,77.55102040816327,100.0,90.625,77.89473684210526,80.41237113402062
799,78.94736842105263,83.6734693877551,83.33333333333334,64.28571428571429,77.55102040816327,100.0,90.625,77.89473684210526,80.41237113402062
800,78.94736842105263,83.6734693877551,83.33333333333334,64.28571428571429,77.55102040816327,100.0,90.625,77.89473684210526,80.41237113402062
801,78.72340425531915,83.50515463917526,82.29166666666666,64.94845360824742,77.31958762886599,100.0,90.52631578947368,78.72340425531915,79.38144329896907
802,79.56989247311827,84.375,82.10526315789474,64.58333333333334,77.08333333333334,100.0,90.42553191489363,79.56989247311827,79.38144329896907
803,79.34782608695652,84.21052631578947,81.91489361702128,64.21052631578948,76.84210526315789,100.0,90.32258064516128,79.34782608695652,78.35051546391753
804,79.12087912087912,84.04255319148936,81.72043010752688,63.829787234042556,76.59574468085107,100.0,90.21739130434783,79.12087912087912,77.31958762886599
805,78.88888888888889,83.87096774193549,81.52173913043478,63.44086021505376,76.34408602150538,100.0,90.10989010989012,78.88888888888889,76.28865979381443
806,77.77777777777779,83.69565217391305,80.43478260869566,63.04347826086957,76.08695652173914,100.0,90.0,78.65168539325843,75.25773195876289
807,77.77777777777779,82.6086956521739,80.43478260869566,61.95652173913043,76.08695652173914,98.87640449438202,90.0,77.52808988764045,75.25773195876289
808,76.66666666666667,82.6086956521739,79.34782608695652,61.95652173913043,75.0,98.87640449438202,88.88888888888889,77.52808988764045,75.25773195876289
809,75.55555555555556,82.6086956521739,78.26086956521739,60.86956521739131,73.91304347826086,98.87640449438202,87.77777777777777,77.52808988764045,74.22680412371135
810,74.44444444444444,81.52173913043478,77.17391304347827,61.95652173913043,72.82608695652173,98.87640449438202,86.66666666666667,77.52808988764045,73.19587628865979
811,74.44444444444444,81.52173913043478,77.17391304347827,61.95652173913043,72.82608695652173,98.87640449438202,86.66666666666667,77.52808988764045,73.19587628865979
812,74.44444444444444,80.43478260869566,77.17391304347827,63.04347826086957,72.82608695652173,98.87640449438202,86.66666666666667,78.65168539325843,73.19587628865979
