pointer,AB040749,AB084788,EU787450,KJ641686,KT325853,LC055961,OP287812
639,76.13636363636364,65.9090909090909,65.9090909090909,59.79381443298969,0.0,56.043956043956044,100.0
640,75.86206896551724,65.51724137931035,65.51724137931035,58.76288659793815,0.0,55.55555555555556,100.0
641,77.01149425287356,65.51724137931035,66.66666666666666,59.79381443298969,0.0,56.666666666666664,100.0
642,75.86206896551724,64.36781609195403,65.51724137931035,58.76288659793815,0.0,56.666666666666664,100.0
643,74.71264367816092,64.36781609195403,65.51724137931035,57.73195876288659,0.0,56.666666666666664,100.0
644,73.5632183908046,64.36781609195403,65.51724137931035,56.70103092783505,0.0,55.55555555555556,100.0
645,73.5632183908046,64.36781609195403,65.51724137931035,56.70103092783505,0.0,55.55555555555556,100.0
646,73.5632183908046,64.36781609195403,65.51724137931035,55.670103092783506,0.0,55.55555555555556,100.0
647,73.5632183908046,64.36781609195403,66.66666666666666,55.670103092783506,0.0,55.55555555555556,100.0
648,72.41379310344827,64.36781609195403,67.81609195402298,54.63917525773196,0.0,55.55555555555556,100.0
649,72.41379310344827,64.36781609195403,67.81609195402298,53.608247422680414,0.0,55.55555555555556,100.0
650,71.26436781609196,63.2183908045977,67.81609195402298,53.608247422680414,0.0,56.666666666666664,100.0
651,71.26436781609196,62.06896551724138,66.66666666666666,52.57731958762887,0.0,56.666666666666664,100.0
652,71.26436781609196,62.06896551724138,66.66666666666666,52.57731958762887,0.0,56.666666666666664,100.0
653,71.26436781609196,62.06896551724138,66.66666666666666,51.546391752577314,0.0,57.77777777777777,100.0
654,70.11494252873564,60.91954022988506,65.51724137931035,50.51546391752577,0.0,56.666666666666664,100.0
655,68.96551724137932,60.91954022988506,64.36781609195403,49.48453608247423,0.0,55.55555555555556,100.0
656,67.81609195402298,59.77011494252874,63.2183908045977,48.45360824742268,0.0,54.44444444444444,100.0
657,66.66666666666666,58.620689655172406,62.06896551724138,47.42268041237113,0.0,53.333333333333336,100.0
658,65.51724137931035,57.47126436781609,60.91954022988506,46.391752577319586,0.0,52.22222222222223,100.0
659,64.36781609195403,56.97674418604651,60.46511627906976,45.83333333333333,0.0,51.68539325842697,100.0
660,63.2183908045977,55.81395348837209,59.30232558139535,44.79166666666667,0.0,51.68539325842697,100.0
661,63.2183908045977,55.81395348837209,58.139534883720934,43.75,0.0,51.68539325842697,100.0
662,62.06896551724138,54.65116279069767,56.97674418604651,42.70833333333333,0.0,50.56179775280899,100.0
663,62.06896551724138,54.65116279069767,56.97674418604651,42.70833333333333,0.0,49.43820224719101,100.0
664,60.91954022988506,53.48837209302325,55.81395348837209,41.66666666666667,0.0,48.31460674157304,100.0
665,60.91954022988506,52.32558139534884,54.65116279069767,40.625,0.0,48.31460674157304,100.0
666,60.91954022988506,51.162790697674424,53.48837209302325,39.58333333333333,0.0,47.19101123595505,100.0
667,60.91954022988506,50.0,52.32558139534884,39.58333333333333,0.0,46.06741573033708,100.0
668,59.77011494252874,48.837209302325576,51.162790697674424,39.58333333333333,0.0,44.9438202247191,100.0
669,59.77011494252874,48.837209302325576,51.162790697674424,38.54166666666667,0.0,43.82022471910113,100.0
670,59.77011494252874,47.674418604651166,50.0,37.5,0.0,42.69662921348314,100.0
671,59.77011494252874,47.674418604651166,50.0,37.5,0.0,42.69662921348314,100.0
672,59.30232558139535,47.05882352941176,49.411764705882355,36.84210526315789,0.0,41.57303370786517,100.0
673,59.30232558139535,45.88235294117647,48.23529411764706,36.84210526315789,0.0,40.44943820224719,100.0
674,59.30232558139535,45.88235294117647,48.23529411764706,36.84210526315789,0.0,41.57303370786517,100.0
675,60.46511627906976,45.88235294117647,48.23529411764706,35.78947368421053,0.0,40.44943820224719,100.0
676,60.46511627906976,45.88235294117647,48.23529411764706,34.73684210526316,0.0,39.325842696629216,100.0
677,60.46511627906976,47.05882352941176,48.23529411764706,34.73684210526316,0.0,39.325842696629216,100.0
678,60.91954022988506,47.674418604651166,48.837209302325576,34.73684210526316,0.0,38.88888888888889,100.0
679,60.91954022988506,47.674418604651166,48.837209302325576,35.78947368421053,0.0,37.77777777777778,100.0
680,60.91954022988506,48.837209302325576,50.0,35.78947368421053,0.0,37.77777777777778,100.0
681,60.91954022988506,48.837209302325576,48.837209302325576,36.84210526315789,0.0,37.77777777777778,100.0
682,60.91954022988506,48.837209302325576,50.0,35.78947368421053,0.0,37.77777777777778,100.0
683,61.36363636363637,49.42528735632184,50.57471264367817,35.78947368421053,0.0,38.46153846153847,100.0
684,61.36363636363637,48.275862068965516,50.57471264367817,34.73684210526316,0.0,38.46153846153847,100.0
685,61.36363636363637,48.275862068965516,50.57471264367817,35.78947368421053,0.0,39.56043956043956,100.0
686,61.36363636363637,49.42528735632184,51.724137931034484,36.84210526315789,0.0,40.65934065934066,100.0
687,61.36363636363637,49.42528735632184,51.724137931034484,35.78947368421053,0.0,39.56043956043956,100.0
688,60.22727272727273,48.275862068965516,50.57471264367817,34.73684210526316,0.0,39.56043956043956,100.0
689,60.22727272727273,49.42528735632184,51.724137931034484,35.78947368421053,0.0,40.65934065934066,100.0
690,60.22727272727273,48.275862068965516,50.57471264367817,34.73684210526316,0.0,39.56043956043956,100.0
691,60.22727272727273,48.275862068965516,51.724137931034484,34.73684210526316,0.0,39.56043956043956,100.0
692,60.67415730337079,48.86363636363637,52.27272727272727,34.73684210526316,0.0,40.21739130434783,100.0
693,60.67415730337079,50.0,53.40909090909091,34.73684210526316,0.0,41.30434782608695,100.0
694,60.67415730337079,51.13636363636363,54.54545454545454,33.68421052631579,0.0,40.21739130434783,100.0
695,61.79775280898876,52.27272727272727,55.68181818181818,33.68421052631579,0.0,40.21739130434783,100.0
696,62.92134831460674,53.40909090909091,56.81818181818182,33.68421052631579,0.0,41.30434782608695,100.0
697,64.04494382022472,52.27272727272727,55.68181818181818,33.68421052631579,0.0,41.30434782608695,100.0
698,64.04494382022472,51.13636363636363,54.54545454545454,32.631578947368425,0.0,41.30434782608695,100.0
699,65.1685393258427,51.13636363636363,54.54545454545454,31.57894736842105,0.0,41.30434782608695,100.0
700,66.29213483146067,52.27272727272727,54.54545454545454,31.57894736842105,0.0,42.391304347826086,100.0
701,66.66666666666666,52.80898876404494,55.0561797752809,32.29166666666667,0.0,43.47826086956522,100.0
702,67.03296703296702,53.333333333333336,55.55555555555556,32.98969072164948,0.0,44.565217391304344,100.0
703,67.3913043478261,52.74725274725275,54.94505494505495,32.6530612244898,0.0,44.565217391304344,100.0
704,67.3913043478261,52.74725274725275,54.94505494505495,31.63265306122449,0.0,43.47826086956522,100.0
705,68.47826086956522,52.74725274725275,54.94505494505495,30.612244897959183,0.0,43.47826086956522,100.0
706,68.47826086956522,52.74725274725275,54.94505494505495,29.591836734693878,0.0,43.47826086956522,100.0
707,68.47826086956522,53.84615384615385,56.043956043956044,30.612244897959183,0.0,44.565217391304344,100.0
708,69.56521739130434,54.94505494505495,57.14285714285714,30.612244897959183,0.0,45.65217391304348,100.0
709,69.56521739130434,56.043956043956044,58.24175824175825,30.612244897959183,0.0,46.73913043478261,100.0
710,69.56521739130434,57.14285714285714,59.34065934065934,30.612244897959183,0.0,47.82608695652174,100.0
711,69.56521739130434,58.24175824175825,60.43956043956044,29.591836734693878,0.0,48.91304347826087,100.0
712,69.56521739130434,58.24175824175825,60.43956043956044,30.612244897959183,0.0,50.0,100.0
713,70.65217391304348,59.34065934065934,61.53846153846154,31.63265306122449,0.0,51.08695652173913,100.0
714,70.65217391304348,59.34065934065934,61.53846153846154,30.612244897959183,0.0,50.0,100.0
715,70.65217391304348,59.34065934065934,61.53846153846154,30.612244897959183,0.0,50.0,100.0
716,70.65217391304348,59.34065934065934,61.53846153846154,30.612244897959183,0.0,50.0,100.0
717,69.56521739130434,58.24175824175825,60.43956043956044,29.591836734693878,0.0,48.91304347826087,100.0
718,69.56521739130434,58.24175824175825,60.43956043956044,29.591836734693878,0.0,48.91304347826087,100.0
719,69.56521739130434,58.24175824175825,60.43956043956044,29.591836734693878,0.0,50.0,100.0
720,69.56521739130434,58.24175824175825,60.43956043956044,29.591836734693878,0.0,50.0,100.0
721,70.65217391304348,58.24175824175825,61.53846153846154,30.612244897959183,0.0,50.0,100.0
722,70.65217391304348,59.34065934065934,62.637362637362635,30.612244897959183,0.0,51.08695652173913,100.0
723,70.65217391304348,59.34065934065934,62.637362637362635,31.63265306122449,0.0,51.08695652173913,100.0
724,71.73913043478261,59.34065934065934,62.637362637362635,31.63265306122449,0.0,51.08695652173913,100.0
725,72.82608695652173,60.43956043956044,63.73626373626373,31.63265306122449,0.0,52.17391304347826,100.0
726,73.91304347826086,60.43956043956044,63.73626373626373,31.63265306122449,0.0,52.17391304347826,100.0
727,73.91304347826086,61.53846153846154,64.83516483516483,32.6530612244898,0.0,53.2608695652174,100.0
728,75.0,61.53846153846154,64.83516483516483,32.6530612244898,0.0,53.2608695652174,100.0
729,75.0,61.53846153846154,64.83516483516483,32.6530612244898,0.0,53.2608695652174,100.0
730,75.0,62.637362637362635,64.83516483516483,33.6734693877551,0.0,54.347826086956516,100.0
731,75.0,62.637362637362635,65.93406593406593,33.6734693877551,0.0,54.347826086956516,100.0
732,75.0,63.73626373626373,65.93406593406593,33.6734693877551,0.0,53.2608695652174,100.0
733,76.08695652173914,64.83516483516483,67.03296703296702,33.6734693877551,0.0,54.347826086956516,100.0
734,75.26881720430107,64.13043478260869,66.30434782608695,33.6734693877551,0.0,53.76344086021505,100.0
735,75.53191489361703,64.51612903225806,65.59139784946237,34.69387755102041,0.0,54.25531914893617,100.0
736,74.73684210526315,63.829787234042556,64.8936170212766,34.69387755102041,0.0,53.68421052631579,100.0
737,73.95833333333334,63.1578947368421,64.21052631578948,34.69387755102041,0.0,54.166666666666664,100.0
738,73.19587628865979,63.541666666666664,64.58333333333334,35.714285714285715,0.0,53.608247422680414,100.0
739,72.44897959183673,62.88659793814433,63.91752577319587,35.714285714285715,0.0,53.06122448979592,100.0
740,72.72727272727273,62.244897959183675,63.26530612244898,35.714285714285715,0.0,52.52525252525253,100.0
741,72.72727272727273,62.244897959183675,63.26530612244898,34.69387755102041,0.0,51.515151515151516,100.0
742,73.73737373737373,62.244897959183675,63.26530612244898,34.69387755102041,0.0,51.515151515151516,100.0
743,73.73737373737373,62.244897959183675,63.26530612244898,34.69387755102041,0.0,51.515151515151516,100.0
744,74.74747474747475,62.244897959183675,63.26530612244898,34.69387755102041,0.0,51.515151515151516,100.0
745,74.74747474747475,62.244897959183675,63.26530612244898,34.69387755102041,0.0,51.515151515151516,100.0
746,73.73737373737373,61.224489795918366,63.26530612244898,35.714285714285715,0.0,50.505050505050505,100.0
747,73.73737373737373,61.224489795918366,63.26530612244898,35.714285714285715,0.0,50.505050505050505,100.0
748,74.74747474747475,61.224489795918366,63.26530612244898,35.714285714285715,0.0,50.505050505050505,100.0
749,74.74747474747475,61.224489795918366,63.26530612244898,35.714285714285715,0.0,50.505050505050505,100.0
750,75.75757575757575,62.244897959183675,63.26530612244898,35.714285714285715,0.0,49.494949494949495,100.0
751,75.75757575757575,62.244897959183675,63.26530612244898,35.714285714285715,0.0,49.494949494949495,100.0
752,74.74747474747475,62.244897959183675,62.244897959183675,35.714285714285715,0.0,48.484848484848484,100.0
753,73.73737373737373,61.224489795918366,61.224489795918366,36.734693877551024,0.0,47.474747474747474,100.0
754,74.74747474747475,62.244897959183675,62.244897959183675,36.734693877551024,0.0,48.484848484848484,100.0
755,74.74747474747475,62.244897959183675,62.244897959183675,36.734693877551024,0.0,48.484848484848484,100.0
756,74.74747474747475,62.244897959183675,62.244897959183675,36.734693877551024,0.0,48.484848484848484,100.0
757,75.51020408163265,62.88659793814433,62.88659793814433,37.11340206185567,0.0,48.484848484848484,100.0
758,75.51020408163265,63.91752577319587,62.88659793814433,38.144329896907216,0.0,48.484848484848484,100.0
759,75.51020408163265,63.26530612244898,62.244897959183675,37.755102040816325,0.0,48.0,100.0
760,76.53061224489795,63.26530612244898,63.26530612244898,37.755102040816325,0.0,48.0,100.0
761,77.55102040816327,64.28571428571429,64.28571428571429,38.775510204081634,0.0,49.0,100.0
762,77.55102040816327,64.28571428571429,64.28571428571429,38.775510204081634,0.0,49.0,100.0
763,77.55102040816327,64.28571428571429,64.28571428571429,37.755102040816325,0.0,50.0,100.0
764,78.57142857142857,64.28571428571429,65.3061224489796,37.755102040816325,0.0,51.0,100.0
765,78.57142857142857,64.28571428571429,65.3061224489796,37.755102040816325,0.0,50.0,100.0
766,78.57142857142857,65.3061224489796,66.3265306122449,38.775510204081634,0.0,50.0,100.0
767,78.57142857142857,66.3265306122449,67.3469387755102,39.795918367346935,0.0,51.0,100.0
768,79.59183673469387,67.3469387755102,68.36734693877551,39.795918367346935,0.0,52.0,100.0
769,78.57142857142857,67.3469387755102,68.36734693877551,39.795918367346935,0.0,52.0,100.0
770,77.55102040816327,68.36734693877551,69.38775510204081,39.795918367346935,0.0,53.0,100.0
771,76.53061224489795,68.36734693877551,69.38775510204081,39.795918367346935,0.0,53.0,100.0
772,75.75757575757575,67.67676767676768,68.68686868686868,39.39393939393939,0.0,54.0,100.0
773,74.74747474747475,68.68686868686868,68.68686868686868,39.39393939393939,0.0,54.0,100.0
774,73.73737373737373,67.67676767676768,67.67676767676768,38.38383838383838,0.0,53.0,100.0
775,72.72727272727273,66.66666666666666,66.66666666666666,38.38383838383838,0.0,53.0,100.0
776,72.72727272727273,65.65656565656566,66.66666666666666,38.38383838383838,0.0,53.0,100.0
777,72.72727272727273,65.65656565656566,66.66666666666666,38.38383838383838,0.0,53.0,100.0
778,72.72727272727273,65.65656565656566,66.66666666666666,39.39393939393939,0.0,53.0,100.0
779,72.72727272727273,65.65656565656566,66.66666666666666,39.39393939393939,0.0,54.0,100.0
780,72.72727272727273,65.65656565656566,66.66666666666666,40.4040404040404,0.0,55.00000000000001,100.0
781,72.72727272727273,66.66666666666666,67.67676767676768,40.4040404040404,0.0,56.00000000000001,100.0
782,72.72727272727273,66.66666666666666,67.67676767676768,41.41414141414141,0.0,56.00000000000001,100.0
783,71.71717171717171,66.66666666666666,66.66666666666666,41.41414141414141,0.0,56.00000000000001,100.0
784,71.71717171717171,67.67676767676768,66.66666666666666,41.41414141414141,0.0,56.00000000000001,100.0
785,71.71717171717171,67.67676767676768,66.66666666666666,40.4040404040404,0.0,56.00000000000001,100.0
786,71.71717171717171,67.67676767676768,66.66666666666666,40.4040404040404,0.0,56.00000000000001,100.0
787,71.71717171717171,66.66666666666666,65.65656565656566,40.4040404040404,0.0,56.00000000000001,100.0
788,72.72727272727273,67.67676767676768,66.66666666666666,41.41414141414141,0.0,56.00000000000001,100.0
789,72.72727272727273,67.67676767676768,66.66666666666666,40.4040404040404,0.0,56.00000000000001,100.0
790,72.72727272727273,68.68686868686868,67.67676767676768,41.41414141414141,0.0,56.99999999999999,100.0
791,72.72727272727273,68.68686868686868,67.67676767676768,41.41414141414141,0.0,57.99999999999999,100.0
792,72.72727272727273,67.67676767676768,66.66666666666666,41.41414141414141,0.0,57.99999999999999,100.0
793,71.71717171717171,67.67676767676768,66.66666666666666,41.41414141414141,0.0,56.99999999999999,100.0
794,71.71717171717171,67.67676767676768,66.66666666666666,42.42424242424242,0.0,57.99999999999999,100.0
795,71.71717171717171,66.66666666666666,65.65656565656566,42.42424242424242,0.0,59.0,100.0
796,71.71717171717171,66.66666666666666,65.65656565656566,43.43434343434344,0.0,57.99999999999999,100.0
797,71.71717171717171,67.67676767676768,66.66666666666666,44.44444444444444,0.0,59.0,100.0
798,72.72727272727273,67.67676767676768,66.66666666666666,45.45454545454545,0.0,60.0,100.0
799,71.71717171717171,68.68686868686868,67.67676767676768,45.45454545454545,0.0,60.0,100.0
800,71.71717171717171,68.68686868686868,67.67676767676768,44.44444444444444,0.0,60.0,100.0
801,71.71717171717171,68.68686868686868,67.67676767676768,44.44444444444444,0.0,59.0,100.0
802,71.71717171717171,67.67676767676768,67.67676767676768,44.44444444444444,0.0,57.99999999999999,100.0
803,71.71717171717171,67.67676767676768,68.68686868686868,44.44444444444444,0.0,57.99999999999999,100.0
804,71.71717171717171,67.67676767676768,69.6969696969697,45.45454545454545,0.0,57.99999999999999,100.0
805,71.71717171717171,68.68686868686868,70.70707070707071,46.464646464646464,0.0,59.0,100.0
806,71.71717171717171,69.6969696969697,71.71717171717171,46.464646464646464,0.0,60.0,100.0
807,71.71717171717171,69.6969696969697,71.71717171717171,46.464646464646464,0.0,60.0,100.0
808,71.71717171717171,69.6969696969697,71.71717171717171,46.464646464646464,0.0,60.0,100.0
809,71.71717171717171,69.6969696969697,71.71717171717171,46.464646464646464,0.0,59.0,100.0
810,71.71717171717171,68.68686868686868,71.71717171717171,45.45454545454545,0.0,57.99999999999999,100.0
811,71.71717171717171,68.68686868686868,71.71717171717171,46.464646464646464,0.0,56.99999999999999,100.0
812,71.71717171717171,68.68686868686868,71.71717171717171,45.45454545454545,0.0,56.99999999999999,100.0
813,71.71717171717171,67.67676767676768,70.70707070707071,45.45454545454545,0.0,56.00000000000001,100.0
814,71.71717171717171,68.68686868686868,71.71717171717171,46.464646464646464,0.0,56.99999999999999,100.0
815,71.71717171717171,68.68686868686868,71.71717171717171,46.464646464646464,0.0,56.99999999999999,100.0
816,71.71717171717171,68.68686868686868,71.71717171717171,46.464646464646464,0.0,56.99999999999999,100.0
817,72.72727272727273,68.68686868686868,72.72727272727273,47.474747474747474,0.0,57.99999999999999,100.0
818,72.72727272727273,68.68686868686868,72.72727272727273,47.474747474747474,0.0,57.99999999999999,100.0
819,72.72727272727273,68.68686868686868,72.72727272727273,47.474747474747474,0.0,57.99999999999999,100.0
820,72.72727272727273,68.68686868686868,72.72727272727273,47.474747474747474,0.0,57.99999999999999,100.0
821,72.72727272727273,68.68686868686868,72.72727272727273,47.474747474747474,0.0,57.99999999999999,100.0
822,72.72727272727273,68.68686868686868,72.72727272727273,47.474747474747474,0.0,57.99999999999999,100.0
823,72.72727272727273,68.68686868686868,71.71717171717171,47.474747474747474,0.0,56.99999999999999,100.0
824,72.72727272727273,68.68686868686868,71.71717171717171,47.474747474747474,0.0,56.99999999999999,100.0
825,71.71717171717171,67.67676767676768,70.70707070707071,48.484848484848484,0.0,56.00000000000001,100.0
826,71.71717171717171,66.66666666666666,69.6969696969697,48.484848484848484,0.0,55.00000000000001,100.0
827,70.70707070707071,65.65656565656566,69.6969696969697,47.474747474747474,0.0,54.0,100.0
828,70.70707070707071,64.64646464646465,69.6969696969697,47.474747474747474,0.0,53.0,100.0
829,69.6969696969697,63.63636363636363,68.68686868686868,46.464646464646464,0.0,52.0,100.0
830,69.6969696969697,63.63636363636363,69.6969696969697,46.464646464646464,0.0,52.0,100.0
831,70.70707070707071,64.64646464646465,69.6969696969697,47.474747474747474,0.0,53.0,100.0
832,70.70707070707071,63.63636363636363,68.68686868686868,47.474747474747474,0.0,53.0,100.0
833,70.70707070707071,62.62626262626263,67.67676767676768,46.464646464646464,0.0,52.0,100.0
834,71.71717171717171,62.62626262626263,67.67676767676768,46.464646464646464,0.0,52.0,100.0
835,70.70707070707071,61.61616161616161,67.67676767676768,45.45454545454545,0.0,51.0,100.0
836,71.71717171717171,61.61616161616161,67.67676767676768,45.45454545454545,0.0,51.0,100.0
837,72.72727272727273,61.61616161616161,67.67676767676768,45.45454545454545,0.0,50.0,100.0
838,72.72727272727273,60.60606060606061,66.66666666666666,45.45454545454545,0.0,50.0,100.0
839,73.73737373737373,60.60606060606061,66.66666666666666,46.464646464646464,0.0,50.0,100.0
840,73.73737373737373,60.60606060606061,66.66666666666666,46.464646464646464,0.0,50.0,100.0
841,73.73737373737373,59.59595959595959,66.66666666666666,46.464646464646464,0.0,51.0,100.0
842,72.72727272727273,59.59595959595959,67.67676767676768,46.464646464646464,0.0,51.0,100.0
843,73.73737373737373,58.58585858585859,67.67676767676768,47.474747474747474,0.0,50.0,100.0
844,73.73737373737373,57.57575757575758,67.67676767676768,47.474747474747474,0.0,50.0,100.0
845,72.72727272727273,56.56565656565656,66.66666666666666,47.474747474747474,0.0,49.0,100.0
846,73.73737373737373,57.57575757575758,66.66666666666666,46.464646464646464,0.0,50.0,100.0
847,73.73737373737373,57.57575757575758,65.65656565656566,45.45454545454545,0.0,49.0,100.0
848,72.72727272727273,57.57575757575758,64.64646464646465,45.45454545454545,0.0,49.0,100.0
849,72.72727272727273,57.57575757575758,64.64646464646465,46.464646464646464,0.0,49.0,100.0
850,72.72727272727273,57.57575757575758,64.64646464646465,47.474747474747474,0.0,50.0,100.0
851,72.72727272727273,57.57575757575758,64.64646464646465,47.474747474747474,0.0,49.0,100.0
852,73.73737373737373,57.57575757575758,64.64646464646465,47.474747474747474,0.0,50.0,100.0
853,74.74747474747475,58.58585858585859,65.65656565656566,47.474747474747474,0.0,51.0,100.0
854,74.74747474747475,58.58585858585859,65.65656565656566,48.484848484848484,0.0,51.0,100.0
855,75.75757575757575,59.59595959595959,66.66666666666666,49.494949494949495,0.0,52.0,100.0
856,76.76767676767676,60.60606060606061,67.67676767676768,49.494949494949495,0.0,52.0,100.0
857,77.0,60.0,67.0,49.0,0.0,52.0,100.0
858,78.0,60.0,67.0,48.0,0.0,53.0,100.0
859,79.0,61.0,68.0,49.0,0.0,54.0,100.0
860,79.0,62.0,68.0,50.0,0.0,53.0,100.0
861,79.0,62.0,68.0,49.0,0.0,52.0,100.0
862,80.0,63.0,68.0,50.0,0.0,53.0,100.0
863,80.0,62.0,67.0,50.0,0.0,52.0,100.0
864,80.0,63.0,67.0,51.0,0.0,51.0,100.0
865,81.0,64.0,68.0,52.0,0.0,52.0,100.0
866,81.0,64.0,68.0,52.0,0.0,53.0,100.0
867,81.0,64.0,68.0,52.0,0.0,53.0,100.0
868,81.0,63.0,68.0,52.0,0.0,53.0,100.0
869,82.0,62.0,67.0,53.0,0.0,53.0,100.0
870,83.0,61.0,67.0,53.0,0.0,53.0,100.0
871,84.0,61.0,67.0,54.0,0.0,52.0,100.0
872,85.0,62.0,68.0,55.00000000000001,0.0,52.0,100.0
873,86.0,62.0,69.0,56.00000000000001,0.0,53.0,100.0
874,87.0,63.0,69.0,56.00000000000001,0.0,53.0,100.0
875,88.0,63.0,70.0,56.99999999999999,0.0,53.0,100.0
876,88.0,63.0,69.0,56.99999999999999,0.0,54.0,100.0
877,88.0,62.0,68.0,56.99999999999999,0.0,55.00000000000001,100.0
878,87.87878787878788,61.61616161616161,67.67676767676768,56.00000000000001,0.0,55.55555555555556,100.0
879,87.87878787878788,60.60606060606061,66.66666666666666,56.00000000000001,0.0,55.55555555555556,100.0
880,87.87878787878788,60.60606060606061,65.65656565656566,56.00000000000001,0.0,55.55555555555556,100.0
881,86.86868686868688,59.59595959595959,64.64646464646465,55.00000000000001,0.0,54.54545454545454,100.0
882,86.86868686868688,59.59595959595959,64.64646464646465,55.00000000000001,0.0,53.535353535353536,100.0
883,87.87878787878788,59.59595959595959,65.65656565656566,56.00000000000001,0.0,53.535353535353536,100.0
884,87.87878787878788,59.59595959595959,65.65656565656566,56.99999999999999,0.0,53.535353535353536,100.0
885,87.87878787878788,59.59595959595959,65.65656565656566,56.99999999999999,0.0,53.535353535353536,100.0
886,87.87878787878788,59.59595959595959,65.65656565656566,56.00000000000001,0.0,52.52525252525253,100.0
887,87.87878787878788,59.59595959595959,66.66666666666666,56.00000000000001,0.0,52.52525252525253,100.0
888,87.87878787878788,58.58585858585859,65.65656565656566,55.00000000000001,0.0,51.515151515151516,100.0
889,87.87878787878788,57.57575757575758,65.65656565656566,56.00000000000001,0.0,51.515151515151516,100.0
890,87.87878787878788,57.57575757575758,65.65656565656566,56.00000000000001,0.0,51.515151515151516,100.0
891,86.86868686868688,57.57575757575758,65.65656565656566,56.99999999999999,0.0,51.515151515151516,100.0
892,86.86868686868688,58.58585858585859,66.66666666666666,57.99999999999999,0.0,51.515151515151516,100.0
893,87.87878787878788,58.58585858585859,66.66666666666666,59.0,0.0,52.52525252525253,100.0
894,86.86868686868688,57.57575757575758,65.65656565656566,57.99999999999999,0.0,51.515151515151516,100.0
895,86.86868686868688,57.57575757575758,65.65656565656566,59.0,0.0,50.505050505050505,100.0
896,86.86868686868688,56.56565656565656,65.65656565656566,59.0,0.0,51.515151515151516,100.0
897,85.85858585858585,55.55555555555556,65.65656565656566,59.0,0.0,50.505050505050505,100.0
898,84.84848484848484,55.55555555555556,66.66666666666666,59.0,0.0,49.494949494949495,100.0
899,85.85858585858585,54.54545454545454,65.65656565656566,59.0,0.0,49.494949494949495,100.0
900,85.85858585858585,53.535353535353536,65.65656565656566,60.0,0.0,48.484848484848484,100.0
901,85.85858585858585,52.52525252525253,65.65656565656566,59.0,0.0,49.494949494949495,100.0
902,85.85858585858585,52.52525252525253,65.65656565656566,59.0,0.0,49.494949494949495,100.0
903,85.85858585858585,53.535353535353536,65.65656565656566,60.0,0.0,50.505050505050505,100.0
904,85.85858585858585,54.54545454545454,65.65656565656566,59.0,0.0,50.505050505050505,100.0
905,84.84848484848484,54.54545454545454,65.65656565656566,57.99999999999999,0.0,50.505050505050505,100.0
906,84.84848484848484,54.54545454545454,65.65656565656566,59.0,0.0,50.505050505050505,100.0
907,84.84848484848484,53.535353535353536,65.65656565656566,57.99999999999999,0.0,49.494949494949495,100.0
908,84.84848484848484,53.535353535353536,65.65656565656566,59.0,0.0,49.494949494949495,100.0
909,84.84848484848484,52.52525252525253,65.65656565656566,59.0,0.0,50.505050505050505,100.0
910,84.84848484848484,53.535353535353536,65.65656565656566,60.0,0.0,50.505050505050505,100.0
911,84.84848484848484,53.535353535353536,65.65656565656566,60.0,0.0,51.515151515151516,100.0
912,84.84848484848484,53.535353535353536,64.64646464646465,60.0,0.0,50.505050505050505,100.0
913,84.84848484848484,53.535353535353536,64.64646464646465,59.0,0.0,50.505050505050505,100.0
914,83.83838383838383,52.52525252525253,64.64646464646465,57.99999999999999,0.0,49.494949494949495,100.0
915,82.82828282828282,51.515151515151516,63.63636363636363,56.99999999999999,0.0,48.484848484848484,100.0
916,82.82828282828282,51.515151515151516,63.63636363636363,56.99999999999999,0.0,48.484848484848484,100.0
917,82.82828282828282,51.515151515151516,63.63636363636363,56.99999999999999,0.0,48.484848484848484,100.0
918,82.82828282828282,51.515151515151516,63.63636363636363,56.99999999999999,0.0,48.484848484848484,100.0
919,82.82828282828282,51.515151515151516,63.63636363636363,56.99999999999999,0.0,48.484848484848484,100.0
920,82.82828282828282,51.515151515151516,63.63636363636363,56.99999999999999,0.0,48.484848484848484,100.0
921,82.82828282828282,50.505050505050505,62.62626262626263,56.99999999999999,0.0,48.484848484848484,100.0
922,81.81818181818183,50.505050505050505,62.62626262626263,56.00000000000001,0.0,48.484848484848484,100.0
923,81.81818181818183,49.494949494949495,62.62626262626263,55.00000000000001,0.0,49.494949494949495,100.0
924,80.8080808080808,49.494949494949495,61.61616161616161,55.00000000000001,0.0,49.494949494949495,100.0
925,81.81818181818183,50.505050505050505,62.62626262626263,55.00000000000001,0.0,50.505050505050505,100.0
926,81.81818181818183,51.515151515151516,63.63636363636363,55.00000000000001,0.0,51.515151515151516,100.0
927,82.82828282828282,52.52525252525253,63.63636363636363,55.00000000000001,0.0,52.52525252525253,100.0
928,82.82828282828282,53.535353535353536,63.63636363636363,56.00000000000001,0.0,53.535353535353536,100.0
929,83.83838383838383,54.54545454545454,63.63636363636363,56.99999999999999,0.0,53.535353535353536,100.0
930,83.83838383838383,54.54545454545454,63.63636363636363,56.99999999999999,0.0,53.535353535353536,100.0
931,82.82828282828282,53.535353535353536,62.62626262626263,56.00000000000001,0.0,52.52525252525253,100.0
932,83.83838383838383,54.54545454545454,62.62626262626263,56.99999999999999,0.0,53.535353535353536,100.0
933,83.83838383838383,55.55555555555556,63.63636363636363,57.99999999999999,0.0,54.54545454545454,100.0
