pointer,HM002617,KX759623
1307,37.0,61.36363636363637
1308,37.0,61.36363636363637
1309,38.0,62.5
1310,38.0,62.5
1311,39.0,62.5
1312,39.0,62.5
1313,39.0,62.5
1314,39.0,62.5
1315,40.0,63.63636363636363
1316,41.0,63.63636363636363
1317,40.0,63.63636363636363
1318,40.0,64.77272727272727
1319,40.0,65.9090909090909
1320,40.0,65.9090909090909
1321,40.0,64.77272727272727
1322,41.0,64.77272727272727
1323,40.0,63.63636363636363
1324,41.0,63.63636363636363
1325,42.0,64.77272727272727
1326,42.0,64.77272727272727
1327,41.0,64.77272727272727
1328,42.0,64.77272727272727
1329,42.0,63.63636363636363
1330,42.0,63.63636363636363
1331,43.0,64.77272727272727
1332,43.0,64.77272727272727
1333,42.0,65.9090909090909
1334,42.0,64.77272727272727
1335,42.0,64.04494382022472
1336,43.0,64.44444444444444
1337,44.0,64.83516483516483
1338,44.0,65.21739130434783
1339,45.0,65.59139784946237
1340,45.0,65.95744680851064
1341,46.0,66.3157894736842
1342,46.0,66.66666666666666
1343,46.0,67.0103092783505
1344,46.0,66.3265306122449
1345,46.0,65.65656565656566
1346,47.0,66.0
1347,47.0,65.0
1348,46.0,66.0
1349,47.0,66.0
1350,48.0,65.0
1351,49.0,65.0
1352,49.0,65.0
1353,50.0,65.0
1354,51.0,66.0
1355,51.0,67.0
1356,50.0,67.0
1357,50.0,67.0
1358,50.0,67.0
1359,49.0,66.0
1360,50.0,67.0
1361,51.0,68.0
1362,51.0,68.0
1363,52.0,69.0
1364,53.0,69.0
1365,53.0,69.0
1366,52.0,69.0
1367,51.0,69.0
1368,50.0,68.0
1369,50.0,69.0
1370,50.0,69.0
1371,49.0,68.0
1372,49.0,69.0
1373,50.0,69.0
1374,49.0,69.0
1375,49.0,68.0
1376,49.0,69.0
1377,48.0,68.0
1378,48.0,69.0
1379,48.0,69.0
1380,48.0,69.0
1381,47.0,69.0
1382,47.0,69.0
1383,47.0,68.0
1384,47.0,68.0
1385,46.0,69.0
1386,46.0,68.0
1387,47.0,69.0
1388,47.0,69.0
1389,48.0,68.0
1390,48.0,68.0
1391,48.0,68.0
1392,48.0,68.0
1393,48.0,67.0
1394,49.0,68.0
1395,48.0,69.0
1396,48.0,70.0
1397,47.0,70.0
1398,46.0,71.0
1399,47.0,71.0
1400,47.0,70.0
1401,47.0,70.0
1402,48.0,70.0
1403,49.0,70.0
1404,48.0,69.0
1405,48.0,69.0
1406,48.0,69.0
1407,47.0,68.0
1408,46.0,67.0
1409,46.0,67.0
1410,46.0,67.0
1411,46.0,67.0
1412,46.0,68.0
1413,46.0,68.0
1414,46.0,68.0
1415,46.0,68.0
1416,45.0,67.0
1417,46.0,66.0
1418,46.0,66.0
1419,46.0,65.0
1420,46.0,65.0
1421,47.0,66.0
1422,46.0,66.0
1423,47.0,66.0
1424,47.0,66.0
1425,46.0,65.0
1426,46.0,65.0
1427,46.0,66.0
1428,46.0,65.0
1429,46.0,66.0
1430,47.0,67.0
1431,47.0,67.0
1432,48.0,68.0
1433,49.0,68.0
1434,48.0,68.0
1435,48.0,69.0
1436,47.0,69.0
1437,46.0,68.0
1438,47.0,68.0
1439,46.0,67.67676767676768
1440,46.0,67.3469387755102
1441,46.0,67.3469387755102
1442,46.0,66.3265306122449
1443,47.0,66.3265306122449
1444,48.0,67.3469387755102
1445,49.0,67.3469387755102
1446,48.0,66.3265306122449
1447,48.0,66.3265306122449
1448,48.0,66.3265306122449
1449,48.0,66.3265306122449
1450,47.0,66.3265306122449
1451,46.0,66.3265306122449
1452,45.0,66.3265306122449
1453,44.0,66.3265306122449
1454,44.0,65.3061224489796
1455,44.0,64.28571428571429
1456,44.0,64.28571428571429
1457,43.0,63.26530612244898
1458,43.0,63.26530612244898
1459,43.0,64.28571428571429
1460,42.0,63.26530612244898
1461,42.0,63.26530612244898
1462,41.0,63.26530612244898
1463,40.0,63.26530612244898
1464,40.0,63.26530612244898
1465,41.0,63.26530612244898
1466,42.0,63.26530612244898
1467,43.0,63.26530612244898
1468,44.0,64.28571428571429
1469,44.0,63.26530612244898
1470,43.0,63.26530612244898
1471,44.0,64.28571428571429
1472,43.0,64.28571428571429
1473,43.0,64.28571428571429
1474,44.0,64.28571428571429
1475,45.0,65.3061224489796
1476,46.0,65.3061224489796
1477,46.0,66.3265306122449
1478,46.0,65.3061224489796
1479,46.0,65.3061224489796
1480,46.0,65.3061224489796
1481,46.0,64.28571428571429
1482,46.0,64.28571428571429
1483,46.0,65.3061224489796
1484,46.0,65.3061224489796
1485,47.0,64.28571428571429
1486,47.0,65.3061224489796
1487,46.0,65.3061224489796
1488,46.0,65.3061224489796
1489,46.0,66.3265306122449
1490,46.0,65.3061224489796
1491,47.0,65.3061224489796
1492,48.0,65.3061224489796
1493,48.0,66.3265306122449
1494,47.0,66.3265306122449
1495,47.0,66.3265306122449
1496,47.0,66.3265306122449
1497,47.0,67.3469387755102
1498,48.0,67.3469387755102
1499,47.0,68.36734693877551
1500,46.0,69.38775510204081
1501,46.0,69.38775510204081
1502,46.0,68.36734693877551
1503,46.0,67.3469387755102
1504,47.0,68.36734693877551
1505,47.0,67.3469387755102
1506,46.0,67.3469387755102
1507,47.0,68.36734693877551
1508,48.0,69.38775510204081
1509,47.0,69.38775510204081
1510,47.0,69.38775510204081
1511,46.0,69.38775510204081
1512,46.0,69.38775510204081
1513,47.0,70.40816326530613
1514,47.0,71.42857142857143
1515,46.0,71.42857142857143
1516,47.0,72.44897959183673
1517,47.0,72.44897959183673
1518,48.0,72.44897959183673
1519,49.0,73.46938775510205
1520,48.0,73.46938775510205
1521,48.0,73.46938775510205
1522,49.0,73.46938775510205
1523,48.0,73.46938775510205
1524,48.0,73.46938775510205
1525,49.0,74.48979591836735
1526,50.0,75.51020408163265
1527,51.0,75.51020408163265
1528,51.0,76.53061224489795
1529,52.0,75.51020408163265
1530,52.0,75.51020408163265
1531,52.0,75.51020408163265
1532,51.0,74.48979591836735
1533,51.0,74.48979591836735
1534,52.0,75.51020408163265
1535,52.0,74.48979591836735
1536,53.0,73.46938775510205
1537,53.0,73.46938775510205
1538,53.0,72.44897959183673
1539,53.0,71.71717171717171
1540,54.0,72.0
1541,54.0,71.0
1542,54.0,71.0
1543,54.0,70.0
1544,53.0,70.0
1545,53.0,71.0
1546,54.0,72.0
1547,53.0,73.0
1548,54.0,72.0
1549,54.0,72.0
1550,55.00000000000001,73.0
1551,55.00000000000001,73.0
1552,56.00000000000001,73.0
1553,56.99999999999999,73.0
1554,56.99999999999999,74.0
1555,56.99999999999999,75.0
1556,56.99999999999999,75.0
1557,57.99999999999999,75.0
1558,57.99999999999999,75.0
1559,57.99999999999999,74.0
1560,57.99999999999999,74.0
1561,56.99999999999999,73.0
1562,56.99999999999999,73.0
1563,57.99999999999999,72.0
1564,57.99999999999999,72.0
1565,56.99999999999999,71.0
1566,56.99999999999999,71.0
1567,56.99999999999999,71.0
1568,56.00000000000001,70.0
1569,56.00000000000001,70.0
1570,56.00000000000001,70.0
1571,55.00000000000001,69.0
1572,56.00000000000001,68.0
1573,56.00000000000001,67.0
1574,56.00000000000001,66.0
1575,56.00000000000001,66.0
1576,56.00000000000001,66.0
1577,56.00000000000001,65.0
1578,56.99999999999999,66.0
1579,56.99999999999999,66.0
1580,56.00000000000001,66.0
1581,56.99999999999999,67.0
1582,57.99999999999999,66.0
1583,57.99999999999999,65.0
1584,59.0,65.0
1585,59.0,66.0
1586,59.0,65.0
1587,60.0,65.0
1588,60.0,65.0
1589,59.0,64.0
1590,59.0,64.0
1591,59.0,64.0
1592,59.0,63.0
1593,59.0,62.0
1594,59.0,61.0
1595,60.0,60.0
1596,61.0,60.0
1597,62.0,60.0
1598,62.0,59.0
1599,63.0,59.0
1600,64.0,59.0
1601,65.0,57.99999999999999
1602,65.0,59.0
1603,65.0,60.0
1604,64.0,59.0
1605,65.0,60.0
1606,66.0,60.0
1607,66.0,60.0
1608,66.0,60.0
1609,66.0,60.0
1610,66.0,59.0
1611,67.0,60.0
1612,66.0,60.0
1613,66.0,59.0
1614,67.0,59.0
1615,68.0,59.0
1616,68.0,59.0
1617,68.0,60.0
1618,68.0,60.0
1619,67.0,59.0
1620,68.0,59.0
1621,68.0,59.0
1622,67.0,57.99999999999999
1623,68.0,59.0
1624,68.0,59.0
1625,68.0,59.0
1626,67.0,59.0
1627,67.0,59.0
1628,66.0,57.99999999999999
1629,65.0,59.0
1630,65.0,57.99999999999999
1631,65.0,57.99999999999999
1632,65.0,59.0
1633,64.0,59.0
1634,63.0,57.99999999999999
1635,64.0,59.0
1636,64.0,60.0
1637,64.0,60.0
1638,64.0,61.0
1639,65.0,62.0
1640,65.0,62.0
1641,65.0,63.0
1642,66.0,64.0
1643,66.0,65.0
1644,67.0,65.0
1645,67.0,65.0
1646,67.0,64.0
1647,68.0,64.0
1648,68.0,65.0
1649,68.0,65.0
1650,68.0,65.0
1651,69.0,66.0
1652,69.0,66.0
1653,69.0,66.0
1654,69.0,66.0
1655,69.0,66.0
1656,70.0,66.0
1657,70.0,67.0
1658,69.0,67.0
1659,69.0,68.0
1660,69.0,69.0
1661,69.0,69.0
1662,69.0,68.0
1663,69.0,69.0
1664,68.0,68.0
1665,69.0,69.0
1666,69.0,69.0
1667,69.0,68.0
1668,70.0,68.0
1669,71.0,68.0
1670,71.0,67.0
1671,72.0,68.0
1672,72.0,69.0
1673,72.0,70.0
1674,71.0,70.0
1675,71.0,70.0
1676,70.0,70.0
1677,71.0,71.0
1678,71.0,71.0
1679,70.0,71.0
1680,71.0,71.0
1681,71.0,71.0
1682,70.0,71.0
1683,70.0,71.0
1684,69.0,70.0
1685,68.0,69.0
1686,69.0,69.0
1687,69.0,69.0
1688,69.0,69.0
1689,70.0,69.0
1690,70.0,70.0
1691,69.0,70.0
1692,69.0,71.0
1693,70.0,72.0
1694,70.0,72.0
1695,70.0,72.0
1696,69.0,72.0
1697,69.0,71.0
1698,69.0,72.0
1699,69.0,72.0
1700,69.0,71.0
1701,68.0,72.0
1702,68.0,72.0
1703,67.0,72.0
1704,68.0,72.0
1705,68.0,72.0
1706,67.0,72.0
1707,67.0,72.0
1708,67.0,72.0
1709,67.0,71.0
1710,68.0,72.0
1711,68.0,71.0
1712,69.0,71.0
1713,69.0,72.0
1714,69.0,72.0
1715,68.0,71.0
1716,68.0,71.0
1717,68.0,71.0
1718,68.0,71.0
1719,69.0,72.0
1720,69.0,72.0
1721,68.0,72.0
1722,69.0,73.0
1723,69.0,73.0
1724,69.0,73.0
1725,69.0,73.0
1726,70.0,73.0
1727,69.0,73.0
1728,69.0,74.0
1729,70.0,74.0
1730,70.0,74.0
1731,69.0,74.0
1732,69.0,74.0
1733,69.0,73.0
1734,70.0,74.0
1735,70.0,74.0
1736,69.0,73.0
1737,70.0,74.0
1738,70.0,74.0
1739,69.0,73.0
1740,69.0,73.0
1741,69.0,73.0
1742,68.0,73.0
1743,68.0,73.0
1744,68.0,73.0
1745,67.0,73.0
1746,67.0,74.0
1747,67.0,74.0
1748,66.0,73.0
1749,65.0,73.0
1750,65.0,73.0
1751,65.0,73.0
1752,65.0,73.0
1753,65.0,73.0
1754,65.0,73.0
1755,65.0,72.0
1756,65.0,72.0
1757,64.0,72.0
1758,65.0,72.0
1759,66.0,72.0
1760,66.0,72.0
1761,66.0,72.0
1762,67.0,73.0
1763,66.0,73.0
1764,67.0,74.0
1765,67.0,74.0
1766,66.0,73.0
1767,65.0,73.0
1768,65.0,74.0
1769,64.0,74.0
1770,64.0,74.0
1771,64.0,74.0
1772,63.0,73.0
1773,62.0,73.0
1774,62.0,74.0
1775,62.0,73.0
1776,63.0,73.0
1777,63.0,73.0
1778,62.0,72.0
1779,62.0,72.0
1780,62.0,72.0
1781,61.0,71.0
1782,62.0,72.0
1783,62.0,73.0
1784,62.0,74.0
1785,63.0,75.0
1786,62.0,76.0
1787,61.0,76.0
1788,61.0,76.0
1789,61.0,77.0
1790,62.0,77.0
1791,63.0,77.0
1792,63.0,77.0
1793,63.0,76.0
1794,63.0,77.0
1795,63.0,78.0
1796,64.0,77.0
1797,64.0,78.0
1798,64.0,78.0
1799,64.0,78.0
1800,63.0,78.0
1801,64.0,78.0
1802,63.0,77.0
1803,64.0,77.0
1804,64.0,78.0
1805,63.0,77.0
1806,63.0,76.0
1807,62.0,75.0
1808,61.0,75.0
1809,61.0,76.0
1810,61.0,76.0
1811,60.0,77.0
1812,60.0,77.0
1813,60.0,77.0
1814,60.0,76.0
1815,60.0,77.0
1816,60.0,77.0
1817,59.0,76.0
1818,59.0,76.0
1819,59.0,76.0
1820,57.99999999999999,75.0
1821,57.99999999999999,74.0
1822,56.99999999999999,74.0
1823,56.00000000000001,73.0
1824,56.00000000000001,73.0
1825,56.00000000000001,73.0
1826,55.00000000000001,72.0
1827,56.00000000000001,72.0
1828,56.99999999999999,72.0
1829,56.99999999999999,72.0
1830,56.99999999999999,73.0
1831,56.99999999999999,73.0
1832,56.99999999999999,73.0
1833,57.99999999999999,74.0
1834,57.99999999999999,74.0
1835,56.99999999999999,73.0
1836,56.99999999999999,74.0
1837,56.99999999999999,74.0
1838,56.99999999999999,73.0
1839,57.99999999999999,74.0
1840,57.99999999999999,74.0
1841,56.99999999999999,73.0
1842,57.99999999999999,72.0
1843,56.99999999999999,72.0
1844,56.00000000000001,72.0
1845,56.00000000000001,72.0
1846,55.00000000000001,72.0
1847,55.00000000000001,72.0
1848,56.00000000000001,73.0
1849,56.99999999999999,73.0
1850,56.99999999999999,73.0
1851,56.99999999999999,73.0
1852,56.99999999999999,73.0
1853,56.00000000000001,73.0
1854,56.00000000000001,73.0
1855,56.99999999999999,74.0
1856,56.00000000000001,74.0
1857,56.99999999999999,74.0
1858,56.00000000000001,73.0
1859,55.00000000000001,73.0
1860,56.00000000000001,72.0
1861,56.99999999999999,73.0
1862,56.00000000000001,72.0
1863,56.99999999999999,72.0
1864,56.99999999999999,72.0
1865,56.00000000000001,71.0
1866,56.99999999999999,72.0
1867,57.99999999999999,73.0
1868,56.99999999999999,72.0
1869,56.99999999999999,73.0
1870,57.99999999999999,74.0
1871,56.99999999999999,73.0
1872,57.99999999999999,74.0
1873,59.0,74.0
1874,59.0,73.0
1875,57.99999999999999,74.0
1876,56.99999999999999,74.0
1877,56.00000000000001,73.0
1878,56.99999999999999,74.0
1879,56.99999999999999,74.0
1880,56.00000000000001,74.0
1881,56.00000000000001,74.0
1882,55.00000000000001,74.0
1883,54.0,73.0
1884,55.00000000000001,73.0
1885,55.00000000000001,73.0
1886,55.00000000000001,72.0
1887,55.00000000000001,71.0
1888,55.00000000000001,71.0
1889,54.0,70.0
1890,54.0,69.0
1891,54.0,69.0
1892,54.0,69.0
1893,54.0,70.0
1894,55.00000000000001,70.0
1895,54.0,69.0
1896,54.0,70.0
1897,54.0,70.0
1898,53.0,70.0
1899,53.0,69.0
1900,54.0,69.0
1901,53.0,68.0
1902,54.0,68.0
1903,54.0,67.0
1904,53.0,66.0
1905,53.0,67.0
1906,53.0,68.0
1907,53.0,68.0
1908,53.0,68.0
1909,54.0,68.0
1910,53.0,67.0
1911,53.0,67.0
1912,52.0,67.0
1913,52.0,66.0
1914,52.0,66.0
1915,52.0,65.0
1916,51.0,65.0
1917,51.0,66.0
1918,51.0,66.0
1919,50.0,65.0
1920,51.0,66.0
1921,51.0,66.0
1922,51.0,65.0
1923,51.0,66.0
1924,51.0,66.0
1925,51.0,66.0
1926,51.0,66.0
1927,51.0,66.0
1928,50.0,65.0
1929,50.0,65.0
1930,50.0,65.0
1931,51.0,65.0
1932,52.0,65.0
1933,51.0,64.0
1934,50.0,64.0
1935,51.0,65.0
1936,52.0,65.0
1937,52.0,65.0
1938,52.0,66.0
1939,52.0,66.0
1940,52.0,65.0
1941,53.0,65.0
1942,53.0,66.0
1943,53.0,65.0
1944,53.0,65.0
1945,54.0,65.0
1946,54.0,65.0
1947,53.0,65.0
1948,53.0,65.0
1949,53.0,64.0
1950,52.0,63.0
1951,51.0,63.0
1952,50.0,62.0
1953,50.0,61.0
1954,50.0,61.0
1955,49.0,60.0
1956,49.0,60.0
1957,49.0,60.0
1958,49.0,60.0
1959,50.0,60.0
1960,50.0,61.0
1961,50.0,60.0
1962,50.0,60.0
1963,50.0,60.0
1964,49.0,59.0
1965,50.0,59.0
1966,50.0,59.0
1967,50.0,57.99999999999999
1968,51.0,59.0
1969,52.0,59.0
1970,52.0,57.99999999999999
1971,52.0,57.99999999999999
1972,51.0,57.99999999999999
1973,50.0,56.99999999999999
1974,50.0,56.99999999999999
1975,51.0,56.00000000000001
1976,52.0,55.00000000000001
1977,53.0,56.00000000000001
1978,53.0,56.00000000000001
1979,54.0,55.00000000000001
1980,55.00000000000001,55.00000000000001
1981,56.00000000000001,56.00000000000001
1982,56.00000000000001,55.00000000000001
1983,56.99999999999999,56.00000000000001
1984,56.99999999999999,56.00000000000001
1985,56.00000000000001,55.00000000000001
1986,56.00000000000001,55.00000000000001
1987,56.99999999999999,55.00000000000001
1988,56.00000000000001,55.00000000000001
1989,56.00000000000001,56.00000000000001
1990,55.00000000000001,56.99999999999999
1991,55.00000000000001,56.99999999999999
1992,54.0,56.99999999999999
1993,54.0,56.99999999999999
1994,54.0,56.99999999999999
1995,55.00000000000001,57.99999999999999
1996,55.00000000000001,57.99999999999999
1997,54.0,56.99999999999999
1998,55.00000000000001,56.99999999999999
1999,55.00000000000001,57.99999999999999
2000,54.0,57.99999999999999
2001,55.00000000000001,59.0
2002,54.0,60.0
2003,53.0,60.0
2004,53.0,61.0
2005,54.0,61.0
2006,54.0,61.0
2007,55.00000000000001,62.0
2008,55.00000000000001,62.0
2009,55.00000000000001,61.0
2010,56.00000000000001,62.0
2011,56.99999999999999,62.0
2012,57.99999999999999,61.0
2013,56.99999999999999,61.0
2014,56.00000000000001,62.0
2015,56.00000000000001,63.0
2016,56.00000000000001,63.0
2017,56.99999999999999,63.0
2018,56.00000000000001,62.0
2019,56.99999999999999,63.0
2020,56.00000000000001,63.0
2021,56.00000000000001,64.0
2022,56.00000000000001,64.0
2023,56.99999999999999,64.0
2024,56.99999999999999,63.0
2025,56.99999999999999,63.0
2026,56.99999999999999,64.0
2027,56.00000000000001,63.0
2028,56.00000000000001,64.0
2029,55.00000000000001,64.0
2030,54.0,63.0
2031,54.0,63.0
2032,53.0,63.0
2033,54.0,63.0
2034,55.00000000000001,63.0
2035,54.0,63.0
2036,53.0,62.0
2037,53.0,61.0
2038,53.0,61.0
2039,53.0,60.0
2040,52.0,61.0
2041,52.0,61.0
2042,51.0,60.0
2043,51.0,61.0
2044,51.0,60.0
2045,50.0,59.0
2046,50.0,59.0
2047,51.0,59.0
2048,51.0,57.99999999999999
2049,51.0,59.0
2050,52.0,60.0
2051,53.0,60.0
2052,53.0,61.0
2053,54.0,62.0
2054,53.0,61.0
2055,54.0,62.0
2056,54.0,62.0
2057,54.0,61.0
2058,54.0,61.0
2059,53.0,61.0
2060,52.0,61.0
2061,52.0,62.0
2062,52.0,62.0
2063,52.0,62.0
2064,52.0,63.0
2065,52.0,64.0
2066,51.0,63.0
2067,51.0,64.0
2068,50.0,64.0
2069,49.0,63.0
2070,49.0,64.0
2071,50.0,65.0
2072,51.0,65.0
2073,52.0,66.0
2074,53.0,67.0
2075,52.0,67.0
2076,52.0,67.0
2077,52.0,67.0
2078,51.0,66.0
2079,50.0,67.0
2080,49.0,66.0
2081,48.0,65.0
2082,49.0,66.0
2083,48.0,66.0
2084,47.0,66.0
2085,48.0,67.0
2086,49.0,68.0
2087,48.0,69.0
2088,48.0,69.0
2089,48.0,69.0
2090,48.0,69.0
2091,48.0,69.0
2092,49.0,69.0
2093,48.0,68.0
2094,48.0,68.0
2095,48.0,68.0
2096,48.0,68.0
2097,48.0,69.0
2098,48.0,69.0
2099,47.0,68.0
2100,47.0,69.0
2101,47.0,69.0
2102,48.0,68.0
2103,48.0,69.0
2104,49.0,68.0
2105,48.0,67.0
2106,49.0,67.0
2107,49.0,67.0
2108,50.0,67.0
2109,50.0,68.0
2110,49.0,68.0
2111,48.0,68.0
2112,48.0,69.0
2113,48.0,70.0
2114,49.0,70.0
2115,49.0,70.0
2116,50.0,70.0
2117,49.0,70.0
2118,49.0,70.0
2119,49.0,70.0
2120,49.0,69.0
2121,49.0,68.0
2122,49.0,69.0
2123,49.0,68.0
2124,49.0,69.0
2125,48.0,68.0
2126,48.0,67.0
2127,48.0,68.0
2128,49.0,68.0
2129,49.0,67.0
2130,49.494949494949495,67.0
2131,49.494949494949495,67.0
2132,50.505050505050505,67.0
2133,50.505050505050505,68.0
2134,50.505050505050505,68.0
2135,51.515151515151516,68.0
2136,51.515151515151516,69.0
2137,50.505050505050505,69.0
2138,50.505050505050505,69.0
2139,49.494949494949495,69.0
2140,50.505050505050505,69.0
2141,50.505050505050505,70.0
2142,50.505050505050505,71.0
2143,51.515151515151516,71.0
2144,52.52525252525253,72.0
2145,52.52525252525253,72.0
2146,53.535353535353536,72.0
2147,52.52525252525253,72.0
2148,51.515151515151516,72.0
2149,50.505050505050505,72.0
2150,49.494949494949495,72.0
2151,48.484848484848484,72.0
2152,48.484848484848484,72.0
2153,47.474747474747474,72.0
2154,47.474747474747474,72.0
2155,46.464646464646464,72.0
2156,47.474747474747474,72.0
2157,47.474747474747474,73.0
2158,47.474747474747474,73.0
2159,47.474747474747474,73.0
2160,47.474747474747474,72.0
2161,47.474747474747474,72.0
2162,47.474747474747474,73.0
2163,46.464646464646464,72.0
2164,47.474747474747474,71.0
2165,47.474747474747474,70.0
2166,48.484848484848484,70.0
2167,47.474747474747474,70.0
2168,48.484848484848484,70.0
2169,49.494949494949495,71.0
2170,49.494949494949495,70.0
2171,48.484848484848484,70.0
2172,47.474747474747474,70.0
2173,47.474747474747474,70.0
2174,47.474747474747474,70.0
2175,47.474747474747474,70.0
2176,46.464646464646464,70.0
2177,46.464646464646464,70.0
2178,46.464646464646464,70.0
2179,46.464646464646464,70.0
2180,46.464646464646464,71.0
2181,47.474747474747474,72.0
2182,47.474747474747474,72.0
2183,48.484848484848484,72.0
2184,48.484848484848484,71.0
2185,48.484848484848484,71.0
2186,47.474747474747474,70.70707070707071
2187,47.474747474747474,70.40816326530613
2188,47.474747474747474,70.10309278350515
2189,47.474747474747474,69.79166666666666
2190,47.474747474747474,69.47368421052632
2191,46.464646464646464,69.14893617021278
2192,45.45454545454545,68.81720430107528
2193,45.45454545454545,69.56521739130434
2194,44.44444444444444,69.23076923076923
2195,43.43434343434344,68.13186813186813
2196,42.42424242424242,67.03296703296702
2197,43.43434343434344,67.03296703296702
2198,43.43434343434344,67.03296703296702
2199,43.43434343434344,67.03296703296702
2200,43.43434343434344,65.93406593406593
2201,43.43434343434344,65.93406593406593
2202,42.42424242424242,65.93406593406593
2203,42.42424242424242,65.93406593406593
2204,42.42424242424242,67.03296703296702
2205,43.43434343434344,67.03296703296702
2206,42.42424242424242,67.03296703296702
2207,42.42424242424242,67.03296703296702
2208,41.41414141414141,67.03296703296702
2209,41.41414141414141,67.03296703296702
2210,41.41414141414141,67.03296703296702
2211,42.42424242424242,67.03296703296702
2212,41.41414141414141,65.93406593406593
2213,41.41414141414141,65.93406593406593
2214,41.41414141414141,64.83516483516483
2215,41.41414141414141,64.83516483516483
2216,40.4040404040404,63.73626373626373
2217,40.4040404040404,62.637362637362635
2218,40.4040404040404,63.73626373626373
2219,39.39393939393939,63.73626373626373
2220,40.4040404040404,64.83516483516483
2221,40.4040404040404,64.83516483516483
2222,40.4040404040404,64.83516483516483
2223,39.39393939393939,64.83516483516483
2224,39.39393939393939,64.83516483516483
2225,40.4040404040404,65.93406593406593
2226,40.4040404040404,65.93406593406593
2227,40.4040404040404,64.83516483516483
2228,40.4040404040404,64.83516483516483
2229,41.41414141414141,65.93406593406593
2230,41.0,67.03296703296702
2231,41.0,67.03296703296702
2232,40.0,65.93406593406593
2233,40.0,65.93406593406593
2234,39.0,65.93406593406593
2235,39.0,65.93406593406593
2236,39.0,65.93406593406593
2237,39.0,67.03296703296702
2238,38.0,65.93406593406593
2239,38.0,67.03296703296702
2240,37.0,65.93406593406593
2241,36.0,64.83516483516483
2242,37.0,64.83516483516483
2243,37.0,64.83516483516483
2244,36.0,64.83516483516483
2245,36.0,65.93406593406593
2246,36.0,65.93406593406593
2247,37.0,64.83516483516483
2248,38.0,65.93406593406593
2249,39.0,65.93406593406593
2250,40.0,65.93406593406593
2251,40.0,65.93406593406593
2252,41.0,65.93406593406593
2253,42.0,65.93406593406593
2254,43.0,67.03296703296702
2255,43.0,67.03296703296702
2256,42.0,65.93406593406593
2257,42.0,65.93406593406593
2258,43.0,67.03296703296702
2259,43.0,65.93406593406593
2260,43.0,67.03296703296702
2261,42.0,67.03296703296702
2262,42.0,67.03296703296702
2263,42.0,68.13186813186813
2264,42.0,69.23076923076923
2265,42.0,69.23076923076923
2266,41.0,70.32967032967034
2267,42.0,70.32967032967034
2268,41.0,69.23076923076923
2269,40.0,68.13186813186813
2270,39.0,68.13186813186813
2271,39.0,67.03296703296702
2272,39.0,67.03296703296702
2273,38.0,67.03296703296702
2274,37.0,65.93406593406593
2275,37.0,67.03296703296702
2276,37.0,68.13186813186813
2277,36.0,67.03296703296702
2278,36.0,67.03296703296702
2279,36.0,65.93406593406593
2280,36.0,64.83516483516483
2281,35.0,64.83516483516483
2282,34.0,64.83516483516483
2283,33.0,64.83516483516483
2284,33.0,65.93406593406593
2285,32.0,65.93406593406593
2286,32.0,65.21739130434783
2287,32.0,65.59139784946237
2288,32.0,65.95744680851064
2289,32.0,65.26315789473685
2290,32.0,65.625
2291,32.0,64.94845360824742
2292,32.0,64.28571428571429
2293,32.0,64.64646464646465
2294,32.0,64.0
2295,32.0,65.0
2296,32.0,66.0
2297,31.0,66.0
2298,31.0,66.0
2299,32.0,67.0
2300,33.0,68.0
2301,32.0,67.0
2302,33.0,68.0
2303,34.0,68.0
2304,34.0,68.0
2305,33.0,69.0
2306,33.0,69.0
2307,33.0,69.0
2308,34.0,69.0
2309,33.0,69.0
2310,33.0,69.0
2311,33.0,69.0
2312,33.0,69.6969696969697
2313,33.0,69.38775510204081
2314,32.0,70.10309278350515
2315,33.0,70.10309278350515
2316,34.0,71.1340206185567
2317,35.0,71.1340206185567
2318,36.0,70.10309278350515
2319,36.0,69.0721649484536
2320,36.0,68.04123711340206
2321,37.0,68.04123711340206
2322,37.0,67.0103092783505
2323,37.0,67.0103092783505
2324,36.0,67.0103092783505
2325,35.0,65.97938144329896
2326,35.0,65.97938144329896
2327,35.0,65.97938144329896
2328,34.0,64.94845360824742
2329,34.0,64.94845360824742
2330,35.0,64.94845360824742
2331,34.0,63.91752577319587
2332,34.0,64.94845360824742
2333,33.0,64.94845360824742
2334,33.0,64.94845360824742
2335,33.0,64.94845360824742
2336,34.0,64.94845360824742
2337,34.0,63.91752577319587
2338,34.0,64.94845360824742
2339,35.0,64.94845360824742
2340,35.0,65.97938144329896
2341,35.0,67.0103092783505
2342,34.0,67.0103092783505
2343,33.0,65.97938144329896
2344,33.0,65.97938144329896
2345,33.0,65.97938144329896
2346,33.0,65.97938144329896
2347,33.0,67.0103092783505
2348,32.0,67.0103092783505
2349,31.0,67.0103092783505
2350,31.0,67.0103092783505
2351,32.0,67.0103092783505
2352,31.0,65.97938144329896
2353,31.0,65.97938144329896
2354,31.0,65.97938144329896
2355,31.0,65.97938144329896
2356,31.0,67.0103092783505
2357,30.0,67.0103092783505
2358,30.0,67.0103092783505
2359,30.0,68.04123711340206
2360,31.0,68.04123711340206
2361,31.0,68.04123711340206
2362,32.0,68.04123711340206
2363,32.0,68.04123711340206
2364,31.0,67.0103092783505
2365,31.0,68.04123711340206
2366,31.0,67.70833333333334
2367,30.0,67.36842105263158
