pointer,NC_033818,OP589993
1225,98.0,82.0
1226,98.0,81.0
1227,98.0,81.0
1228,98.0,80.0
1229,98.0,79.0
1230,97.0,79.0
1231,97.0,79.0
1232,97.0,78.0
1233,97.0,79.0
1234,97.0,79.0
1235,97.0,79.0
1236,97.0,78.0
1237,97.0,79.0
1238,97.0,79.0
1239,97.0,79.0
1240,97.0,79.0
1241,98.0,79.0
1242,98.0,79.0
1243,98.0,78.0
1244,98.0,78.0
1245,98.0,79.0
1246,98.0,78.0
1247,98.0,77.0
1248,98.0,77.0
1249,98.0,77.0
1250,98.0,77.0
1251,98.0,77.0
1252,98.0,77.0
1253,98.0,77.0
1254,98.0,76.0
1255,98.0,77.0
1256,98.0,78.0
1257,98.0,77.0
1258,98.0,77.0
1259,98.0,77.0
1260,98.0,76.0
1261,98.0,77.0
1262,98.0,77.0
1263,98.0,77.0
1264,98.0,76.0
1265,98.0,76.0
1266,98.0,77.0
1267,98.0,77.0
1268,98.0,77.0
1269,98.0,78.0
1270,98.0,79.0
1271,98.0,79.0
1272,98.0,79.0
1273,98.0,79.0
1274,98.0,79.0
1275,97.97979797979798,78.0
1276,97.95918367346938,77.0
1277,97.95918367346938,76.0
1278,97.95918367346938,75.0
1279,97.95918367346938,75.0
1280,97.95918367346938,74.0
1281,97.95918367346938,73.0
1282,97.95918367346938,73.0
1283,97.95918367346938,73.0
1284,96.93877551020408,72.0
1285,96.93877551020408,72.0
1286,96.93877551020408,71.0
1287,96.93877551020408,70.0
1288,95.91836734693877,70.0
1289,95.91836734693877,69.0
1290,95.91836734693877,69.0
1291,95.91836734693877,70.0
1292,95.91836734693877,70.0
1293,94.89795918367348,70.0
1294,94.89795918367348,70.0
1295,94.89795918367348,71.0
1296,94.89795918367348,71.0
1297,93.87755102040816,71.0
1298,93.87755102040816,71.0
1299,93.87755102040816,71.0
1300,93.87755102040816,71.0
1301,93.87755102040816,71.0
1302,92.85714285714286,71.0
1303,92.85714285714286,71.0
1304,92.85714285714286,70.0
1305,92.85714285714286,69.0
1306,92.85714285714286,69.0
1307,92.85714285714286,69.0
1308,92.85714285714286,69.0
1309,92.85714285714286,69.0
1310,92.85714285714286,69.0
1311,92.85714285714286,68.0
1312,92.85714285714286,68.0
1313,92.85714285714286,68.0
1314,92.85714285714286,67.0
1315,92.85714285714286,67.0
1316,92.85714285714286,67.0
1317,92.85714285714286,67.0
1318,92.85714285714286,67.0
1319,92.85714285714286,68.0
1320,92.85714285714286,68.0
1321,92.85714285714286,68.0
1322,93.87755102040816,69.0
1323,93.87755102040816,69.0
1324,93.87755102040816,69.0
1325,92.85714285714286,68.0
1326,92.85714285714286,69.0
1327,91.83673469387756,68.0
1328,91.83673469387756,69.0
1329,90.81632653061224,70.0
1330,91.83673469387756,70.0
1331,91.83673469387756,70.0
1332,91.83673469387756,71.0
1333,91.83673469387756,71.0
1334,91.83673469387756,71.0
1335,90.81632653061224,71.0
1336,89.79591836734694,71.0
1337,89.79591836734694,70.0
1338,88.77551020408163,70.0
1339,87.75510204081633,69.0
1340,87.75510204081633,69.0
1341,87.75510204081633,68.0
1342,87.75510204081633,67.0
1343,87.75510204081633,67.0
1344,87.75510204081633,67.0
1345,87.75510204081633,67.0
1346,86.73469387755102,67.0
1347,86.73469387755102,68.0
1348,86.73469387755102,67.0
1349,86.73469387755102,66.0
1350,85.71428571428571,65.0
1351,85.71428571428571,64.0
1352,84.6938775510204,63.0
1353,83.6734693877551,63.0
1354,83.6734693877551,64.0
1355,83.6734693877551,64.0
1356,83.6734693877551,64.0
1357,83.6734693877551,65.0
1358,83.6734693877551,65.0
1359,83.6734693877551,65.0
1360,83.6734693877551,66.0
1361,83.6734693877551,65.0
1362,83.6734693877551,65.0
1363,83.6734693877551,65.0
1364,83.6734693877551,66.0
1365,83.6734693877551,66.0
1366,83.6734693877551,65.0
1367,83.6734693877551,65.0
1368,83.6734693877551,65.0
1369,82.6530612244898,64.0
1370,82.6530612244898,64.0
1371,82.6530612244898,65.0
1372,81.63265306122449,64.0
1373,81.63265306122449,64.0
1374,81.63265306122449,64.0
1375,81.81818181818183,65.0
1376,82.0,66.0
1377,82.0,66.0
1378,82.0,67.0
1379,81.0,67.0
1380,80.0,67.0
1381,79.0,67.0
1382,79.0,66.0
1383,79.0,66.0
1384,80.0,66.0
1385,80.0,66.0
1386,80.0,67.0
1387,80.0,67.0
1388,81.0,68.0
1389,81.0,68.0
1390,80.0,67.0
1391,80.0,67.0
1392,80.0,67.0
1393,81.0,67.0
1394,80.0,66.0
1395,80.0,66.0
1396,80.0,66.0
1397,81.0,66.0
1398,81.0,66.0
1399,81.0,66.0
1400,81.0,66.0
1401,81.0,66.0
1402,82.0,65.0
1403,82.0,65.0
1404,82.0,66.0
1405,82.0,67.0
1406,82.0,68.0
1407,82.0,68.0
1408,82.0,68.0
1409,82.0,68.0
1410,82.0,68.0
1411,82.0,69.0
1412,82.0,69.0
1413,82.0,69.0
1414,82.0,70.0
1415,82.0,71.0
1416,82.0,71.0
1417,82.0,71.0
1418,82.0,70.0
1419,82.0,70.0
1420,82.0,70.0
1421,82.0,70.0
1422,82.0,70.0
1423,82.0,70.0
1424,82.0,69.0
1425,83.0,69.0
1426,83.0,69.0
1427,84.0,69.0
1428,83.0,69.0
1429,84.0,69.0
1430,84.0,70.0
1431,84.0,70.0
1432,84.0,70.0
1433,84.0,70.0
1434,84.0,70.0
1435,85.0,70.0
1436,85.0,71.0
1437,85.0,71.0
1438,86.0,71.0
1439,87.0,72.0
1440,87.0,72.0
1441,87.0,73.0
1442,87.0,73.0
1443,86.0,73.0
1444,86.0,73.0
1445,86.0,73.0
1446,87.0,74.0
1447,87.0,74.0
1448,87.0,74.0
1449,87.0,75.0
1450,88.0,76.0
1451,88.0,77.0
1452,89.0,78.0
1453,90.0,78.0
1454,90.0,78.0
1455,89.0,77.0
1456,89.0,77.0
1457,89.0,77.0
1458,89.0,77.0
1459,89.0,77.0
1460,89.0,77.0
1461,89.0,78.0
1462,89.0,78.0
1463,89.0,77.0
1464,89.0,76.0
1465,89.0,76.0
1466,89.0,77.0
1467,89.0,77.0
1468,89.0,77.0
1469,90.0,78.0
1470,90.0,78.0
1471,90.0,78.0
1472,91.0,79.0
1473,91.0,79.0
1474,91.0,78.0
1475,91.0,78.0
1476,91.0,78.0
1477,91.0,79.0
1478,91.0,79.0
1479,92.0,79.0
1480,93.0,80.0
1481,94.0,81.0
1482,94.0,82.0
1483,94.0,82.0
1484,94.0,83.0
1485,94.0,83.0
1486,93.0,82.0
1487,93.0,83.0
1488,93.0,83.0
1489,93.0,84.0
1490,94.0,85.0
1491,94.0,85.0
1492,94.0,85.0
1493,94.0,85.0
1494,95.0,86.0
1495,95.0,86.0
1496,95.0,86.0
1497,95.0,86.0
1498,95.0,86.0
1499,95.0,85.0
1500,95.0,85.0
1501,95.0,85.0
1502,94.0,85.0
1503,94.0,84.0
1504,94.0,84.0
1505,94.0,84.0
1506,94.0,84.0
1507,94.0,84.0
1508,94.0,84.0
1509,94.0,84.0
1510,94.0,84.0
1511,94.0,84.0
1512,94.0,84.0
1513,94.0,83.0
1514,94.0,83.0
1515,94.0,83.0
1516,94.0,83.0
1517,94.0,83.0
1518,94.0,83.0
1519,94.0,82.0
1520,94.0,82.0
1521,94.0,81.0
1522,94.0,81.0
1523,94.0,80.0
1524,94.0,81.0
1525,94.0,82.0
1526,94.0,82.0
1527,94.0,83.0
1528,95.0,82.0
1529,95.0,82.0
1530,94.0,81.0
1531,94.0,81.0
1532,93.0,80.0
1533,93.0,80.0
1534,93.0,80.0
1535,93.0,79.0
1536,94.0,78.0
1537,94.0,79.0
1538,94.0,79.0
1539,94.0,79.0
1540,94.0,79.0
1541,94.0,78.0
1542,94.0,79.0
1543,95.0,79.0
1544,95.0,78.0
1545,94.0,77.0
1546,94.0,76.0
1547,94.0,75.0
1548,94.0,75.0
1549,94.0,75.0
1550,94.0,75.0
1551,94.0,75.0
1552,94.0,75.0
1553,94.0,75.0
1554,94.0,75.0
1555,95.0,76.0
1556,95.0,76.0
1557,95.0,76.0
1558,95.0,76.0
1559,95.0,76.0
1560,95.0,76.0
1561,95.0,76.0
1562,94.0,75.0
1563,94.0,75.0
1564,94.0,75.0
1565,94.0,75.0
1566,94.0,75.0
1567,94.0,74.0
1568,94.0,73.0
1569,94.0,72.0
1570,94.0,72.0
1571,94.0,72.0
1572,94.0,72.0
1573,94.0,72.0
1574,94.0,72.0
1575,94.0,71.0
1576,94.0,70.0
1577,94.0,69.0
1578,94.0,68.0
1579,94.0,67.0
1580,93.0,66.0
1581,93.0,65.0
1582,92.0,64.0
1583,91.0,63.0
1584,90.0,62.0
1585,90.0,61.0
1586,90.0,61.0
1587,90.0,60.0
1588,90.0,60.0
1589,90.0,60.0
1590,90.0,60.0
1591,90.0,60.0
1592,90.0,60.0
1593,90.0,60.0
1594,90.0,60.0
1595,90.0,60.0
1596,90.0,59.0
1597,89.0,57.99999999999999
1598,89.0,56.99999999999999
1599,89.0,56.99999999999999
1600,88.88888888888889,56.00000000000001
1601,88.77551020408163,55.00000000000001
1602,89.69072164948454,55.00000000000001
1603,88.65979381443299,55.00000000000001
1604,88.65979381443299,55.00000000000001
1605,88.65979381443299,54.0
1606,88.65979381443299,53.0
1607,88.65979381443299,52.0
1608,88.65979381443299,52.0
1609,88.65979381443299,51.0
1610,88.65979381443299,51.0
1611,87.62886597938144,51.0
1612,87.62886597938144,51.0
1613,87.62886597938144,52.0
1614,87.62886597938144,52.0
1615,87.62886597938144,52.0
1616,87.62886597938144,52.0
1617,87.62886597938144,51.0
1618,87.62886597938144,52.0
1619,87.62886597938144,53.0
1620,87.62886597938144,53.0
1621,87.62886597938144,53.0
1622,86.5979381443299,52.0
1623,85.56701030927834,52.0
1624,85.56701030927834,52.0
1625,85.56701030927834,52.0
1626,85.56701030927834,52.0
1627,84.5360824742268,51.0
1628,84.5360824742268,52.0
1629,83.50515463917526,51.0
1630,84.5360824742268,52.0
1631,84.5360824742268,52.0
1632,85.56701030927834,53.0
1633,85.56701030927834,53.0
1634,85.56701030927834,53.0
1635,85.56701030927834,54.0
1636,85.56701030927834,55.00000000000001
1637,85.56701030927834,55.00000000000001
1638,85.56701030927834,55.00000000000001
1639,84.5360824742268,55.00000000000001
1640,84.5360824742268,55.00000000000001
1641,84.5360824742268,56.00000000000001
1642,84.5360824742268,56.00000000000001
1643,84.5360824742268,56.99999999999999
1644,84.5360824742268,57.99999999999999
1645,84.5360824742268,59.0
1646,84.5360824742268,60.0
1647,84.5360824742268,61.0
1648,84.5360824742268,62.0
1649,84.5360824742268,62.0
1650,84.5360824742268,62.0
1651,84.5360824742268,62.0
1652,84.5360824742268,62.0
1653,84.5360824742268,62.0
1654,83.50515463917526,62.0
1655,82.4742268041237,61.0
1656,82.4742268041237,61.0
1657,81.44329896907216,60.0
1658,81.44329896907216,59.0
1659,81.44329896907216,59.0
1660,80.41237113402062,57.99999999999999
1661,80.41237113402062,57.99999999999999
1662,81.44329896907216,59.0
1663,81.44329896907216,59.0
1664,81.44329896907216,60.0
1665,81.44329896907216,60.0
1666,80.41237113402062,59.0
1667,80.41237113402062,59.0
1668,80.41237113402062,60.0
1669,80.41237113402062,61.0
1670,80.41237113402062,61.0
1671,80.41237113402062,61.0
1672,80.41237113402062,61.0
1673,80.41237113402062,61.0
1674,80.41237113402062,61.0
1675,80.41237113402062,62.0
1676,80.41237113402062,63.0
1677,80.41237113402062,64.0
1678,80.41237113402062,64.0
1679,80.41237113402062,65.0
1680,81.44329896907216,66.0
1681,81.44329896907216,66.0
1682,82.4742268041237,66.0
1683,83.50515463917526,67.0
1684,84.5360824742268,67.0
1685,83.50515463917526,68.0
1686,84.5360824742268,69.0
1687,83.50515463917526,69.0
1688,83.50515463917526,69.0
1689,83.50515463917526,69.0
1690,83.50515463917526,69.0
1691,83.50515463917526,68.0
1692,83.50515463917526,67.0
1693,83.50515463917526,66.0
1694,82.4742268041237,65.0
1695,82.4742268041237,64.0
1696,82.4742268041237,64.0
1697,83.33333333333334,64.0
1698,83.33333333333334,64.0
1699,83.33333333333334,64.0
1700,83.50515463917526,64.0
1701,83.6734693877551,65.0
1702,83.83838383838383,65.0
1703,84.84848484848484,65.0
1704,84.84848484848484,65.0
1705,84.84848484848484,66.0
1706,84.84848484848484,67.0
1707,84.84848484848484,68.0
1708,84.84848484848484,68.0
1709,84.84848484848484,69.0
1710,84.84848484848484,68.0
1711,85.85858585858585,68.0
1712,85.85858585858585,67.0
1713,85.85858585858585,67.0
1714,85.85858585858585,67.0
1715,85.85858585858585,67.0
1716,85.85858585858585,67.0
1717,85.85858585858585,68.0
1718,85.85858585858585,68.0
1719,85.85858585858585,68.0
1720,85.85858585858585,68.0
1721,85.85858585858585,69.0
1722,86.86868686868688,70.0
1723,87.87878787878788,71.0
1724,87.87878787878788,71.0
1725,87.87878787878788,71.0
1726,87.87878787878788,71.0
1727,88.88888888888889,72.0
1728,88.88888888888889,72.0
1729,89.8989898989899,72.0
1730,89.8989898989899,72.0
1731,89.8989898989899,72.0
1732,89.8989898989899,72.0
1733,89.8989898989899,71.0
1734,89.8989898989899,71.0
1735,89.8989898989899,70.0
1736,89.8989898989899,70.0
1737,89.8989898989899,70.0
1738,89.8989898989899,70.0
1739,90.9090909090909,70.0
1740,90.9090909090909,70.0
1741,90.9090909090909,70.0
1742,90.9090909090909,70.0
1743,90.9090909090909,69.0
1744,89.8989898989899,68.0
1745,90.9090909090909,68.0
1746,90.9090909090909,67.0
1747,90.9090909090909,67.0
1748,90.9090909090909,66.0
1749,89.8989898989899,65.0
1750,89.8989898989899,65.0
1751,89.8989898989899,64.0
1752,88.88888888888889,63.0
1753,88.88888888888889,62.0
1754,89.8989898989899,62.0
1755,90.9090909090909,63.0
1756,90.9090909090909,63.0
1757,90.9090909090909,64.0
1758,90.9090909090909,65.0
1759,90.9090909090909,64.0
1760,91.91919191919192,65.0
1761,91.91919191919192,65.0
1762,90.9090909090909,65.0
1763,90.9090909090909,66.0
1764,90.9090909090909,65.0
1765,90.9090909090909,65.0
1766,91.91919191919192,65.0
1767,91.91919191919192,66.0
1768,91.91919191919192,66.0
1769,91.91919191919192,65.0
1770,91.91919191919192,64.0
1771,91.91919191919192,64.0
1772,91.91919191919192,63.0
1773,91.91919191919192,63.0
1774,91.91919191919192,63.0
1775,91.91919191919192,62.0
1776,91.91919191919192,62.0
1777,91.91919191919192,62.0
1778,90.9090909090909,62.0
1779,90.9090909090909,61.0
1780,90.9090909090909,61.0
1781,90.9090909090909,62.0
1782,90.9090909090909,63.0
1783,90.9090909090909,63.0
1784,90.9090909090909,64.0
1785,91.91919191919192,64.0
1786,91.91919191919192,63.0
1787,91.91919191919192,64.0
1788,90.9090909090909,63.0
1789,90.9090909090909,63.0
1790,90.9090909090909,63.0
1791,90.9090909090909,64.0
1792,90.9090909090909,65.0
1793,90.9090909090909,65.0
1794,91.91919191919192,65.0
1795,91.91919191919192,66.0
1796,91.91919191919192,66.0
1797,92.0,67.0
1798,92.0,68.0
1799,92.0,69.0
1800,92.0,69.0
1801,92.0,69.0
1802,92.0,70.0
1803,92.0,71.0
1804,92.0,70.0
1805,92.0,70.0
1806,92.0,69.0
1807,92.0,69.0
1808,92.0,69.0
1809,92.0,69.0
1810,92.0,70.0
1811,92.0,70.0
1812,92.0,70.0
1813,92.0,69.0
1814,92.0,69.0
1815,92.0,68.0
1816,92.0,67.0
1817,92.0,67.0
1818,92.0,67.0
1819,92.0,67.0
1820,92.0,67.0
1821,91.0,66.0
1822,91.0,66.0
1823,91.0,66.0
1824,90.0,65.0
1825,90.0,64.0
1826,90.0,63.0
1827,90.0,63.0
1828,90.0,63.0
1829,90.0,64.0
1830,90.0,64.0
1831,90.0,63.0
1832,90.0,63.0
1833,90.0,64.0
1834,89.0,63.0
1835,89.0,64.0
1836,89.0,64.0
1837,89.0,63.0
1838,89.0,63.0
1839,89.0,63.0
1840,89.0,62.0
1841,89.0,62.0
1842,89.0,62.0
1843,89.0,63.0
1844,90.0,63.0
1845,90.0,63.0
1846,90.0,63.0
1847,90.0,63.0
1848,89.0,63.0
1849,90.0,64.0
1850,90.0,64.0
1851,90.0,64.0
1852,91.0,65.0
1853,91.0,66.0
1854,91.0,66.0
1855,91.0,66.0
1856,91.0,66.0
1857,92.0,66.0
1858,92.0,65.0
1859,91.0,66.0
1860,90.0,65.0
1861,90.0,64.0
1862,91.0,63.0
1863,91.0,63.0
1864,91.0,63.0
1865,91.0,62.0
1866,90.0,63.0
1867,90.0,63.0
1868,90.0,63.0
1869,90.0,64.0
1870,90.0,65.0
1871,90.0,65.0
1872,90.0,66.0
1873,90.0,66.0
1874,90.0,67.0
1875,90.0,68.0
1876,90.0,68.0
1877,90.0,67.0
1878,91.0,67.0
1879,91.0,68.0
1880,91.0,68.0
1881,91.0,67.0
1882,91.0,67.0
1883,91.0,67.0
1884,91.0,67.0
1885,91.0,66.0
1886,91.0,67.0
1887,92.0,67.0
1888,93.0,68.0
1889,93.0,68.0
1890,93.0,68.0
1891,93.0,68.0
1892,93.0,68.0
1893,93.0,69.0
1894,93.0,70.0
1895,93.0,70.0
1896,93.0,71.0
1897,93.0,71.0
1898,93.0,71.0
1899,93.0,71.0
1900,93.0,71.0
1901,93.0,71.0
1902,93.0,71.0
1903,93.0,71.0
1904,93.0,71.0
1905,92.0,70.0
1906,92.0,70.0
1907,92.0,69.0
1908,92.0,69.0
1909,92.0,68.0
1910,92.0,68.0
1911,92.0,68.0
1912,92.0,69.0
1913,92.0,70.0
1914,92.0,70.0
1915,92.0,71.0
1916,92.0,72.0
1917,91.0,71.0
1918,91.0,71.0
1919,91.0,70.0
1920,91.0,69.0
1921,91.0,69.0
1922,91.0,68.0
1923,91.0,68.0
1924,92.0,69.0
1925,92.0,70.0
1926,92.0,71.0
1927,92.0,71.0
1928,92.0,71.0
1929,92.0,71.0
1930,92.0,71.0
1931,92.0,72.0
1932,92.0,72.0
1933,92.0,72.0
1934,93.0,73.0
1935,93.0,73.0
1936,93.0,73.0
1937,93.0,74.0
1938,93.0,73.0
1939,93.0,73.0
1940,93.0,74.0
1941,93.0,74.0
1942,93.0,74.0
1943,93.0,74.0
1944,93.0,74.0
1945,93.0,74.0
1946,93.0,75.0
1947,93.0,75.0
1948,94.0,76.0
1949,94.0,76.0
1950,94.0,76.0
1951,94.0,77.0
1952,94.0,77.0
1953,94.0,77.0
1954,94.0,77.0
1955,94.0,77.0
1956,94.0,77.0
1957,94.0,77.0
1958,94.0,78.0
1959,95.0,78.0
1960,95.0,78.0
1961,95.0,79.0
1962,95.0,80.0
1963,95.0,80.0
1964,95.0,81.0
1965,95.0,82.0
1966,96.0,82.0
1967,95.0,81.0
1968,95.0,81.0
1969,95.0,81.0
1970,94.0,81.0
1971,94.0,81.0
1972,94.0,81.0
1973,94.0,81.0
1974,94.0,81.0
1975,94.0,81.0
1976,94.0,81.0
1977,94.0,82.0
1978,94.0,82.0
1979,94.0,82.0
1980,94.0,82.0
1981,94.0,83.0
1982,94.0,83.0
1983,94.0,83.0
1984,94.0,83.0
1985,93.0,83.0
1986,93.0,83.0
1987,92.0,82.0
1988,92.0,81.0
1989,92.0,81.0
1990,92.0,80.0
1991,92.0,80.0
1992,92.0,80.0
1993,92.0,79.0
1994,92.0,79.0
1995,92.0,78.0
1996,91.0,78.0
1997,91.0,78.0
1998,91.0,78.0
1999,91.0,78.0
2000,91.0,79.0
2001,91.0,78.0
2002,91.0,78.0
2003,91.0,78.0
2004,91.0,79.0
2005,91.0,79.0
2006,91.0,80.0
2007,91.0,81.0
2008,91.0,80.0
2009,91.0,81.0
2010,91.0,81.0
2011,91.0,81.0
2012,91.0,80.0
2013,91.0,80.0
2014,91.0,80.0
2015,91.0,80.0
2016,90.0,79.0
2017,91.0,80.0
2018,91.0,79.0
2019,91.0,80.0
2020,91.0,81.0
2021,92.0,82.0
2022,92.0,83.0
2023,92.0,83.0
2024,92.0,83.0
2025,92.0,83.0
2026,92.0,83.0
2027,92.0,83.0
2028,92.0,83.0
2029,92.0,83.0
2030,91.0,83.0
2031,91.0,82.0
2032,91.0,82.0
2033,91.0,82.0
2034,91.0,82.0
2035,91.0,82.0
2036,91.0,82.0
2037,91.0,82.0
2038,91.0,83.0
2039,91.0,83.0
2040,91.0,83.0
2041,91.0,83.0
2042,91.0,83.0
2043,91.0,83.0
2044,91.0,84.0
2045,91.0,84.0
2046,91.0,84.0
2047,91.0,84.0
2048,91.0,84.0
2049,91.0,83.0
2050,91.0,82.0
2051,91.0,81.0
2052,90.0,80.0
2053,89.0,79.0
2054,89.0,78.0
2055,89.0,78.0
2056,89.0,77.0
2057,89.0,77.0
2058,89.0,77.0
2059,89.0,76.0
2060,90.0,77.0
2061,90.0,77.0
2062,90.0,76.0
2063,90.0,76.0
2064,90.0,76.0
2065,90.0,75.0
2066,90.0,74.0
2067,91.0,74.0
2068,91.0,74.0
2069,91.0,73.0
2070,92.0,72.0
2071,92.0,72.0
2072,91.0,71.0
2073,91.0,70.0
2074,90.0,69.0
2075,90.0,69.0
2076,90.0,69.0
2077,90.0,69.0
2078,90.0,70.0
2079,90.0,70.0
2080,90.0,70.0
2081,90.0,70.0
2082,90.0,70.0
2083,90.0,70.0
2084,90.0,70.0
2085,91.0,71.0
2086,91.0,71.0
2087,92.0,72.0
2088,92.0,72.0
2089,92.0,72.0
2090,92.0,73.0
2091,92.0,73.0
2092,92.0,73.0
2093,92.0,74.0
2094,91.0,74.0
2095,91.0,75.0
2096,91.0,75.0
2097,91.0,75.0
2098,91.0,75.0
2099,91.0,75.0
2100,91.0,75.0
2101,91.0,76.0
2102,91.0,76.0
2103,91.0,76.0
2104,91.0,76.0
2105,92.0,77.0
2106,92.0,77.0
2107,91.0,76.0
2108,91.0,77.0
2109,91.0,77.0
2110,91.0,77.0
2111,91.0,77.0
2112,91.0,78.0
2113,91.0,78.0
2114,91.0,78.0
2115,91.0,78.0
2116,92.0,79.0
2117,92.0,79.0
2118,92.0,80.0
2119,92.0,80.0
2120,91.0,79.0
2121,91.0,79.0
2122,91.0,79.0
2123,91.0,79.0
2124,91.0,78.0
2125,91.0,78.0
2126,91.0,78.0
2127,91.0,77.0
2128,91.0,76.0
2129,91.0,75.0
2130,92.0,75.0
2131,92.0,76.0
2132,92.0,75.0
2133,92.0,74.0
2134,92.0,74.0
2135,92.0,74.0
2136,92.0,73.0
2137,92.0,73.0
2138,92.0,73.0
2139,92.0,73.0
2140,92.0,73.0
2141,92.0,72.0
2142,92.0,71.0
2143,92.0,71.0
2144,92.0,71.0
2145,92.0,70.0
2146,92.0,69.0
2147,91.0,68.0
2148,91.0,67.0
2149,91.0,68.0
2150,91.0,69.0
2151,91.0,69.0
2152,91.0,69.0
2153,92.0,70.0
2154,92.0,71.0
2155,92.0,71.0
2156,92.0,72.0
2157,92.0,72.0
2158,92.0,72.0
2159,92.0,72.0
2160,92.0,72.0
2161,92.0,72.0
2162,92.0,73.0
2163,92.0,73.0
2164,92.0,73.0
2165,92.0,74.0
2166,92.0,75.0
2167,92.0,76.0
2168,92.0,76.0
2169,92.0,76.0
2170,92.0,77.0
2171,91.0,77.0
2172,92.0,78.0
2173,92.0,78.0
2174,93.0,79.0
2175,93.0,79.0
2176,92.0,79.0
2177,92.0,79.0
2178,91.0,78.0
2179,91.0,77.0
2180,91.0,77.0
2181,91.0,77.0
2182,90.0,76.0
2183,90.0,76.0
2184,90.0,76.0
2185,90.0,75.0
2186,90.0,74.0
2187,90.0,74.0
2188,90.0,75.0
2189,90.0,75.0
2190,90.0,75.0
2191,90.0,75.0
2192,90.0,74.0
2193,90.0,74.0
2194,91.0,74.0
2195,91.0,74.0
2196,92.0,73.0
2197,92.0,73.0
2198,91.0,72.0
2199,91.0,72.0
2200,91.0,72.0
2201,91.0,72.0
2202,91.0,72.0
2203,91.0,71.0
2204,91.0,70.0
2205,91.0,70.0
2206,91.0,70.0
2207,91.0,70.0
2208,91.0,70.0
2209,91.0,69.0
2210,91.0,69.0
2211,91.0,69.0
2212,91.0,69.0
2213,91.0,69.0
2214,91.0,69.0
2215,91.0,69.0
2216,91.0,69.0
2217,91.0,69.0
2218,91.0,69.0
2219,91.0,69.0
2220,92.0,70.0
2221,91.0,69.0
2222,91.0,69.0
2223,91.0,69.0
2224,91.0,70.0
2225,91.0,70.0
2226,91.0,70.0
2227,91.0,71.0
2228,90.0,71.0
2229,89.0,72.0
2230,89.0,72.0
2231,89.0,72.0
2232,89.0,72.0
2233,89.0,73.0
2234,89.0,72.0
2235,89.0,71.0
2236,89.0,72.0
2237,89.0,72.0
2238,89.0,72.0
2239,89.0,72.0
2240,89.0,72.0
2241,89.0,73.0
2242,89.0,73.0
2243,88.0,72.0
2244,88.0,72.0
2245,88.0,72.0
2246,88.0,73.0
2247,89.0,73.0
2248,89.0,74.0
2249,89.0,74.0
2250,89.0,74.0
2251,89.0,75.0
2252,90.0,76.0
2253,90.0,76.0
2254,90.0,75.0
2255,90.0,75.0
2256,90.0,75.0
2257,90.0,74.0
2258,90.0,74.0
2259,90.0,75.0
2260,89.0,74.0
2261,89.0,74.0
2262,89.0,73.0
2263,89.0,73.0
2264,88.0,72.0
2265,87.0,71.0
2266,87.0,71.0
2267,87.0,71.0
2268,87.0,70.0
2269,87.0,70.0
2270,87.0,70.0
2271,88.0,69.0
2272,88.0,68.0
2273,88.0,69.0
2274,88.0,69.0
2275,88.0,69.0
2276,89.0,68.0
2277,89.0,68.0
2278,90.0,69.0
2279,90.0,70.0
2280,90.0,70.0
2281,90.0,70.0
2282,91.0,71.0
2283,91.0,71.0
2284,91.0,70.0
2285,91.0,71.0
2286,91.0,72.0
2287,91.0,71.0
2288,91.0,70.0
2289,91.0,70.0
2290,91.0,69.0
2291,90.0,68.0
2292,90.0,69.0
2293,89.0,68.0
2294,89.0,68.0
2295,89.0,68.0
2296,89.0,68.0
2297,89.0,68.0
2298,90.0,69.0
2299,90.0,69.0
2300,90.0,69.0
2301,90.0,69.0
2302,90.0,68.0
2303,90.0,69.0
2304,89.0,69.0
2305,89.0,69.0
2306,89.0,69.0
2307,90.0,70.0
2308,90.0,70.0
2309,90.0,71.0
2310,90.0,70.0
2311,90.0,70.0
2312,90.0,70.0
2313,90.0,70.0
2314,90.0,70.0
2315,90.0,70.0
2316,90.0,70.0
2317,90.0,70.0
2318,90.0,70.0
2319,90.0,69.0
2320,90.0,69.0
2321,91.0,70.0
2322,91.0,70.0
2323,91.0,70.0
2324,91.0,70.0
2325,91.0,70.0
2326,91.0,70.0
2327,91.0,70.0
2328,92.0,71.0
2329,93.0,71.0
2330,92.0,71.0
2331,92.0,70.0
2332,92.0,71.0
2333,92.0,71.0
2334,91.0,71.0
2335,91.0,72.0
2336,91.0,72.0
2337,91.0,72.0
2338,91.0,72.0
2339,91.0,72.0
2340,91.0,72.0
2341,91.0,72.0
2342,91.0,72.0
2343,92.0,73.0
2344,92.0,73.0
2345,92.0,74.0
2346,92.0,74.0
2347,91.0,75.0
2348,91.0,75.0
2349,91.0,75.0
2350,91.0,74.0
2351,91.0,74.0
2352,91.0,74.0
2353,91.0,73.0
2354,91.0,73.0
2355,91.0,73.0
2356,91.0,73.0
2357,91.0,73.0
2358,91.0,73.0
2359,91.0,73.0
2360,92.0,74.0
2361,92.0,74.0
2362,92.0,75.0
2363,92.0,75.0
2364,93.0,76.0
2365,94.0,77.0
2366,94.0,77.0
2367,94.0,77.0
2368,94.0,78.0
2369,94.0,78.0
2370,94.0,77.0
2371,94.0,77.0
2372,94.0,78.0
2373,94.0,78.0
2374,94.0,77.0
2375,94.0,77.0
2376,94.0,77.0
2377,94.0,76.0
2378,94.0,76.0
2379,94.0,76.0
2380,94.0,76.0
