pointer,JQ814851,MG888045,NC_026470
1915,53.0,54.0,49.0
1916,54.0,55.00000000000001,49.0
1917,54.0,55.00000000000001,48.0
1918,53.0,54.0,48.0
1919,52.0,53.0,48.0
1920,52.0,53.0,49.0
1921,51.0,52.0,48.0
1922,52.0,53.0,49.0
1923,52.0,53.0,50.0
1924,52.0,53.0,50.0
1925,52.0,53.0,50.0
1926,53.0,54.0,49.0
1927,53.0,54.0,48.0
1928,52.0,53.0,48.0
1929,51.0,52.0,47.0
1930,50.0,51.0,47.0
1931,49.0,50.0,47.0
1932,50.0,51.0,48.0
1933,50.0,51.0,48.0
1934,50.0,51.0,48.0
1935,49.494949494949495,50.505050505050505,47.0
1936,48.97959183673469,50.0,46.0
1937,50.0,51.02040816326531,47.0
1938,51.02040816326531,51.02040816326531,48.0
1939,51.02040816326531,50.0,48.0
1940,51.02040816326531,50.0,48.0
1941,50.0,50.0,48.0
1942,48.97959183673469,48.97959183673469,48.0
1943,47.95918367346938,48.97959183673469,49.0
1944,48.97959183673469,50.0,50.0
1945,47.95918367346938,48.97959183673469,51.0
1946,47.95918367346938,48.97959183673469,51.0
1947,46.93877551020408,47.95918367346938,50.0
1948,45.91836734693878,46.93877551020408,49.0
1949,46.93877551020408,47.95918367346938,48.0
1950,46.93877551020408,47.95918367346938,48.0
1951,46.93877551020408,47.95918367346938,48.0
1952,45.91836734693878,47.95918367346938,48.0
1953,45.91836734693878,47.95918367346938,48.0
1954,45.91836734693878,46.93877551020408,48.0
1955,45.91836734693878,45.91836734693878,48.0
1956,45.91836734693878,45.91836734693878,48.0
1957,44.89795918367347,44.89795918367347,48.0
1958,43.87755102040816,43.87755102040816,49.0
1959,43.87755102040816,43.87755102040816,49.0
1960,42.857142857142854,42.857142857142854,49.0
1961,42.857142857142854,42.857142857142854,49.0
1962,41.83673469387755,41.83673469387755,48.0
1963,40.816326530612244,40.816326530612244,47.0
1964,39.795918367346935,39.795918367346935,46.0
1965,39.795918367346935,39.795918367346935,47.0
1966,38.775510204081634,38.775510204081634,48.0
1967,39.795918367346935,39.795918367346935,49.0
1968,38.775510204081634,38.775510204081634,48.0
1969,37.755102040816325,37.755102040816325,47.0
1970,36.734693877551024,36.734693877551024,48.0
1971,36.734693877551024,36.734693877551024,48.0
1972,36.734693877551024,36.734693877551024,48.0
1973,37.755102040816325,37.755102040816325,49.0
1974,37.755102040816325,38.775510204081634,50.0
1975,37.755102040816325,38.775510204081634,51.0
1976,36.734693877551024,38.775510204081634,51.0
1977,36.734693877551024,38.775510204081634,51.0
1978,35.714285714285715,37.755102040816325,50.0
1979,35.714285714285715,37.755102040816325,50.0
1980,34.69387755102041,36.734693877551024,50.0
1981,33.6734693877551,35.714285714285715,49.0
1982,33.6734693877551,35.714285714285715,49.0
1983,32.6530612244898,34.69387755102041,48.0
1984,31.63265306122449,33.6734693877551,47.0
1985,31.63265306122449,33.6734693877551,46.0
1986,31.63265306122449,33.6734693877551,45.0
1987,31.63265306122449,33.6734693877551,44.0
1988,31.63265306122449,33.6734693877551,43.0
1989,31.63265306122449,33.6734693877551,42.0
1990,30.612244897959183,32.6530612244898,41.0
1991,30.612244897959183,32.6530612244898,41.0
1992,29.591836734693878,31.63265306122449,41.0
1993,29.591836734693878,31.63265306122449,42.0
1994,30.612244897959183,32.6530612244898,43.0
1995,31.63265306122449,33.6734693877551,43.0
1996,32.6530612244898,34.69387755102041,44.0
1997,33.6734693877551,35.714285714285715,45.0
1998,34.69387755102041,36.734693877551024,46.0
1999,34.69387755102041,36.734693877551024,46.0
2000,35.714285714285715,37.755102040816325,47.0
2001,35.714285714285715,37.755102040816325,47.0
2002,34.69387755102041,37.755102040816325,47.0
2003,34.69387755102041,37.755102040816325,48.0
2004,34.69387755102041,38.775510204081634,48.0
2005,34.69387755102041,38.775510204081634,48.0
2006,35.714285714285715,39.795918367346935,49.0
2007,34.69387755102041,38.775510204081634,49.0
2008,35.714285714285715,39.795918367346935,50.0
2009,35.714285714285715,39.795918367346935,51.0
2010,35.714285714285715,39.795918367346935,51.0
2011,35.714285714285715,39.795918367346935,51.0
2012,36.734693877551024,39.795918367346935,52.0
2013,36.734693877551024,40.816326530612244,53.0
2014,36.734693877551024,40.816326530612244,54.0
2015,36.734693877551024,40.816326530612244,54.0
2016,35.714285714285715,39.795918367346935,54.0
2017,34.69387755102041,38.775510204081634,54.0
2018,34.69387755102041,38.775510204081634,53.0
2019,34.69387755102041,38.775510204081634,53.0
2020,35.714285714285715,39.795918367346935,53.0
2021,36.734693877551024,40.816326530612244,54.0
2022,36.734693877551024,40.816326530612244,53.0
2023,37.755102040816325,41.83673469387755,53.0
2024,38.775510204081634,42.857142857142854,53.0
2025,39.795918367346935,43.87755102040816,53.0
2026,39.795918367346935,43.87755102040816,54.0
2027,40.816326530612244,44.89795918367347,55.00000000000001
2028,40.816326530612244,44.89795918367347,55.00000000000001
2029,41.83673469387755,45.91836734693878,56.00000000000001
2030,42.857142857142854,46.93877551020408,56.00000000000001
2031,42.857142857142854,46.93877551020408,55.00000000000001
2032,42.857142857142854,46.93877551020408,55.00000000000001
2033,43.87755102040816,47.95918367346938,56.00000000000001
2034,42.857142857142854,46.93877551020408,56.00000000000001
2035,43.43434343434344,47.474747474747474,56.99999999999999
2036,44.0,48.0,57.99999999999999
2037,44.0,48.0,57.99999999999999
2038,43.0,47.0,56.99999999999999
2039,44.0,48.0,57.99999999999999
2040,44.0,48.0,57.99999999999999
2041,45.0,48.0,59.0
2042,46.0,49.0,59.0
2043,47.0,50.0,59.0
2044,47.0,50.0,59.0
2045,48.0,51.0,59.0
2046,47.0,50.0,57.99999999999999
2047,48.0,51.0,59.0
2048,49.0,52.0,60.0
2049,48.0,51.0,61.0
2050,48.0,51.0,61.0
2051,48.0,51.0,61.0
2052,48.0,51.0,60.0
2053,47.0,50.0,59.0
2054,48.0,51.0,57.99999999999999
2055,48.0,51.0,56.99999999999999
2056,48.0,51.0,56.99999999999999
2057,49.0,52.0,56.99999999999999
2058,50.0,52.0,56.00000000000001
2059,51.0,53.0,55.00000000000001
2060,52.0,54.0,55.00000000000001
2061,52.0,55.00000000000001,54.0
2062,53.0,56.00000000000001,55.00000000000001
2063,53.0,56.00000000000001,55.00000000000001
2064,53.0,56.00000000000001,55.00000000000001
2065,54.0,56.99999999999999,54.0
2066,55.00000000000001,57.99999999999999,54.0
2067,54.0,56.99999999999999,53.0
2068,54.0,56.99999999999999,54.0
2069,54.0,56.99999999999999,54.0
2070,55.00000000000001,56.99999999999999,53.0
2071,55.00000000000001,56.99999999999999,53.0
2072,54.0,56.00000000000001,52.0
2073,53.0,55.00000000000001,51.0
2074,54.0,54.0,50.0
2075,55.00000000000001,55.00000000000001,50.0
2076,55.00000000000001,55.00000000000001,51.0
2077,55.00000000000001,55.00000000000001,51.0
2078,56.00000000000001,56.00000000000001,52.0
2079,56.99999999999999,56.99999999999999,53.0
2080,56.99999999999999,56.99999999999999,53.0
2081,57.99999999999999,57.99999999999999,54.0
2082,59.0,59.0,55.00000000000001
2083,60.0,60.0,56.00000000000001
2084,61.0,61.0,56.99999999999999
2085,62.0,62.0,57.99999999999999
2086,63.0,62.0,59.0
2087,64.0,63.0,60.0
2088,64.0,63.0,61.0
2089,65.0,64.0,62.0
2090,66.0,65.0,63.0
2091,66.0,65.0,63.0
2092,66.0,65.0,62.0
2093,66.0,65.0,62.0
2094,65.0,65.0,62.0
2095,64.0,64.0,62.0
2096,64.0,64.0,62.0
2097,64.0,63.0,61.0
2098,64.0,63.0,61.0
2099,65.0,64.0,62.0
2100,64.0,63.0,61.0
2101,65.0,64.0,62.0
2102,66.0,64.0,63.0
2103,65.0,63.0,63.0
2104,65.0,62.0,63.0
2105,65.0,62.0,63.0
2106,65.0,61.0,62.0
2107,65.0,61.0,62.0
2108,65.0,61.0,62.0
2109,64.0,61.0,62.0
2110,63.0,61.0,61.0
2111,63.0,61.0,60.0
2112,62.0,61.0,59.0
2113,63.0,61.0,59.0
2114,62.0,60.0,57.99999999999999
2115,62.0,60.0,57.99999999999999
2116,63.0,61.0,59.0
2117,64.0,62.0,60.0
2118,64.0,62.0,60.0
2119,64.0,62.0,60.0
2120,63.0,61.0,59.0
2121,63.0,60.0,59.0
2122,62.0,59.0,60.0
2123,61.0,57.99999999999999,60.0
2124,60.0,56.99999999999999,59.0
2125,59.0,56.00000000000001,59.0
2126,57.99999999999999,55.00000000000001,59.0
2127,56.99999999999999,54.0,57.99999999999999
2128,56.99999999999999,54.0,56.99999999999999
2129,56.99999999999999,54.0,56.00000000000001
2130,56.99999999999999,53.0,55.00000000000001
2131,56.99999999999999,53.0,56.00000000000001
2132,56.00000000000001,52.0,56.00000000000001
2133,56.00000000000001,52.0,56.00000000000001
2134,56.99999999999999,53.0,56.00000000000001
2135,56.99999999999999,53.0,55.00000000000001
2136,56.00000000000001,52.0,54.0
2137,56.00000000000001,52.0,53.0
2138,56.99999999999999,53.0,53.0
2139,56.00000000000001,52.0,52.0
2140,56.00000000000001,52.0,52.0
2141,56.00000000000001,52.0,52.0
2142,56.00000000000001,51.0,51.0
2143,56.00000000000001,51.0,51.0
2144,56.00000000000001,51.0,51.0
2145,56.00000000000001,50.0,50.0
2146,56.00000000000001,50.0,50.0
2147,55.00000000000001,49.0,49.0
2148,54.0,49.0,49.0
2149,55.00000000000001,50.0,48.0
2150,55.00000000000001,50.0,47.0
2151,54.0,49.0,46.0
2152,55.00000000000001,50.0,47.0
2153,56.00000000000001,51.0,48.0
2154,55.00000000000001,51.0,48.0
2155,56.00000000000001,52.0,49.0
2156,56.00000000000001,52.0,49.0
2157,55.00000000000001,52.0,48.0
2158,55.00000000000001,53.0,49.0
2159,55.00000000000001,53.0,50.0
2160,54.0,52.0,51.0
2161,54.0,52.0,51.0
2162,53.0,51.0,51.0
2163,53.0,51.0,51.0
2164,54.0,51.0,52.0
2165,54.0,51.0,53.0
2166,54.0,51.0,52.0
2167,55.00000000000001,52.0,53.0
2168,56.00000000000001,53.0,53.0
2169,56.00000000000001,53.0,54.0
2170,55.00000000000001,54.0,54.0
2171,56.00000000000001,54.0,55.00000000000001
2172,56.00000000000001,54.0,55.00000000000001
2173,56.99999999999999,54.0,55.00000000000001
2174,56.99999999999999,55.00000000000001,56.00000000000001
2175,56.00000000000001,54.0,56.00000000000001
2176,56.00000000000001,54.0,56.00000000000001
2177,55.00000000000001,53.0,56.00000000000001
2178,55.00000000000001,52.0,55.00000000000001
2179,55.00000000000001,52.0,55.00000000000001
2180,56.00000000000001,53.0,56.00000000000001
2181,55.00000000000001,52.0,55.00000000000001
2182,55.00000000000001,52.0,55.00000000000001
2183,55.00000000000001,52.0,54.0
2184,55.00000000000001,51.0,53.0
2185,54.0,50.0,52.0
2186,53.0,50.0,51.0
2187,53.0,50.0,51.0
2188,54.0,51.0,50.0
2189,54.0,51.0,50.0
2190,53.0,50.0,50.0
2191,53.0,49.0,49.0
2192,54.0,50.0,50.0
2193,54.0,49.0,49.0
2194,55.00000000000001,49.0,49.0
2195,56.00000000000001,50.0,50.0
2196,55.00000000000001,49.0,50.0
2197,55.00000000000001,50.0,51.0
2198,55.00000000000001,50.0,50.0
2199,55.00000000000001,50.0,50.0
2200,56.00000000000001,51.0,51.0
2201,56.00000000000001,51.0,51.0
2202,55.00000000000001,51.0,50.0
2203,55.00000000000001,51.0,50.0
2204,55.00000000000001,51.0,50.0
2205,54.0,50.0,50.0
2206,53.0,51.0,50.0
2207,53.0,51.0,50.0
2208,52.0,50.0,49.0
2209,52.0,49.0,48.0
2210,52.0,48.0,48.0
2211,51.0,48.0,48.0
2212,52.0,48.0,49.0
2213,52.0,47.0,49.0
2214,53.0,48.0,50.0
2215,53.0,48.0,50.0
2216,52.0,47.0,49.0
2217,52.0,46.0,49.0
2218,53.0,47.0,50.0
2219,54.0,48.0,51.0
2220,55.00000000000001,49.0,52.0
2221,55.00000000000001,50.0,52.0
2222,56.00000000000001,51.0,52.0
2223,56.00000000000001,52.0,52.0
2224,56.99999999999999,53.0,52.0
2225,57.99999999999999,53.0,53.0
2226,57.99999999999999,53.0,53.0
2227,57.99999999999999,54.0,53.0
2228,59.0,55.00000000000001,54.0
2229,57.99999999999999,54.0,54.0
2230,56.99999999999999,54.0,54.0
2231,57.99999999999999,55.00000000000001,54.0
2232,57.99999999999999,55.00000000000001,53.0
2233,56.99999999999999,54.0,52.0
2234,56.00000000000001,53.0,52.0
2235,55.00000000000001,53.0,52.0
2236,56.00000000000001,54.0,52.0
2237,55.00000000000001,54.0,53.0
2238,55.00000000000001,54.0,54.0
2239,56.00000000000001,55.00000000000001,55.00000000000001
2240,56.99999999999999,56.00000000000001,55.00000000000001
2241,56.99999999999999,56.99999999999999,54.0
2242,56.99999999999999,57.99999999999999,54.0
2243,56.00000000000001,56.99999999999999,53.0
2244,56.00000000000001,56.99999999999999,52.0
2245,56.00000000000001,56.99999999999999,53.0
2246,56.00000000000001,56.99999999999999,54.0
2247,56.99999999999999,56.99999999999999,55.00000000000001
2248,56.99999999999999,56.00000000000001,55.00000000000001
2249,56.00000000000001,55.00000000000001,55.00000000000001
2250,55.00000000000001,55.00000000000001,56.00000000000001
2251,56.00000000000001,56.00000000000001,56.99999999999999
2252,56.00000000000001,56.00000000000001,56.99999999999999
2253,55.00000000000001,56.00000000000001,56.00000000000001
2254,56.00000000000001,56.00000000000001,56.99999999999999
2255,56.00000000000001,56.00000000000001,56.99999999999999
2256,56.00000000000001,56.00000000000001,56.99999999999999
2257,56.99999999999999,56.00000000000001,57.99999999999999
2258,56.99999999999999,56.00000000000001,57.99999999999999
2259,56.00000000000001,55.00000000000001,56.99999999999999
2260,56.99999999999999,56.00000000000001,56.99999999999999
2261,57.99999999999999,56.00000000000001,57.99999999999999
2262,57.99999999999999,56.99999999999999,56.99999999999999
2263,57.99999999999999,56.99999999999999,57.99999999999999
2264,56.99999999999999,56.99999999999999,57.99999999999999
2265,56.00000000000001,56.00000000000001,57.99999999999999
2266,55.00000000000001,55.00000000000001,57.99999999999999
2267,54.0,54.0,56.99999999999999
2268,53.0,53.0,56.00000000000001
2269,54.0,53.0,55.00000000000001
2270,54.0,53.0,56.00000000000001
2271,54.0,54.0,55.00000000000001
2272,54.0,54.0,55.00000000000001
2273,54.0,55.00000000000001,56.00000000000001
2274,53.0,54.0,56.00000000000001
2275,53.0,54.0,56.00000000000001
2276,53.0,54.0,55.00000000000001
2277,54.0,54.0,55.00000000000001
2278,53.0,55.00000000000001,55.00000000000001
2279,53.0,54.0,54.0
2280,53.0,54.0,53.0
2281,54.0,55.00000000000001,53.0
2282,53.0,54.0,53.0
2283,52.0,53.0,54.0
2284,51.0,54.0,55.00000000000001
2285,52.0,54.0,56.00000000000001
2286,53.0,54.0,56.99999999999999
2287,53.0,54.0,56.99999999999999
2288,52.0,53.0,56.99999999999999
2289,51.0,52.0,56.00000000000001
2290,51.0,52.0,55.00000000000001
2291,50.0,52.0,55.00000000000001
2292,49.0,51.0,54.0
2293,48.0,51.0,54.0
2294,47.0,50.0,53.0
2295,47.0,50.0,53.0
2296,48.0,51.0,53.0
2297,47.0,50.0,52.0
2298,46.0,49.0,52.0
2299,46.0,48.0,51.0
2300,46.0,48.0,51.0
2301,45.0,47.0,50.0
2302,45.0,46.0,51.0
2303,45.0,46.0,50.0
2304,46.0,47.0,51.0
2305,46.0,48.0,52.0
2306,46.0,47.0,52.0
2307,46.0,47.0,52.0
2308,47.0,48.0,52.0
2309,48.0,49.0,53.0
2310,48.0,49.0,53.0
2311,48.0,48.0,53.0
2312,48.0,48.0,52.0
2313,48.0,49.0,51.0
2314,47.0,49.0,50.0
2315,47.0,49.0,51.0
2316,47.0,49.0,51.0
2317,46.0,49.0,50.0
2318,46.0,48.0,49.0
2319,46.0,47.0,49.0
2320,45.0,47.0,48.0
2321,45.0,47.0,48.0
2322,45.0,47.0,48.0
2323,45.0,46.0,47.0
2324,44.0,45.0,47.0
2325,43.0,45.0,46.0
2326,44.0,46.0,46.0
2327,44.0,45.0,47.0
2328,44.0,45.0,47.0
2329,44.0,46.0,47.0
2330,44.0,46.0,47.0
2331,43.0,45.0,46.0
2332,43.0,45.0,46.0
2333,44.0,46.0,47.0
2334,45.0,47.0,47.0
2335,46.0,46.0,48.0
2336,45.0,45.0,48.0
2337,45.0,44.0,47.0
2338,44.0,43.0,46.0
2339,44.0,43.0,46.0
2340,44.0,43.0,47.0
2341,44.0,42.0,47.0
2342,44.0,42.0,48.0
2343,45.0,43.0,49.0
2344,45.0,43.0,50.0
2345,44.0,44.0,49.0
2346,45.0,45.0,48.0
2347,44.0,45.0,48.0
2348,44.0,45.0,47.0
2349,45.0,46.0,47.0
2350,45.0,45.0,47.0
2351,45.0,45.0,47.0
2352,45.0,45.0,47.0
2353,45.0,45.0,48.0
2354,45.0,45.0,48.0
2355,45.0,45.0,48.0
2356,44.0,44.0,47.0
2357,44.0,44.0,47.0
2358,44.0,44.0,47.0
2359,45.0,44.0,48.0
2360,45.0,44.0,48.0
2361,45.0,44.0,48.0
2362,46.0,44.0,48.0
2363,47.0,45.0,48.0
2364,48.0,46.0,48.0
2365,48.0,46.0,48.0
2366,48.0,46.0,49.0
2367,49.0,47.0,50.0
2368,49.0,47.0,50.0
2369,48.0,47.0,50.0
2370,49.0,47.0,50.0
2371,48.0,46.0,51.0
2372,49.0,47.0,52.0
2373,49.0,47.0,52.0
2374,50.0,47.0,52.0
2375,51.0,48.0,52.0
2376,52.0,49.0,53.0
2377,51.0,50.0,52.0
2378,52.0,50.0,53.0
2379,52.0,51.0,54.0
2380,51.0,51.0,55.00000000000001
2381,51.0,50.0,55.00000000000001
2382,52.0,51.0,55.00000000000001
2383,52.0,52.0,55.00000000000001
2384,53.0,52.0,55.00000000000001
2385,53.0,53.0,55.00000000000001
2386,52.0,53.0,54.0
2387,51.0,52.0,53.0
2388,51.0,53.0,54.0
2389,52.0,54.0,55.00000000000001
2390,52.0,55.00000000000001,56.00000000000001
2391,53.0,56.00000000000001,56.99999999999999
2392,53.0,56.00000000000001,56.99999999999999
2393,53.0,56.00000000000001,56.99999999999999
2394,54.0,56.99999999999999,57.99999999999999
2395,53.0,56.00000000000001,56.99999999999999
2396,53.0,56.00000000000001,56.99999999999999
2397,54.0,56.99999999999999,57.99999999999999
2398,55.00000000000001,57.99999999999999,59.0
2399,54.0,57.99999999999999,59.0
2400,53.0,56.99999999999999,57.99999999999999
2401,53.0,56.99999999999999,57.99999999999999
2402,53.0,56.99999999999999,57.99999999999999
2403,53.0,56.99999999999999,57.99999999999999
2404,52.0,56.00000000000001,57.99999999999999
2405,53.0,55.00000000000001,57.99999999999999
2406,53.0,55.00000000000001,57.99999999999999
2407,54.0,56.00000000000001,59.0
2408,54.0,56.00000000000001,60.0
2409,54.0,56.00000000000001,60.0
2410,54.0,56.00000000000001,61.0
2411,55.00000000000001,56.99999999999999,62.0
2412,55.00000000000001,56.99999999999999,63.0
2413,55.00000000000001,56.99999999999999,63.0
2414,56.00000000000001,56.99999999999999,64.0
2415,56.00000000000001,56.99999999999999,63.0
2416,56.00000000000001,56.99999999999999,64.0
2417,56.99999999999999,56.99999999999999,64.0
2418,56.00000000000001,56.99999999999999,64.0
2419,55.00000000000001,57.99999999999999,64.0
2420,56.00000000000001,57.99999999999999,65.0
2421,55.55555555555556,57.57575757575758,64.0
2422,55.10204081632652,57.14285714285714,63.0
2423,55.10204081632652,57.14285714285714,63.0
2424,55.10204081632652,57.14285714285714,64.0
2425,56.12244897959183,57.14285714285714,64.0
2426,55.10204081632652,56.12244897959183,64.0
2427,55.10204081632652,56.12244897959183,64.0
2428,54.08163265306123,56.12244897959183,64.0
2429,55.10204081632652,56.12244897959183,65.0
2430,55.10204081632652,56.12244897959183,65.0
2431,55.10204081632652,56.12244897959183,65.0
2432,55.10204081632652,56.12244897959183,65.0
2433,55.10204081632652,55.10204081632652,64.0
2434,54.08163265306123,55.10204081632652,63.0
2435,53.06122448979592,56.12244897959183,62.0
2436,53.06122448979592,56.12244897959183,62.0
2437,54.08163265306123,57.14285714285714,62.0
2438,54.08163265306123,57.14285714285714,62.62626262626263
2439,53.06122448979592,56.12244897959183,62.244897959183675
2440,52.04081632653062,55.10204081632652,61.855670103092784
2441,51.02040816326531,55.10204081632652,62.5
2442,50.0,54.08163265306123,62.10526315789474
2443,48.97959183673469,53.06122448979592,61.702127659574465
2444,47.95918367346938,52.04081632653062,61.29032258064516
2445,47.95918367346938,51.02040816326531,61.95652173913043
2446,46.93877551020408,50.0,61.95652173913043
2447,46.93877551020408,50.0,60.86956521739131
2448,46.93877551020408,50.0,60.86956521739131
2449,45.91836734693878,48.97959183673469,60.86956521739131
2450,45.91836734693878,48.97959183673469,59.78260869565217
2451,44.89795918367347,47.95918367346938,58.69565217391305
2452,43.87755102040816,46.93877551020408,57.608695652173914
2453,43.87755102040816,45.91836734693878,56.52173913043478
2454,42.857142857142854,44.89795918367347,55.434782608695656
2455,41.83673469387755,43.87755102040816,54.347826086956516
2456,41.83673469387755,43.87755102040816,54.347826086956516
2457,40.816326530612244,42.857142857142854,53.2608695652174
2458,40.816326530612244,41.83673469387755,53.2608695652174
2459,40.816326530612244,42.857142857142854,52.17391304347826
2460,40.816326530612244,42.857142857142854,52.17391304347826
2461,39.795918367346935,42.857142857142854,52.17391304347826
2462,39.795918367346935,42.857142857142854,53.2608695652174
2463,38.775510204081634,42.857142857142854,52.17391304347826
2464,37.755102040816325,42.857142857142854,51.08695652173913
2465,37.755102040816325,43.87755102040816,51.08695652173913
2466,37.755102040816325,44.89795918367347,50.0
2467,37.755102040816325,44.89795918367347,50.0
2468,38.144329896907216,45.36082474226804,50.0
2469,38.54166666666667,45.83333333333333,50.0
2470,37.89473684210527,45.26315789473684,48.91304347826087
2471,38.297872340425535,45.744680851063826,47.82608695652174
2472,37.634408602150536,45.16129032258064,46.73913043478261
2473,37.634408602150536,45.16129032258064,45.65217391304348
2474,37.634408602150536,46.236559139784944,45.65217391304348
2475,36.55913978494624,45.16129032258064,45.65217391304348
2476,35.483870967741936,45.16129032258064,45.65217391304348
2477,35.483870967741936,44.086021505376344,45.65217391304348
2478,34.40860215053764,43.01075268817204,44.565217391304344
2479,33.33333333333333,41.935483870967744,43.47826086956522
2480,33.33333333333333,40.86021505376344,42.391304347826086
2481,32.25806451612903,40.86021505376344,42.391304347826086
2482,31.182795698924732,39.784946236559136,41.30434782608695
2483,31.182795698924732,38.70967741935484,40.21739130434783
2484,30.107526881720432,37.634408602150536,39.130434782608695
2485,29.03225806451613,36.55913978494624,38.04347826086957
2486,29.03225806451613,36.55913978494624,38.46153846153847
2487,29.03225806451613,36.55913978494624,38.88888888888889
2488,29.03225806451613,35.483870967741936,38.20224719101123
2489,27.956989247311824,34.40860215053764,37.5
2490,27.956989247311824,33.33333333333333,36.7816091954023
2491,26.881720430107524,32.25806451612903,36.04651162790697
2492,26.881720430107524,32.25806451612903,36.470588235294116
2493,26.881720430107524,32.25806451612903,36.904761904761905
2494,25.806451612903224,31.182795698924732,35.714285714285715
2495,25.806451612903224,31.182795698924732,35.714285714285715
2496,24.731182795698924,30.107526881720432,34.523809523809526
2497,24.731182795698924,30.107526881720432,34.523809523809526
2498,24.731182795698924,30.107526881720432,34.523809523809526
2499,25.806451612903224,31.182795698924732,35.714285714285715
2500,25.806451612903224,31.182795698924732,36.904761904761905
2501,25.806451612903224,31.182795698924732,36.904761904761905
2502,26.881720430107524,32.25806451612903,35.714285714285715
2503,27.956989247311824,33.33333333333333,35.714285714285715
2504,27.956989247311824,33.33333333333333,34.523809523809526
2505,26.881720430107524,34.40860215053764,33.33333333333333
2506,26.881720430107524,34.40860215053764,34.523809523809526
2507,25.806451612903224,34.40860215053764,34.523809523809526
2508,24.731182795698924,34.40860215053764,34.523809523809526
2509,23.655913978494624,34.40860215053764,34.523809523809526
2510,23.655913978494624,35.483870967741936,33.33333333333333
2511,22.58064516129032,35.483870967741936,32.142857142857146
2512,21.73913043478261,34.78260869565217,30.952380952380953
2513,20.87912087912088,34.065934065934066,30.952380952380953
2514,20.0,33.33333333333333,29.761904761904763
2515,20.224719101123593,33.70786516853933,29.761904761904763
2516,20.454545454545457,34.090909090909086,28.57142857142857
2517,19.54022988505747,34.48275862068966,28.57142857142857
2518,19.767441860465116,34.883720930232556,28.57142857142857
2519,20.0,34.11764705882353,27.380952380952383
2520,19.047619047619047,33.33333333333333,26.190476190476193
2521,19.047619047619047,33.33333333333333,26.190476190476193
2522,19.047619047619047,32.94117647058823,26.190476190476193
2523,19.047619047619047,32.94117647058823,26.190476190476193
2524,20.238095238095237,32.94117647058823,26.190476190476193
2525,20.238095238095237,34.11764705882353,26.190476190476193
2526,21.428571428571427,35.294117647058826,26.190476190476193
2527,22.61904761904762,36.470588235294116,26.190476190476193
2528,22.61904761904762,35.294117647058826,25.0
2529,21.428571428571427,34.11764705882353,23.809523809523807
2530,21.428571428571427,35.294117647058826,25.0
2531,22.61904761904762,36.470588235294116,25.0
2532,22.61904761904762,36.470588235294116,26.190476190476193
2533,21.428571428571427,36.470588235294116,26.190476190476193
2534,22.61904761904762,35.294117647058826,27.380952380952383
2535,23.809523809523807,34.11764705882353,28.57142857142857
2536,23.809523809523807,34.11764705882353,28.57142857142857
2537,23.809523809523807,34.11764705882353,29.761904761904763
2538,23.809523809523807,34.11764705882353,29.411764705882355
2539,23.809523809523807,34.11764705882353,29.069767441860467
2540,23.809523809523807,34.11764705882353,28.735632183908045
2541,23.809523809523807,34.11764705882353,28.40909090909091
2542,23.809523809523807,34.11764705882353,28.08988764044944
2543,23.809523809523807,35.294117647058826,28.888888888888886
2544,23.809523809523807,36.470588235294116,28.57142857142857
2545,23.809523809523807,36.470588235294116,28.26086956521739
2546,25.0,36.470588235294116,28.26086956521739
2547,26.190476190476193,37.64705882352941,29.347826086956523
2548,27.380952380952383,37.64705882352941,30.434782608695656
2549,28.57142857142857,38.82352941176471,31.521739130434785
2550,28.57142857142857,38.82352941176471,31.521739130434785
2551,29.761904761904763,40.0,32.608695652173914
2552,29.761904761904763,41.17647058823529,33.69565217391305
2553,29.761904761904763,42.35294117647059,33.69565217391305
2554,30.120481927710845,42.857142857142854,33.69565217391305
2555,30.48780487804878,43.373493975903614,33.69565217391305
2556,30.48780487804878,44.57831325301205,34.78260869565217
2557,30.48780487804878,44.57831325301205,34.78260869565217
2558,30.48780487804878,45.78313253012048,34.78260869565217
2559,30.48780487804878,45.78313253012048,35.869565217391305
2560,30.48780487804878,45.78313253012048,34.78260869565217
2561,31.70731707317073,45.78313253012048,33.69565217391305
2562,30.864197530864196,45.1219512195122,32.608695652173914
2563,31.25,44.44444444444444,32.608695652173914
2564,31.645569620253166,43.75,32.608695652173914
2565,32.05128205128205,43.037974683544306,31.521739130434785
2566,33.33333333333333,41.77215189873418,31.521739130434785
2567,33.33333333333333,41.77215189873418,31.521739130434785
2568,32.91139240506329,41.25,31.521739130434785
2569,32.5,40.74074074074074,32.608695652173914
2570,33.33333333333333,41.46341463414634,32.608695652173914
2571,34.146341463414636,42.168674698795186,32.608695652173914
2572,33.734939759036145,41.66666666666667,32.608695652173914
2573,33.734939759036145,41.66666666666667,33.69565217391305
2574,32.53012048192771,40.476190476190474,33.69565217391305
2575,32.53012048192771,40.476190476190474,32.608695652173914
2576,32.53012048192771,39.285714285714285,32.608695652173914
2577,32.53012048192771,39.285714285714285,33.69565217391305
2578,32.53012048192771,39.285714285714285,33.69565217391305
2579,33.734939759036145,40.476190476190474,33.69565217391305
2580,34.93975903614458,41.66666666666667,34.78260869565217
2581,34.93975903614458,41.66666666666667,34.78260869565217
2582,36.144578313253014,42.857142857142854,35.869565217391305
2583,37.34939759036144,44.047619047619044,36.95652173913043
