pointer,KX759623,OQ818319,PP712001,PP712015,PV788824
746,68.75,100,37.11340206,44.32989691,22.22222222
747,67.70833333,100,36.08247423,43.29896907,21.21212121
748,67.70833333,100,36.08247423,44.32989691,21.21212121
749,66.66666667,100,36.08247423,44.32989691,21.21212121
750,66.66666667,100,36.08247423,44.32989691,22.22222222
751,67.70833333,100,35.05154639,43.29896907,22.22222222
752,68.75,100,35.05154639,43.29896907,22.22222222
753,69.79166667,100,35.05154639,43.29896907,23.23232323
754,69.79166667,100,36.08247423,44.32989691,24.24242424
755,70.83333333,100,37.11340206,45.36082474,24.24242424
756,71.875,100,37.11340206,45.36082474,25.25252525
757,71.875,100,37.11340206,45.36082474,25.25252525
758,71.875,100,37.11340206,44.32989691,25.25252525
759,71.875,100,37.11340206,44.32989691,25.25252525
760,71.875,100,38.1443299,45.36082474,24.24242424
761,71.875,100,38.1443299,45.36082474,24.24242424
762,70.83333333,100,39.17525773,45.36082474,24.24242424
763,69.79166667,100,40.20618557,46.39175258,24.24242424
764,70.83333333,100,40.20618557,47.42268041,24.24242424
765,69.79166667,100,40.20618557,47.42268041,25.25252525
766,70.83333333,100,41.2371134,48.45360825,25.25252525
767,69.79166667,100,40.20618557,47.42268041,24.24242424
768,69.79166667,100,40.20618557,48.45360825,24.24242424
769,68.75,100,41.2371134,48.45360825,24.24242424
770,69.79166667,100,42.26804124,49.48453608,24.24242424
771,69.79166667,100,42.26804124,49.48453608,23.23232323
772,69.79166667,100,43.29896907,49.48453608,24.24242424
773,69.79166667,100,43.29896907,49.48453608,24.24242424
774,68.75,100,44.32989691,50.51546392,24.24242424
775,69.79166667,100,45.36082474,51.54639175,24.24242424
776,69.79166667,100,45.36082474,51.54639175,25.25252525
777,69.79166667,100,45.36082474,51.54639175,25.25252525
778,69.79166667,100,46.39175258,52.57731959,25.25252525
779,70.83333333,100,46.39175258,52.57731959,25.25252525
780,71.875,100,46.39175258,52.57731959,26.26262626
781,71.875,100,47.42268041,53.60824742,27.27272727
782,72.91666667,100,47.42268041,53.60824742,27.27272727
783,71.875,100,48.45360825,54.63917526,27.27272727
784,71.875,100,48.45360825,53.60824742,27.27272727
785,70.83333333,100,48.45360825,53.60824742,26.26262626
786,70.83333333,100,47.42268041,52.57731959,26.26262626
787,71.13402062,100,46.93877551,53.06122449,26.26262626
788,71.13402062,100,46.93877551,53.06122449,26.26262626
789,71.42857143,100,47.47474747,53.53535354,26.26262626
790,72.44897959,100,47.47474747,52.52525253,26.26262626
791,72.44897959,100,47.47474747,52.52525253,27.27272727
792,72.44897959,100,47.47474747,52.52525253,26.26262626
793,72.44897959,100,48.48484848,53.53535354,26.26262626
794,72.44897959,100,47.47474747,53.53535354,25.25252525
795,72.44897959,100,47.47474747,52.52525253,25.25252525
796,72.44897959,100,48.48484848,53.53535354,26.26262626
797,72.44897959,100,48.48484848,53.53535354,27.27272727
798,72.44897959,100,49.49494949,53.53535354,28.28282828
799,72.44897959,100,49.49494949,53.53535354,28.28282828
800,73.46938776,100,49.49494949,53.53535354,29.29292929
801,72.44897959,100,48.48484848,52.52525253,29.29292929
802,71.42857143,100,49.49494949,53.53535354,28.28282828
803,72.44897959,100,50.50505051,54.54545455,28.28282828
804,71.42857143,100,51.51515152,54.54545455,28.28282828
805,70.40816327,100,51.51515152,53.53535354,28.28282828
806,71.42857143,100,52.52525253,54.54545455,28.28282828
807,71.42857143,100,52.52525253,54.54545455,27.27272727
808,71.71717172,100,52,54,28.28282828
809,71.71717172,100,51,53,28.28282828
810,71.71717172,100,51,53,29.29292929
811,70.70707071,100,51,53,29.29292929
812,70.70707071,100,51,53,28.28282828
813,70.70707071,100,52,54,27.27272727
814,70.70707071,100,53,55,27.27272727
815,70.70707071,100,52,54,27.27272727
816,71.71717172,100,53,55,26.26262626
817,71.71717172,100,53,55,26.26262626
818,71.71717172,100,53,55,26.26262626
819,71.71717172,100,53,56,26.26262626
820,71.71717172,100,52,55,25.25252525
821,70.70707071,100,52,54,24.24242424
822,70.70707071,100,52,54,25.25252525
823,69.6969697,100,52,54,25.25252525
824,70,100,53,55,26
825,69,100,53,55,26
826,69,100,53,55,26
827,68,100,53,55,26
828,68,100,54,55,25
829,68,100,55,56,26
830,68,100,56,57,27
831,68,100,55,57,27
832,68,100,55,57,27
833,68,100,55,57,27
834,68,100,56,58,28
835,69,100,56,59,27
836,69,100,57,60,28
837,69,100,57,60,29
838,70,100,58,61,30
839,70,100,57,60,30
840,70,100,57,60,31
841,70,100,57,60,32
842,69,100,57,61,31
843,69,100,57,61,32
844,70,100,56,61,32
845,70,100,56,61,33
846,70,100,56,61,33
847,71,100,57,62,34
848,71,100,58,62,35
849,72,100,59,63,36
850,72,100,59,63,35
851,71,100,59,63,35
852,71,100,60,64,36
853,71,100,61,65,35
854,71,100,61,65,34
855,71,100,61,65,35
856,71,100,62,66,35
857,71,100,62,66,36
858,70,100,62,66,36
859,70,100,63,67,36
860,70,100,63,67,37
861,70,100,63,67,37
862,71,100,62,66,38
863,72,100,61,65,38
864,72,100,62,65,39
865,73,100,61,64,38
866,72,100,60,63,38
867,73,100,61,64,38
868,74,100,62,64,39
869,74,100,61,63,39
870,73.73737374,100,60.60606061,62.62626263,39
871,73.46938776,100,60.20408163,62.24489796,39
872,73.46938776,100,59.18367347,61.2244898,39
873,74.48979592,100,60.20408163,62.24489796,40
874,75.51020408,100,59.18367347,61.2244898,40
875,74.48979592,100,58.16326531,60.20408163,40
876,74.48979592,100,58.16326531,60.20408163,39
877,74.48979592,100,58.16326531,60.20408163,39
878,74.48979592,100,57.14285714,59.18367347,39
879,74.48979592,100,57.14285714,59.18367347,39
880,74.48979592,100,57.14285714,59.18367347,38
881,73.46938776,100,57.14285714,59.18367347,38
882,73.46938776,100,58.16326531,60.20408163,39
883,74.48979592,100,58.16326531,60.20408163,39
884,75.51020408,100,59.18367347,61.2244898,40
885,76.53061224,100,59.18367347,61.2244898,40
886,76.53061224,100,59.18367347,62.24489796,41
887,75.51020408,100,59.18367347,61.2244898,41
888,75.51020408,100,58.16326531,60.20408163,41
889,74.48979592,100,57.14285714,59.18367347,41
890,73.46938776,100,58.16326531,60.20408163,41
891,73.46938776,100,57.14285714,59.18367347,40
892,73.46938776,100,56.12244898,58.16326531,40
893,73.46938776,100,56.12244898,58.16326531,40
894,72.44897959,100,56.12244898,57.14285714,40
895,71.42857143,100,55.10204082,57.14285714,40
896,70.40816327,100,54.08163265,56.12244898,39
897,69.3877551,100,53.06122449,55.10204082,38
898,69.3877551,100,53.06122449,55.10204082,37
899,69.3877551,100,53.06122449,55.10204082,37
900,69.3877551,100,54.08163265,56.12244898,36
901,69.3877551,100,54.08163265,56.12244898,36
902,70.40816327,100,54.08163265,56.12244898,36
903,70.40816327,100,54.08163265,56.12244898,37
904,70.40816327,100,53.06122449,56.12244898,37
905,70.40816327,100,54.08163265,56.12244898,38
906,69.3877551,100,54.08163265,56.12244898,38
907,70.40816327,100,54.08163265,56.12244898,38
908,69.3877551,100,54.08163265,56.12244898,37
909,70.40816327,100,55.10204082,57.14285714,38
910,70.40816327,100,55.10204082,57.14285714,37
911,70.40816327,100,55.10204082,58.16326531,37
912,70.40816327,100,55.10204082,58.16326531,37
913,70.40816327,100,55.10204082,58.16326531,38
914,69.3877551,100,54.08163265,57.14285714,38
915,68.36734694,100,54.08163265,57.14285714,38
916,68.36734694,100,54.08163265,57.14285714,39
917,68.36734694,100,54.08163265,58.16326531,40
918,68.36734694,100,54.08163265,58.16326531,40
919,69.3877551,100,54.08163265,57.14285714,40
920,69.3877551,100,54.08163265,57.14285714,40
921,69.3877551,100,53.06122449,57.14285714,40
922,70.40816327,100,54.08163265,58.16326531,40
923,71.42857143,100,54.08163265,59.18367347,40
924,71.13402062,100,53.06122449,58.7628866,39.39393939
925,72.16494845,100,54.08163265,59.79381443,40.4040404
926,72.16494845,100,54.08163265,59.79381443,39.39393939
927,73.19587629,100,55.10204082,60.82474227,40.4040404
928,73.19587629,100,55.10204082,61.8556701,40.4040404
929,73.19587629,100,55.10204082,61.8556701,40.4040404
930,72.16494845,100,54.08163265,60.82474227,39.39393939
931,72.16494845,100,55.10204082,60.82474227,38.38383838
932,72.16494845,100,55.10204082,60.82474227,38.38383838
933,72.16494845,100,55.10204082,60.82474227,37.37373737
934,72.16494845,100,55.10204082,60.82474227,36.36363636
935,71.13402062,100,54.08163265,59.79381443,37.37373737
936,70.83333333,100,53.06122449,58.7628866,36.73469388
937,70.52631579,100,52.04081633,58.33333333,36.08247423
938,70.52631579,100,52.04081633,58.33333333,35.05154639
939,70.52631579,100,53.06122449,59.375,36.08247423
940,70.52631579,100,53.06122449,59.375,36.08247423
941,70.52631579,100,52.04081633,58.33333333,35.05154639
942,71.57894737,100,53.06122449,58.33333333,36.08247423
943,71.57894737,100,53.06122449,58.33333333,36.08247423
944,71.57894737,100,54.08163265,58.33333333,37.11340206
945,71.57894737,100,54.08163265,58.33333333,37.11340206
946,71.57894737,100,54.08163265,58.33333333,37.11340206
947,71.57894737,100,54.08163265,58.33333333,37.11340206
948,71.57894737,100,53.06122449,57.29166667,36.08247423
949,71.57894737,100,53.06122449,57.29166667,35.05154639
950,71.57894737,100,53.06122449,57.29166667,36.08247423
951,71.57894737,100,54.08163265,57.29166667,37.11340206
952,71.57894737,100,53.06122449,57.29166667,36.08247423
953,70.52631579,100,53.06122449,57.29166667,37.11340206
954,70.52631579,100,53.06122449,57.29166667,38.1443299
955,70.52631579,100,53.06122449,57.29166667,38.1443299
956,70.52631579,100,53.06122449,57.29166667,37.11340206
957,71.57894737,100,54.08163265,58.33333333,36.08247423
958,72.63157895,100,54.08163265,59.375,37.11340206
959,71.57894737,100,53.06122449,58.33333333,37.11340206
960,71.57894737,100,52.04081633,58.33333333,37.11340206
961,71.57894737,100,51.02040816,57.29166667,37.11340206
962,70.52631579,100,51.02040816,57.29166667,36.08247423
963,70.52631579,100,52.04081633,58.33333333,37.11340206
964,70.52631579,100,52.04081633,58.33333333,37.11340206
965,70.52631579,100,52.04081633,59.375,38.1443299
966,71.57894737,100,53.06122449,59.375,38.1443299
967,70.52631579,100,52.04081633,58.33333333,39.17525773
968,70.52631579,100,52.04081633,58.33333333,39.17525773
969,70.52631579,100,53.06122449,58.33333333,39.17525773
970,70.83333333,100,53.53535354,58.7628866,39.17525773
971,71.13402062,100,54,59.18367347,40.20618557
972,70.10309278,100,54,59.18367347,40.20618557
973,70.10309278,100,54,59.18367347,39.17525773
974,70.10309278,100,55,60.20408163,40.20618557
975,70.10309278,100,55,60.20408163,40.20618557
976,70.10309278,100,55,60.20408163,41.2371134
977,70.10309278,100,56,61.2244898,41.2371134
978,69.07216495,100,56,61.2244898,41.2371134
979,68.04123711,100,57,61.2244898,41.2371134
980,68.04123711,100,58,62.24489796,42.26804124
981,69.07216495,100,58,62.24489796,42.26804124
982,69.07216495,100,58,62.24489796,42.26804124
983,69.07216495,100,58,62.24489796,42.26804124
984,69.07216495,100,58,62.24489796,42.26804124
985,69.07216495,100,58,62.24489796,43.29896907
986,69.07216495,100,59,62.24489796,43.29896907
987,70.10309278,100,60,63.26530612,43.29896907
988,69.07216495,100,60,63.26530612,43.29896907
989,70.10309278,100,61,64.28571429,43.29896907
990,71.13402062,100,61,64.28571429,44.32989691
991,71.13402062,100,62,64.28571429,44.32989691
992,71.13402062,100,63,64.28571429,44.32989691
993,71.13402062,100,63,64.28571429,45.36082474
994,72.16494845,100,64,65.30612245,45.36082474
995,73.19587629,100,64,65.30612245,45.36082474
996,74.22680412,100,64,65.30612245,45.36082474
997,75.25773196,100,65,66.32653061,46.39175258
998,75.25773196,100,65,66.32653061,46.39175258
999,75.25773196,100,65,66.32653061,47.42268041
1000,75.25773196,100,65,66.32653061,47.42268041
1001,75.25773196,100,65,66.32653061,47.42268041
1002,75.25773196,100,64,65.30612245,47.42268041
1003,74.22680412,100,63,64.28571429,46.39175258
1004,74.22680412,100,63,64.28571429,46.39175258
1005,75.25773196,100,63,65.30612245,46.39175258
1006,75.25773196,100,62,64.28571429,47.42268041
1007,75.25773196,100,63,65.30612245,48.45360825
1008,76.28865979,100,64,66.32653061,49.48453608
1009,76.28865979,100,64,65.30612245,49.48453608
1010,75.25773196,100,65,66.32653061,49.48453608
1011,76.28865979,100,66,65.30612245,50.51546392
1012,76.28865979,100,66,65.30612245,51.54639175
1013,76.28865979,100,66,65.30612245,50.51546392
1014,76.28865979,100,66,65.30612245,50.51546392
1015,77.31958763,100,66,65.30612245,50.51546392
1016,76.28865979,100,65,64.28571429,50.51546392
1017,76.28865979,100,65,63.26530612,50.51546392
1018,77.31958763,100,66,64.28571429,50.51546392
1019,76.28865979,100,66,64.28571429,50.51546392
1020,76.28865979,100,67,65.30612245,50.51546392
1021,77.31958763,100,67,65.30612245,50.51546392
1022,76.28865979,100,66,64.28571429,49.48453608
1023,75.25773196,100,66,64.28571429,49.48453608
1024,75.51020408,100,67,64.64646465,48.97959184
1025,75.51020408,100,67,64.64646465,47.95918367
1026,75.51020408,100,66,63.63636364,47.95918367
1027,75.51020408,100,65,62.62626263,46.93877551
1028,75.51020408,100,64,61.61616162,46.93877551
1029,75.51020408,100,63,60.60606061,45.91836735
1030,75.51020408,100,64,61.61616162,45.91836735
1031,74.48979592,100,63,60.60606061,45.91836735
1032,74.48979592,100,63,60.60606061,45.91836735
1033,74.48979592,100,62,59.5959596,45.91836735
1034,74.48979592,100,61,58.58585859,45.91836735
1035,75.51020408,100,61,58.58585859,45.91836735
1036,75.75757576,100,61,58.58585859,45.45454545
1037,76,100,61,58,45
1038,75,100,60,57,45
1039,74,100,59,56,44
1040,74,100,59,56,43
1041,74,100,60,57,44
1042,74,100,60,57,44
1043,74,100,59,56,43
1044,74,100,58,56,43
1045,74,100,58,56,43
1046,74,100,58,56,43
1047,73,100,57,55,42
1048,72,100,57,55,42
1049,71,100,56,54,42
1050,70,100,55,53,41
1051,71,100,55,54,41
1052,71,100,55,54,41
1053,72,100,55,54,41
1054,72,100,55,54,41
1055,72,100,55,54,41
1056,71,100,55,54,42
1057,71,100,55,54,42
1058,70,100,55,54,41
1059,71,100,56,55,41
1060,71,100,56,54,40
1061,71,100,57,55,40
1062,71,100,58,56,40
1063,70,100,58,56,40
1064,70,100,57,56,39
1065,70,100,58,56,39
1066,70,100,58,57,39
1067,71,100,59,58,39
1068,71,100,59,58,39
1069,72,100,59,59,40
1070,71,100,58,58,40
1071,70,100,57,57,39
1072,70,100,57,57,38
1073,70,100,57,57,38
1074,69,100,56,56,37
1075,69,100,56,56,37
1076,68,100,55,55,36
1077,68,100,54,54,36
1078,69,100,55,54,37
1079,69,100,54,54,37
1080,68,100,53,53,36
1081,68,100,53,53,36
1082,67,100,52,52,36
1083,66,100,52,52,37
1084,65,100,51,51,36
1085,64,100,50,50,35
1086,63,100,49,49,34
1087,62,100,48,48,35
1088,62,100,48,48,34
1089,62,100,48,48,35
1090,61,100,47,47,34
1091,60,100,47,47,34
1092,60,100,46,47,34
1093,59,100,45,46,33
1094,59,100,44,45,33
1095,59,100,45,46,33
1096,58,100,46,47,33
1097,57,100,45,46,32
1098,57,100,44,46,32
1099,57,100,44,46,32
1100,57,100,44,46,33
1101,58,100,45,47,33
1102,58,100,46,48,34
1103,59,100,46,48,34
1104,60,100,46,48,34
1105,60,100,46,48,34
1106,60,100,46,48,33
1107,59,100,45,47,32
1108,59,100,44,47,32
1109,59,100,44,48,32
1110,59,100,43,47,33
1111,59,100,42,47,33
1112,59,100,41,46,32
1113,59,100,40,45,32
1114,60,100,41,46,33
1115,60,100,41,46,33
1116,60,100,41,46,33
1117,60,100,41,46,32
1118,59,100,41,46,33
1119,59,100,42,47,34
1120,59,100,42,47,35
1121,58,100,42,47,35
1122,59,100,43,48,36
1123,60,100,44,48,37
1124,59,100,43,47,37
1125,59,100,43,47,38
1126,58,100,43,47,38
1127,58,100,44,48,38
1128,58,100,44,48,38
1129,58,100,45,49,39
1130,59,100,45,49,39
1131,59,100,45,49,39
1132,59,100,45,49,39
1133,59,100,46,50,40
1134,58,100,46,50,40
1135,57,100,46,50,39
1136,57,100,47,51,40
1137,57,100,48,52,41
1138,58,100,49,53,42
1139,58,100,50,54,42
1140,58,100,50,54,42
1141,58,100,50,54,42
1142,57,100,49,53,41
1143,56,100,49,53,42
1144,56,100,49,52,41
1145,55,100,48,51,40
1146,54,100,48,51,39
1147,55,100,49,52,40
1148,55,100,49,53,41
1149,56,100,50,54,41
1150,57,100,51,55,42
1151,57,100,51,55,42
1152,57,100,52,55,43
1153,57,100,52,55,43
1154,57,100,52,55,42
1155,57,100,52,55,42
1156,58,100,52,55,42
1157,58,100,52,55,43
1158,59,100,52,54,43
1159,58,100,51,53,43
1160,57,100,51,53,43
1161,56,100,51,53,43
1162,56,100,50,52,43
1163,57,100,50,52,42
1164,57,100,51,52,43
1165,57,100,51,52,43
1166,57,100,51,51,43
1167,57,100,51,51,43
1168,57,100,50,50,43
1169,57,100,50,50,42
1170,58,100,50,50,42
1171,59,100,51,51,43
1172,59,100,51,51,43
1173,59,100,50,50,43
1174,60,100,51,51,43
1175,60,100,51,52,43
1176,61,100,52,53,43
1177,61,100,53,54,44
1178,61,100,53,55,43
1179,62,100,54,56,43
1180,63,100,54,56,44
1181,62,100,53,55,43
1182,62,100,53,56,43
1183,63,100,52,55,42
1184,64,100,52,55,42
1185,64.64646465,100,52.52525253,55.55555556,42
1186,65.30612245,100,53.06122449,56.12244898,42
1187,65.30612245,100,53.06122449,56.12244898,41
1188,66.32653061,100,54.08163265,57.14285714,41
1189,66.32653061,100,54.08163265,57.14285714,40
1190,67.34693878,100,55.10204082,58.16326531,40
1191,67.34693878,100,54.08163265,58.16326531,40
1192,66.32653061,100,54.08163265,58.16326531,40
1193,66.32653061,100,54.08163265,58.16326531,40
1194,65.30612245,100,54.08163265,59.18367347,40
1195,65.30612245,100,54.08163265,59.18367347,41
1196,66.32653061,100,53.06122449,58.16326531,41
1197,67.34693878,100,54.08163265,59.18367347,42
1198,67.34693878,100,55.10204082,59.18367347,43
1199,67.34693878,100,55.10204082,59.18367347,43
1200,67.34693878,100,55.10204082,59.18367347,43
1201,66.32653061,100,54.08163265,58.16326531,43
1202,66.32653061,100,54.08163265,58.16326531,43
1203,65.30612245,100,54.08163265,58.16326531,43
1204,65.30612245,100,55.10204082,59.18367347,44
1205,65.30612245,100,55.10204082,58.16326531,43
1206,65.30612245,100,55.10204082,58.16326531,43
1207,65.30612245,100,55.10204082,58.16326531,43
1208,64.28571429,100,56.12244898,58.16326531,43
1209,64.28571429,100,56.12244898,58.16326531,43
1210,65.30612245,100,57.14285714,59.18367347,43
1211,65.30612245,100,58.16326531,60.20408163,42
1212,65.30612245,100,59.18367347,61.2244898,43
1213,65.30612245,100,60.20408163,62.24489796,43
1214,65.30612245,100,60.20408163,62.24489796,43
1215,65.30612245,100,61.2244898,63.26530612,44
1216,66.32653061,100,62.24489796,64.28571429,43
1217,67.34693878,100,63.26530612,65.30612245,43
1218,68.36734694,100,63.26530612,65.30612245,43
1219,69.3877551,100,63.26530612,65.30612245,43
1220,69.3877551,100,63.26530612,65.30612245,43
1221,70.40816327,100,64.28571429,66.32653061,43
1222,70.40816327,100,64.28571429,66.32653061,43
1223,70.40816327,100,64.28571429,66.32653061,42
1224,71.42857143,100,65.30612245,67.34693878,42
1225,70.40816327,100,65.30612245,66.32653061,41
1226,70.40816327,100,66.32653061,66.32653061,41
1227,69.3877551,100,66.32653061,65.30612245,41
1228,68.36734694,100,67.34693878,66.32653061,41
1229,68.36734694,100,66.32653061,66.32653061,40
1230,68.36734694,100,66.32653061,66.32653061,41
1231,69.3877551,100,67.34693878,66.32653061,42
1232,69.3877551,100,67.34693878,65.30612245,42
1233,68.36734694,100,67.34693878,65.30612245,42
1234,69.3877551,100,68.36734694,66.32653061,43
1235,70.40816327,100,69.3877551,67.34693878,44
1236,70.40816327,100,69.3877551,67.34693878,44
1237,70.40816327,100,69.3877551,67.34693878,44
1238,70.40816327,100,69.3877551,67.34693878,44
1239,71.42857143,100,68.36734694,66.32653061,44
1240,71.42857143,100,68.36734694,66.32653061,45
1241,71.42857143,100,68.36734694,66.32653061,45
1242,71.42857143,100,68.36734694,67.34693878,45
1243,72.44897959,100,69.3877551,68.36734694,45
1244,72.44897959,100,70.40816327,69.3877551,45
1245,72.44897959,100,70.40816327,69.3877551,45
1246,72.44897959,100,70.40816327,69.3877551,46
1247,71.42857143,100,70.40816327,68.36734694,46
1248,72.44897959,100,71.42857143,68.36734694,45
1249,72.44897959,100,71.42857143,68.36734694,46
1250,72.44897959,100,70.40816327,67.34693878,45
1251,72.44897959,100,70.40816327,67.34693878,45
1252,72.44897959,100,69.3877551,66.32653061,44
1253,72.44897959,100,68.36734694,65.30612245,44
1254,72.44897959,100,67.34693878,64.28571429,45
1255,72.44897959,100,66.32653061,64.28571429,44
1256,72.44897959,100,66.32653061,64.28571429,44
1257,72.44897959,100,66.32653061,64.28571429,43
1258,72.44897959,100,67.34693878,65.30612245,44
1259,73.46938776,100,68.36734694,66.32653061,45
1260,74.48979592,100,69.3877551,67.34693878,46
1261,75.51020408,100,69.3877551,66.32653061,46
1262,76.53061224,100,70.40816327,67.34693878,47
1263,76.53061224,100,69.3877551,66.32653061,48
1264,75.51020408,100,69.3877551,66.32653061,47
1265,75.51020408,100,69.3877551,66.32653061,46
1266,74.48979592,100,68.36734694,66.32653061,46
1267,74.48979592,100,68.36734694,66.32653061,45
1268,74.48979592,100,69.3877551,67.34693878,45
1269,73.46938776,100,69.3877551,67.34693878,46
1270,73.46938776,100,69.3877551,67.34693878,46
1271,73.46938776,100,68.36734694,67.34693878,45
1272,74.48979592,100,69.3877551,68.36734694,46
1273,74.48979592,100,70.40816327,69.3877551,46
1274,74.48979592,100,70.40816327,69.3877551,47
1275,75.51020408,100,71.42857143,68.36734694,48
1276,75.51020408,100,71.42857143,68.36734694,48
1277,74.48979592,100,70.40816327,67.34693878,47
1278,74.48979592,100,70.40816327,67.34693878,48
1279,74.48979592,100,70.40816327,67.34693878,48
1280,74.48979592,100,71.42857143,68.36734694,47
1281,74.48979592,100,71.42857143,68.36734694,47
1282,74.48979592,100,72.44897959,67.34693878,46
1283,74.48979592,100,73.46938776,68.36734694,47
1284,73.46938776,100,73.46938776,68.36734694,47
1285,72.72727273,100,72.72727273,67.67676768,47
1286,73,100,73,68,47
1287,74,100,74,69,48
1288,74,100,74,69,49
1289,74,100,74,69,49
1290,74,100,74,69,50
1291,74,100,74,69,50
1292,75,100,75,70,51
1293,76,100,75,70,51
1294,77,100,76,70,52
1295,77,100,76,70,52
1296,77,100,76,70,53
1297,77,100,76,70,52
1298,76,100,75,69,51
1299,76,100,74,68,51
1300,75,100,74,67,51
1301,75,100,74,67,51
1302,74,100,73,66,50
1303,74,100,74,66,50
1304,74,100,74,66,50
1305,74,100,74,67,50
1306,75,100,75,68,50
1307,76,100,76,69,50
1308,77,100,76,69,50
1309,77,100,76,69,50
1310,76,100,75,68,50
1311,76,100,75,68,51
1312,76,100,75,68,51
1313,76,100,75,68,52
1314,76,100,75,68,52
1315,76,100,75,68,52
1316,76,100,75,68,53
1317,75,100,74,67,54
1318,75,100,74,67,54
1319,74,100,73,66,53
1320,74,100,73,66,53
1321,74,100,73,66,54
1322,74,100,73,66,53
1323,74,100,73,66,54
1324,74,100,73,66,54
1325,75,100,73,66,54
1326,75,100,72,67,54
1327,75,100,71,67,54
1328,75,100,70,66,54
1329,74,100,71,66,54
1330,73,100,70,65,53
1331,73,100,70,66,53
1332,72,100,69,66,53
1333,73,100,69,66,53
1334,72,100,68,65,52
1335,71,100,67,64,51
1336,71,100,67,64,50
1337,70,100,66,63,49
1338,69,100,66,63,48
1339,68,100,66,63,48
1340,67,100,65,62,48
1341,67,100,65,62,48
1342,68,100,66,62,49
1343,67,100,66,61,48
1344,66,100,66,61,48
1345,66,100,67,62,48
1346,67,100,67,62,47
1347,68,100,67,63,47
1348,68,100,67,63,47
1349,68,100,67,62,46
1350,68,100,67,62,46
1351,67,100,66,61,45
1352,67,100,67,62,45
1353,67,100,68,63,44
1354,67,100,69,64,44
1355,67,100,70,64,45
1356,67,100,70,64,45
1357,67,100,70,64,46
1358,67,100,70,64,46
1359,67,100,70,64,46
1360,67,100,70,64,46
1361,67,100,70,65,47
1362,67,100,70,65,47
1363,67,100,71,66,47
1364,68,100,71,66,48
1365,68,100,71,65,48
1366,69,100,72,66,48
1367,69,100,72,66,49
1368,69,100,72,66,49
1369,69,100,71,66,48
1370,68,100,72,67,48
1371,68,100,73,67,49
1372,68,100,73,67,49
1373,68,100,73,67,50
1374,68,100,73,67,50
1375,68,100,73,68,50
1376,68,100,73,68,51
1377,69,100,74,69,52
1378,69,100,74,69,52
1379,69,100,74,69,53
1380,69,100,74,69,54
1381,70,100,75,70,54
1382,71,100,75,71,55
1383,71,100,75,71,54
1384,72,100,76,72,55
1385,72,100,77,72,55
1386,71,100,77,72,55
1387,70,100,77,72,55
1388,69,100,76,71,54
1389,69,100,76,71,55
1390,68,100,76,71,55
1391,68,100,76,71,55
1392,68,100,76,71,55
1393,67,100,77,72,55
1394,67,100,77,72,54
1395,67,100,77,72,54
1396,67,100,78,73,53
1397,67,100,78,73,54
1398,68,100,79,74,54
1399,68,100,80,75,53
1400,69,100,80,76,52
1401,69,100,80,77,52
1402,70,100,81,77,52
1403,71,100,81,78,53
1404,70,100,80,77,52
1405,69,100,79,77,52
1406,69,100,79,77,53
1407,69,100,78,77,53
1408,69,100,78,77,52
1409,69,100,78,77,52
1410,70,100,79,78,52
1411,70,100,79,78,51
1412,70,100,79,78,51
1413,70,100,79,78,51
1414,70,100,79,78,51
1415,70,100,79,78,51
1416,69,100,78,77,50
1417,70,100,78,78,49
1418,70,100,78,77,48
1419,71,100,79,78,49
1420,71,100,78,77,48
1421,71,100,78,77,47
1422,71,100,78,77,48
1423,70,100,77,76,47
1424,70,100,77,76,47
1425,70,100,77,77,48
1426,70,100,77,76,48
1427,71,100,78,76,48
1428,72,100,79,77,48
1429,72,100,78,76,49
1430,72,100,78,76,49
1431,72,100,78,76,49
1432,72,100,78,76,49
1433,71,100,77,75,48
1434,72,100,78,76,49
1435,73,100,78,77,50
1436,73,100,78,77,51
1437,74,100,79,78,52
1438,75,100,79,78,53
1439,76,100,80,79,54
1440,77,100,81,80,54
1441,77,100,81,80,54
1442,77,100,81,80,54
1443,78,100,81,81,55
1444,79,100,81,81,56
1445,79,100,80,80,56
1446,79,100,80,80,56
1447,79,100,80,80,56
1448,78,100,79,79,56
1449,77,100,78,79,56
1450,77,100,79,80,57
1451,77,100,79,81,57
1452,76,100,78,80,57
1453,76,100,78,80,57
1454,76,100,78,80,57
1455,75,100,77,79,56
1456,75,100,77,79,55
1457,75,100,77,79,54
1458,74,100,76,79,53
1459,74,100,76,79,53
1460,74,100,76,79,52
1461,74,100,75,78,51
1462,74,100,74,77,50
1463,73,100,74,77,49
1464,73,100,74,77,49
1465,73,100,74,78,50
1466,72,100,74,78,50
1467,72,100,73,77,49
1468,71,100,72,76,48
1469,71,100,72,75,49
1470,71,100,71,74,49
1471,71,100,71,74,49
1472,70,100,70,74,49
1473,70,100,70,74,48
1474,69,100,69,73,47
1475,69,100,69,73,47
1476,68,100,68,72,46
1477,68,100,68,72,46
1478,67,100,67,71,45
1479,67,100,67,71,44
1480,67,100,67,71,43
1481,67,100,67,71,44
1482,67,100,67,70,44
1483,66,100,66,69,44
1484,66,100,66,69,43
1485,67,100,65,69,43
1486,67,100,65,69,44
1487,67,100,64,68,43
1488,68,100,65,69,44
1489,68,100,65,69,44
1490,69,100,65,69,44
1491,70,100,66,70,45
1492,70,100,66,70,45
1493,71,100,66,70,46
1494,71,100,66,70,47
