pointer,JQ814851,MG888045,NC_026470
765,51.0,46.0,45.0
766,51.0,46.0,44.0
767,50.0,45.0,45.0
768,49.0,44.0,46.0
769,49.0,44.0,46.0
770,48.0,43.0,45.0
771,48.0,43.0,45.0
772,47.0,42.0,44.0
773,46.0,41.0,43.0
774,45.0,40.0,43.0
775,44.0,39.0,43.0
776,44.0,39.0,43.0
777,43.0,39.0,42.0
778,42.0,38.0,41.0
779,42.0,38.0,41.0
780,41.0,39.0,41.0
781,42.0,40.0,41.0
782,41.0,39.0,40.0
783,41.0,39.0,41.0
784,41.0,39.0,41.41414141414141
785,40.0,38.0,41.41414141414141
786,39.0,37.0,40.4040404040404
787,38.0,36.0,39.39393939393939
788,37.0,35.0,39.39393939393939
789,36.0,34.0,38.38383838383838
790,36.0,34.0,38.38383838383838
791,36.0,34.0,38.775510204081634
792,36.0,34.0,38.775510204081634
793,35.35353535353536,34.0,37.755102040816325
794,35.714285714285715,34.0,37.755102040816325
795,34.69387755102041,33.0,36.734693877551024
796,33.6734693877551,32.0,35.714285714285715
797,32.6530612244898,32.0,35.714285714285715
798,32.6530612244898,31.0,35.714285714285715
799,32.6530612244898,31.0,35.714285714285715
800,32.6530612244898,31.0,35.714285714285715
801,32.6530612244898,30.0,35.714285714285715
802,31.63265306122449,28.999999999999996,35.714285714285715
803,31.63265306122449,30.0,35.714285714285715
804,31.63265306122449,30.0,34.69387755102041
805,32.6530612244898,31.0,34.69387755102041
806,31.63265306122449,30.0,33.6734693877551
807,30.612244897959183,28.999999999999996,32.6530612244898
808,29.591836734693878,28.000000000000004,32.6530612244898
809,28.57142857142857,27.0,32.6530612244898
810,29.591836734693878,28.000000000000004,31.63265306122449
811,30.612244897959183,28.000000000000004,32.6530612244898
812,31.63265306122449,28.999999999999996,33.6734693877551
813,30.612244897959183,28.000000000000004,32.6530612244898
814,30.612244897959183,28.000000000000004,32.6530612244898
815,31.63265306122449,28.999999999999996,33.6734693877551
816,32.6530612244898,30.0,33.6734693877551
817,33.6734693877551,31.0,34.69387755102041
818,34.69387755102041,32.0,35.714285714285715
819,34.69387755102041,32.0,35.714285714285715
820,34.69387755102041,32.0,36.734693877551024
821,35.714285714285715,33.0,36.734693877551024
822,34.69387755102041,33.0,36.734693877551024
823,35.714285714285715,34.0,37.755102040816325
824,36.734693877551024,35.0,38.775510204081634
825,36.734693877551024,35.0,37.755102040816325
826,37.755102040816325,35.0,38.775510204081634
827,36.734693877551024,35.0,38.775510204081634
828,36.734693877551024,35.0,38.775510204081634
829,37.755102040816325,36.0,39.795918367346935
830,37.755102040816325,37.0,40.816326530612244
831,38.775510204081634,38.0,40.816326530612244
832,38.775510204081634,38.0,40.816326530612244
833,39.795918367346935,39.0,41.83673469387755
834,38.775510204081634,38.0,41.83673469387755
835,38.775510204081634,38.0,41.83673469387755
836,37.755102040816325,37.0,42.857142857142854
837,38.775510204081634,38.0,42.857142857142854
838,37.755102040816325,38.0,41.83673469387755
839,37.755102040816325,38.0,41.83673469387755
840,37.755102040816325,38.0,40.816326530612244
841,36.734693877551024,37.0,39.795918367346935
842,35.714285714285715,36.0,38.775510204081634
843,35.714285714285715,36.0,37.755102040816325
844,35.714285714285715,36.0,37.755102040816325
845,34.69387755102041,35.0,36.734693877551024
846,34.69387755102041,35.0,36.734693877551024
847,33.6734693877551,34.0,35.714285714285715
848,32.6530612244898,34.0,35.714285714285715
849,32.6530612244898,34.0,35.714285714285715
850,33.6734693877551,35.0,36.734693877551024
851,33.6734693877551,35.0,36.734693877551024
852,32.6530612244898,34.0,35.714285714285715
853,31.63265306122449,33.0,34.69387755102041
854,32.6530612244898,34.0,35.714285714285715
855,33.6734693877551,35.0,36.734693877551024
856,34.69387755102041,36.0,37.755102040816325
857,33.6734693877551,35.0,36.734693877551024
858,33.6734693877551,35.0,36.734693877551024
859,34.69387755102041,36.0,37.755102040816325
860,35.714285714285715,36.0,37.755102040816325
861,36.734693877551024,37.0,37.755102040816325
862,36.734693877551024,37.0,37.755102040816325
863,37.755102040816325,37.0,37.755102040816325
864,37.755102040816325,38.0,38.775510204081634
865,37.755102040816325,39.0,39.795918367346935
866,37.755102040816325,39.0,40.816326530612244
867,37.755102040816325,39.0,40.816326530612244
868,37.755102040816325,39.0,40.816326530612244
869,37.755102040816325,39.0,41.83673469387755
870,37.755102040816325,39.0,41.83673469387755
871,38.775510204081634,40.0,42.857142857142854
872,38.775510204081634,40.0,42.857142857142854
873,38.775510204081634,40.0,42.857142857142854
874,39.795918367346935,41.0,42.857142857142854
875,39.795918367346935,41.0,41.83673469387755
876,39.795918367346935,41.0,42.857142857142854
877,40.816326530612244,42.0,43.87755102040816
878,40.816326530612244,43.0,43.87755102040816
879,40.816326530612244,43.0,44.89795918367347
880,41.83673469387755,43.0,45.91836734693878
881,41.83673469387755,42.0,45.91836734693878
882,42.857142857142854,43.0,46.93877551020408
883,42.857142857142854,43.0,46.93877551020408
884,43.87755102040816,44.0,47.474747474747474
885,44.89795918367347,45.0,47.474747474747474
886,45.91836734693878,46.0,47.474747474747474
887,45.91836734693878,46.0,47.474747474747474
888,45.91836734693878,46.0,47.474747474747474
889,45.91836734693878,46.0,47.474747474747474
890,45.91836734693878,47.0,48.484848484848484
891,45.91836734693878,48.0,48.0
892,45.91836734693878,48.0,48.0
893,46.464646464646464,48.0,49.0
894,46.0,48.0,49.0
895,47.0,49.0,50.0
896,47.0,50.0,51.0
897,48.0,51.0,52.0
898,49.0,51.0,52.0
899,49.0,51.0,52.0
900,49.0,51.0,53.0
901,50.0,52.0,54.0
902,51.0,53.0,55.00000000000001
903,52.0,53.0,56.00000000000001
904,52.0,53.0,56.99999999999999
905,51.0,52.0,56.99999999999999
906,52.0,52.0,57.99999999999999
907,53.0,53.0,59.0
908,54.0,54.0,59.0
909,54.0,54.0,57.99999999999999
910,54.0,54.0,59.0
911,54.0,54.0,57.99999999999999
912,54.0,54.0,57.99999999999999
913,55.00000000000001,55.00000000000001,59.0
914,55.00000000000001,55.00000000000001,59.0
915,55.00000000000001,55.00000000000001,59.0
916,55.00000000000001,54.0,57.99999999999999
917,55.00000000000001,54.0,56.99999999999999
918,55.00000000000001,54.0,56.00000000000001
919,56.00000000000001,55.00000000000001,56.00000000000001
920,56.00000000000001,55.00000000000001,55.00000000000001
921,56.00000000000001,55.00000000000001,54.0
922,56.00000000000001,56.00000000000001,54.0
923,55.55555555555556,55.55555555555556,53.0
924,54.54545454545454,54.54545454545454,52.0
925,54.54545454545454,54.54545454545454,52.0
926,54.54545454545454,55.55555555555556,51.0
927,54.54545454545454,55.55555555555556,51.0
928,53.535353535353536,54.54545454545454,50.0
929,52.52525252525253,53.535353535353536,49.0
930,52.52525252525253,52.52525252525253,48.0
931,52.52525252525253,52.52525252525253,48.0
932,52.52525252525253,52.52525252525253,48.0
933,52.52525252525253,52.52525252525253,48.0
934,53.535353535353536,53.535353535353536,47.0
935,53.535353535353536,52.52525252525253,47.0
936,54.54545454545454,53.535353535353536,47.0
937,53.535353535353536,52.52525252525253,48.0
938,53.535353535353536,51.515151515151516,48.0
939,53.535353535353536,51.515151515151516,48.0
940,53.535353535353536,51.515151515151516,49.0
941,53.535353535353536,51.515151515151516,50.0
942,53.535353535353536,51.515151515151516,50.0
943,53.535353535353536,51.515151515151516,50.0
944,54.54545454545454,52.52525252525253,51.0
945,55.55555555555556,53.535353535353536,52.0
946,55.55555555555556,53.535353535353536,52.0
947,55.55555555555556,53.535353535353536,53.0
948,56.56565656565656,54.54545454545454,53.0
949,55.55555555555556,53.535353535353536,52.0
950,54.54545454545454,52.52525252525253,51.0
951,53.535353535353536,52.52525252525253,50.0
952,54.54545454545454,52.52525252525253,50.0
953,54.54545454545454,52.52525252525253,50.0
954,53.535353535353536,51.515151515151516,49.0
955,52.52525252525253,50.505050505050505,48.0
956,51.515151515151516,49.494949494949495,48.0
957,51.515151515151516,49.494949494949495,48.0
958,51.515151515151516,49.494949494949495,48.0
959,51.515151515151516,49.494949494949495,48.0
960,51.515151515151516,50.505050505050505,49.0
961,51.515151515151516,50.505050505050505,50.0
962,51.515151515151516,50.505050505050505,50.0
963,51.515151515151516,50.505050505050505,50.0
964,50.505050505050505,49.494949494949495,49.0
965,51.515151515151516,49.494949494949495,48.0
966,51.515151515151516,49.494949494949495,47.0
967,51.515151515151516,49.494949494949495,46.0
968,51.515151515151516,49.494949494949495,45.0
969,51.515151515151516,49.494949494949495,44.0
970,51.515151515151516,49.494949494949495,44.0
971,50.505050505050505,48.484848484848484,43.0
972,50.505050505050505,48.484848484848484,43.0
973,51.515151515151516,49.494949494949495,43.0
974,50.505050505050505,48.484848484848484,42.0
975,50.505050505050505,48.484848484848484,42.0
976,50.505050505050505,48.484848484848484,41.0
977,50.505050505050505,48.484848484848484,41.0
978,50.505050505050505,47.474747474747474,41.0
979,50.505050505050505,47.474747474747474,40.0
980,50.505050505050505,47.474747474747474,39.0
981,49.494949494949495,47.474747474747474,38.0
982,49.494949494949495,47.474747474747474,38.0
983,48.484848484848484,47.474747474747474,37.0
984,47.474747474747474,46.464646464646464,36.0
985,47.474747474747474,46.464646464646464,36.0
986,46.464646464646464,45.45454545454545,36.0
987,46.464646464646464,45.45454545454545,37.0
988,47.474747474747474,46.464646464646464,38.0
989,48.484848484848484,47.474747474747474,39.0
990,48.484848484848484,46.464646464646464,38.0
991,49.494949494949495,46.464646464646464,38.0
992,49.494949494949495,46.464646464646464,38.0
993,48.484848484848484,46.464646464646464,37.0
994,49.494949494949495,47.474747474747474,37.0
995,48.484848484848484,46.464646464646464,36.0
996,48.484848484848484,45.45454545454545,35.0
997,47.474747474747474,44.44444444444444,34.0
998,47.474747474747474,45.45454545454545,35.0
999,48.484848484848484,46.464646464646464,36.0
1000,49.494949494949495,47.474747474747474,36.0
1001,48.484848484848484,46.464646464646464,35.0
1002,48.484848484848484,46.464646464646464,35.0
1003,47.474747474747474,45.45454545454545,34.0
1004,47.474747474747474,45.45454545454545,33.0
1005,47.474747474747474,45.45454545454545,33.0
1006,46.464646464646464,45.45454545454545,33.0
1007,45.45454545454545,44.44444444444444,33.0
1008,45.45454545454545,44.44444444444444,32.0
1009,45.45454545454545,44.44444444444444,33.0
1010,45.45454545454545,44.44444444444444,33.0
1011,44.44444444444444,43.43434343434344,34.0
1012,44.44444444444444,43.43434343434344,34.0
1013,43.43434343434344,42.42424242424242,34.0
1014,44.44444444444444,43.43434343434344,35.0
1015,44.44444444444444,43.43434343434344,35.0
1016,43.43434343434344,43.43434343434344,35.0
1017,43.43434343434344,43.43434343434344,36.0
1018,42.42424242424242,42.42424242424242,37.0
1019,42.42424242424242,42.42424242424242,38.0
1020,42.42424242424242,41.41414141414141,38.0
1021,42.42424242424242,41.41414141414141,39.0
1022,43.43434343434344,41.41414141414141,39.0
1023,43.0,41.0,40.0
1024,44.0,42.0,41.0
1025,45.0,42.0,42.0
1026,45.0,42.0,43.0
1027,46.0,43.0,44.0
1028,47.0,44.0,45.0
1029,48.0,45.0,46.0
1030,49.0,46.0,47.0
1031,48.0,45.0,47.0
1032,48.0,45.0,47.0
1033,47.0,44.0,46.0
1034,46.0,44.0,46.0
1035,45.0,44.0,45.0
1036,45.0,43.0,44.0
1037,45.0,43.0,43.0
1038,46.0,44.0,44.0
1039,45.0,43.0,43.0
1040,44.0,42.0,42.0
1041,44.0,42.0,42.0
1042,45.0,43.0,42.0
1043,46.0,44.0,42.0
1044,46.0,44.0,41.0
1045,45.0,43.0,40.0
1046,45.0,43.0,40.0
1047,46.0,44.0,40.0
1048,45.0,43.0,40.0
1049,46.0,44.0,41.0
1050,47.0,45.0,42.0
1051,47.0,44.0,42.0
1052,47.0,45.0,43.0
1053,48.0,46.0,44.0
1054,49.0,47.0,45.0
1055,49.0,47.0,45.0
1056,50.0,48.0,45.0
1057,51.0,49.0,45.0
1058,50.0,48.0,44.0
1059,50.0,48.0,44.0
1060,50.0,48.0,44.0
1061,50.0,48.0,44.0
1062,51.0,49.0,45.0
1063,51.0,50.0,46.0
1064,52.0,51.0,46.0
1065,51.0,50.0,46.0
1066,51.0,50.0,46.0
1067,52.0,51.0,47.0
1068,52.0,51.0,47.0
1069,53.0,52.0,48.0
1070,53.0,52.0,48.0
1071,53.0,52.0,48.0
1072,53.0,52.0,48.0
1073,52.0,51.0,48.0
1074,52.0,51.0,48.0
1075,52.0,51.0,49.0
1076,52.0,51.0,49.0
1077,52.0,51.0,49.0
1078,52.0,51.0,49.0
1079,52.0,51.0,49.0
1080,52.0,51.0,50.0
1081,53.0,52.0,51.0
1082,52.0,51.0,50.0
1083,52.0,50.0,50.0
1084,52.0,50.0,50.0
1085,52.0,50.0,51.0
1086,52.0,50.0,51.0
1087,53.0,51.0,51.0
1088,53.0,51.0,51.0
1089,53.0,51.0,51.0
1090,53.0,51.0,51.0
1091,52.0,50.0,51.0
1092,53.0,51.0,52.0
1093,54.0,52.0,53.0
1094,54.0,52.0,54.0
1095,54.0,52.0,54.0
1096,54.0,52.0,54.0
1097,54.0,52.0,54.0
1098,54.0,52.0,54.0
1099,53.0,51.0,53.0
1100,52.0,50.0,52.0
1101,53.0,51.0,52.0
1102,52.0,50.0,51.0
1103,52.0,51.0,51.0
1104,52.0,51.0,51.0
1105,53.0,52.0,52.0
1106,53.0,52.0,51.0
1107,53.0,52.0,50.0
1108,52.0,51.0,50.0
1109,52.0,51.0,50.0
1110,52.0,51.0,50.0
1111,52.0,51.0,49.0
1112,52.0,51.0,49.0
1113,53.0,52.0,49.0
1114,52.0,51.0,48.0
1115,51.0,50.0,47.0
1116,51.0,50.0,47.0
1117,51.0,50.0,46.0
1118,52.0,51.0,46.0
1119,51.0,50.0,45.0
1120,50.0,50.0,45.0
1121,49.0,49.0,44.0
1122,48.0,48.0,45.0
1123,48.0,48.0,44.0
1124,47.0,47.0,43.0
1125,47.0,48.0,43.0
1126,46.0,47.0,42.0
1127,46.0,47.0,42.0
1128,45.0,46.0,42.0
1129,45.0,46.0,42.0
1130,45.0,46.0,42.0
1131,46.0,47.0,43.0
1132,45.0,46.0,43.0
1133,46.0,47.0,44.0
1134,46.0,46.0,44.0
1135,46.0,46.0,44.0
1136,46.0,47.0,44.0
1137,46.0,47.0,44.0
1138,45.0,46.0,43.0
1139,46.0,46.0,43.0
1140,46.0,46.0,43.0
1141,47.0,46.0,42.0
1142,46.0,45.0,42.0
1143,46.0,45.0,43.0
1144,46.0,45.0,44.0
1145,46.0,45.0,44.0
1146,46.0,45.0,44.0
1147,46.0,44.0,43.0
1148,46.0,44.0,44.0
1149,45.0,43.0,43.0
1150,45.0,42.0,43.0
1151,45.0,43.0,44.0
1152,45.0,43.0,44.0
1153,44.0,42.0,43.0
1154,44.0,41.0,42.0
1155,44.0,41.0,42.0
1156,44.0,41.0,41.0
1157,43.0,40.0,41.0
1158,43.0,41.0,41.0
1159,42.0,40.0,41.0
1160,41.0,39.0,40.0
1161,41.0,39.0,39.0
1162,41.0,39.0,39.0
1163,40.0,38.0,39.0
1164,40.0,38.0,40.0
1165,41.0,39.0,41.0
1166,42.0,39.0,42.0
1167,42.0,39.0,41.0
1168,43.0,40.0,41.0
1169,42.0,39.0,40.0
1170,42.0,39.0,40.0
1171,42.0,39.0,40.0
1172,43.0,39.0,40.0
1173,43.0,39.0,40.0
1174,44.0,39.0,40.0
1175,44.0,39.0,39.0
1176,44.0,39.0,39.0
1177,43.0,38.0,38.0
1178,43.0,38.0,38.0
1179,43.0,38.0,38.0
1180,42.0,37.0,37.0
1181,42.0,36.0,36.0
1182,42.0,36.0,36.0
1183,42.0,36.0,36.0
1184,42.0,36.0,37.0
1185,42.0,35.0,36.0
1186,42.0,35.0,37.0
1187,42.0,34.0,36.0
1188,41.0,33.0,35.0
1189,40.0,32.0,34.0
1190,41.0,33.0,34.0
1191,41.0,33.0,34.0
1192,40.0,32.0,33.0
1193,39.0,31.0,32.0
1194,38.0,30.0,31.0
1195,38.0,30.0,31.0
1196,38.0,30.0,32.0
1197,38.0,31.0,32.0
1198,37.0,31.0,31.0
1199,38.0,32.0,32.0
1200,38.0,32.0,32.0
1201,38.0,32.0,33.0
1202,39.0,33.0,33.0
1203,40.0,33.0,34.0
1204,40.0,33.0,34.0
1205,40.0,33.0,33.0
1206,40.0,33.0,34.0
1207,40.0,33.0,34.0
1208,41.0,34.0,34.0
1209,42.0,34.0,33.0
1210,41.0,33.0,32.0
1211,41.0,33.0,32.0
1212,40.0,32.0,31.0
1213,39.0,31.0,30.0
1214,39.0,31.0,30.0
1215,39.0,31.0,30.0
1216,39.0,31.0,30.0
1217,38.0,30.0,30.0
1218,37.0,30.0,30.0
1219,37.0,30.0,31.0
1220,37.0,30.0,31.0
1221,37.0,30.0,31.0
1222,37.0,30.0,30.0
1223,37.0,30.0,31.0
1224,37.0,30.0,31.0
1225,36.0,28.999999999999996,30.0
1226,36.0,28.999999999999996,30.0
1227,35.0,28.000000000000004,28.999999999999996
1228,36.0,28.000000000000004,28.999999999999996
1229,35.0,27.0,28.000000000000004
1230,34.0,26.0,27.0
1231,33.0,25.0,26.0
1232,33.0,25.0,25.0
1233,32.0,24.0,24.0
1234,32.0,24.0,24.0
1235,32.0,24.0,24.0
1236,31.0,23.0,24.0
1237,31.0,23.0,24.0
1238,32.0,24.0,25.0
1239,32.0,25.0,26.0
1240,33.0,26.0,27.0
1241,33.0,27.0,28.000000000000004
1242,33.0,27.0,28.999999999999996
1243,32.0,26.0,28.000000000000004
1244,31.0,25.0,27.0
1245,32.0,26.0,28.000000000000004
1246,32.0,26.0,27.0
1247,32.0,27.0,28.000000000000004
1248,33.0,28.000000000000004,28.000000000000004
1249,34.0,28.999999999999996,28.999999999999996
1250,34.0,30.0,28.000000000000004
1251,34.0,28.999999999999996,27.0
1252,34.0,28.999999999999996,27.0
1253,34.0,28.999999999999996,27.0
1254,33.0,28.999999999999996,27.0
1255,33.0,28.999999999999996,27.0
1256,32.0,28.000000000000004,27.0
1257,32.0,28.000000000000004,28.000000000000004
1258,33.0,27.0,28.000000000000004
1259,34.0,28.000000000000004,27.0
1260,34.0,28.000000000000004,27.0
1261,33.0,27.0,27.0
1262,33.0,26.0,26.0
1263,34.0,26.0,25.0
1264,33.0,25.0,24.0
1265,32.0,24.0,23.0
1266,32.0,25.0,22.0
1267,31.0,24.0,22.0
1268,31.0,24.0,23.0
1269,31.0,24.0,23.0
1270,32.0,25.0,24.0
1271,33.0,26.0,25.0
1272,33.0,27.0,26.0
1273,33.0,27.0,26.0
1274,33.0,28.000000000000004,27.0
1275,33.0,28.000000000000004,27.0
1276,33.0,28.000000000000004,27.0
1277,33.0,28.000000000000004,27.0
1278,34.0,28.999999999999996,28.000000000000004
1279,34.0,28.999999999999996,28.000000000000004
1280,34.0,30.0,28.000000000000004
1281,33.0,30.0,28.000000000000004
1282,33.0,30.0,28.999999999999996
1283,33.0,30.0,28.999999999999996
1284,33.0,30.0,28.000000000000004
1285,32.0,30.0,28.999999999999996
1286,32.0,30.0,28.999999999999996
1287,31.0,30.0,30.0
1288,31.0,30.0,30.0
1289,31.0,30.0,31.0
1290,30.0,28.999999999999996,31.0
1291,30.0,28.999999999999996,31.0
1292,30.0,28.999999999999996,32.0
1293,30.0,28.999999999999996,32.0
1294,30.0,28.999999999999996,33.0
1295,30.0,28.999999999999996,33.0
1296,31.0,28.999999999999996,33.0
1297,31.0,28.000000000000004,33.0
1298,31.0,27.0,34.0
1299,30.0,26.0,33.0
1300,31.0,27.0,34.0
1301,30.0,26.0,34.0
1302,30.0,26.0,35.0
1303,28.999999999999996,25.0,35.0
1304,28.999999999999996,25.0,36.0
1305,28.000000000000004,24.0,36.0
1306,28.000000000000004,24.0,35.0
1307,28.000000000000004,24.0,35.0
1308,27.0,23.0,36.0
1309,26.262626262626267,23.232323232323232,36.0
1310,26.262626262626267,23.232323232323232,36.0
1311,27.27272727272727,23.232323232323232,37.0
1312,28.28282828282828,24.242424242424242,38.0
1313,29.292929292929294,25.252525252525253,39.0
1314,29.292929292929294,25.252525252525253,39.0
1315,29.292929292929294,25.252525252525253,39.0
1316,30.303030303030305,26.262626262626267,40.0
1317,30.303030303030305,26.262626262626267,40.0
1318,31.313131313131315,26.262626262626267,40.0
1319,31.313131313131315,27.27272727272727,40.0
1320,32.323232323232325,28.28282828282828,41.0
1321,33.33333333333333,29.292929292929294,42.0
1322,34.34343434343434,30.303030303030305,43.0
1323,34.34343434343434,30.303030303030305,43.0
1324,34.34343434343434,31.313131313131315,43.0
1325,34.34343434343434,31.313131313131315,43.0
1326,35.35353535353536,32.323232323232325,43.0
1327,35.35353535353536,32.323232323232325,43.0
1328,34.34343434343434,32.323232323232325,43.0
1329,34.34343434343434,32.323232323232325,43.0
1330,35.35353535353536,33.33333333333333,44.0
1331,35.35353535353536,33.33333333333333,44.0
1332,35.35353535353536,33.33333333333333,44.0
1333,35.35353535353536,33.33333333333333,45.0
1334,35.35353535353536,33.33333333333333,45.0
1335,35.35353535353536,33.33333333333333,45.0
1336,35.714285714285715,33.6734693877551,45.0
1337,36.734693877551024,34.69387755102041,46.0
1338,35.714285714285715,33.6734693877551,45.0
1339,34.69387755102041,32.6530612244898,44.0
1340,33.6734693877551,32.6530612244898,43.0
1341,33.6734693877551,32.6530612244898,43.0
1342,34.69387755102041,33.6734693877551,42.0
1343,34.69387755102041,33.6734693877551,42.0
1344,35.714285714285715,34.69387755102041,42.0
1345,35.714285714285715,34.69387755102041,42.0
1346,34.69387755102041,33.6734693877551,43.0
1347,34.69387755102041,33.6734693877551,43.0
1348,33.6734693877551,32.6530612244898,42.0
1349,32.6530612244898,31.63265306122449,42.0
1350,32.6530612244898,31.63265306122449,43.0
1351,32.6530612244898,31.63265306122449,43.0
1352,32.6530612244898,30.612244897959183,43.0
1353,32.6530612244898,30.612244897959183,43.0
1354,33.6734693877551,31.63265306122449,43.0
1355,33.6734693877551,31.63265306122449,43.0
1356,33.6734693877551,31.63265306122449,43.0
1357,33.6734693877551,32.6530612244898,42.0
1358,32.6530612244898,32.6530612244898,42.0
1359,31.63265306122449,31.63265306122449,42.0
1360,31.63265306122449,31.63265306122449,42.0
1361,31.63265306122449,31.63265306122449,42.0
1362,30.612244897959183,31.63265306122449,42.0
1363,29.591836734693878,31.63265306122449,42.0
1364,29.591836734693878,31.63265306122449,42.0
1365,29.591836734693878,31.63265306122449,42.0
1366,28.57142857142857,30.612244897959183,43.0
1367,28.57142857142857,30.612244897959183,43.0
1368,27.55102040816326,29.591836734693878,42.0
1369,27.55102040816326,29.591836734693878,42.0
1370,26.53061224489796,28.57142857142857,41.0
1371,25.510204081632654,27.55102040816326,40.0
1372,25.510204081632654,26.53061224489796,40.0
1373,26.53061224489796,26.53061224489796,40.0
1374,26.53061224489796,26.53061224489796,40.0
1375,27.55102040816326,27.55102040816326,41.0
1376,27.55102040816326,27.55102040816326,41.0
1377,28.57142857142857,28.57142857142857,42.0
1378,27.55102040816326,27.55102040816326,42.0
1379,28.57142857142857,27.55102040816326,42.0
1380,29.591836734693878,27.55102040816326,43.0
1381,30.612244897959183,28.57142857142857,44.0
1382,31.63265306122449,29.591836734693878,43.0
1383,31.63265306122449,30.612244897959183,44.0
1384,32.6530612244898,31.63265306122449,45.0
1385,33.6734693877551,32.6530612244898,45.0
1386,34.69387755102041,33.6734693877551,45.0
1387,34.69387755102041,33.6734693877551,45.0
1388,34.69387755102041,33.6734693877551,45.0
1389,34.69387755102041,33.6734693877551,44.0
1390,34.69387755102041,33.6734693877551,44.0
1391,34.69387755102041,33.6734693877551,45.0
1392,34.69387755102041,33.6734693877551,44.0
1393,34.69387755102041,33.6734693877551,45.0
1394,34.69387755102041,33.6734693877551,45.0
1395,34.69387755102041,33.6734693877551,45.0
1396,33.6734693877551,33.6734693877551,44.0
1397,33.6734693877551,33.6734693877551,44.0
1398,33.6734693877551,33.6734693877551,43.0
1399,34.69387755102041,34.69387755102041,43.0
1400,33.6734693877551,33.6734693877551,42.0
1401,33.6734693877551,33.6734693877551,41.0
1402,32.6530612244898,32.6530612244898,40.0
1403,32.6530612244898,32.6530612244898,39.0
1404,33.6734693877551,32.6530612244898,38.0
1405,33.6734693877551,33.6734693877551,39.0
1406,33.6734693877551,33.6734693877551,39.0
1407,33.6734693877551,33.6734693877551,39.0
1408,33.6734693877551,33.6734693877551,38.0
1409,33.33333333333333,34.34343434343434,38.0
1410,34.34343434343434,35.35353535353536,38.0
1411,34.34343434343434,36.36363636363637,38.0
1412,34.34343434343434,36.36363636363637,37.0
1413,34.34343434343434,36.36363636363637,36.0
1414,34.34343434343434,36.36363636363637,36.0
1415,35.35353535353536,37.37373737373738,37.0
1416,34.34343434343434,36.36363636363637,36.0
1417,34.34343434343434,36.36363636363637,36.0
1418,33.33333333333333,35.35353535353536,35.35353535353536
1419,33.33333333333333,34.34343434343434,34.69387755102041
1420,32.323232323232325,33.33333333333333,34.02061855670103
1421,31.313131313131315,32.323232323232325,33.33333333333333
1422,30.303030303030305,31.313131313131315,32.631578947368425
1423,30.303030303030305,31.313131313131315,31.914893617021278
1424,30.303030303030305,30.303030303030305,32.25806451612903
1425,30.612244897959183,30.303030303030305,32.608695652173914
1426,29.896907216494846,29.292929292929294,32.967032967032964
1427,30.208333333333332,29.292929292929294,33.33333333333333
1428,30.526315789473685,29.292929292929294,32.58426966292135
1429,30.851063829787233,29.292929292929294,32.95454545454545
1430,30.107526881720432,28.28282828282828,32.18390804597701
1431,30.107526881720432,28.28282828282828,32.18390804597701
1432,30.107526881720432,28.28282828282828,33.33333333333333
1433,30.107526881720432,28.28282828282828,32.18390804597701
1434,30.107526881720432,28.28282828282828,32.18390804597701
1435,30.107526881720432,28.28282828282828,32.18390804597701
1436,29.78723404255319,28.000000000000004,32.18390804597701
1437,28.723404255319153,27.0,31.03448275862069
1438,29.78723404255319,28.000000000000004,32.18390804597701
1439,29.78723404255319,28.000000000000004,32.18390804597701
1440,29.78723404255319,27.0,33.33333333333333
1441,28.723404255319153,26.262626262626267,32.55813953488372
1442,27.659574468085108,25.510204081632654,32.94117647058823
1443,27.659574468085108,25.773195876288657,33.33333333333333
1444,26.595744680851062,25.0,33.734939759036145
1445,25.53191489361702,24.210526315789473,32.926829268292686
1446,25.53191489361702,24.210526315789473,32.098765432098766
1447,24.46808510638298,23.157894736842106,31.25
1448,24.46808510638298,23.157894736842106,31.645569620253166
1449,24.46808510638298,23.157894736842106,30.37974683544304
1450,23.404255319148938,22.105263157894736,29.11392405063291
1451,23.404255319148938,22.105263157894736,29.11392405063291
1452,22.340425531914892,22.105263157894736,27.848101265822784
1453,22.340425531914892,22.105263157894736,27.848101265822784
1454,21.27659574468085,21.052631578947366,27.848101265822784
1455,21.27659574468085,21.052631578947366,27.848101265822784
1456,21.27659574468085,21.052631578947366,27.848101265822784
1457,22.340425531914892,21.052631578947366,27.848101265822784
1458,23.404255319148938,22.105263157894736,29.11392405063291
1459,24.46808510638298,23.157894736842106,29.11392405063291
1460,25.53191489361702,24.210526315789473,30.37974683544304
1461,26.595744680851062,25.263157894736842,30.37974683544304
1462,27.659574468085108,26.31578947368421,30.37974683544304
1463,28.723404255319153,27.368421052631582,30.37974683544304
1464,28.723404255319153,27.368421052631582,30.37974683544304
1465,29.78723404255319,28.421052631578945,31.645569620253166
1466,30.851063829787233,29.47368421052631,31.645569620253166
1467,31.914893617021278,29.47368421052631,32.91139240506329
1468,32.97872340425532,30.526315789473685,34.177215189873415
1469,34.04255319148936,31.57894736842105,34.177215189873415
1470,35.1063829787234,32.631578947368425,35.44303797468354
1471,36.17021276595745,33.68421052631579,36.708860759493675
1472,36.17021276595745,34.73684210526316,36.708860759493675
1473,36.17021276595745,35.78947368421053,37.9746835443038
1474,35.1063829787234,34.73684210526316,36.708860759493675
