pointer,OQ818320,OQ818329,NC_033820,PP711921,PP711911
1757,67.0,62.0,48.0,63.0,46.0
1758,68.0,63.0,48.0,63.0,46.0
1759,68.0,63.0,48.0,62.0,46.0
1760,69.0,64.0,49.0,62.0,47.0
1761,69.0,64.0,49.0,62.0,47.0
1762,69.0,64.0,49.0,61.0,47.0
1763,70.0,65.0,50.0,62.0,48.0
1764,70.0,65.0,50.0,62.0,48.0
1765,70.0,65.0,50.0,62.0,48.0
1766,70.0,65.0,51.0,63.0,49.0
1767,70.0,66.0,52.0,64.0,50.0
1768,69.0,66.0,51.0,63.0,50.0
1769,69.0,66.0,51.0,64.0,50.0
1770,68.0,65.0,50.0,63.0,49.0
1771,68.0,65.0,50.0,63.0,49.0
1772,68.0,66.0,51.0,63.0,50.0
1773,68.0,66.0,50.0,62.0,49.0
1774,67.0,66.0,49.0,61.0,49.0
1775,68.0,67.0,50.0,61.0,50.0
1776,69.0,68.0,51.0,61.0,51.0
1777,68.0,67.0,51.0,61.0,51.0
1778,68.0,68.0,52.0,62.0,52.0
1779,68.0,68.0,52.0,62.0,52.0
1780,67.0,68.0,51.0,62.0,52.0
1781,68.0,69.0,50.0,61.0,52.0
1782,68.0,69.0,49.0,60.0,51.0
1783,67.0,68.0,48.0,59.0,50.0
1784,67.0,67.0,49.0,60.0,50.0
1785,67.0,66.0,49.0,60.0,49.0
1786,66.0,66.0,48.0,60.0,49.0
1787,66.0,67.0,48.0,60.0,50.0
1788,66.0,67.0,48.0,60.0,50.0
1789,65.0,66.0,47.0,60.0,50.0
1790,65.0,66.0,47.0,60.0,50.0
1791,65.0,66.0,46.0,59.0,49.0
1792,64.0,65.0,46.0,59.0,49.0
1793,65.0,65.0,46.0,57.99999999999999,48.0
1794,65.0,65.0,46.0,57.99999999999999,48.0
1795,64.0,64.0,45.0,57.57575757575758,47.0
1796,64.0,64.0,45.0,58.16326530612245,47.0
1797,63.0,63.0,44.0,57.73195876288659,47.0
1798,62.0,62.62626262626263,44.0,58.333333333333336,47.474747474747474
1799,62.0,63.26530612244898,44.0,58.94736842105262,47.95918367346938
1800,61.0,62.88659793814433,44.0,59.57446808510638,48.45360824742268
1801,60.0,62.5,43.0,59.13978494623656,47.91666666666667
1802,59.0,62.10526315789474,42.0,58.69565217391305,47.368421052631575
1803,57.99999999999999,61.702127659574465,41.0,58.24175824175825,46.808510638297875
1804,56.99999999999999,60.63829787234043,40.0,58.24175824175825,45.744680851063826
1805,56.00000000000001,59.57446808510638,39.0,57.14285714285714,44.680851063829785
1806,56.00000000000001,60.63829787234043,39.0,57.14285714285714,45.744680851063826
1807,55.00000000000001,59.57446808510638,38.0,57.14285714285714,45.744680851063826
1808,54.0,58.51063829787234,38.0,58.24175824175825,45.744680851063826
1809,53.0,57.446808510638306,38.0,59.34065934065934,45.744680851063826
1810,52.0,56.38297872340425,38.0,60.43956043956044,45.744680851063826
1811,51.0,56.38297872340425,38.0,61.53846153846154,45.744680851063826
1812,51.0,57.446808510638306,38.0,61.53846153846154,46.808510638297875
1813,51.0,57.446808510638306,37.0,60.43956043956044,46.808510638297875
1814,51.0,57.446808510638306,37.0,60.43956043956044,46.808510638297875
1815,52.0,57.446808510638306,38.0,61.53846153846154,46.808510638297875
1816,52.0,57.446808510638306,38.0,60.43956043956044,46.808510638297875
1817,53.0,57.446808510638306,38.0,61.53846153846154,46.808510638297875
1818,52.0,56.38297872340425,37.0,60.43956043956044,45.744680851063826
1819,51.0,56.38297872340425,36.0,59.34065934065934,44.680851063829785
1820,52.0,56.38297872340425,36.0,58.24175824175825,43.61702127659575
1821,53.0,56.38297872340425,36.0,57.14285714285714,42.5531914893617
1822,53.0,55.319148936170215,36.0,57.14285714285714,42.5531914893617
1823,54.0,55.319148936170215,37.0,58.24175824175825,41.48936170212766
1824,55.00000000000001,55.319148936170215,38.0,58.24175824175825,41.48936170212766
1825,56.00000000000001,55.319148936170215,39.0,58.24175824175825,41.48936170212766
1826,56.99999999999999,55.319148936170215,40.0,59.34065934065934,41.48936170212766
1827,56.99999999999999,55.319148936170215,40.0,59.34065934065934,41.48936170212766
1828,56.00000000000001,54.25531914893617,40.0,60.43956043956044,41.48936170212766
1829,56.99999999999999,55.319148936170215,41.0,61.53846153846154,42.5531914893617
1830,56.99999999999999,54.25531914893617,41.0,61.53846153846154,41.48936170212766
1831,56.00000000000001,54.25531914893617,40.0,61.53846153846154,40.42553191489361
1832,55.00000000000001,54.25531914893617,39.0,61.53846153846154,39.361702127659576
1833,55.00000000000001,54.25531914893617,38.0,60.43956043956044,38.297872340425535
1834,55.00000000000001,53.191489361702125,37.0,59.34065934065934,37.234042553191486
1835,55.00000000000001,54.25531914893617,36.0,58.24175824175825,36.17021276595745
1836,55.00000000000001,54.25531914893617,36.0,58.24175824175825,36.17021276595745
1837,55.00000000000001,53.191489361702125,36.0,58.24175824175825,36.17021276595745
1838,54.0,54.25531914893617,35.0,57.14285714285714,37.234042553191486
1839,54.0,53.191489361702125,35.0,57.14285714285714,36.17021276595745
1840,53.0,52.12765957446809,34.0,57.14285714285714,35.1063829787234
1841,54.0,53.191489361702125,35.0,58.24175824175825,36.17021276595745
1842,54.0,53.191489361702125,35.0,58.24175824175825,36.17021276595745
1843,53.0,52.12765957446809,34.0,58.24175824175825,35.1063829787234
1844,54.0,52.12765957446809,34.0,58.24175824175825,35.1063829787234
1845,54.0,52.12765957446809,34.0,58.24175824175825,35.1063829787234
1846,53.0,52.12765957446809,34.0,59.34065934065934,36.17021276595745
1847,53.0,52.12765957446809,34.0,60.43956043956044,36.17021276595745
1848,54.0,52.12765957446809,34.0,59.34065934065934,36.17021276595745
1849,55.00000000000001,52.12765957446809,34.0,58.24175824175825,36.17021276595745
1850,55.00000000000001,53.191489361702125,34.0,58.24175824175825,37.234042553191486
1851,54.0,53.191489361702125,33.0,58.24175824175825,37.234042553191486
1852,53.0,53.191489361702125,32.0,58.24175824175825,37.234042553191486
1853,53.0,53.191489361702125,33.0,59.34065934065934,38.297872340425535
1854,54.0,53.191489361702125,34.0,60.43956043956044,39.361702127659576
1855,54.0,53.191489361702125,34.0,60.43956043956044,39.361702127659576
1856,55.00000000000001,53.191489361702125,35.0,61.53846153846154,39.361702127659576
1857,56.00000000000001,53.191489361702125,36.0,62.637362637362635,39.361702127659576
1858,55.55555555555556,52.12765957446809,36.36363636363637,63.33333333333333,39.361702127659576
1859,56.12244897959183,52.12765957446809,36.734693877551024,64.04494382022472,39.361702127659576
1860,55.670103092783506,51.06382978723404,36.08247422680412,63.63636363636363,38.297872340425535
1861,55.208333333333336,50.0,35.41666666666667,63.2183908045977,37.234042553191486
1862,54.736842105263165,48.93617021276596,34.73684210526316,63.95348837209303,36.17021276595745
1863,54.25531914893617,47.87234042553192,34.04255319148936,63.52941176470588,35.1063829787234
1864,53.191489361702125,46.808510638297875,34.04255319148936,63.52941176470588,36.17021276595745
1865,52.12765957446809,46.808510638297875,34.04255319148936,64.70588235294117,36.17021276595745
1866,52.12765957446809,45.744680851063826,32.97872340425532,63.52941176470588,35.1063829787234
1867,51.06382978723404,44.680851063829785,31.914893617021278,62.35294117647059,34.04255319148936
1868,52.12765957446809,45.744680851063826,32.97872340425532,63.52941176470588,35.1063829787234
1869,53.191489361702125,46.808510638297875,34.04255319148936,63.52941176470588,36.17021276595745
1870,53.191489361702125,47.87234042553192,35.1063829787234,64.70588235294117,37.234042553191486
1871,53.191489361702125,47.87234042553192,35.1063829787234,64.70588235294117,37.234042553191486
1872,53.191489361702125,47.87234042553192,35.1063829787234,65.88235294117646,37.234042553191486
1873,52.12765957446809,46.808510638297875,35.1063829787234,67.05882352941175,38.297872340425535
1874,53.191489361702125,46.808510638297875,36.17021276595745,68.23529411764706,38.297872340425535
1875,53.191489361702125,46.808510638297875,36.17021276595745,68.23529411764706,38.297872340425535
1876,52.12765957446809,45.744680851063826,36.17021276595745,68.23529411764706,37.234042553191486
1877,53.191489361702125,46.808510638297875,37.234042553191486,69.41176470588235,38.297872340425535
1878,53.191489361702125,46.808510638297875,36.17021276595745,68.23529411764706,37.234042553191486
1879,53.191489361702125,46.808510638297875,35.1063829787234,67.05882352941175,36.17021276595745
1880,54.25531914893617,46.808510638297875,36.17021276595745,67.05882352941175,36.17021276595745
1881,54.25531914893617,46.808510638297875,37.234042553191486,68.23529411764706,37.234042553191486
1882,53.191489361702125,46.808510638297875,37.234042553191486,68.23529411764706,37.234042553191486
1883,53.191489361702125,46.808510638297875,37.234042553191486,69.41176470588235,37.234042553191486
1884,52.12765957446809,46.808510638297875,36.17021276595745,69.41176470588235,37.234042553191486
1885,51.06382978723404,46.808510638297875,35.1063829787234,69.41176470588235,37.234042553191486
1886,52.12765957446809,47.87234042553192,35.1063829787234,68.23529411764706,37.234042553191486
1887,52.12765957446809,47.87234042553192,35.1063829787234,68.23529411764706,37.234042553191486
1888,52.12765957446809,47.87234042553192,35.1063829787234,68.23529411764706,37.234042553191486
1889,53.191489361702125,48.93617021276596,36.17021276595745,68.23529411764706,37.234042553191486
1890,54.25531914893617,50.0,37.234042553191486,69.41176470588235,38.297872340425535
1891,54.25531914893617,50.0,37.234042553191486,70.58823529411765,38.297872340425535
1892,55.319148936170215,51.06382978723404,38.297872340425535,71.76470588235294,39.361702127659576
1893,55.319148936170215,51.06382978723404,38.297872340425535,71.76470588235294,39.361702127659576
1894,55.319148936170215,51.06382978723404,38.297872340425535,71.76470588235294,39.361702127659576
1895,56.38297872340425,52.12765957446809,38.297872340425535,70.93023255813954,39.361702127659576
1896,57.446808510638306,53.191489361702125,39.361702127659576,71.26436781609196,40.42553191489361
1897,57.446808510638306,53.191489361702125,39.361702127659576,70.45454545454545,40.42553191489361
1898,57.446808510638306,52.63157894736842,39.361702127659576,69.66292134831461,41.05263157894737
1899,58.51063829787234,53.125,39.361702127659576,68.88888888888889,40.625
1900,59.57446808510638,53.608247422680414,39.361702127659576,68.13186813186813,40.20618556701031
1901,60.63829787234043,54.08163265306123,40.42553191489361,68.47826086956522,40.816326530612244
1902,61.702127659574465,54.54545454545454,41.48936170212766,68.81720430107528,41.41414141414141
1903,62.76595744680851,54.0,41.48936170212766,68.08510638297872,41.0
1904,63.829787234042556,54.0,42.5531914893617,68.08510638297872,41.0
1905,64.8936170212766,55.00000000000001,43.61702127659575,69.14893617021278,42.0
1906,64.8936170212766,54.0,42.5531914893617,68.08510638297872,41.0
1907,65.95744680851064,55.00000000000001,43.61702127659575,68.08510638297872,41.0
1908,65.95744680851064,56.00000000000001,43.61702127659575,68.08510638297872,42.0
1909,67.02127659574468,56.00000000000001,43.61702127659575,67.02127659574468,42.0
1910,68.08510638297872,56.99999999999999,43.61702127659575,65.95744680851064,42.0
1911,69.14893617021278,57.99999999999999,43.61702127659575,64.8936170212766,42.0
1912,69.14893617021278,57.99999999999999,43.61702127659575,63.829787234042556,41.0
1913,69.14893617021278,57.99999999999999,44.680851063829785,64.8936170212766,41.0
1914,70.2127659574468,59.0,44.680851063829785,63.829787234042556,41.0
1915,70.2127659574468,60.0,44.680851063829785,63.829787234042556,41.0
1916,70.2127659574468,60.0,44.680851063829785,64.8936170212766,41.0
1917,69.14893617021278,60.0,44.680851063829785,64.8936170212766,41.0
1918,69.14893617021278,60.0,44.680851063829785,65.95744680851064,42.0
1919,70.2127659574468,60.0,44.680851063829785,65.95744680851064,42.0
1920,70.2127659574468,61.0,45.744680851063826,67.02127659574468,43.0
1921,69.14893617021278,60.0,45.744680851063826,68.08510638297872,44.0
1922,69.14893617021278,61.0,45.744680851063826,68.08510638297872,44.0
1923,69.14893617021278,62.0,45.744680851063826,68.08510638297872,45.0
1924,68.08510638297872,61.0,44.680851063829785,67.02127659574468,45.0
1925,68.08510638297872,62.0,43.61702127659575,65.95744680851064,45.0
1926,68.08510638297872,62.0,43.61702127659575,65.95744680851064,46.0
1927,67.02127659574468,61.0,43.61702127659575,65.95744680851064,46.0
1928,67.02127659574468,61.0,43.61702127659575,64.8936170212766,46.0
1929,67.02127659574468,61.0,42.5531914893617,63.829787234042556,45.0
1930,65.95744680851064,61.0,41.48936170212766,63.829787234042556,46.0
1931,67.02127659574468,60.0,41.48936170212766,62.76595744680851,46.0
1932,68.08510638297872,61.0,42.5531914893617,62.76595744680851,47.0
1933,67.02127659574468,60.0,42.5531914893617,62.76595744680851,47.0
1934,67.02127659574468,61.0,43.61702127659575,63.829787234042556,48.0
1935,65.95744680851064,60.0,43.61702127659575,64.8936170212766,48.0
1936,64.8936170212766,60.0,42.5531914893617,64.8936170212766,47.0
1937,63.829787234042556,60.0,41.48936170212766,63.829787234042556,46.0
1938,64.8936170212766,60.0,41.48936170212766,63.829787234042556,45.0
1939,63.829787234042556,60.0,40.42553191489361,62.76595744680851,45.0
1940,64.8936170212766,61.0,40.42553191489361,61.702127659574465,45.0
1941,64.8936170212766,61.0,40.42553191489361,61.702127659574465,45.0
1942,63.829787234042556,60.0,39.361702127659576,60.63829787234043,44.0
1943,64.8936170212766,60.0,40.42553191489361,60.63829787234043,44.0
1944,64.8936170212766,59.0,41.48936170212766,61.702127659574465,44.0
1945,63.829787234042556,59.0,41.48936170212766,61.702127659574465,44.0
1946,64.8936170212766,59.0,41.48936170212766,60.63829787234043,43.0
1947,65.95744680851064,60.0,41.48936170212766,59.57446808510638,43.0
1948,65.95744680851064,60.0,41.48936170212766,59.57446808510638,43.0
1949,65.95744680851064,61.0,41.48936170212766,59.57446808510638,43.0
1950,67.02127659574468,61.0,42.5531914893617,59.57446808510638,43.0
1951,67.02127659574468,61.0,43.61702127659575,59.57446808510638,43.0
1952,68.08510638297872,61.0,44.680851063829785,59.57446808510638,43.0
1953,68.08510638297872,61.0,44.680851063829785,59.57446808510638,43.0
1954,67.02127659574468,60.0,43.61702127659575,59.57446808510638,43.0
1955,67.02127659574468,60.0,44.680851063829785,60.63829787234043,44.0
1956,67.02127659574468,60.0,44.680851063829785,60.63829787234043,45.0
1957,67.02127659574468,61.0,43.61702127659575,59.57446808510638,44.0
1958,67.36842105263158,62.0,43.15789473684211,58.94736842105262,44.0
1959,67.70833333333334,63.0,43.75,59.375,45.0
1960,67.0103092783505,63.0,43.29896907216495,58.76288659793815,45.0
1961,66.3265306122449,64.0,42.857142857142854,59.183673469387756,45.0
1962,66.66666666666666,65.0,43.43434343434344,59.59595959595959,46.0
1963,66.0,66.0,43.0,60.0,46.0
1964,67.0,67.0,44.0,61.0,46.0
1965,68.0,67.0,45.0,61.0,47.0
1966,67.0,68.0,45.0,61.0,47.0
1967,68.0,69.0,46.0,62.0,48.0
1968,67.0,69.0,45.0,62.0,48.0
1969,66.0,68.0,44.0,61.0,47.0
1970,66.0,68.0,43.0,61.0,47.0
1971,66.0,68.0,42.0,60.0,46.0
1972,66.0,68.0,42.0,60.0,45.0
1973,66.0,68.0,42.0,60.0,44.0
1974,66.0,68.0,42.0,60.0,44.0
1975,65.0,67.0,42.0,60.0,43.0
1976,66.0,68.0,41.0,60.0,43.0
1977,66.0,68.0,40.0,59.0,42.0
1978,65.0,68.0,40.0,59.0,42.0
1979,64.0,67.0,40.0,60.0,42.0
1980,64.0,66.0,40.0,60.0,41.0
1981,63.0,65.0,40.0,59.0,40.0
1982,64.0,65.0,40.0,59.0,40.0
1983,65.0,66.0,40.0,57.99999999999999,40.0
1984,66.0,66.0,40.0,56.99999999999999,40.0
1985,67.0,66.0,41.0,56.99999999999999,40.0
1986,67.0,66.0,41.0,56.99999999999999,40.0
1987,66.0,66.0,40.0,56.99999999999999,39.0
1988,66.0,66.0,39.0,56.00000000000001,38.0
1989,66.0,66.0,38.0,55.00000000000001,37.0
1990,66.0,66.0,37.0,54.0,36.0
1991,66.0,66.0,37.0,53.0,36.0
1992,66.0,66.0,37.0,53.0,36.0
1993,65.0,66.0,37.0,53.0,36.0
1994,65.0,66.0,37.0,53.0,36.0
1995,65.0,66.0,38.0,54.0,37.0
1996,64.0,65.0,37.0,54.0,36.0
1997,65.0,66.0,37.0,54.0,36.0
1998,66.0,67.0,38.0,55.00000000000001,36.0
1999,65.0,66.0,38.0,56.00000000000001,37.0
2000,65.0,66.0,39.0,56.99999999999999,38.0
2001,65.0,66.0,39.0,56.99999999999999,38.0
2002,64.0,65.0,38.0,56.99999999999999,38.0
2003,64.0,66.0,39.0,57.99999999999999,39.0
2004,64.0,67.0,38.0,56.99999999999999,39.0
2005,64.0,67.0,38.0,56.99999999999999,39.0
2006,64.0,68.0,39.0,57.99999999999999,40.0
2007,64.0,68.0,39.0,57.99999999999999,40.0
2008,65.0,68.0,40.0,57.99999999999999,40.0
2009,65.0,69.0,41.0,59.0,41.0
2010,65.0,69.0,42.0,60.0,42.0
2011,65.0,69.0,43.0,61.0,43.0
2012,66.0,69.0,44.0,62.0,44.0
2013,66.0,70.0,44.0,62.0,45.0
2014,66.0,69.0,44.0,62.0,46.0
2015,65.0,68.0,43.0,61.0,46.0
2016,66.0,69.0,44.0,61.0,47.0
2017,67.0,69.0,45.0,61.0,48.0
2018,67.0,69.0,45.0,61.0,47.0
2019,67.0,69.0,45.0,61.0,47.0
2020,67.0,68.0,44.0,60.0,46.0
2021,68.0,68.0,44.0,59.0,45.0
2022,68.0,68.0,43.0,57.99999999999999,44.0
2023,68.0,68.0,43.0,56.99999999999999,44.0
2024,68.0,68.0,43.0,56.99999999999999,43.0
2025,68.0,68.0,43.0,56.99999999999999,43.0
2026,67.0,68.0,42.0,56.00000000000001,42.0
2027,68.0,69.0,43.0,56.99999999999999,43.0
2028,69.0,70.0,44.0,57.99999999999999,44.0
2029,69.0,69.0,44.0,57.99999999999999,44.0
2030,70.0,70.0,44.0,56.99999999999999,43.0
2031,70.0,71.0,45.0,57.99999999999999,44.0
2032,70.0,71.0,45.0,57.99999999999999,44.0
2033,71.0,72.0,46.0,59.0,45.0
2034,71.0,72.0,46.0,59.0,45.0
2035,71.0,73.0,46.0,59.0,45.0
2036,72.0,73.0,47.0,59.0,46.0
2037,73.0,74.0,48.0,60.0,47.0
2038,73.0,74.0,49.0,61.0,48.0
2039,74.0,75.0,50.0,62.0,49.0
2040,74.0,75.0,51.0,63.0,50.0
2041,74.0,75.0,51.0,63.0,50.0
2042,75.0,76.0,52.0,64.0,51.0
2043,75.0,77.0,52.0,64.0,52.0
2044,74.0,78.0,51.0,63.0,52.0
2045,75.0,78.0,51.0,63.0,52.0
2046,75.0,78.0,52.0,64.0,53.0
2047,74.0,77.0,52.0,64.0,53.0
2048,73.0,76.0,52.0,65.0,53.0
2049,73.0,76.0,53.0,66.0,54.0
2050,73.0,75.0,53.0,66.0,53.0
2051,74.0,75.0,53.0,66.0,53.0
2052,74.0,75.0,53.0,66.0,53.0
2053,73.0,74.0,52.0,66.0,52.0
2054,74.0,75.0,53.0,66.0,52.0
2055,74.0,75.0,53.0,66.0,52.0
2056,73.0,75.0,52.0,66.0,51.0
2057,72.0,75.0,52.0,67.0,52.0
2058,71.0,75.0,52.0,68.0,53.0
2059,70.0,74.0,51.0,68.0,52.0
2060,70.0,74.0,51.0,68.0,52.0
2061,71.0,74.0,52.0,68.0,53.0
2062,70.0,73.0,51.0,68.0,52.0
2063,71.0,73.0,52.0,68.0,53.0
2064,71.0,73.0,52.0,68.0,53.0
2065,70.0,73.0,51.0,68.0,52.0
2066,71.0,73.0,52.0,69.0,53.0
2067,71.0,73.0,52.0,69.0,53.0
2068,71.0,73.0,52.0,69.0,53.0
2069,72.0,73.0,53.0,70.0,53.0
2070,73.0,73.0,54.0,70.0,53.0
2071,72.0,73.0,54.0,71.0,53.0
2072,72.0,73.0,54.0,71.0,54.0
2073,73.0,74.0,55.00000000000001,71.0,55.00000000000001
2074,72.0,74.0,54.0,71.0,54.0
2075,73.0,75.0,54.0,71.0,55.00000000000001
2076,73.0,75.0,54.0,70.0,55.00000000000001
2077,73.0,75.0,55.00000000000001,71.0,56.00000000000001
2078,74.0,75.0,55.00000000000001,71.0,56.00000000000001
2079,75.0,76.0,55.00000000000001,70.0,56.00000000000001
2080,75.0,76.0,55.00000000000001,70.0,56.00000000000001
2081,76.0,77.0,55.00000000000001,71.0,56.99999999999999
2082,76.0,77.0,56.00000000000001,72.0,57.99999999999999
2083,76.0,76.0,56.99999999999999,72.0,57.99999999999999
2084,76.0,77.0,57.99999999999999,73.0,59.0
2085,76.0,78.0,57.99999999999999,73.0,60.0
2086,76.0,78.0,59.0,74.0,61.0
2087,77.0,78.0,60.0,74.0,62.0
2088,77.0,78.0,61.0,75.0,63.0
2089,77.0,78.0,62.0,75.0,64.0
2090,77.0,78.0,63.0,76.0,65.0
2091,77.0,78.0,63.0,76.0,65.0
2092,76.0,78.0,62.0,76.0,64.0
2093,77.0,78.0,63.0,77.0,65.0
2094,77.0,78.0,62.0,76.0,64.0
2095,77.0,77.0,61.0,75.0,63.0
2096,78.0,78.0,61.0,74.0,63.0
2097,78.0,78.0,62.0,75.0,64.0
2098,78.0,78.0,62.0,75.0,64.0
2099,79.0,79.0,63.0,75.0,64.0
2100,79.0,79.0,63.0,75.0,64.0
2101,78.0,78.0,62.0,74.0,63.0
2102,78.0,78.0,62.0,73.0,62.0
2103,78.0,78.0,61.0,72.0,61.0
2104,77.0,77.0,61.0,72.0,61.0
2105,77.0,77.0,61.0,72.0,61.0
2106,77.0,77.0,61.0,72.0,61.0
2107,76.0,76.0,60.0,71.0,60.0
2108,76.0,76.0,59.0,70.0,59.0
2109,76.0,76.0,57.99999999999999,69.0,57.99999999999999
2110,76.0,76.0,56.99999999999999,68.0,57.99999999999999
2111,76.0,76.0,56.99999999999999,68.0,57.99999999999999
2112,76.0,76.0,56.99999999999999,68.0,57.99999999999999
2113,75.0,75.0,56.00000000000001,67.0,56.99999999999999
2114,75.0,76.0,56.00000000000001,67.0,56.00000000000001
2115,76.0,77.0,56.99999999999999,68.0,56.99999999999999
2116,75.0,76.0,56.00000000000001,67.0,56.00000000000001
2117,75.0,77.0,56.00000000000001,67.0,56.00000000000001
2118,76.0,78.0,56.99999999999999,67.0,56.99999999999999
2119,75.0,77.0,56.99999999999999,67.0,56.99999999999999
2120,75.0,78.0,57.99999999999999,68.0,57.99999999999999
2121,74.0,79.0,57.99999999999999,68.0,57.99999999999999
2122,74.0,78.0,59.0,68.0,57.99999999999999
2123,73.0,78.0,57.99999999999999,69.0,57.99999999999999
2124,74.0,78.0,59.0,70.0,57.99999999999999
2125,74.0,77.0,59.0,70.0,57.99999999999999
2126,75.0,78.0,59.0,70.0,57.99999999999999
2127,75.0,78.0,57.99999999999999,69.0,56.99999999999999
2128,74.0,78.0,56.99999999999999,68.0,56.00000000000001
2129,74.0,79.0,57.99999999999999,69.0,56.99999999999999
2130,74.0,79.0,59.0,70.0,57.99999999999999
2131,73.0,78.0,57.99999999999999,70.0,56.99999999999999
2132,72.0,77.0,56.99999999999999,70.0,56.00000000000001
2133,72.0,77.0,56.00000000000001,69.0,55.00000000000001
2134,71.0,76.0,55.00000000000001,68.0,54.0
2135,72.0,76.0,56.00000000000001,68.0,55.00000000000001
2136,72.0,76.0,56.00000000000001,68.0,55.00000000000001
2137,72.0,75.0,55.00000000000001,67.0,54.0
2138,72.0,75.0,54.0,66.0,53.0
2139,72.0,74.0,53.0,65.0,52.0
2140,71.0,73.0,52.0,64.0,51.0
2141,71.0,73.0,52.0,64.0,51.0
2142,71.0,73.0,51.0,63.0,50.0
2143,71.0,73.0,50.0,62.0,49.0
2144,72.0,73.0,50.0,62.0,49.0
2145,72.0,73.0,50.0,62.0,49.0
2146,72.0,72.0,50.0,62.0,49.0
2147,73.0,73.0,51.0,63.0,50.0
2148,74.0,74.0,52.0,63.0,51.0
2149,73.0,74.0,51.0,62.0,50.0
2150,73.0,75.0,50.0,61.0,50.0
2151,73.0,75.0,50.0,61.0,50.0
2152,72.0,75.0,49.0,60.0,49.0
2153,73.0,76.0,50.0,60.0,50.0
2154,73.0,76.0,50.0,60.0,50.0
2155,73.0,76.0,50.0,60.0,50.0
2156,74.0,76.0,50.0,59.0,50.0
2157,75.0,76.0,50.0,57.99999999999999,49.0
2158,76.0,75.0,50.0,56.99999999999999,48.0
2159,76.0,76.0,50.0,56.99999999999999,49.0
2160,77.0,77.0,51.0,57.99999999999999,50.0
2161,76.0,76.0,50.0,56.99999999999999,49.0
2162,77.0,77.0,51.0,56.99999999999999,50.0
2163,77.0,77.0,51.0,56.99999999999999,50.0
2164,76.0,77.0,50.0,56.99999999999999,49.0
2165,77.0,77.0,51.0,56.99999999999999,50.0
2166,77.0,77.0,51.0,56.99999999999999,50.0
2167,77.0,77.0,51.0,56.00000000000001,49.0
2168,78.0,77.0,52.0,56.00000000000001,49.0
2169,78.0,78.0,52.0,56.00000000000001,50.0
2170,77.0,78.0,51.0,55.00000000000001,50.0
2171,78.0,78.0,52.0,55.00000000000001,51.0
2172,78.0,78.0,52.0,55.00000000000001,51.0
2173,77.0,77.0,52.0,54.0,50.0
2174,77.0,76.0,52.0,54.0,50.0
2175,77.0,76.0,52.0,54.0,50.0
2176,76.0,75.0,52.0,54.0,50.0
2177,76.0,75.0,52.0,54.0,50.0
2178,76.0,75.0,53.0,55.00000000000001,51.0
2179,76.0,74.0,53.0,55.00000000000001,51.0
2180,76.0,74.0,52.0,54.0,51.0
2181,76.0,73.0,52.0,54.0,50.0
2182,76.0,73.0,52.0,54.0,50.0
2183,76.0,74.0,52.0,55.00000000000001,51.0
2184,76.0,74.0,51.0,54.0,50.0
2185,75.0,73.0,50.0,53.0,50.0
2186,75.0,72.0,50.0,52.0,50.0
2187,75.0,72.0,49.0,51.0,49.0
2188,75.0,71.0,48.0,50.0,48.0
2189,75.0,70.0,47.0,50.0,47.0
2190,75.0,70.0,47.0,50.0,47.0
2191,74.0,70.0,48.0,51.0,47.0
2192,75.0,70.0,48.0,50.0,47.0
2193,75.0,70.0,48.0,50.0,47.0
2194,75.0,70.0,48.0,50.0,47.0
2195,75.0,71.0,49.0,51.0,48.0
2196,75.0,71.0,50.0,52.0,49.0
2197,75.0,71.0,49.0,51.0,48.0
2198,75.0,71.0,49.0,51.0,48.0
2199,75.0,71.0,49.0,51.0,48.0
2200,74.0,71.0,48.0,50.0,47.0
2201,75.0,72.0,48.0,50.0,47.0
2202,76.0,73.0,49.0,51.0,48.0
2203,76.0,73.0,50.0,52.0,49.0
2204,77.0,74.0,51.0,53.0,50.0
2205,77.0,74.0,50.0,52.0,49.0
2206,76.0,73.0,49.0,51.0,48.0
2207,77.0,74.0,50.0,52.0,49.0
2208,77.0,73.0,51.0,53.0,49.0
2209,76.0,72.0,51.0,54.0,49.0
2210,76.0,72.0,52.0,55.00000000000001,49.0
2211,76.0,72.0,51.0,54.0,48.0
2212,76.0,71.0,50.0,54.0,48.0
2213,77.0,72.0,50.0,54.0,48.0
2214,77.0,72.0,51.0,55.00000000000001,49.0
2215,77.0,72.0,51.0,55.00000000000001,49.0
2216,78.0,73.0,51.0,55.00000000000001,49.0
2217,78.0,73.0,51.0,55.00000000000001,49.0
2218,77.0,72.0,50.0,54.0,48.0
2219,78.0,73.0,51.0,55.00000000000001,49.0
2220,78.0,73.0,51.0,55.00000000000001,49.0
2221,78.0,73.0,52.0,55.00000000000001,50.0
2222,78.0,74.0,52.0,56.00000000000001,51.0
2223,79.0,74.0,53.0,56.00000000000001,51.0
2224,79.0,74.0,52.0,55.00000000000001,51.0
2225,78.0,74.0,52.0,56.00000000000001,51.0
2226,77.0,73.0,52.0,56.00000000000001,51.0
2227,77.0,73.0,53.0,56.99999999999999,52.0
2228,77.0,73.0,53.0,57.99999999999999,53.0
2229,77.0,73.0,52.0,56.99999999999999,52.0
2230,77.0,73.0,51.0,56.00000000000001,51.0
2231,78.0,74.0,52.0,56.00000000000001,52.0
2232,79.0,75.0,52.0,55.00000000000001,52.0
