pointer,OQ818320,OQ818329,NC_033820,PP711921,PP711911
627,73.46938776,67.34693878,73.46938776,95.78947368,66.32653061
628,73.46938776,67.34693878,73.46938776,95.78947368,66.32653061
629,74.48979592,66.32653061,74.48979592,95.78947368,66.32653061
630,73.46938776,65.30612245,73.46938776,95.78947368,65.30612245
631,73.46938776,65.30612245,73.46938776,95.78947368,65.30612245
632,73.46938776,65.30612245,73.46938776,95.78947368,65.30612245
633,73.46938776,64.28571429,73.46938776,95.78947368,64.28571429
634,74.48979592,64.28571429,73.46938776,95.78947368,64.28571429
635,74.48979592,64.28571429,73.46938776,95.78947368,64.28571429
636,74.48979592,64.28571429,73.46938776,95.78947368,64.28571429
637,74.48979592,64.28571429,73.46938776,95.78947368,64.28571429
638,75.51020408,65.30612245,74.48979592,95.78947368,65.30612245
639,75.51020408,65.30612245,74.48979592,95.78947368,65.30612245
640,75.51020408,65.30612245,74.48979592,95.78947368,65.30612245
641,74.48979592,66.32653061,73.46938776,95.78947368,66.32653061
642,73.46938776,66.32653061,72.44897959,95.78947368,66.32653061
643,72.44897959,65.30612245,71.42857143,95.78947368,65.30612245
644,73.46938776,65.30612245,72.44897959,95.78947368,65.30612245
645,72.44897959,64.28571429,71.42857143,95.78947368,64.28571429
646,72.44897959,64.28571429,71.42857143,95.78947368,64.28571429
647,71.42857143,64.28571429,70.40816327,95.78947368,64.28571429
648,71.42857143,64.28571429,70.40816327,95.78947368,64.28571429
649,71.42857143,64.28571429,70.40816327,95.78947368,64.28571429
650,71.42857143,64.28571429,70.40816327,95.78947368,64.28571429
651,71.42857143,64.28571429,70.40816327,95.78947368,65.30612245
652,71.42857143,64.28571429,70.40816327,95.78947368,65.30612245
653,71.42857143,64.28571429,70.40816327,95.78947368,65.30612245
654,71.42857143,65.30612245,70.40816327,95.78947368,66.32653061
655,71.42857143,65.30612245,70.40816327,95.78947368,66.32653061
656,72.44897959,66.32653061,71.42857143,95.78947368,67.34693878
657,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
658,72.44897959,67.34693878,71.42857143,95.78947368,68.36734694
659,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
660,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
661,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
662,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
663,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
664,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
665,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
666,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
667,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
668,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
669,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
670,73.46938776,67.34693878,72.44897959,95.78947368,68.36734694
671,72.44897959,67.34693878,71.42857143,95.78947368,68.36734694
672,71.42857143,66.32653061,70.40816327,95.78947368,68.36734694
673,71.42857143,66.32653061,70.40816327,95.78947368,68.36734694
674,71.42857143,66.32653061,70.40816327,95.78947368,68.36734694
675,72.44897959,66.32653061,71.42857143,95.78947368,68.36734694
676,72.44897959,66.32653061,71.42857143,96.84210526,68.36734694
677,72.44897959,66.32653061,71.42857143,96.84210526,68.36734694
678,72.44897959,66.32653061,71.42857143,96.84210526,68.36734694
679,72.44897959,66.32653061,71.42857143,96.84210526,68.36734694
680,72.44897959,67.34693878,71.42857143,96.84210526,69.3877551
681,72.44897959,67.34693878,71.42857143,96.84210526,69.3877551
682,72.44897959,68.36734694,71.42857143,96.84210526,70.40816327
683,72.44897959,68.36734694,71.42857143,96.84210526,70.40816327
684,73.46938776,69.3877551,72.44897959,97.89473684,71.42857143
685,74.48979592,70.40816327,73.46938776,97.89473684,72.44897959
686,73.46938776,70.40816327,72.44897959,97.89473684,72.44897959
687,74.48979592,71.42857143,73.46938776,97.89473684,73.46938776
688,75.51020408,71.71717172,74.48979592,97.91666667,73.73737374
689,76.53061224,72,75.51020408,97.93814433,74
690,77.55102041,73,76.53061224,97.95918367,75
691,78.57142857,74,77.55102041,97.95918367,76
692,77.55102041,74,76.53061224,97.95918367,76
693,76.53061224,74,75.51020408,97.95918367,76
694,76.53061224,75,75.51020408,97.95918367,77
695,76.53061224,76,75.51020408,97.95918367,78
696,76.53061224,76,75.51020408,97.95918367,78
697,76.53061224,76,75.51020408,97.95918367,78
698,77.55102041,76,76.53061224,98.97959184,78
699,77.55102041,76,76.53061224,98.97959184,78
700,77.55102041,76,76.53061224,100,78
701,78.57142857,77,77.55102041,100,79
702,79.59183673,77,78.57142857,100,79
703,79.59183673,77,78.57142857,100,79
704,79.59183673,78,78.57142857,100,80
705,80.6122449,79,79.59183673,100,81
706,80.80808081,80,79.7979798,100,82
707,81,81,80,100,83
708,81,81,80,100,83
709,81,81,80,100,83
710,80,80,79,100,82
711,80,80,79,100,82
712,80,80,79,100,82
713,81,81,80,100,83
714,81,81,80,100,83
715,81,80,80,100,82
716,81,80,80,100,82
717,81,80,80,100,82
718,81,80,80,100,82
719,81,80,80,100,82
720,81,81,80,100,83
721,82,80,81,100,82
722,82,80,81,100,82
723,82,81,81,100,83
724,83,82,82,100,84
725,83,82,82,100,84
726,83,82,82,100,84
727,82,82,81,100,83
728,81,82,80,100,83
729,81,83,80,100,84
730,82,84,81,100,85
731,82,84,81,100,85
732,82,84,81,100,85
733,82,85,81,100,86
734,82,85,82,100,86
735,82,85,82,100,86
736,82,85,82,100,86
737,82,85,82,100,86
738,82,85,82,100,86
739,82,85,82,100,86
740,82,85,82,100,86
741,83,85,83,100,86
742,84,85,84,100,86
743,85,86,85,100,87
744,84,85,84,100,86
745,85,86,85,100,87
746,85,86,85,100,87
747,86,87,86,100,88
748,85,86,85,100,87
749,85,86,85,100,87
750,85,86,85,100,87
751,85,86,85,100,87
752,84,85,84,100,86
753,84,85,84,100,86
754,83,84,83,100,85
755,83,84,83,100,85
756,83,84,83,100,85
757,83,84,83,100,85
758,84,84,84,100,85
759,84,84,84,100,85
760,84,84,84,100,85
761,84,84,84,100,85
762,84,84,84,100,85
763,84,84,84,100,85
764,84,84,84,100,85
765,84,84,84,100,85
766,84,84,84,100,85
767,83,83,83,100,85
768,83,83,83,100,85
769,83,82,83,100,84
770,83,82,83,100,84
771,84,82,84,100,84
772,84,82,84,100,83
773,83,82,83,100,83
774,82,81,82,100,82
775,81,82,81,100,83
776,80,81,80,100,82
777,79,81,79,100,82
778,79,80,79,100,81
779,79,79,79,100,80
780,78,78,78,100,79
781,78,78,78,100,79
782,79,78,79,100,79
783,79,78,79,100,79
784,79,77,79,100,78
785,78,76,78,100,77
786,79,77,79,100,78
787,78,76,78,100,77
788,78,76,78,100,77
789,77,75,77,100,76
790,77,74,77,100,75
791,77,74,77,100,75
792,78,74,78,100,75
793,79,74,79,100,75
794,78,73,78,100,74
795,78,72,78,100,73
796,78,73,78,100,73
797,77,72,77,100,72
798,77,73,77,100,73
799,77,73,77,100,73
800,77,73,77,100,73
801,77,73,77,100,73
802,76,73,76,100,73
803,76,72,76,100,72
804,76,72,76,100,72
805,75,72,75,100,72
806,75,72,75,100,72
807,75,72,75,100,72
808,74,71,74,100,71
809,74,71,74,100,71
810,75,72,75,100,72
811,75,72,75,100,72
812,75,72,75,100,72
813,75,72,75,100,72
814,75,72,75,100,72
815,75,73,75,100,73
816,75,73,75,100,73
817,75,73,75,100,73
818,74,72,74,100,72
819,74,72,74,100,72
820,74,71,74,100,71
821,74,72,74,100,72
822,74,72,74,100,72
823,74,72,74,100,72
824,74,72,74,100,72
825,74,72,74,100,72
826,74,72,74,100,72
827,74,72,74,100,72
828,75,72,75,100,72
829,75,72,75,100,72
830,75,71,75,100,71
831,75,71,75,100,71
832,75,71,75,100,71
833,74,71,74,100,71
834,73,70,73,100,70
835,73,69,73,100,69
836,73,69,73,100,69
837,73,69,73,100,69
838,72,68,72,99,68
839,72,68,72,99,68
840,72,68,72,99,68
841,72,68,72,99,68
842,72,68,72,99,68
843,72,68,72,99,68
844,73,69,73,99,69
845,72,68,72,99,68
846,71,67,71,98,67
847,71,67,71,98,67
848,72,68,72,98,68
849,72,68,72,98,68
850,71,67,71,98,67
851,71,66,71,98,66
852,72,66,72,98,66
853,71,65,71,98,65
854,72,65,72,98,65
855,72,64,72,98,64
856,72,63,72,98,63
857,71,62,71,98,62
858,71,62,71,98,62
859,70,61,70,98,61
860,71,62,71,98,62
861,70,61,70,98,61
862,70,61,70,98,61
863,70,60,69,98,60
864,70,60,69,98,60
865,70,59,69,98,59
866,70,59,69,98,59
867,71,59,70,98,58
868,72,60,71,98,59
869,71,60,70,98,59
870,71,60,70,98,59
871,71,60,70,98,59
872,72,61,71,98,60
873,73,61,72,98,60
874,74,62,73,98,61
875,75,61,74,98,60
876,75,61,74,98,60
877,76,60,75,98,59
878,75,61,74,98,60
879,75,62,74,97,61
880,76,62,75,97,61
881,76,62,75,97,61
882,76,62,75,97,61
883,76,61,75,97,60
884,76,61,75,97,60
885,77,62,76,97,60
886,76,61,75,96,59
887,77,62,76,96,60
888,77,62,76,96,60
889,78,63,77,96,61
890,77,64,76,96,62
891,76,63,75,96,61
892,76,62,75,96,60
893,76,63,75,96,61
894,77,64,76,96,62
895,77,65,76,96,63
896,78,65,77,96,64
897,78,66,77,96,65
898,77,66,76,96,65
899,77,66,76,96,65
900,77,66,76,96,65
901,77,66,76,96,65
902,77,66,76,96,65
903,77,67,76,96,66
904,77,67,76,96,66
905,78,67,77,96,66
906,78,67,77,96,66
907,78,67,77,96,66
908,79,68,78,96,67
909,79,67,78,96,66
910,79,66,78,96,65
911,78,65,77,96,64
912,78,65,77,96,64
913,77,64,76,96,63
914,77,63,76,96,63
915,76,62,75,96,62
916,76,61,75,96,61
917,76,60,75,96,60
918,76,60,75,96,61
919,76,59,75,96,60
920,76,59,75,96,60
921,75,58,74,96,59
922,75,57,74,96,58
923,75,56,74,96,57
924,75,56,74,96,57
925,75,55,74,96,56
926,75,55,74,96,56
927,75,55,74,96,56
928,75,55,74,96,56
929,75,55,74,96,56
930,75,56,74,96,57
931,75,56,74,96,57
932,75,56,74,96,57
933,76,56,75,96,57
934,77,56,76,96,57
935,77,56,76,96,57
936,77,56,76,96,57
937,77,56,76,96,57
938,78,56,77,97,57
939,77,56,76,96,57
940,76,55,76,96,56
941,76,55,76,96,56
942,76,55,76,96,56
943,76,54,76,96,56
944,76,54,76,96,56
945,77,55,77,96,57
946,78,56,78,97,58
947,78,56,78,97,58
948,78,56,78,97,58
949,78,56,78,97,58
950,79,57,79,97,59
951,79,58,79,97,60
952,79,59,79,97,61
953,79,59,79,97,61
954,79,60,79,97,62
955,79,60,79,97,62
956,78,60,78,97,62
957,78,60,78,97,62
958,78,59,78,97,61
959,79,60,79,97,62
960,78,59,78,97,61
961,79,60,79,97,62
962,78,60,78,97,62
963,78,61,79,97,63
964,78,61,79,97,63
965,78,62,79,97,64
966,78,62,79,97,64
967,78,63,79,97,65
968,78,63,79,97,65
969,79,63,80,97,65
970,79,62,80,97,64
971,78,61,79,97,63
972,78,61,79,97,63
973,78,61,79,97,63
974,78,61,79,97,63
975,78,62,79,97,64
976,79,63,80,97,65
977,79,64,80,97,66
978,80,64,81,97,66
979,80,63,81,98,65
980,80,64,81,98,66
981,80,64,81,98,66
982,80,64,81,98,66
983,80,65,81,98,67
984,80,66,81,98,68
985,80,66,81,98,69
986,81,67,82,99,70
987,81,67,82,99,70
988,80,67,81,99,70
989,79,66,80,99,69
990,80,66,81,99,69
991,81,66,82,99,70
992,80,67,81,99,71
993,80,67,81,99,71
994,80,67,81,99,71
995,79,66,80,99,70
996,79,66,80,99,70
997,80,66,81,99,70
998,81,66,82,99,70
999,81,66,82,99,70
1000,80,65,81,99,69
1001,80,65,81,99,69
1002,81,65,82,99,69
1003,80,64,81,99,68
1004,80,63,81,99,67
1005,80,63,81,99,67
1006,79,63,80,99,66
1007,79,63,80,99,66
1008,79,63,80,99,66
1009,79,63,80,99,66
1010,79,64,80,99,67
1011,80,64,81,99,67
1012,79,63,80,98,66
1013,79,63,80,97,67
1014,78,63,79,97,66
1015,79,64,80,97,67
1016,78,64,79,97,67
1017,78,64,79,97,67
1018,79,64,80,97,67
1019,79,64,80,97,67
1020,79,64,80,97,67
1021,79,64,80,97,67
1022,79,64,80,97,67
1023,78,64,79,97,67
1024,78,64,79,97,67
1025,78,64,79,97,68
1026,77,63,78,97,67
1027,77,63,78,97,67
1028,77,63,78,97,67
1029,77,63,78,97,67
1030,77,62,78,97,66
1031,77,62,78,97,66
1032,77,62,78,97,66
1033,77,62,78,97,66
1034,77,63,78,97,67
1035,77,63,78,97,67
1036,77,63,78,97,67
1037,77,63,78,97,67
1038,77,64,78,97,68
1039,78,64,79,98,68
1040,79,65,79,98,69
1041,78,65,78,98,69
1042,77,64,77,98,68
1043,77,64,77,98,67
1044,77,64,77,98,67
1045,76,63,76,98,66
1046,76,63,76,98,65
1047,76,62,76,98,64
1048,76,61,76,98,64
1049,76,61,76,98,64
1050,75,60,75,98,63
1051,74,59,74,98,62
1052,74,58,74,98,61
1053,75,58,75,98,61
1054,74,57,74,98,60
1055,74,58,74,98,61
1056,75,59,75,98,62
1057,75,59,75,98,62
1058,75,60,75,98,63
1059,75,59,75,98,62
1060,75,60,75,98,63
1061,75,60,75,98,63
1062,75,60,75,97,63
1063,75,59,75,97,63
1064,75,58,75,97,62
1065,75,57,75,97,61
1066,75,56,75,97,60
1067,75,55,75,97,59
1068,75,55,75,97,59
1069,75,56,75,97,60
1070,75,56,75,97,60
1071,76,56,76,97,60
1072,75.75757576,55,75.75757576,96.96969697,59
1073,75.51020408,54,75.51020408,96.93877551,58
1074,75.25773196,53,75.25773196,96.90721649,57
1075,75,52,75,96.875,56
1076,74.73684211,51,74.73684211,96.84210526,55
1077,74.73684211,51,74.73684211,96.84210526,55
1078,74.73684211,50,74.73684211,96.84210526,54
1079,74.73684211,50,74.73684211,96.84210526,54
1080,74.73684211,49,74.73684211,96.84210526,53
1081,74.73684211,48,74.73684211,96.84210526,52
1082,74.73684211,47,74.73684211,96.84210526,51
1083,74.73684211,46,74.73684211,96.84210526,50
1084,74.73684211,45,74.73684211,96.84210526,49
1085,73.68421053,44,73.68421053,96.84210526,48
1086,73.68421053,43,73.68421053,96.84210526,47
1087,73.68421053,42,73.68421053,96.84210526,46
1088,73.68421053,41,73.68421053,96.84210526,45
1089,73.68421053,41,73.68421053,96.84210526,45
1090,72.63157895,40,72.63157895,96.84210526,44
1091,71.57894737,40,71.57894737,96.84210526,43
1092,72.63157895,39,72.63157895,96.84210526,42
1093,72.63157895,38,72.63157895,96.84210526,41
1094,71.57894737,37,71.57894737,96.84210526,40
1095,72.63157895,37,72.63157895,96.84210526,40
1096,72.63157895,36,72.63157895,96.84210526,39
1097,72.63157895,36,72.63157895,96.84210526,39
1098,72.63157895,35,72.63157895,96.84210526,38
1099,72.63157895,34,72.63157895,96.84210526,37
1100,72.63157895,34,72.63157895,96.84210526,37
1101,72.63157895,34,72.63157895,96.84210526,37
1102,72.63157895,33,72.63157895,96.84210526,36
1103,73.68421053,33,73.68421053,96.84210526,36
1104,72.63157895,33,72.63157895,96.84210526,37
1105,71.57894737,32,71.57894737,95.78947368,36
1106,72.63157895,32,72.63157895,95.78947368,37
1107,72.63157895,31,72.63157895,95.78947368,36
1108,72.63157895,31,72.63157895,95.78947368,36
1109,71.57894737,31,71.57894737,95.78947368,36
1110,71.57894737,31,71.57894737,95.78947368,36
1111,70.52631579,31,70.52631579,95.78947368,36
1112,71.57894737,32,71.57894737,96.84210526,37
1113,72.63157895,33,72.63157895,97.89473684,37
1114,73.68421053,34,73.68421053,97.89473684,38
1115,73.68421053,33,73.68421053,97.89473684,37
1116,74.73684211,34,74.73684211,97.89473684,38
1117,74.73684211,34,74.73684211,97.89473684,38
1118,73.68421053,34,73.68421053,97.89473684,37
1119,73.68421053,35,73.68421053,97.89473684,38
1120,72.63157895,36,72.63157895,97.89473684,39
1121,73.68421053,36,73.68421053,97.89473684,39
1122,72.63157895,36,72.63157895,97.89473684,39
1123,72.63157895,36,72.63157895,97.89473684,39
1124,71.57894737,35,71.57894737,97.89473684,38
1125,71.57894737,36,71.57894737,97.89473684,38
1126,72.63157895,36,72.63157895,97.89473684,38
1127,73.68421053,37,73.68421053,97.89473684,39
1128,73.68421053,37,73.68421053,97.89473684,39
1129,73.68421053,37,73.68421053,97.89473684,39
1130,73.68421053,37,73.68421053,97.89473684,39
1131,73.68421053,37,73.68421053,97.89473684,39
1132,73.68421053,37,73.68421053,97.89473684,39
1133,73.68421053,36,73.68421053,97.89473684,38
1134,72.63157895,35,72.63157895,97.89473684,37
1135,71.57894737,35,71.57894737,97.89473684,37
1136,71.57894737,35,71.57894737,97.89473684,37
1137,70.52631579,35,70.52631579,97.89473684,37
1138,69.47368421,34,69.47368421,97.89473684,36
1139,68.42105263,33,68.42105263,97.89473684,35
1140,67.36842105,32,67.36842105,97.89473684,34
1141,67.36842105,31,67.36842105,97.89473684,33
1142,67.36842105,31,67.36842105,97.89473684,33
1143,66.31578947,31,66.31578947,97.89473684,33
1144,65.26315789,30,65.26315789,97.89473684,32
1145,66.31578947,30,66.31578947,97.89473684,32
1146,66.31578947,29,66.31578947,97.89473684,32
1147,66.31578947,29,66.31578947,97.89473684,32
1148,66.31578947,29,66.31578947,97.89473684,31
1149,66.31578947,28,66.31578947,97.89473684,30
1150,66.31578947,29,66.31578947,97.89473684,31
1151,66.31578947,30,66.31578947,97.89473684,32
1152,65.26315789,30,65.26315789,97.89473684,32
1153,64.21052632,30,64.21052632,97.89473684,32
1154,65.26315789,30,65.26315789,97.89473684,32
1155,64.21052632,29,64.21052632,96.84210526,31
1156,64.21052632,29,64.21052632,96.84210526,31
1157,65.26315789,29,65.26315789,96.84210526,31
1158,65.26315789,28,65.26315789,96.84210526,30
1159,64.21052632,28,64.21052632,96.84210526,30
1160,65.26315789,28,65.26315789,96.84210526,30
1161,65.26315789,27,65.26315789,96.84210526,29
1162,65.26315789,26,65.26315789,97.89473684,28
1163,65.26315789,26,65.26315789,97.89473684,27
1164,65.26315789,26,65.26315789,97.89473684,27
1165,64.21052632,26,64.21052632,97.89473684,27
1166,64.21052632,27,64.21052632,97.89473684,28
1167,64.21052632,28,64.21052632,97.89473684,28
1168,64.21052632,27,64.21052632,97.89473684,27
1169,64.21052632,27,64.21052632,96.84210526,26
1170,63.15789474,27,63.15789474,96.84210526,26
1171,63.15789474,28,63.15789474,96.84210526,27
1172,62.5,28,62.5,96.875,27
1173,61.8556701,28,61.8556701,96.90721649,27
1174,62.24489796,29,62.24489796,96.93877551,28
1175,61.61616162,29,61.61616162,96.96969697,28
1176,62,30,62,97,29
1177,62,30,62,97,29
1178,62,31,62,97,30
1179,62,32,62,97,31
1180,62,33,62,97,32
1181,62,33,62,97,32
1182,62,33,62,97,32
1183,61,33,61,96,32
1184,60.60606061,33,60.60606061,95.95959596,32
1185,61.61616162,33,61.61616162,95.95959596,32
1186,60.60606061,33,60.60606061,94.94949495,32
1187,60.60606061,34,60.60606061,94.94949495,33
1188,61.61616162,35,61.61616162,94.94949495,34
1189,62.62626263,36,62.62626263,94.94949495,35
1190,63.63636364,37,63.63636364,94.94949495,36
1191,64.64646465,38,64.64646465,94.94949495,37
1192,63.63636364,38,63.63636364,94.94949495,37
1193,62.62626263,38,62.62626263,94.94949495,37
1194,63.63636364,38,63.63636364,94.94949495,37
1195,63.63636364,38,63.63636364,94.94949495,37
1196,63.63636364,39,63.63636364,94.94949495,38
1197,62.62626263,38,62.62626263,94.94949495,37
1198,61.61616162,38,61.61616162,94.94949495,37
1199,61.61616162,39,61.61616162,94.94949495,38
1200,62.62626263,40,62.62626263,94.94949495,39
1201,62.62626263,40,62.62626263,94.94949495,39
1202,61.61616162,40,61.61616162,94.94949495,39
1203,61.61616162,40,61.61616162,94.94949495,39
1204,62.62626263,40,62.62626263,94.94949495,38
1205,63.63636364,40,63.63636364,95.95959596,38
1206,63.63636364,39,63.63636364,95.95959596,37
1207,63.63636364,39,63.63636364,95.95959596,37
1208,62.62626263,39,62.62626263,95.95959596,37
1209,62.62626263,39,63.63636364,94.94949495,37
1210,61.61616162,38,62.62626263,94.94949495,36
1211,62.62626263,39,63.63636364,94.94949495,37
1212,62.62626263,39,63.63636364,94.94949495,37
1213,61.61616162,38,62.62626263,94.94949495,36
1214,61.61616162,37,62.62626263,94.94949495,35
1215,61.61616162,38,62.62626263,94.94949495,36
1216,61.61616162,38,62.62626263,94.94949495,36
1217,61.61616162,38,62.62626263,94.94949495,36
1218,62.62626263,38,63.63636364,94.94949495,36
1219,62.62626263,38,63.63636364,94.94949495,36
1220,63.63636364,38,64.64646465,94.94949495,35
1221,63.63636364,38,64.64646465,94.94949495,35
1222,63.63636364,38,64.64646465,93.93939394,35
1223,64.64646465,38,65.65656566,93.93939394,35
1224,64.64646465,39,65.65656566,93.93939394,36
1225,64.64646465,38,65.65656566,93.93939394,35
1226,64.64646465,39,65.65656566,93.93939394,36
1227,64.64646465,38,65.65656566,93.93939394,35
1228,64.64646465,38,65.65656566,93.93939394,35
1229,64.64646465,37,65.65656566,93.93939394,34
1230,63.63636364,37,64.64646465,93.93939394,34
1231,63.63636364,36,64.64646465,93.93939394,33
1232,62.62626263,35,63.63636364,92.92929293,32
1233,62.62626263,35,63.63636364,92.92929293,32
1234,63.63636364,35,64.64646465,92.92929293,32
1235,63.63636364,35,64.64646465,92.92929293,32
1236,62.62626263,34,63.63636364,92.92929293,31
1237,62.62626263,34,64.64646465,92.92929293,31
1238,63.63636364,34,65.65656566,92.92929293,31
1239,64.64646465,35,66.66666667,92.92929293,32
1240,64.64646465,35,66.66666667,92.92929293,32
1241,65.65656566,36,67.67676768,92.92929293,33
1242,66.66666667,37,68.68686869,92.92929293,34
1243,67.67676768,37,69.6969697,92.92929293,34
1244,68.68686869,38,70.70707071,92.92929293,35
1245,68.68686869,39,70.70707071,92.92929293,36
1246,68.68686869,40,70.70707071,92.92929293,37
1247,68.68686869,40,70.70707071,92.92929293,37
1248,68.68686869,40,70.70707071,92.92929293,37
1249,68.68686869,40,70.70707071,92.92929293,37
1250,69.6969697,39,71.71717172,92.92929293,36
1251,69.6969697,38,71.71717172,92.92929293,35
1252,70.70707071,39,72.72727273,92.92929293,36
1253,71.71717172,39,73.73737374,92.92929293,36
1254,71.71717172,40,73.73737374,92.92929293,37
1255,72.72727273,41,74.74747475,93.93939394,38
1256,72.72727273,40,74.74747475,93.93939394,37
1257,72.72727273,41,74.74747475,93.93939394,38
1258,71.71717172,41,73.73737374,93.93939394,38
1259,72.72727273,42,74.74747475,93.93939394,39
1260,72.72727273,41,74.74747475,93.93939394,38
1261,72.72727273,41,74.74747475,93.93939394,38
1262,72.72727273,41,74.74747475,93.93939394,38
1263,72.72727273,41,74.74747475,93.93939394,38
1264,72.72727273,41,74.74747475,93.93939394,38
1265,73.73737374,42,75.75757576,93.93939394,39
1266,73.73737374,42,75.75757576,93.93939394,39
1267,73.73737374,41,75.75757576,93.93939394,39
1268,72.72727273,41,74.74747475,93.93939394,39
1269,72.72727273,41,74.74747475,94.94949495,40
1270,73.73737374,41,75.75757576,94.94949495,40
1271,73.73737374,41,75.75757576,94.94949495,40
1272,74.74747475,42,76.76767677,94.94949495,41
1273,75.75757576,42,77.77777778,94.94949495,41
1274,75.75757576,41,77.77777778,94.94949495,40
1275,75.75757576,41,77.77777778,94.94949495,40
1276,75.75757576,41,77.77777778,94.94949495,40
1277,75.75757576,40,77.77777778,94.94949495,39
1278,75.75757576,39,77.77777778,94.94949495,38
1279,75.75757576,38,77.77777778,94.94949495,37
1280,75.75757576,38,77.77777778,94.94949495,37
1281,74.74747475,38,76.76767677,94.94949495,37
1282,74.74747475,38,76.76767677,94.94949495,37
1283,75.75757576,39,77.77777778,95.95959596,37
1284,76,40,78,96,37
1285,76,40,78,96,37
1286,77,41,79,97,38
1287,77,40,79,97,37
1288,77,40,79,97,37
1289,77,40,79,97,37
1290,77,40,79,97,37
1291,76,39,78,97,36
1292,77,40,79,97,37
1293,78,41,80,97,37
1294,78,42,80,97,38
1295,77,43,79,97,39
1296,77,42,79,97,38
1297,77,43,79,97,39
1298,77,43,79,97,39
1299,77,42,79,97,38
1300,76,41,78,97,37
1301,75,40,77,97,36
1302,75,40,77,96,36
1303,75,40,77,96,36
1304,74,41,76,96,37
1305,73.73737374,41,75.75757576,95.95959596,37
1306,73.46938776,41,75.51020408,95.91836735,37
1307,73.19587629,41,75.25773196,95.87628866,37
1308,74.22680412,41,76.28865979,95.87628866,37
1309,74.22680412,41,75.25773196,96.90721649,37
1310,74.22680412,41,75.25773196,96.90721649,37
1311,73.19587629,40,74.22680412,96.90721649,36
1312,72.16494845,39,73.19587629,96.90721649,35
1313,73.19587629,39,74.22680412,96.90721649,36
1314,72.16494845,39,73.19587629,96.90721649,36
1315,71.13402062,38,72.16494845,96.90721649,35
1316,70.10309278,37,71.13402062,96.90721649,34
1317,69.07216495,37,70.10309278,96.90721649,34
1318,69.07216495,37,70.10309278,96.90721649,34
1319,69.07216495,37,70.10309278,96.90721649,34
1320,69.07216495,37,70.10309278,96.90721649,35
1321,68.04123711,37,69.07216495,96.90721649,35
1322,68.04123711,37,69.07216495,97.93814433,35
1323,68.04123711,38,69.07216495,97.93814433,36
1324,69.07216495,38,70.10309278,97.93814433,36
1325,69.07216495,38,70.10309278,97.93814433,36
1326,69.07216495,37,69.07216495,97.93814433,35
1327,69.07216495,38,69.07216495,97.93814433,36
1328,68.04123711,37,68.04123711,97.93814433,35
1329,68.04123711,37,68.04123711,97.93814433,35
1330,69.07216495,37,69.07216495,97.93814433,35
1331,68.04123711,37,68.04123711,97.93814433,35
1332,69.07216495,38,69.07216495,98.96907216,36
1333,69.07216495,38,69.07216495,98.96907216,36
1334,68.04123711,38,68.04123711,98.96907216,37
1335,69.07216495,38,69.07216495,98.96907216,37
1336,69.07216495,38,69.07216495,97.93814433,37
1337,70.10309278,38,69.07216495,97.93814433,37
1338,70.10309278,38,69.07216495,97.93814433,37
1339,70.10309278,37,69.07216495,97.93814433,36
1340,70.10309278,37,69.07216495,97.93814433,36
1341,70.10309278,37,69.07216495,97.93814433,36
1342,69.07216495,37,68.04123711,97.93814433,36
1343,69.07216495,38,68.04123711,97.93814433,37
1344,69.07216495,38,68.04123711,97.93814433,37
1345,69.07216495,37,68.04123711,97.93814433,36
1346,68.04123711,36,67.01030928,97.93814433,35
1347,68.04123711,36,67.01030928,97.93814433,35
1348,68.04123711,37,67.01030928,97.93814433,36
1349,68.04123711,38,67.01030928,97.93814433,37
1350,68.04123711,38,67.01030928,97.93814433,37
1351,68.04123711,38,67.01030928,97.93814433,37
1352,68.04123711,37,67.01030928,97.93814433,36
1353,67.01030928,37,65.97938144,97.93814433,36
1354,65.97938144,36,64.94845361,97.93814433,35
1355,65.97938144,35,64.94845361,97.93814433,34
1356,65.97938144,35,64.94845361,97.93814433,34
1357,64.94845361,34,63.91752577,97.93814433,33
1358,65.97938144,34,64.94845361,97.93814433,33
1359,65.97938144,33,64.94845361,97.93814433,32
1360,65.97938144,33,64.94845361,97.93814433,32
1361,64.94845361,33,63.91752577,96.90721649,32
1362,65.97938144,33,64.94845361,96.90721649,32
1363,65.97938144,33,64.94845361,96.90721649,32
1364,64.94845361,34,63.91752577,96.90721649,33
1365,63.91752577,33,62.88659794,96.90721649,32
1366,62.88659794,32,61.8556701,96.90721649,31
1367,61.8556701,32,60.82474227,96.90721649,32
1368,62.88659794,32,61.8556701,96.90721649,32
1369,61.8556701,31,60.82474227,96.90721649,31
1370,61.8556701,31,60.82474227,96.90721649,31
