pointer,OQ818325,PP711945,PP711912,PP711930,PP766469,PV788825
833,100,78,82,82,90,90
834,100,78,82,82,90,90
835,100,78,82,82,90,90
836,100,79,83,82,90,90
837,100,80,84,83,90,90
838,100,80,84,83,90,90
839,100,80,84,83,90,90
840,100,81,85,83,91,91
841,100,81,85,83,91,91
842,100,81,85,83,91,91
843,100,80,84,82,91,91
844,100,80,84,82,91,91
845,100,79,83,81,91,91
846,100,79,83,81,90,91
847,100,79,83,80,90,91
848,100,79,83,80,90,91
849,100,79,83,80,90,91
850,100,79,83,80,90,91
851,100,78,82,79,90,91
852,100,77,82,79,89,90
853,100,76,81,79,88,89
854,100,76,81,79,88,89
855,100,77,82,79,88,89
856,100,77,82,79,88,89
857,100,76,82,79,87,88
858,100,75,81,78,87,88
859,100,75,81,78,86,87
860,100,74,80,78,86,87
861,100,74,80,78,86,87
862,100,74,80,78,86,87
863,100,74,80,78,86,87
864,100,74,80,79,86,87
865,100,74,80,79,86,87
866,100,74,80,79,86,87
867,100,74,80,79,86,87
868,100,75,81,80,86,87
869,100,76,82,81,86,87
870,100,76,82,81,86,87
871,100,76,82,81,86,87
872,100,76,82,81,86,87
873,100,77,83,82,86,87
874,100,77,83,81,87,88
875,100,77,83,81,87,88
876,100,77,83,81,87,88
877,100,78,84,82,87,88
878,100,79,84,83,87,88
879,100,80,85,83,88,89
880,100,81,86,84,89,90
881,100,82,87,85,89,90
882,100,83,88,86,90,91
883,100,83,88,86,90,91
884,100,83,88,86,90,91
885,100,84,89,87,91,92
886,100,84,89,87,91,92
887,100,84,89,87,91,92
888,100,84,89,87,91,92
889,100,84,89,87,91,92
890,100,84,89,87,91,92
891,100,83,88,87,91,92
892,100,83,87,86,91,92
893,100,82,87,86,90,92
894,100,82,87,86,90,92
895,100,82,87,86,90,92
896,100,82,87,86,90,92
897,100,82,87,86,90,92
898,100,82,87,86,90,92
899,100,82,87,86,90,92
900,100,81,86,85,89,92
901,100,81,86,85,89,92
902,100,80,85,84,88,91
903,100,80,85,83,88,91
904,100,80,84,82,88,91
905,100,79,83,82,87,91
906,100,78,82,82,87,91
907,100,78,82,82,87,91
908,100,77,81,82,87,91
909,100,77,81,81,87,91
910,100,77,81,81,87,91
911,100,76,80,80,86,90
912,100,76,80,80,86,90
913,100,76,80,80,86,90
914,100,76,80,80,86,90
915,100,76,80,80,86,90
916,100,75,79,79,85,89
917,100,75,79,79,85,89
918,100,76,80,80,85,89
919,100,76,80,80,84,88
920,100,76,80,80,84,88
921,100,77,81,81,85,89
922,100,78,81,81,86,90
923,100,78,81,81,86,90
924,100,78,81,81,86,90
925,100,79,82,82,86,90
926,100,80,82,82,86,90
927,100,80,82,81,85,89
928,100,80,82,81,84,88
929,100,80,81,80,84,88
930,100,80,81,81,84,88
931,100,80,81,81,84,88
932,100,80,81,81,84,89
933,100,80,81,81,83,88
934,100,80,81,81,83,88
935,100,80,81,81,83,88
936,100,79,80,80,82,87
937,100,79,80,80,82,87
938,100,79,80,80,82,87
939,100,79,80,80,82,87
940,100,79,80,80,82,87
941,100,79,80,80,82,87
942,100,79,80,80,82,87
943,100,80,81,81,82,87
944,100,80,81,81,82,87
945,100,81,82,82,82,87
946,100,81,82,82,83,87
947,100,80,81,82,82,86
948,100,80,81,82,82,86
949,100,79,81,82,82,86
950,100,79,81,82,82,86
951,100,80,82,83,82,86
952,100,80,81,82,83,87
953,100,80,81,82,84,88
954,100,80,81,82,84,88
955,100,80,81,82,84,88
956,100,80,81,82,84,88
957,100,80,80,82,85,89
958,100,81,81,83,85,89
959,100,81,81,83,86,90
960,100,82,82,83,86,90
961,100,82,82,83,86,90
962,100,82,82,83,86,90
963,100,81,81,82,86,90
964,100,81,81,81,85,89
965,100,81,81,80,85,89
966,100,81,81,80,85,89
967,100,81,81,80,85,89
968,100,81,81,80,85,89
969,100,81,81,80,85,89
970,100,81,81,80,85,89
971,100,81,81,80,85,89
972,100,81,81,80,85,89
973,100,81,81,80,85,89
974,100,82,82,81,85,89
975,100,82,82,80,84,88
976,100,82,81,80,84,88
977,100,81,80,79,84,88
978,100,81,80,79,84,88
979,99,80,79,78,83,87
980,99,79,79,77,83,87
981,99,79,79,77,83,87
982,99,79,79,77,83,87
983,99,79,79,77,83,87
984,99,78,78,77,83,87
985,99,78,78,77,83,87
986,99,78,78,77,83,87
987,99,78,78,77,83,87
988,99,78,78,77,83,87
989,99,78,78,77,82,86
990,99,78,78,76,82,86
991,99,79,79,76,82,86
992,99,79,80,77,82,86
993,99,80,80,78,83,86
994,99,80,80,78,82,85
995,99,79,79,77,81,84
996,99,79,79,77,81,84
997,99,78,78,76,80,83
998,98,78,78,76,80,83
999,98,78,78,76,80,83
1000,98,79,79,77,81,83
1001,98,78,78,76,81,83
1002,98,79,79,77,82,84
1003,98,78,78,78,82,84
1004,98,77,78,78,81,83
1005,98,77,78,77,82,83
1006,98,78,79,78,82,83
1007,98,78,79,78,82,83
1008,98,79,80,78,82,83
1009,98,79,80,78,82,83
1010,98,78,79,77,82,83
1011,98,79,80,78,83,84
1012,98,79,80,78,83,84
1013,98,78,79,77,82,83
1014,98,78,79,77,82,83
1015,98,78,79,77,81,82
1016,98,79,80,78,82,83
1017,98,79,80,78,82,83
1018,98,79,80,78,82,83
1019,98,79,80,78,83,84
1020,98,79,80,78,83,84
1021,98,79,80,78,83,84
1022,98,79,80,78,83,84
1023,98,79,80,78,83,84
1024,98,79,80,78,83,84
1025,98,79,80,78,84,85
1026,98,79,80,78,84,85
1027,98,79,80,79,85,86
1028,98,79,80,79,86,87
1029,98,80,81,80,86,87
1030,98,80,81,80,86,87
1031,98,80,81,80,86,87
1032,98,80,81,79,87,87
1033,98,80,81,79,88,88
1034,98,80,81,79,88,88
1035,98,80,80,78,88,88
1036,98,81,81,78,89,89
1037,98,81,81,78,89,89
1038,98,80,80,77,89,89
1039,98,80,80,77,88,88
1040,98,80,80,77,88,88
1041,98,80,79,77,87,87
1042,98,79,78,76,86,86
1043,98,79,78,76,86,86
1044,98,78,77,75,86,86
1045,98,78,77,75,86,86
1046,98,78,77,75,86,86
1047,98,78,77,75,86,86
1048,98,78,77,75,86,86
1049,98,79,77,75,86,86
1050,98,79,77,75,86,86
1051,98,78,76,74,85,85
1052,98,78,76,74,85,85
1053,98,79,77,74,84,84
1054,98,78,76,73,83,83
1055,98,77,75,72,82,82
1056,98,76,74,71,81,81
1057,98,77,75,70,81,81
1058,98,77,75,70,81,81
1059,98,76,74,69,80,80
1060,98,76,74,69,80,80
1061,98,75,73,69,79,79
1062,98,74,72,68,79,79
1063,98,75,73,69,79,79
1064,98,75,73,70,80,80
1065,98,74,72,70,80,80
1066,98,74,72,70,80,80
1067,98,74,72,70,80,80
1068,98,74,72,70,80,80
1069,98,73,71,69,80,80
1070,98,72,70,68,79,79
1071,98,71,70,68,79,79
1072,97.97979798,70,69,67,78.78787879,78.78787879
1073,97.95918367,69,68,66,78.57142857,78.57142857
1074,97.93814433,68,67,65,78.35051546,78.35051546
1075,97.91666667,67,66,65,79.16666667,79.16666667
1076,97.89473684,66,66,64,78.94736842,78.94736842
1077,97.87234043,66,66,64,78.72340426,78.72340426
1078,97.87234043,66,66,63,78.72340426,78.72340426
1079,98.92473118,66,66.66666667,63.63636364,79.56989247,79.56989247
1080,98.91304348,66,66.32653061,64.28571429,79.34782609,79.34782609
1081,98.9010989,65,65.97938144,63.91752577,79.12087912,79.12087912
1082,98.88888889,64,65.625,63.54166667,78.88888889,78.88888889
1083,98.87640449,63,65.26315789,63.15789474,78.65168539,78.65168539
1084,98.86363636,63,65.95744681,62.76595745,78.40909091,78.40909091
1085,98.85057471,62,65.59139785,62.3655914,78.16091954,78.16091954
1086,98.8372093,61,65.2173913,61.95652174,77.90697674,77.90697674
1087,98.82352941,60,64.83516484,61.53846154,77.64705882,77.64705882
1088,98.82352941,59,64.83516484,61.53846154,76.47058824,76.47058824
1089,98.82352941,58,63.73626374,60.43956044,76.47058824,76.47058824
1090,98.82352941,57,63.73626374,60.43956044,75.29411765,75.29411765
1091,98.82352941,56,63.73626374,60.43956044,74.11764706,74.11764706
1092,98.80952381,55.55555556,63.33333333,59.34065934,73.80952381,73.80952381
1093,98.80952381,55.55555556,62.22222222,58.24175824,73.80952381,72.61904762
1094,98.80952381,55.55555556,62.22222222,58.24175824,75,72.61904762
1095,98.80952381,55.55555556,63.33333333,58.24175824,76.19047619,72.61904762
1096,98.80952381,55.55555556,63.33333333,58.24175824,76.19047619,72.61904762
1097,98.80952381,56.56565657,64.44444444,59.34065934,77.38095238,73.80952381
1098,100,55.55555556,63.33333333,58.24175824,76.19047619,72.61904762
1099,100,55.55555556,63.33333333,58.24175824,76.19047619,72.61904762
1100,100,55.55555556,63.33333333,58.24175824,76.19047619,72.61904762
1101,100,56.56565657,64.44444444,59.34065934,76.19047619,72.61904762
1102,100,56.56565657,64.44444444,59.34065934,76.19047619,72.61904762
1103,100,57.57575758,65.55555556,58.24175824,76.19047619,72.61904762
1104,100,58.58585859,66.66666667,59.34065934,77.38095238,73.80952381
1105,100,59.5959596,67.77777778,60.43956044,77.38095238,73.80952381
1106,100,59.5959596,67.77777778,60.43956044,77.38095238,73.80952381
1107,100,58.58585859,66.66666667,59.34065934,76.19047619,72.61904762
1108,100,57.57575758,65.55555556,58.24175824,75,71.42857143
1109,100,56.56565657,64.44444444,59.34065934,75,71.42857143
1110,100,56.56565657,64.44444444,60.43956044,75,71.42857143
1111,100,56.56565657,64.44444444,60.43956044,75,71.42857143
1112,98.80952381,56.56565657,63.33333333,60.43956044,73.80952381,70.23809524
1113,98.80952381,56.56565657,63.33333333,60.43956044,73.80952381,70.23809524
1114,98.80952381,56.56565657,63.33333333,60.43956044,73.80952381,70.23809524
1115,97.61904762,56.56565657,63.33333333,60.43956044,73.80952381,70.23809524
1116,96.42857143,55.55555556,62.22222222,59.34065934,72.61904762,69.04761905
1117,96.42857143,55.55555556,62.22222222,59.34065934,72.61904762,69.04761905
1118,96.42857143,54.54545455,61.11111111,58.24175824,71.42857143,67.85714286
1119,96.42857143,53.53535354,60,57.14285714,70.23809524,66.66666667
1120,96.42857143,52.52525253,58.88888889,56.04395604,70.23809524,66.66666667
1121,96.42857143,52.52525253,58.88888889,56.04395604,70.23809524,66.66666667
1122,96.42857143,52.52525253,58.88888889,56.04395604,70.23809524,66.66666667
1123,96.42857143,52.52525253,58.88888889,56.04395604,69.04761905,65.47619048
1124,96.42857143,52.52525253,58.88888889,56.04395604,69.04761905,65.47619048
1125,96.42857143,52.52525253,58.88888889,54.94505495,67.85714286,64.28571429
1126,96.42857143,52.52525253,58.88888889,54.94505495,66.66666667,63.0952381
1127,96.42857143,52.52525253,58.88888889,54.94505495,65.47619048,61.9047619
1128,96.42857143,52.52525253,58.88888889,54.94505495,65.47619048,61.9047619
1129,96.42857143,52.52525253,58.88888889,54.94505495,65.47619048,61.9047619
1130,96.42857143,52.52525253,58.88888889,53.84615385,64.28571429,60.71428571
1131,96.42857143,52.52525253,58.88888889,53.84615385,64.28571429,60.71428571
1132,96.42857143,53.53535354,60,54.94505495,63.0952381,59.52380952
1133,96.42857143,53.53535354,60,54.94505495,63.0952381,59.52380952
1134,96.42857143,53.53535354,60,54.94505495,63.0952381,59.52380952
1135,96.42857143,53.53535354,61.11111111,56.04395604,63.0952381,59.52380952
1136,96.42857143,53.53535354,61.11111111,57.14285714,63.0952381,59.52380952
1137,96.42857143,53.53535354,61.11111111,57.14285714,63.0952381,59.52380952
1138,96.42857143,54.54545455,62.22222222,58.24175824,63.0952381,59.52380952
1139,96.42857143,54.54545455,62.22222222,58.24175824,63.0952381,59.52380952
1140,96.42857143,54.54545455,61.11111111,58.24175824,63.0952381,59.52380952
1141,96.42857143,54.54545455,62.22222222,58.24175824,64.28571429,60.71428571
1142,96.42857143,55.55555556,63.33333333,59.34065934,64.28571429,60.71428571
1143,96.42857143,55.55555556,63.33333333,59.34065934,64.28571429,60.71428571
1144,96.42857143,56.56565657,64.44444444,60.43956044,64.28571429,60.71428571
1145,96.42857143,56.56565657,64.44444444,60.43956044,63.0952381,59.52380952
1146,96.42857143,56.56565657,64.44444444,60.43956044,63.0952381,59.52380952
1147,96.42857143,57.57575758,65.55555556,61.53846154,64.28571429,60.71428571
1148,96.42857143,57.57575758,65.55555556,61.53846154,64.28571429,60.71428571
1149,96.42857143,57.57575758,65.55555556,61.53846154,64.28571429,60.71428571
1150,96.42857143,57.57575758,65.55555556,61.53846154,64.28571429,60.71428571
1151,96.42857143,58.58585859,66.66666667,62.63736264,65.47619048,61.9047619
1152,96.42857143,59.5959596,66.66666667,63.73626374,65.47619048,61.9047619
1153,96.42857143,59.5959596,66.66666667,64.83516484,65.47619048,61.9047619
1154,96.42857143,60.60606061,67.77777778,65.93406593,66.66666667,63.0952381
1155,96.42857143,61.61616162,68.88888889,67.03296703,66.66666667,63.0952381
1156,96.42857143,62.62626263,70,68.13186813,67.85714286,64.28571429
1157,96.42857143,62.62626263,70,69.23076923,67.85714286,64.28571429
1158,96.42857143,62.62626263,70,69.23076923,66.66666667,63.0952381
1159,96.42857143,63.63636364,71.11111111,70.32967033,67.85714286,64.28571429
1160,96.42857143,63.63636364,71.11111111,70.32967033,67.85714286,64.28571429
1161,96.42857143,63.63636364,72.22222222,69.23076923,67.85714286,64.28571429
1162,96.42857143,63.63636364,72.22222222,69.23076923,66.66666667,63.0952381
1163,96.42857143,62.62626263,71.11111111,68.13186813,65.47619048,61.9047619
1164,96.42857143,61.61616162,70,67.03296703,65.47619048,61.9047619
1165,96.42857143,62.62626263,71.11111111,68.13186813,65.47619048,61.9047619
1166,96.42857143,62.62626263,70,68.13186813,64.28571429,60.71428571
1167,96.42857143,61.61616162,68.88888889,67.03296703,63.0952381,59.52380952
1168,96.42857143,60.60606061,67.77777778,65.93406593,61.9047619,58.33333333
1169,96.42857143,61.61616162,68.88888889,67.03296703,61.9047619,58.33333333
1170,96.42857143,61.61616162,68.88888889,67.03296703,61.9047619,58.33333333
1171,96.42857143,62.62626263,68.88888889,65.93406593,60.71428571,57.14285714
1172,96.47058824,62.62626263,68.88888889,65.93406593,60,56.47058824
1173,96.51162791,63.63636364,70,67.03296703,59.30232558,55.81395349
1174,96.55172414,64.64646465,71.11111111,68.13186813,58.62068966,55.17241379
1175,96.59090909,65.65656566,72.22222222,69.23076923,59.09090909,55.68181818
1176,96.62921348,66.66666667,73.33333333,70.32967033,59.5505618,56.17977528
1177,96.66666667,67.67676768,74.44444444,71.42857143,60,56.66666667
1178,96.66666667,66.66666667,73.33333333,71.42857143,60,56.66666667
1179,96.7032967,67.67676768,73.62637363,71.73913043,60.43956044,57.14285714
1180,96.73913043,68.68686869,73.91304348,72.04301075,59.7826087,56.52173913
1181,96.77419355,69.6969697,74.19354839,72.34042553,59.13978495,55.91397849
1182,96.80851064,70.70707071,74.46808511,72.63157895,59.57446809,56.38297872
1183,96.84210526,71.71717172,74.73684211,72.91666667,60,56.84210526
1184,96.875,71.71717172,73.95833333,73.19587629,60.41666667,57.29166667
1185,96.90721649,72.72727273,74.22680412,73.46938776,60.82474227,57.73195876
1186,96.93877551,72.72727273,73.46938776,72.72727273,60.20408163,57.14285714
1187,96.96969697,72.72727273,72.72727273,72,59.5959596,56.56565657
1188,96.96969697,73.73737374,72.72727273,72,60.60606061,57.57575758
1189,96.96969697,74.74747475,73.73737374,73,61.61616162,58.58585859
1190,96.96969697,75.75757576,73.73737374,74,62.62626263,59.5959596
1191,96.96969697,76.76767677,73.73737374,74,62.62626263,59.5959596
1192,97,77,74,75,62,59
1193,97,76,74,75,61,59
1194,97,76,74,75,61,60
1195,97,76,73,75,60,60
1196,97,75,72,74,60,60
1197,97,75,72,74,60,60
1198,97,75,72,74,60,60
1199,97,75,72,74,60,60
1200,97,75,72,74,60,60
1201,97,74,71,73,60,60
1202,97,74,71,73,60,60
1203,97,73,71,73,59,59
1204,97,72,70,72,59,59
1205,97,72,70,72,59,59
1206,97,72,70,72,59,59
1207,97,72,70,72,59,59
1208,97,73,71,72,60,60
1209,97,74,72,72,60,60
1210,97,75,73,72,60,60
1211,97,75,73,72,59,59
1212,98,75,74,72,60,60
1213,98,76,75,73,61,61
1214,98,76,75,72,61,61
1215,99,76,75,72,62,62
1216,100,77,76,73,63,63
1217,100,77,76,73,63,63
1218,100,78,77,74,64,63
1219,100,79,78,75,65,64
1220,100,80,79,75,64,63
1221,100,80,79,75,64,63
1222,100,79,78,74,64,63
1223,100,78,77,73,65,64
1224,100,78,77,73,65,64
1225,100,77,76,73,65,64
1226,100,76,75,72,66,65
1227,100,75,74,71,66,65
1228,100,75,74,71,65,64
1229,100,74,73,70,64,63
1230,100,74,73,71,65,64
1231,100,73,72,70,65,64
1232,100,73,72,70,66,65
1233,100,73,72,70,66,65
1234,100,72,71,69,65,64
1235,100,71,70,68,65,64
1236,100,71,70,68,65,64
1237,100,70,69,67,64,63
1238,100,70,69,67,64,63
1239,100,70,69,66,64,63
1240,100,69,69,65,64,63
1241,100,69,69,65,64,63
1242,100,69,69,64,65,64
1243,100,69,69,64,65,64
1244,100,69,69,64,65,64
1245,100,69,69,64,66,65
1246,100,69,69,64,66,65
1247,100,69,69,64,66,65
1248,100,69,69,64,66,65
1249,100,69,69,64,66,65
1250,100,69,69,64,66,65
1251,100,69,69,64,66,65
1252,100,69,70,64,66,65
1253,100,69,70,64,67,66
1254,100,69,70,64,67,66
1255,100,69,70,64,68,67
1256,100,69,70,64,68,67
1257,100,69,70,64,68,67
1258,100,69,70,64,69,67
1259,100,69,70,64,69,67
1260,100,69,70,64,69,67
1261,100,70,70,65,70,68
1262,100,71,71,66,71,69
1263,100,72,72,67,72,70
1264,100,73,73,68,72,70
1265,100,73,73,68,72,70
1266,100,73,74,68,73,71
1267,100,74,75,69,74,72
1268,100,75,76,70,75,73
1269,100,75,76,70,75,73
1270,100,76,77,71,76,74
1271,100,76,77,72,77,75
1272,100,77,78,72,78,76
1273,100,77,78,72,79,77
1274,100,77,78,72,80,78
1275,100,77,78,72,80,78
1276,100,77,78,72,80,78
1277,100,77,77,72,80,77
1278,100,78,78,73,80,77
1279,100,77,77,73,80,77
1280,100,76,76,72,81,78
1281,100,75,75,71,81,78
1282,100,75,75,71,81,78
1283,100,75,75,71,81,78
1284,100,76,76,71,81,78
1285,100,76,76,71,81,78
1286,100,77,77,72,81,79
1287,100,77,77,72,81,79
1288,100,77,76,72,80,78
1289,100,77,76,72,79,78
1290,100,77,76,72,79,78
1291,100,77,76,72,80,79
1292,100,76,75,72,81,80
1293,100,77,76,73,82,81
1294,100,77,76,73,82,81
1295,100,78,77,74,83,82
1296,100,79,78,75,83,82
1297,100,79,78,75,83,82
1298,100,79,78,76,83,82
1299,100,79,78,75,82,81
1300,100,79,78,75,82,81
1301,100,80,79,76,82,81
1302,100,80,79,76,82,81
1303,100,81,79,77,83,82
1304,100,82,80,77,82,81
1305,100,81,79,76,82,81
1306,100,81,79,76,82,81
1307,100,82,80,77,83,82
1308,100,82,80,78,83,82
1309,100,82,80,78,83,82
1310,100,82,80,77,83,82
1311,100,82,80,77,84,83
1312,100,82,80,77,84,83
1313,100,82,80,77,84,83
1314,100,81,79,77,83,82
1315,100,81,79,77,83,82
1316,100,81,79,77,83,82
1317,100,81,79,77,83,82
1318,100,80,78,76,82,82
1319,100,80,78,76,82,82
1320,100,79,77,76,83,83
1321,100,78,76,75,82,82
1322,100,78,76,75,81,81
1323,100,78,76,75,80,80
1324,100,77,75,74,80,80
1325,100,78,76,75,80,80
1326,100,78,76,75,80,80
1327,100,79,77,75,81,81
1328,100,78,76,74,81,81
1329,100,78,76,74,81,81
1330,100,78,76,74,81,81
1331,100,78,76,74,81,81
1332,100,77,75,73,81,81
1333,100,76,74,72,80,80
1334,100,76,74,72,81,81
1335,100,77,75,72,81,81
1336,100,76,74,71,80,80
1337,100,77,75,72,81,81
1338,100,77,75,72,81,81
1339,100,76,74,72,81,82
1340,100,77,75,73,81,82
1341,100,77,75,73,81,82
1342,100,76,74,74,81,82
1343,100,76,74,74,81,82
1344,100,76,74,74,81,82
1345,100,76,74,74,81,82
1346,100,75,73,73,80,81
1347,100,75,73,73,80,81
1348,100,75,73,73,80,81
1349,100,75,73,73,80,81
1350,100,75,73,73,80,81
1351,100,75,73,73,80,81
1352,100,75,73,73,80,81
1353,100,75,73,73,80,81
1354,100,75,73,73,80,81
1355,100,75,73,73,80,81
1356,100,75,73,72,79,80
1357,100,75,73,72,79,80
1358,100,75,73,72,78,80
1359,100,75,73,72,78,80
1360,100,75,73,72,78,80
1361,100,75,73,72,78,80
1362,100,75,73,72,78,80
1363,100,75,73,72,78,80
1364,100,74,72,71,77,79
1365,100,74,72,71,77,79
1366,100,74,72,71,77,79
1367,100,74,72,71,77,79
1368,100,74,72,70,77,79
1369,100,74,72,70,77,79
1370,100,74,72,70,77,79
1371,100,74,72,70,77,79
1372,100,74,72,71,76,79
1373,100,74,72,71,76,79
1374,100,74,72,71,76,79
1375,100,74,72,71,76,79
1376,100,73,71,70,76,79
1377,100,73,72,70,76,80
1378,100,72,71,69,76,80
1379,100,73,72,69,75,79
1380,100,73,72,69,75,79
1381,100,74,73,70,76,80
1382,100,74,73,70,76,80
1383,100,74,73,70,76,80
1384,100,74,73,70,76,80
1385,100,73,72,69,76,80
1386,100,73,72,69,77,80
1387,100,74,73,70,78,81
1388,100,74,74,70,79,82
1389,100,74,73,70,79,81
1390,100,74,73,70,79,81
1391,100,74,73,70,79,81
1392,100,74,73,70,79,81
1393,100,73,73,70,78,80
1394,100,73,72,70,78,80
1395,100,73,72,70,78,80
1396,100,73,72,70,78,80
1397,100,73,72,70,78,80
1398,100,74,73,69,79,81
1399,100,74,73,70,80,82
1400,100,74,73,70,80,82
1401,100,73,72,69,79,81
1402,100,72,72,68,78,80
1403,100,72,72,68,78,80
1404,100,72,72,69,79,81
1405,100,72,72,70,79,81
1406,100,72,72,70,79,81
1407,100,72,72,70,79,81
1408,100,72,72,70,79,81
1409,100,72,72,70,79,81
1410,100,72,72,71,79,81
1411,100,72,72,71,79,81
1412,100,72,72,71,79,81
1413,100,72,72,71,79,81
1414,100,73,73,72,80,82
1415,100,73,73,72,80,82
1416,100,73,73,72,80,82
1417,100,73,73,72,80,82
1418,100,74,74,73,81,83
1419,100,74,74,73,81,83
1420,100,75,75,74,81,83
1421,100,76,76,75,82,84
1422,100,77,77,76,83,85
1423,100,78,78,77,84,86
1424,100,79,79,78,84,86
1425,100,79,79,78,85,87
1426,100,80,80,79,85,87
1427,100,80,80,80,85,87
1428,100,81,81,81,86,88
1429,100,82,82,82,87,89
1430,100,82,82,82,87,89
1431,100,83,83,83,87,89
1432,100,84,84,84,87,89
1433,100,85,85,85,88,90
1434,100,85,85,85,87,89
1435,100,85,85,86,87,89
1436,100,86,86,87,88,90
1437,100,85,85,86,87,89
1438,100,84,85,85,87,89
1439,100,85,86,86,88,89
1440,100,85,86,86,88,89
1441,100,85,86,86,88,89
1442,100,86,87,85,87,88
1443,100,86,87,85,87,88
1444,100,86,87,85,87,88
1445,100,85,86,84,86,87
1446,100,86,87,85,86,87
1447,100,86,87,85,86,87
1448,100,86,87,85,85,86
1449,100,85,86,84,85,86
1450,100,85,86,84,85,86
1451,100,85,86,84,84,86
1452,100,84,85,83,83,85
1453,100,83,84,82,82,84
1454,100,83,84,82,82,84
1455,100,83,84,82,81,83
1456,100,82,83,82,81,83
1457,100,82,83,82,81,83
1458,100,82,83,82,82,84
1459,100,82,83,82,82,84
1460,100,81,82,81,81,83
1461,100,81,82,81,81,83
1462,100,81,82,80,81,83
1463,100,81,82,80,81,83
1464,100,82,83,81,82,84
1465,100,82,83,81,82,84
1466,100,82,83,81,82,84
1467,100,81,82,80,81,83
1468,100,80,81,80,80,82
1469,100,79,80,79,79,81
1470,100,79,80,79,79,81
1471,100,79,80,79,79,81
1472,100,79,80,79,80,81
1473,100,79,80,79,79,80
1474,100,78,80,79,79,80
1475,100,78,80,79,79,80
1476,100,79,81,80,79,80
1477,100,79,80,80,79,80
1478,100,80,81,81,79,80
1479,100,79,80,81,80,81
1480,100,80,81,82,80,81
1481,100,79,80,82,79,80
1482,100,78,79,81,78,79
1483,100,78,79,81,78,79
1484,100,77,79,80,77,78
1485,100,78,80,81,77,78
1486,100,78,80,81,77,78
1487,100,77,79,80,77,78
1488,100,77,79,80,77,78
1489,100,77,80,80,78,79
1490,100,77,80,80,78,79
1491,99,76,79,79,77,78
1492,99,77,79,79,77,78
1493,99,78,79,79,78,79
1494,99,78,80,79,78,79
1495,99,78,79,79,78,79
1496,99,78,79,79,78,79
1497,99,78,79,79,78,79
1498,99,78,79,80,78,79
1499,99,78,79,80,78,79
1500,99,78,79,80,78,79
1501,99,79,80,81,79,80
1502,99,80,80,82,80,81
1503,99,80,80,82,80,81
1504,99,80,80,82,80,81
1505,99,80,80,81,80,81
1506,99,80,80,81,80,81
1507,99,80,80,81,80,81
1508,99,80,80,80,80,81
1509,99,80,80,80,80,81
1510,99,80,80,80,80,81
1511,99,80,80,80,80,81
1512,99,80,80,80,80,81
1513,99,80,80,80,80,81
1514,99,79,79,79,80,81
1515,99,79,79,78,80,81
1516,99,79,79,78,80,81
1517,99,79,79,78,80,81
1518,99,79,79,77,80,81
1519,99,79,79,77,80,81
1520,99,79,79,77,80,81
1521,99,78,78,76,79,80
1522,99,78,78,76,79,80
1523,99,78,78,76,79,80
1524,99,78,78,76,79,80
1525,99,78,78,76,79,80
1526,99,78,78,76,79,80
1527,99,78,78,76,79,80
1528,99,78,78,76,79,80
1529,99,78,78,76,79,80
1530,99,77,77,75,78,79
1531,99,77,77,75,78,79
1532,99,77,77,75,78,79
1533,99,77,77,75,78,79
1534,99,78,78,76,79,80
1535,99,78,78,76,79,80
1536,99,77,77,76,79,80
1537,99,78,78,77,80,81
1538,99,79,78,78,80,81
1539,99,78,77,78,79,80
1540,99,78,77,78,79,80
1541,99,78,77,78,79,80
1542,99,78,77,79,80,81
1543,99,78,77,79,80,81
1544,99,78,77,79,80,81
1545,99,79,78,80,81,82
1546,99,79,78,80,82,83
1547,99,79,78,79,82,83
1548,99,79,78,78,83,84
1549,99,80,79,79,83,84
1550,99,80,79,79,83,84
1551,99,80,79,79,84,84
1552,99,81,80,80,85,85
1553,99,82,81,81,86,86
1554,99,82,81,80,86,86
1555,99,82,81,80,87,87
1556,99,83,82,81,88,88
1557,99,83,82,81,88,88
1558,99,83,82,80,88,88
1559,99,83,82,80,88,88
1560,99,84,83,81,89,89
1561,99,84,83,81,89,89
1562,99,84,83,82,89,89
1563,99,84,83,82,89,89
1564,99,84,83,82,89,89
1565,99,84,83,82,89,89
1566,99,84,83,82,89,89
1567,99,85,84,83,90,90
1568,99,86,85,84,91,91
1569,99,87,86,85,92,92
1570,99,87,86,85,92,92
1571,99,87,86,85,92,92
1572,99,87,86,85,92,92
1573,99,87,86,85,93,93
1574,99,88,86,85,93,93
1575,99,88,86,85,93,93
1576,99,88,86,85,93,93
1577,99,88,87,85,93,93
1578,99,88,87,85,93,93
1579,99,89,88,85,93,93
1580,99,88,87,84,92,92
1581,99,89,88,84,93,93
1582,99,90,89,85,94,94
1583,99,90,89,85,94,94
1584,99,91,89,86,95,95
1585,99,90,88,85,94,94
1586,99,90,88,85,94,94
1587,99,91,89,86,94,94
1588,99,91,89,86,94,94
1589,99,91,89,86,94,94
1590,99,91,89,86,94,94
1591,100,92,90,87,95,95
1592,100,92,91,87,95,95
1593,100,92,91,87,95,95
1594,100,92,91,87,95,95
1595,100,92,92,87,95,95
1596,100,92,92,87,95,95
1597,100,92,92,87,95,95
1598,100,92,92,87,95,95
1599,100,92,92,87,95,95
1600,100,92,92,87,95,95
1601,100,92,92,87,95,95
