pointer,OQ818321,OQ818329,OQ818342,OQ818343,OQ818344,NC_033820.1
1943,67.02127659574468,64.0,0.0,26.595744680851062,0.0,54.25531914893617
1944,67.02127659574468,64.0,0.0,25.53191489361702,0.0,55.319148936170215
1945,67.02127659574468,64.0,0.0,24.46808510638298,0.0,55.319148936170215
1946,67.02127659574468,65.0,0.0,23.404255319148938,0.0,54.25531914893617
1947,68.08510638297872,66.0,0.0,22.340425531914892,0.0,53.191489361702125
1948,68.42105263157895,67.0,0.0,22.105263157894736,0.0,53.68421052631579
1949,67.70833333333334,68.0,0.0,21.875,0.0,54.166666666666664
1950,67.0103092783505,68.0,0.0,21.649484536082475,0.0,54.63917525773196
1951,67.3469387755102,69.0,0.0,21.428571428571427,0.0,55.10204081632652
1952,66.66666666666666,69.0,0.0,21.21212121212121,0.0,55.55555555555556
1953,67.0,70.0,0.0,21.0,0.0,56.00000000000001
1954,68.0,71.0,0.0,20.0,0.0,56.00000000000001
1955,67.0,71.0,0.0,19.0,0.0,56.99999999999999
1956,68.0,71.0,0.0,18.0,0.0,57.99999999999999
1957,67.0,70.0,0.0,17.0,0.0,57.99999999999999
1958,66.0,69.0,0.0,16.0,0.0,57.99999999999999
1959,66.0,69.0,0.0,15.0,0.0,57.99999999999999
1960,66.0,69.0,0.0,14.000000000000002,0.0,56.99999999999999
1961,66.0,69.0,0.0,13.0,0.0,56.99999999999999
1962,66.0,70.0,0.0,12.0,0.0,57.99999999999999
1963,66.0,70.0,0.0,11.0,0.0,57.99999999999999
1964,65.0,69.0,0.0,10.0,0.0,56.99999999999999
1965,66.0,70.0,0.0,9.0,0.0,56.99999999999999
1966,66.0,70.0,0.0,8.0,0.0,56.00000000000001
1967,65.0,69.0,0.0,7.000000000000001,0.0,56.99999999999999
1968,64.0,68.0,0.0,6.0,0.0,57.99999999999999
1969,64.0,67.0,0.0,5.0,0.0,57.99999999999999
1970,63.0,67.0,0.0,4.0,0.0,56.99999999999999
1971,64.0,68.0,0.0,4.0,0.0,56.99999999999999
1972,65.0,68.0,0.0,3.0,0.0,56.00000000000001
1973,66.0,67.0,0.0,2.0,0.0,56.00000000000001
1974,67.0,66.0,0.0,1.0,0.0,56.00000000000001
1975,67.0,66.0,0.0,0.0,0.0,56.00000000000001
1976,66.0,65.0,0.0,0.0,0.0,56.00000000000001
1977,66.0,65.0,0.0,0.0,0.0,55.00000000000001
1978,66.0,65.0,0.0,0.0,0.0,54.0
1979,66.0,65.0,0.0,0.0,0.0,53.0
1980,66.0,65.0,0.0,0.0,0.0,53.0
1981,66.0,65.0,0.0,0.0,0.0,53.0
1982,65.0,64.0,0.0,0.0,0.0,54.0
1983,65.0,64.0,0.0,0.0,0.0,54.0
1984,65.0,64.0,0.0,0.0,0.0,55.00000000000001
1985,64.0,63.0,0.0,0.0,0.0,54.0
1986,65.0,64.0,0.0,0.0,0.0,54.0
1987,66.0,64.0,0.0,0.0,0.0,55.00000000000001
1988,65.0,64.0,0.0,0.0,0.0,56.00000000000001
1989,65.0,64.0,0.0,0.0,0.0,56.99999999999999
1990,65.0,64.0,0.0,0.0,0.0,56.99999999999999
1991,64.0,64.0,0.0,0.0,0.0,56.99999999999999
1992,64.0,65.0,0.0,0.0,0.0,57.99999999999999
1993,64.0,66.0,0.0,0.0,0.0,56.99999999999999
1994,64.0,66.0,0.0,0.0,0.0,56.99999999999999
1995,64.0,67.0,0.0,0.0,0.0,57.99999999999999
1996,64.0,67.0,0.0,0.0,0.0,57.99999999999999
1997,65.0,68.0,0.0,0.0,0.0,57.99999999999999
1998,65.0,69.0,0.0,0.0,0.0,59.0
1999,65.0,69.0,0.0,0.0,0.0,60.0
2000,65.0,69.0,0.0,0.0,0.0,61.0
2001,66.0,70.0,0.0,0.0,0.0,61.0
2002,66.0,71.0,0.0,0.0,0.0,61.0
2003,66.0,70.0,0.0,0.0,0.0,61.0
2004,65.0,70.0,0.0,0.0,0.0,61.0
2005,66.0,71.0,0.0,0.0,0.0,61.0
2006,67.0,71.0,0.0,0.0,0.0,61.0
2007,67.0,71.0,0.0,0.0,0.0,61.0
2008,67.0,71.0,0.0,0.0,0.0,61.0
2009,67.0,70.0,0.0,0.0,0.0,60.0
2010,68.0,70.0,0.0,0.0,0.0,60.0
2011,68.0,70.0,0.0,0.0,0.0,59.0
2012,68.0,70.0,0.0,0.0,0.0,59.0
2013,68.0,69.0,0.0,0.0,0.0,59.0
2014,68.0,69.0,0.0,0.0,0.0,59.0
2015,67.0,69.0,0.0,0.0,0.0,57.99999999999999
2016,68.0,69.0,0.0,0.0,0.0,57.99999999999999
2017,69.0,69.0,0.0,0.0,0.0,57.99999999999999
2018,69.0,68.0,0.0,0.0,0.0,57.99999999999999
2019,70.0,68.0,0.0,0.0,0.0,57.99999999999999
2020,70.0,69.0,0.0,0.0,0.0,59.0
2021,70.0,69.0,0.0,0.0,0.0,59.0
2022,71.0,70.0,0.0,0.0,0.0,60.0
2023,71.0,70.0,0.0,0.0,0.0,60.0
2024,71.0,70.0,0.0,0.0,0.0,61.0
2025,72.0,71.0,0.0,0.0,0.0,61.0
2026,73.0,71.0,0.0,0.0,0.0,61.0
2027,73.0,71.0,0.0,0.0,0.0,62.0
2028,74.0,71.0,0.0,0.0,0.0,63.0
2029,74.0,71.0,0.0,0.0,0.0,64.0
2030,74.0,71.0,0.0,0.0,0.0,64.0
2031,75.0,72.0,0.0,0.0,0.0,64.0
2032,75.0,73.0,0.0,0.0,0.0,64.0
2033,74.0,73.0,0.0,0.0,0.0,64.0
2034,75.0,74.0,0.0,0.0,0.0,65.0
2035,75.0,74.0,0.0,0.0,0.0,66.0
2036,74.0,73.0,0.0,0.0,0.0,66.0
2037,73.0,72.0,0.0,0.0,0.0,66.0
2038,73.0,72.0,0.0,0.0,0.0,67.0
2039,73.0,71.0,0.0,0.0,0.0,67.0
2040,74.0,72.0,0.0,0.0,0.0,68.0
2041,74.0,72.0,0.0,0.0,0.0,68.0
2042,73.0,71.0,0.0,0.0,0.0,67.0
2043,74.0,71.0,0.0,0.0,0.0,68.0
2044,74.0,71.0,0.0,0.0,0.0,68.0
2045,73.0,70.0,0.0,0.0,0.0,68.0
2046,72.0,69.0,0.0,0.0,0.0,69.0
2047,71.0,68.0,0.0,0.0,0.0,70.0
2048,70.0,68.0,0.0,0.0,0.0,70.0
2049,70.0,68.0,0.0,0.0,0.0,70.0
2050,71.0,69.0,0.0,0.0,0.0,70.0
2051,70.0,68.0,0.0,0.0,0.0,69.0
2052,71.0,69.0,0.0,0.0,0.0,69.0
2053,71.0,69.0,0.0,0.0,0.0,69.0
2054,70.0,68.0,0.0,0.0,0.0,69.0
2055,71.0,69.0,0.0,0.0,0.0,69.0
2056,71.0,69.0,0.0,0.0,0.0,69.0
2057,71.0,69.0,0.0,0.0,0.0,69.0
2058,72.0,69.0,0.0,0.0,0.0,69.0
2059,73.0,70.0,0.0,0.0,0.0,70.0
2060,72.0,69.0,0.0,0.0,0.0,71.0
2061,72.0,69.0,0.0,0.0,0.0,71.0
2062,73.0,69.0,0.0,0.0,0.0,71.0
2063,72.0,68.0,0.0,0.0,0.0,70.0
2064,73.0,69.0,0.0,0.0,0.0,71.0
2065,73.0,69.0,0.0,0.0,0.0,71.0
2066,73.0,69.0,0.0,0.0,0.0,72.0
2067,74.0,70.0,0.0,0.0,0.0,71.0
2068,75.0,71.0,0.0,0.0,0.0,70.0
2069,75.0,71.0,0.0,0.0,0.0,70.0
2070,76.0,71.0,0.0,0.0,0.0,71.0
2071,76.0,71.0,0.0,0.0,0.0,72.0
2072,76.0,70.0,0.0,0.0,0.0,73.0
2073,76.0,71.0,0.0,0.0,0.0,74.0
2074,76.0,72.0,0.0,0.0,0.0,74.0
2075,76.0,72.0,0.0,0.0,0.0,75.0
2076,77.0,73.0,0.0,0.0,0.0,75.0
2077,77.0,73.0,0.0,0.0,0.0,76.0
2078,77.0,73.0,0.0,0.0,0.0,77.0
2079,77.0,73.0,0.0,0.0,0.0,78.0
2080,77.0,73.0,0.0,0.0,0.0,78.0
2081,76.0,72.0,0.0,0.0,0.0,78.0
2082,77.0,73.0,0.0,0.0,0.0,78.0
2083,77.0,73.0,0.0,0.0,0.0,77.0
2084,77.0,72.0,0.0,0.0,0.0,76.0
2085,78.0,73.0,0.0,0.0,0.0,76.0
2086,78.0,73.0,0.0,0.0,0.0,77.0
2087,78.0,73.0,0.0,0.0,0.0,77.0
2088,79.0,73.0,0.0,0.0,0.0,77.0
2089,79.0,73.0,0.0,0.0,0.0,77.0
2090,78.0,73.0,0.0,0.0,0.0,77.0
2091,78.0,72.0,0.0,0.0,0.0,77.0
2092,78.0,72.0,0.0,0.0,0.0,76.0
2093,77.0,71.0,0.0,0.0,0.0,76.0
2094,77.0,71.0,0.0,0.0,0.0,76.0
2095,77.0,71.0,0.0,0.0,0.0,76.0
2096,76.0,71.0,0.0,0.0,0.0,76.0
2097,76.0,71.0,0.0,0.0,0.0,75.0
2098,76.0,71.0,0.0,0.0,0.0,74.0
2099,76.0,71.0,0.0,0.0,0.0,73.0
2100,76.0,71.0,0.0,0.0,0.0,73.0
2101,76.0,71.0,0.0,0.0,0.0,73.0
2102,75.0,71.0,0.0,0.0,0.0,73.0
2103,75.0,72.0,0.0,0.0,0.0,73.0
2104,76.0,72.0,0.0,0.0,0.0,73.0
2105,75.0,71.0,0.0,0.0,0.0,73.0
2106,75.0,72.0,0.0,0.0,0.0,73.0
2107,76.0,73.0,0.0,0.0,0.0,73.0
2108,75.0,73.0,0.0,0.0,0.0,73.0
2109,75.0,74.0,0.0,0.0,0.0,74.0
2110,74.0,74.0,0.0,0.0,0.0,75.0
2111,74.0,73.0,0.0,0.0,0.0,76.0
2112,73.0,72.0,0.0,0.0,0.0,75.0
2113,74.0,72.0,0.0,0.0,0.0,76.0
2114,74.0,71.0,0.0,0.0,0.0,76.0
2115,75.0,72.0,0.0,0.0,0.0,76.0
2116,75.0,72.0,0.0,0.0,0.0,75.0
2117,74.0,71.0,0.0,0.0,0.0,74.0
2118,74.0,72.0,0.0,0.0,0.0,75.0
2119,74.0,72.0,0.0,0.0,0.0,76.0
2120,73.0,71.0,0.0,0.0,0.0,76.0
2121,72.0,71.0,0.0,0.0,0.0,76.0
2122,72.0,71.0,0.0,0.0,0.0,75.0
2123,71.0,70.0,0.0,0.0,0.0,75.0
2124,72.0,71.0,0.0,0.0,0.0,75.0
2125,72.0,71.0,0.0,0.0,0.0,75.0
2126,72.0,70.0,0.0,0.0,0.0,74.0
2127,72.0,70.0,0.0,0.0,0.0,73.0
2128,72.0,69.0,0.0,0.0,0.0,72.0
2129,71.0,69.0,0.0,0.0,0.0,71.0
2130,71.0,69.0,0.0,0.0,0.0,71.0
2131,71.0,69.0,0.0,0.0,0.0,70.0
2132,71.0,69.0,0.0,0.0,0.0,69.0
2133,72.0,70.0,0.0,0.0,0.0,68.0
2134,72.0,70.0,0.0,0.0,0.0,68.0
2135,72.0,69.0,0.0,0.0,0.0,68.0
2136,73.0,70.0,0.0,0.0,0.0,69.0
2137,74.0,71.0,0.0,0.0,0.0,70.0
2138,73.0,70.0,0.0,0.0,0.0,69.0
2139,73.0,71.0,0.0,0.0,0.0,68.0
2140,73.0,71.0,0.0,0.0,0.0,68.0
2141,72.0,70.0,0.0,0.0,0.0,67.0
2142,73.0,71.0,0.0,0.0,0.0,68.0
2143,73.0,71.0,0.0,0.0,0.0,68.0
2144,73.0,71.0,0.0,0.0,0.0,68.0
2145,74.0,72.0,0.0,0.0,0.0,67.0
2146,75.0,73.0,0.0,0.0,0.0,66.0
2147,76.0,73.0,0.0,0.0,0.0,65.0
2148,76.0,72.0,0.0,0.0,0.0,65.0
2149,77.0,72.0,0.0,0.0,0.0,65.0
2150,76.0,71.0,0.0,0.0,0.0,64.0
2151,77.0,72.0,0.0,0.0,0.0,65.0
2152,77.0,72.0,0.0,0.0,0.0,65.0
2153,76.0,71.0,0.0,0.0,0.0,64.0
2154,77.0,72.0,0.0,0.0,0.0,64.0
2155,77.0,72.0,0.0,0.0,0.0,64.0
2156,77.0,72.0,0.0,0.0,0.0,64.0
2157,78.0,73.0,0.0,0.0,0.0,64.0
2158,78.0,74.0,0.0,0.0,0.0,64.0
2159,77.0,73.0,0.0,0.0,0.0,63.0
2160,78.0,74.0,0.0,0.0,0.0,63.0
2161,78.0,74.0,0.0,0.0,0.0,63.0
2162,77.0,74.0,0.0,0.0,0.0,62.0
2163,77.0,75.0,0.0,0.0,0.0,63.0
2164,77.0,75.0,0.0,0.0,0.0,63.0
2165,76.0,74.0,0.0,0.0,0.0,64.0
2166,76.0,74.0,0.0,0.0,0.0,64.0
2167,76.0,74.0,0.0,0.0,0.0,65.0
2168,76.0,73.0,0.0,0.0,0.0,65.0
2169,76.0,73.0,0.0,0.0,0.0,64.0
2170,76.0,72.0,0.0,0.0,0.0,64.0
2171,76.0,72.0,0.0,0.0,0.0,64.0
2172,76.0,73.0,0.0,0.0,0.0,64.0
2173,76.0,73.0,0.0,0.0,0.0,63.0
2174,75.0,72.0,0.0,0.0,0.0,63.0
2175,75.0,71.0,0.0,0.0,0.0,63.0
2176,75.0,71.0,0.0,0.0,0.0,62.0
2177,75.0,70.0,0.0,0.0,0.0,61.0
2178,75.0,69.0,0.0,0.0,0.0,60.0
2179,75.0,69.0,0.0,0.0,0.0,60.0
2180,74.0,68.0,0.0,0.0,0.0,60.0
2181,75.0,69.0,0.0,0.0,0.0,59.0
2182,75.0,69.0,0.0,0.0,0.0,59.0
2183,75.0,69.0,0.0,0.0,0.0,59.0
2184,75.0,70.0,0.0,0.0,0.0,60.0
2185,75.0,70.0,0.0,0.0,0.0,61.0
2186,75.0,70.0,0.0,0.0,0.0,60.0
2187,75.0,70.0,0.0,0.0,0.0,60.0
2188,75.0,70.0,0.0,0.0,0.0,60.0
2189,74.0,69.0,0.0,0.0,0.0,59.0
2190,75.0,69.0,0.0,0.0,0.0,57.99999999999999
2191,76.0,70.0,0.0,0.0,0.0,57.99999999999999
2192,76.0,70.0,0.0,0.0,0.0,59.0
2193,77.0,71.0,0.0,0.0,0.0,60.0
2194,77.0,71.0,0.0,0.0,0.0,59.0
2195,76.0,70.0,0.0,0.0,0.0,59.0
2196,77.0,70.0,0.0,0.0,0.0,59.0
2197,77.0,69.0,0.0,0.0,0.0,60.0
2198,76.0,69.0,0.0,0.0,0.0,60.0
2199,76.0,69.0,0.0,0.0,0.0,61.0
2200,76.0,69.0,0.0,0.0,0.0,60.0
2201,76.0,68.0,0.0,0.0,0.0,59.0
2202,77.0,68.0,0.0,0.0,0.0,57.99999999999999
2203,77.0,68.0,0.0,0.0,0.0,59.0
2204,77.0,68.0,0.0,0.0,0.0,59.0
2205,78.0,69.0,0.0,0.0,0.0,57.99999999999999
2206,78.0,69.0,0.0,0.0,0.0,57.99999999999999
2207,77.0,69.0,0.0,0.0,0.0,57.99999999999999
2208,78.0,69.0,0.0,0.0,0.0,59.0
2209,78.0,69.0,0.0,0.0,0.0,59.0
2210,78.0,69.0,0.0,0.0,0.0,57.99999999999999
2211,78.0,70.0,0.0,0.0,0.0,57.99999999999999
2212,79.0,71.0,0.0,0.0,0.0,59.0
2213,79.0,71.0,0.0,0.0,0.0,57.99999999999999
2214,78.0,72.0,0.0,0.0,0.0,59.0
2215,77.0,72.0,0.0,0.0,0.0,60.0
2216,77.0,72.0,0.0,0.0,0.0,61.0
2217,77.0,72.0,0.0,0.0,0.0,62.0
2218,77.0,72.0,0.0,0.0,0.0,61.0
2219,77.0,72.0,0.0,0.0,0.0,60.0
2220,78.0,73.0,0.0,0.0,0.0,60.0
2221,79.0,73.0,0.0,0.0,0.0,59.0
2222,78.0,73.0,0.0,0.0,0.0,59.0
2223,79.0,74.0,0.0,0.0,0.0,59.0
2224,79.0,74.0,0.0,0.0,0.0,57.99999999999999
2225,78.0,74.0,0.0,0.0,0.0,56.99999999999999
2226,78.0,75.0,0.0,0.0,0.0,57.99999999999999
2227,78.0,75.0,0.0,0.0,0.0,59.0
2228,77.0,75.0,0.0,0.0,0.0,60.0
2229,78.0,75.0,0.0,0.0,0.0,61.0
2230,78.0,75.0,0.0,0.0,0.0,61.0
2231,77.0,75.0,0.0,0.0,0.0,62.0
2232,77.0,75.0,0.0,0.0,0.0,63.0
2233,77.0,75.0,0.0,0.0,0.0,64.0
2234,76.0,75.0,0.0,0.0,0.0,64.0
2235,76.0,76.0,0.0,0.0,0.0,64.0
2236,76.0,76.0,0.0,0.0,0.0,64.0
2237,75.0,76.0,0.0,0.0,0.0,64.0
2238,76.0,77.0,0.0,0.0,0.0,65.0
2239,76.0,77.0,0.0,0.0,0.0,66.0
2240,75.0,77.0,0.0,0.0,0.0,65.0
2241,75.0,78.0,0.0,0.0,0.0,65.0
2242,74.0,78.0,0.0,0.0,0.0,65.0
2243,73.0,78.0,0.0,0.0,0.0,65.0
2244,73.0,78.0,0.0,0.0,0.0,65.0
2245,73.0,78.0,0.0,0.0,0.0,66.0
2246,72.0,77.0,0.0,0.0,0.0,67.0
2247,72.0,78.0,0.0,0.0,0.0,67.0
2248,73.0,79.0,0.0,0.0,0.0,67.0
2249,73.0,78.0,0.0,0.0,0.0,66.0
2250,74.0,79.0,0.0,0.0,0.0,67.0
2251,74.0,79.0,0.0,0.0,0.0,67.0
2252,73.0,79.0,0.0,0.0,0.0,67.0
2253,74.0,80.0,0.0,0.0,0.0,68.0
2254,74.0,80.0,0.0,0.0,0.0,67.0
2255,73.0,80.0,0.0,0.0,0.0,66.0
2256,73.0,80.0,0.0,0.0,0.0,66.0
2257,73.0,80.0,0.0,0.0,0.0,65.0
2258,73.0,80.0,0.0,0.0,0.0,65.0
2259,74.0,81.0,0.0,0.0,0.0,66.0
2260,74.0,81.0,0.0,0.0,0.0,65.0
2261,73.0,81.0,0.0,0.0,0.0,64.0
2262,74.0,80.0,0.0,0.0,0.0,65.0
2263,75.0,80.0,0.0,0.0,0.0,64.0
2264,74.0,79.0,0.0,0.0,0.0,63.0
2265,75.0,80.0,0.0,0.0,0.0,63.0
2266,74.0,80.0,0.0,0.0,0.0,63.0
2267,73.0,79.0,0.0,0.0,0.0,62.0
2268,73.0,80.0,0.0,0.0,0.0,62.0
2269,73.0,81.0,0.0,0.0,0.0,63.0
2270,72.0,82.0,0.0,0.0,0.0,62.0
2271,72.0,82.0,0.0,0.0,0.0,62.0
2272,72.0,82.0,0.0,0.0,0.0,62.0
2273,71.0,81.0,0.0,0.0,0.0,63.0
2274,72.0,82.0,0.0,0.0,0.0,63.0
2275,72.0,83.0,0.0,0.0,0.0,63.0
2276,72.0,82.0,0.0,0.0,0.0,63.0
2277,71.0,83.0,0.0,0.0,0.0,63.0
2278,70.0,84.0,0.0,0.0,0.0,64.0
2279,69.0,84.0,0.0,0.0,0.0,64.0
2280,70.0,85.0,0.0,0.0,0.0,65.0
2281,70.0,85.0,0.0,0.0,0.0,66.0
2282,70.0,84.0,0.0,0.0,0.0,66.0
2283,70.0,84.0,0.0,0.0,0.0,66.0
2284,70.0,84.0,0.0,0.0,0.0,65.0
2285,70.0,84.0,0.0,0.0,0.0,64.0
2286,70.0,84.0,0.0,0.0,0.0,64.0
2287,70.0,84.0,0.0,0.0,0.0,64.0
2288,70.0,84.0,0.0,0.0,0.0,63.0
2289,70.0,85.0,0.0,0.0,0.0,63.0
2290,70.0,85.0,0.0,0.0,0.0,63.0
2291,69.0,84.0,0.0,0.0,0.0,62.0
2292,68.0,83.0,0.0,0.0,0.0,62.0
2293,68.0,83.0,0.0,0.0,0.0,62.0
2294,67.0,82.0,0.0,0.0,0.0,62.0
2295,67.0,83.0,0.0,0.0,0.0,62.0
2296,67.0,83.0,0.0,0.0,0.0,61.0
2297,66.0,83.0,0.0,0.0,0.0,61.0
2298,67.0,83.0,0.0,0.0,0.0,62.0
2299,67.0,83.0,0.0,0.0,0.0,62.0
2300,66.0,82.0,0.0,0.0,0.0,62.0
2301,66.0,83.0,0.0,0.0,0.0,62.0
2302,66.0,83.0,0.0,0.0,0.0,63.0
2303,66.0,82.0,0.0,0.0,0.0,63.0
2304,66.0,82.0,0.0,0.0,0.0,63.0
2305,66.0,82.0,0.0,0.0,0.0,64.0
2306,66.0,82.0,0.0,0.0,0.0,63.0
2307,67.0,82.0,0.0,0.0,0.0,62.0
2308,67.0,82.0,0.0,0.0,0.0,62.0
2309,67.0,82.0,0.0,0.0,0.0,62.0
2310,68.0,83.0,0.0,0.0,0.0,63.0
2311,68.0,83.0,0.0,0.0,0.0,63.0
2312,67.0,82.0,0.0,0.0,0.0,62.0
2313,66.0,83.0,0.0,0.0,0.0,62.0
2314,66.0,83.0,0.0,0.0,0.0,61.0
2315,66.0,83.0,0.0,0.0,0.0,60.0
2316,66.0,83.0,0.0,0.0,0.0,59.0
2317,67.0,84.0,0.0,0.0,0.0,57.99999999999999
2318,67.0,84.0,0.0,0.0,0.0,57.99999999999999
2319,67.0,84.0,0.0,0.0,0.0,59.0
2320,67.0,84.0,0.0,0.0,0.0,59.0
2321,67.0,84.0,0.0,0.0,0.0,60.0
2322,68.0,84.0,0.0,0.0,0.0,61.0
2323,68.0,84.0,0.0,0.0,0.0,61.0
2324,67.0,84.0,0.0,0.0,0.0,62.0
2325,67.0,83.0,0.0,0.0,0.0,63.0
2326,67.0,83.0,0.0,0.0,0.0,62.0
2327,66.0,82.0,0.0,0.0,0.0,61.0
2328,67.0,83.0,0.0,0.0,0.0,61.0
2329,67.0,83.0,0.0,0.0,0.0,61.0
2330,66.0,82.0,0.0,0.0,0.0,60.0
2331,67.0,82.0,0.0,0.0,0.0,60.0
2332,67.0,82.0,0.0,0.0,0.0,60.0
2333,66.0,81.0,0.0,0.0,0.0,59.0
2334,67.0,81.0,0.0,0.0,0.0,59.0
2335,67.0,81.0,0.0,0.0,0.0,59.0
2336,66.0,81.0,0.0,0.0,0.0,57.99999999999999
2337,66.0,80.0,0.0,0.0,0.0,56.99999999999999
2338,66.0,80.0,0.0,0.0,0.0,56.00000000000001
2339,65.0,79.0,0.0,0.0,0.0,56.00000000000001
2340,66.0,78.0,0.0,0.0,0.0,56.99999999999999
2341,67.0,78.0,0.0,0.0,0.0,57.99999999999999
2342,67.0,78.0,0.0,0.0,0.0,57.99999999999999
2343,68.0,78.0,0.0,0.0,0.0,57.99999999999999
2344,68.0,78.0,0.0,0.0,0.0,57.99999999999999
2345,67.0,78.0,0.0,0.0,0.0,56.99999999999999
2346,68.0,79.0,0.0,0.0,0.0,56.00000000000001
2347,68.0,79.0,0.0,0.0,0.0,56.00000000000001
2348,68.0,78.0,0.0,0.0,0.0,55.00000000000001
2349,67.0,79.0,0.0,0.0,0.0,56.00000000000001
2350,67.0,79.0,0.0,0.0,0.0,55.00000000000001
2351,66.0,78.0,0.0,0.0,0.0,55.00000000000001
2352,66.0,77.0,0.0,0.0,0.0,55.00000000000001
2353,66.0,77.0,0.0,0.0,0.0,55.00000000000001
2354,66.0,76.0,0.0,0.0,0.0,56.00000000000001
2355,66.0,76.0,0.0,0.0,0.0,56.99999999999999
2356,66.0,76.0,0.0,0.0,0.0,56.99999999999999
2357,65.0,75.0,0.0,0.0,0.0,56.99999999999999
2358,64.0,74.0,0.0,0.0,0.0,56.00000000000001
2359,64.0,74.0,0.0,0.0,0.0,56.00000000000001
2360,63.0,73.0,0.0,0.0,0.0,56.99999999999999
2361,63.0,72.0,0.0,0.0,0.0,57.99999999999999
2362,63.0,73.0,0.0,0.0,0.0,56.99999999999999
2363,62.0,72.0,0.0,0.0,0.0,57.99999999999999
2364,63.0,73.0,0.0,0.0,0.0,59.0
2365,62.0,72.0,0.0,0.0,0.0,57.99999999999999
2366,62.0,71.0,0.0,0.0,0.0,57.99999999999999
2367,63.0,72.0,0.0,0.0,0.0,59.0
2368,63.0,71.0,0.0,0.0,0.0,60.0
2369,63.0,70.0,0.0,0.0,0.0,59.0
2370,64.0,69.0,0.0,0.0,0.0,60.0
2371,64.0,68.0,0.0,0.0,0.0,60.0
2372,63.0,67.0,0.0,0.0,0.0,60.0
2373,63.0,67.0,0.0,0.0,0.0,59.0
2374,63.0,67.0,0.0,0.0,0.0,57.99999999999999
2375,62.0,66.0,0.0,0.0,0.0,57.99999999999999
2376,62.0,67.0,0.0,0.0,0.0,59.0
2377,63.0,67.0,0.0,0.0,0.0,60.0
2378,63.0,66.0,0.0,0.0,0.0,60.0
2379,64.0,66.0,0.0,0.0,0.0,59.0
2380,64.0,66.0,0.0,0.0,0.0,59.0
2381,64.0,65.0,0.0,0.0,0.0,59.0
2382,64.0,66.0,0.0,0.0,0.0,59.0
2383,64.0,66.0,0.0,0.0,0.0,60.0
2384,64.0,65.0,0.0,0.0,0.0,61.0
2385,64.0,64.0,0.0,0.0,0.0,62.0
2386,64.0,63.0,0.0,0.0,0.0,63.0
2387,64.0,62.0,0.0,0.0,0.0,63.0
2388,63.0,61.0,0.0,0.0,0.0,63.0
2389,63.0,61.0,0.0,0.0,0.0,64.0
2390,62.0,60.0,0.0,0.0,0.0,64.0
2391,63.0,61.0,0.0,0.0,0.0,65.0
2392,64.0,62.0,0.0,0.0,0.0,65.0
2393,63.0,61.0,0.0,0.0,0.0,64.0
2394,63.0,62.0,0.0,0.0,0.0,65.0
2395,63.0,61.0,0.0,0.0,0.0,65.0
2396,62.0,60.0,0.0,0.0,0.0,65.0
2397,63.0,61.0,0.0,0.0,0.0,65.0
2398,63.0,61.0,0.0,0.0,0.0,65.0
2399,62.0,60.0,0.0,0.0,0.0,65.0
2400,62.0,60.0,0.0,0.0,0.0,66.0
2401,62.0,59.0,0.0,0.0,0.0,66.0
2402,61.0,57.99999999999999,0.0,0.0,0.0,65.0
2403,61.0,57.99999999999999,0.0,0.0,0.0,65.0
2404,61.0,57.99999999999999,0.0,0.0,0.0,65.0
2405,60.0,57.99999999999999,0.0,0.0,0.0,64.0
2406,60.0,57.99999999999999,0.0,0.0,0.0,65.0
2407,60.0,57.99999999999999,0.0,0.0,0.0,66.0
2408,59.0,57.99999999999999,0.0,0.0,0.0,66.0
2409,59.0,57.99999999999999,0.0,0.0,0.0,66.0
2410,59.0,57.99999999999999,0.0,0.0,0.0,66.0
2411,57.99999999999999,57.99999999999999,0.0,0.0,0.0,66.0
2412,59.0,57.99999999999999,0.0,0.0,0.0,67.0
2413,60.0,57.99999999999999,0.0,0.0,0.0,68.0
2414,61.0,57.99999999999999,0.0,0.0,0.0,69.0
2415,62.0,57.99999999999999,0.0,0.0,0.0,70.0
2416,61.0,57.99999999999999,0.0,0.0,0.0,71.0
2417,60.0,57.99999999999999,0.0,0.0,0.0,71.0
2418,60.0,56.99999999999999,0.0,0.0,0.0,71.0
2419,60.0,56.00000000000001,0.0,0.0,0.0,70.0
2420,59.0,55.00000000000001,0.0,0.0,0.0,70.0
2421,57.99999999999999,54.0,0.0,0.0,0.0,70.0
2422,57.99999999999999,54.0,0.0,0.0,0.0,70.0
2423,56.99999999999999,53.0,0.0,0.0,0.0,69.0
2424,57.99999999999999,53.0,0.0,0.0,0.0,69.0
2425,57.99999999999999,54.0,0.0,0.0,0.0,69.0
2426,56.99999999999999,53.0,0.0,0.0,0.0,69.0
2427,57.99999999999999,54.0,0.0,0.0,0.0,70.0
2428,57.99999999999999,54.0,0.0,0.0,0.0,70.0
2429,56.99999999999999,53.0,0.0,0.0,0.0,69.0
2430,57.99999999999999,54.0,0.0,0.0,0.0,69.0
2431,57.99999999999999,54.0,0.0,0.0,0.0,68.0
2432,57.99999999999999,53.0,0.0,0.0,0.0,68.0
2433,59.0,54.0,0.0,0.0,0.0,69.0
2434,59.0,54.0,0.0,0.0,0.0,69.0
2435,59.0,53.0,0.0,0.0,0.0,69.0
2436,60.0,53.0,0.0,0.0,0.0,70.0
