pointer,OQ818340,OQ818345,OQ818347,OQ818348,KX759618.1,KX759619.1,KX759621.1,KX759622.1,KX759623.1,KX759624.1,NC_033776.1
2480,76.0,9.0,0.0,45.0,28.999999999999996,44.0,28.999999999999996,33.0,49.0,0.0,33.0
2481,75.0,9.0,0.0,45.0,28.999999999999996,43.0,28.999999999999996,33.0,48.0,0.0,33.0
2482,75.0,9.0,0.0,44.0,28.999999999999996,42.0,28.999999999999996,32.0,48.0,0.0,32.0
2483,75.0,9.0,0.0,44.0,28.999999999999996,41.0,28.999999999999996,31.0,47.0,0.0,31.0
2484,75.0,9.0,0.0,44.0,28.999999999999996,42.0,28.999999999999996,31.0,47.0,0.0,31.0
2485,75.0,9.0,0.0,45.0,28.000000000000004,41.0,28.000000000000004,30.0,47.0,0.0,30.0
2486,75.0,9.0,0.0,45.0,28.000000000000004,41.0,28.000000000000004,28.999999999999996,46.0,0.0,28.999999999999996
2487,75.0,9.0,0.0,45.0,28.000000000000004,41.0,28.000000000000004,28.999999999999996,47.0,0.0,28.999999999999996
2488,76.0,9.0,0.0,46.0,28.999999999999996,42.0,28.999999999999996,30.0,48.0,0.0,30.0
2489,76.0,9.0,0.0,47.0,30.0,43.0,30.0,31.0,48.0,0.0,31.0
2490,75.0,9.0,0.0,47.0,30.0,43.0,30.0,31.0,48.0,0.0,31.0
2491,76.0,9.0,0.0,47.0,30.0,43.0,30.0,31.0,47.0,0.0,31.0
2492,76.0,9.0,0.0,47.0,28.999999999999996,43.0,28.999999999999996,30.0,47.0,0.0,30.0
2493,75.0,9.0,0.0,46.0,28.999999999999996,43.0,28.999999999999996,30.0,47.0,0.0,30.0
2494,75.0,9.0,0.0,46.0,30.0,44.0,30.0,31.0,48.0,0.0,31.0
2495,75.0,9.0,0.0,47.0,31.0,45.0,31.0,32.0,49.0,0.0,32.0
2496,74.0,9.0,0.0,46.0,31.0,44.0,31.0,32.0,48.0,0.0,32.0
2497,74.0,9.0,0.0,46.0,30.0,43.0,30.0,31.0,47.0,0.0,31.0
2498,74.0,9.0,0.0,45.0,30.0,43.0,30.0,31.0,47.0,0.0,31.0
2499,74.0,9.0,0.0,44.0,30.0,42.0,30.0,30.0,46.0,0.0,30.0
2500,75.0,9.0,0.0,44.0,30.0,42.0,30.0,30.0,45.0,0.0,30.0
2501,75.0,9.0,0.0,43.0,30.0,41.0,30.0,30.0,44.0,0.0,30.0
2502,75.0,9.0,0.0,43.0,30.0,40.0,30.0,30.0,43.0,0.0,30.0
2503,76.0,9.0,0.0,42.0,31.0,41.0,31.0,31.0,44.0,0.0,31.0
2504,76.0,9.0,0.0,42.0,32.0,42.0,32.0,32.0,45.0,0.0,32.0
2505,75.0,9.0,0.0,42.0,32.0,42.0,32.0,32.0,45.0,0.0,32.0
2506,74.0,9.0,0.0,41.0,32.0,42.0,32.0,32.0,45.0,0.0,32.0
2507,74.0,9.0,0.0,41.0,31.0,41.0,31.0,31.0,44.0,0.0,31.0
2508,74.0,9.0,0.0,41.0,30.0,40.0,30.0,30.0,44.0,0.0,30.0
2509,75.0,9.0,0.0,40.0,30.0,41.0,30.0,30.0,45.0,0.0,30.0
2510,76.0,9.0,0.0,41.0,30.0,41.0,30.0,30.0,45.0,0.0,30.0
2511,76.0,9.0,0.0,40.0,30.0,41.0,30.0,30.0,45.0,0.0,30.0
2512,77.0,9.0,0.0,40.0,31.0,42.0,31.0,31.0,45.0,0.0,31.0
2513,77.0,9.0,0.0,40.0,30.0,42.0,30.0,31.0,45.0,0.0,31.0
2514,76.0,9.0,0.0,40.0,30.0,42.0,30.0,31.0,45.0,0.0,31.0
2515,76.0,9.0,0.0,39.0,31.0,42.0,31.0,32.0,45.0,0.0,32.0
2516,76.0,9.0,0.0,39.0,31.0,42.0,31.0,32.0,45.0,0.0,32.0
2517,75.0,9.0,0.0,39.0,31.0,41.0,31.0,32.0,45.0,0.0,32.0
2518,75.0,9.0,0.0,39.0,31.0,42.0,31.0,31.0,45.0,0.0,31.0
2519,75.0,9.0,0.0,39.0,31.0,42.0,31.0,31.0,45.0,0.0,31.0
2520,74.0,9.0,0.0,39.0,31.0,41.0,31.0,31.0,44.0,0.0,31.0
2521,75.0,9.0,0.0,38.0,31.0,42.0,31.0,31.0,45.0,0.0,31.0
2522,75.0,9.0,0.0,37.0,31.0,42.0,31.0,31.0,45.0,0.0,31.0
2523,75.0,9.0,0.0,37.0,31.0,42.0,31.0,31.0,45.0,0.0,31.0
2524,75.0,9.0,0.0,38.0,31.0,41.0,31.0,31.0,45.0,0.0,31.0
2525,75.0,9.0,0.0,38.0,31.0,42.0,31.0,31.0,45.0,0.0,31.0
2526,74.0,9.0,0.0,39.0,30.0,41.0,30.0,30.0,44.0,0.0,30.0
2527,73.0,9.0,0.0,39.0,30.0,40.0,30.0,30.0,44.0,0.0,30.0
2528,73.0,9.0,0.0,38.0,30.0,39.0,30.0,28.999999999999996,43.0,0.0,28.999999999999996
2529,72.0,9.0,0.0,38.0,30.0,38.0,30.0,28.999999999999996,42.0,0.0,28.999999999999996
2530,71.0,9.0,0.0,38.0,28.999999999999996,37.0,28.999999999999996,28.999999999999996,41.0,0.0,28.999999999999996
2531,71.0,8.0,0.0,38.0,28.000000000000004,36.0,28.000000000000004,28.000000000000004,40.0,0.0,28.000000000000004
2532,70.0,7.000000000000001,0.0,38.0,27.0,36.0,27.0,27.0,39.0,0.0,27.0
2533,71.0,6.0,0.0,39.0,28.000000000000004,37.0,28.000000000000004,28.000000000000004,40.0,0.0,28.000000000000004
2534,71.0,5.0,0.0,38.0,28.000000000000004,37.0,28.000000000000004,28.000000000000004,40.0,0.0,28.000000000000004
2535,70.0,4.0,0.0,37.0,28.000000000000004,37.0,28.000000000000004,28.000000000000004,40.0,0.0,28.000000000000004
2536,71.0,4.0,0.0,37.0,28.000000000000004,36.0,28.000000000000004,27.0,39.0,0.0,27.0
2537,71.0,3.0,0.0,38.0,28.000000000000004,36.0,28.000000000000004,27.0,39.0,0.0,27.0
2538,71.0,2.0,0.0,38.0,27.0,35.0,27.0,26.0,38.0,0.0,26.0
2539,72.0,1.0,0.0,38.0,27.0,35.0,27.0,26.0,38.0,0.0,26.0
2540,73.0,0.0,0.0,39.0,26.0,35.0,26.0,25.0,37.0,0.0,25.0
2541,72.0,0.0,0.0,38.0,26.0,35.0,26.0,25.0,37.0,0.0,25.0
2542,73.0,0.0,0.0,38.0,27.0,36.0,27.0,26.0,38.0,0.0,26.0
2543,74.0,0.0,0.0,38.0,28.000000000000004,37.0,28.000000000000004,27.0,39.0,0.0,27.0
2544,74.0,0.0,0.0,38.0,28.000000000000004,36.0,28.000000000000004,27.0,38.0,0.0,27.0
2545,75.0,0.0,0.0,38.0,28.999999999999996,37.0,28.999999999999996,28.000000000000004,39.0,0.0,28.000000000000004
2546,75.0,0.0,0.0,38.0,30.0,38.0,30.0,28.999999999999996,40.0,0.0,28.999999999999996
2547,75.0,0.0,0.0,38.0,28.999999999999996,37.0,28.999999999999996,28.000000000000004,39.0,0.0,28.000000000000004
2548,75.0,0.0,0.0,39.0,28.999999999999996,38.0,28.999999999999996,28.000000000000004,40.0,0.0,28.000000000000004
2549,75.0,0.0,0.0,39.0,28.999999999999996,38.0,28.999999999999996,28.000000000000004,40.0,0.0,28.000000000000004
2550,74.0,0.0,0.0,39.0,28.999999999999996,38.0,28.999999999999996,28.000000000000004,40.0,0.0,28.000000000000004
2551,75.0,0.0,0.0,40.0,30.0,39.0,30.0,28.999999999999996,41.0,0.0,28.999999999999996
2552,75.0,0.0,0.0,40.0,30.0,39.0,30.0,28.999999999999996,41.0,0.0,28.999999999999996
2553,75.0,0.0,0.0,39.0,28.999999999999996,39.0,28.999999999999996,28.999999999999996,40.0,0.0,28.999999999999996
2554,76.0,0.0,0.0,40.0,28.999999999999996,38.0,28.999999999999996,28.000000000000004,39.0,0.0,28.000000000000004
2555,76.0,0.0,0.0,41.0,28.999999999999996,38.0,28.999999999999996,28.000000000000004,39.0,0.0,28.000000000000004
2556,75.0,0.0,0.0,42.0,28.000000000000004,37.0,28.000000000000004,27.0,38.0,0.0,27.0
2557,75.0,0.0,0.0,42.0,28.000000000000004,38.0,28.000000000000004,28.000000000000004,39.0,0.0,28.000000000000004
2558,75.0,0.0,0.0,42.0,28.000000000000004,39.0,28.000000000000004,28.000000000000004,39.0,0.0,28.000000000000004
2559,74.0,0.0,0.0,41.0,28.000000000000004,39.0,28.000000000000004,28.000000000000004,39.0,0.0,28.000000000000004
2560,74.0,0.0,0.0,41.0,28.000000000000004,39.0,28.000000000000004,27.0,39.0,0.0,27.0
2561,75.0,0.0,0.0,42.0,28.000000000000004,38.0,28.000000000000004,27.0,39.0,0.0,27.0
2562,74.0,1.0,1.0,42.0,28.999999999999996,38.0,28.999999999999996,27.0,40.0,0.0,27.0
2563,75.0,2.0,2.0,42.0,28.999999999999996,37.0,28.999999999999996,27.0,39.0,0.0,27.0
2564,75.0,2.0,3.0,42.0,28.999999999999996,36.0,28.999999999999996,27.0,38.0,0.0,27.0
2565,75.0,3.0,3.0,43.0,28.999999999999996,36.0,28.999999999999996,27.0,38.0,0.0,27.0
2566,75.0,4.0,4.0,44.0,30.0,37.0,30.0,27.0,38.0,0.0,27.0
2567,75.0,4.0,5.0,45.0,31.0,38.0,31.0,28.000000000000004,39.0,0.0,28.000000000000004
2568,75.0,5.0,5.0,45.0,31.0,39.0,31.0,28.000000000000004,40.0,0.0,28.000000000000004
2569,75.0,6.0,6.0,46.0,32.0,39.0,32.0,28.999999999999996,41.0,0.0,28.999999999999996
2570,75.0,6.0,7.000000000000001,47.0,32.0,40.0,32.0,28.999999999999996,42.0,0.0,28.999999999999996
2571,74.0,6.0,7.000000000000001,47.0,32.0,41.0,32.0,28.999999999999996,42.0,0.0,28.999999999999996
2572,75.0,7.000000000000001,8.0,48.0,33.0,42.0,33.0,30.0,43.0,0.0,30.0
2573,75.0,7.000000000000001,9.0,49.0,33.0,42.0,33.0,31.0,43.0,0.0,31.0
2574,75.0,7.000000000000001,9.0,49.0,33.0,42.0,33.0,31.0,43.0,0.0,31.0
2575,75.0,7.000000000000001,9.0,49.0,32.0,43.0,32.0,31.0,43.0,0.0,31.0
2576,75.0,7.000000000000001,9.0,49.0,31.0,43.0,31.0,30.0,43.0,0.0,30.0
2577,75.0,8.0,10.0,49.0,30.0,42.0,30.0,28.999999999999996,42.0,0.0,28.999999999999996
2578,75.0,9.0,11.0,49.0,30.0,43.0,30.0,30.0,43.0,0.0,30.0
2579,76.0,9.0,12.0,50.0,31.0,44.0,31.0,31.0,44.0,0.0,31.0
2580,76.0,9.0,12.0,50.0,30.0,43.0,30.0,31.0,43.0,0.0,31.0
2581,77.0,9.0,13.0,50.0,31.0,44.0,31.0,32.0,44.0,0.0,32.0
2582,77.0,10.0,14.000000000000002,51.0,32.0,45.0,32.0,33.0,45.0,0.0,33.0
2583,76.0,10.0,14.000000000000002,50.0,32.0,45.0,32.0,34.0,46.0,0.0,34.0
2584,76.0,11.0,15.0,50.0,32.0,44.0,32.0,34.0,46.0,0.0,34.0
2585,76.0,12.0,16.0,49.0,32.0,44.0,32.0,34.0,45.0,0.0,34.0
2586,75.0,12.0,16.0,49.0,32.0,43.0,32.0,34.0,45.0,0.0,34.0
2587,75.0,12.0,17.0,50.0,33.0,44.0,33.0,35.0,45.0,0.0,35.0
2588,75.0,13.0,18.0,50.0,32.0,43.0,32.0,34.0,44.0,0.0,34.0
2589,75.0,13.0,19.0,49.0,31.0,42.0,31.0,33.0,43.0,0.0,33.0
2590,75.0,13.0,19.0,49.0,31.0,42.0,31.0,33.0,43.0,0.0,33.0
2591,75.0,13.0,20.0,50.0,31.0,42.0,31.0,33.0,43.0,0.0,33.0
2592,74.0,13.0,20.0,49.0,31.0,41.0,31.0,33.0,42.0,0.0,33.0
2593,75.0,14.000000000000002,21.0,50.0,31.0,41.0,31.0,33.0,42.0,0.0,33.0
2594,75.0,14.000000000000002,22.0,51.0,31.0,41.0,31.0,33.0,42.0,0.0,33.0
2595,75.0,15.0,23.0,51.0,31.0,41.0,31.0,33.0,42.0,0.0,33.0
2596,76.0,16.0,24.0,52.0,32.0,42.0,32.0,34.0,43.0,0.0,34.0
2597,76.0,17.0,25.0,52.0,33.0,43.0,33.0,35.0,44.0,0.0,35.0
2598,76.0,17.0,25.0,53.0,32.0,42.0,32.0,34.0,43.0,0.0,34.0
2599,76.0,17.0,26.0,54.0,32.0,42.0,32.0,34.0,43.0,0.0,34.0
2600,76.0,17.0,27.0,55.00000000000001,33.0,43.0,33.0,35.0,44.0,0.0,35.0
2601,76.0,17.0,28.000000000000004,56.00000000000001,33.0,43.0,33.0,35.0,44.0,0.0,35.0
2602,76.0,17.0,28.999999999999996,56.00000000000001,33.0,44.0,33.0,35.0,45.0,0.0,35.0
2603,76.0,18.0,30.0,56.99999999999999,33.0,44.0,33.0,35.0,45.0,0.0,35.0
2604,76.0,19.0,31.0,57.99999999999999,32.0,43.0,32.0,34.0,44.0,0.0,34.0
2605,77.0,20.0,32.0,59.0,33.0,44.0,33.0,35.0,45.0,0.0,35.0
2606,78.0,21.0,33.0,60.0,34.0,45.0,34.0,36.0,46.0,0.0,36.0
2607,78.0,21.0,33.0,60.0,34.0,45.0,34.0,36.0,46.0,0.0,36.0
2608,78.0,22.0,34.0,60.0,34.0,45.0,34.0,36.0,45.0,0.0,36.0
2609,78.0,23.0,35.0,60.0,35.0,45.0,35.0,37.0,45.0,0.0,37.0
2610,78.0,23.0,35.0,60.0,35.0,45.0,35.0,37.0,45.0,0.0,37.0
2611,78.0,23.0,35.0,60.0,35.0,45.0,35.0,37.0,45.0,0.0,37.0
2612,78.0,23.0,35.0,60.0,34.0,44.0,34.0,36.0,44.0,0.0,36.0
2613,78.0,23.0,36.0,61.0,34.0,44.0,34.0,36.0,44.0,0.0,36.0
2614,78.0,23.0,37.0,60.0,34.0,45.0,34.0,36.0,45.0,0.0,36.0
2615,77.0,23.0,38.0,61.0,33.0,45.0,33.0,35.0,45.0,0.0,35.0
2616,77.0,23.0,39.0,61.0,33.0,44.0,33.0,35.0,44.0,0.0,35.0
2617,78.0,23.0,40.0,61.0,33.0,44.0,33.0,35.0,43.0,0.0,35.0
2618,78.0,23.0,41.0,62.0,33.0,43.0,33.0,35.0,42.0,0.0,35.0
2619,78.0,23.0,42.0,62.0,33.0,42.0,33.0,35.0,41.0,0.0,35.0
2620,79.0,23.0,43.0,62.0,34.0,43.0,34.0,36.0,42.0,0.0,36.0
2621,79.0,23.0,44.0,62.0,34.0,43.0,34.0,36.0,42.0,0.0,36.0
2622,78.0,23.0,45.0,62.0,34.0,43.0,34.0,37.0,42.0,0.0,37.0
2623,78.0,23.0,46.0,62.0,35.0,44.0,35.0,38.0,43.0,0.0,38.0
2624,78.0,23.0,47.0,62.0,36.0,45.0,36.0,39.0,44.0,0.0,39.0
2625,78.0,23.0,48.0,62.0,36.0,44.0,36.0,39.0,44.0,0.0,39.0
2626,79.0,23.0,49.0,62.0,37.0,45.0,37.0,40.0,45.0,0.0,40.0
2627,80.0,23.0,50.0,63.0,37.0,46.0,37.0,40.0,45.0,0.0,40.0
2628,80.0,23.0,51.0,64.0,37.0,46.0,37.0,40.0,45.0,0.0,40.0
2629,81.0,23.0,52.0,64.0,38.0,47.0,38.0,41.0,46.0,0.0,41.0
2630,82.0,23.0,52.0,64.0,38.0,47.0,38.0,41.0,46.0,0.0,41.0
2631,81.0,23.0,52.0,64.0,38.0,47.0,38.0,41.0,46.0,0.0,41.0
2632,82.0,24.0,53.0,63.0,39.0,47.0,39.0,41.0,47.0,0.0,41.0
2633,82.0,25.0,53.0,62.0,38.0,46.0,38.0,40.0,46.0,0.0,40.0
2634,83.0,25.0,53.0,62.0,38.0,46.0,38.0,40.0,46.0,0.0,40.0
2635,84.0,25.0,54.0,63.0,38.0,46.0,38.0,40.0,46.0,0.0,40.0
2636,84.0,26.0,55.00000000000001,62.0,39.0,47.0,39.0,41.0,47.0,0.0,41.0
2637,83.0,26.0,56.00000000000001,62.0,39.0,47.0,39.0,41.0,47.0,0.0,41.0
2638,83.0,27.0,56.99999999999999,63.0,40.0,48.0,40.0,42.0,48.0,0.0,42.0
2639,83.0,28.000000000000004,57.99999999999999,64.0,41.0,49.0,41.0,43.0,49.0,0.0,43.0
2640,83.0,28.000000000000004,57.99999999999999,63.0,41.0,49.0,41.0,43.0,49.0,0.0,43.0
2641,84.0,28.000000000000004,57.99999999999999,63.0,41.0,49.0,41.0,43.0,49.0,0.0,43.0
2642,84.0,28.999999999999996,59.0,64.0,40.0,48.0,40.0,42.0,48.0,0.0,42.0
2643,84.0,28.999999999999996,59.0,64.0,39.0,47.0,39.0,42.0,48.0,0.0,42.0
2644,85.0,28.999999999999996,60.0,65.0,39.0,48.0,39.0,42.0,49.0,0.0,42.0
2645,85.0,28.999999999999996,61.0,64.0,38.0,47.0,38.0,41.0,48.0,0.0,41.0
2646,85.0,28.999999999999996,62.0,64.0,37.0,46.0,37.0,40.0,47.0,0.0,40.0
2647,85.0,28.999999999999996,62.0,64.0,37.0,47.0,37.0,40.0,48.0,0.0,40.0
2648,85.0,28.999999999999996,62.0,63.0,37.0,47.0,37.0,40.0,48.0,0.0,40.0
2649,84.0,28.999999999999996,62.0,62.0,37.0,46.0,37.0,39.0,47.0,0.0,39.0
2650,85.0,28.999999999999996,63.0,62.0,37.0,47.0,37.0,39.0,48.0,0.0,39.0
2651,85.0,28.999999999999996,64.0,62.0,36.0,47.0,36.0,38.0,48.0,0.0,38.0
2652,85.0,28.999999999999996,65.0,61.0,35.0,47.0,35.0,37.0,48.0,0.0,37.0
2653,85.0,28.999999999999996,66.0,61.0,35.0,47.0,35.0,36.0,49.0,0.0,36.0
2654,84.0,28.999999999999996,66.0,60.0,35.0,47.0,35.0,36.0,49.0,0.0,36.0
2655,84.0,28.999999999999996,66.0,59.0,34.0,46.0,34.0,35.0,48.0,0.0,35.0
2656,85.0,28.999999999999996,66.0,59.0,35.0,47.0,35.0,36.0,49.0,0.0,36.0
2657,85.0,28.999999999999996,67.0,60.0,36.0,47.0,36.0,36.0,49.0,0.0,36.0
2658,84.0,28.999999999999996,67.0,59.0,35.0,46.0,35.0,35.0,48.0,0.0,35.0
2659,85.0,28.999999999999996,68.0,60.0,35.0,46.0,35.0,35.0,48.0,0.0,35.0
2660,86.0,28.999999999999996,69.0,61.0,36.0,47.0,36.0,36.0,49.0,0.0,36.0
2661,86.0,28.999999999999996,70.0,61.0,36.0,47.0,36.0,36.0,50.0,0.0,36.0
2662,87.0,28.000000000000004,70.0,62.0,35.0,48.0,35.0,36.0,50.0,0.0,36.0
2663,87.0,27.0,70.0,63.0,35.0,49.0,35.0,36.0,51.0,0.0,36.0
2664,87.0,27.0,70.0,62.0,35.0,49.0,35.0,36.0,51.0,0.0,36.0
2665,86.0,26.0,70.0,61.0,35.0,49.0,35.0,36.0,51.0,0.0,36.0
2666,85.0,25.0,69.0,60.0,34.0,49.0,34.0,35.0,51.0,0.0,35.0
2667,84.0,25.0,68.0,59.0,33.0,48.0,33.0,34.0,50.0,0.0,34.0
2668,84.0,24.0,69.0,57.99999999999999,33.0,47.0,33.0,34.0,49.0,0.0,34.0
2669,84.0,23.0,69.0,56.99999999999999,32.0,46.0,32.0,33.0,48.0,0.0,33.0
2670,84.0,23.0,68.0,56.99999999999999,31.0,45.0,31.0,32.0,47.0,0.0,32.0
2671,85.0,23.0,69.0,56.00000000000001,32.0,45.0,32.0,33.0,48.0,0.0,33.0
2672,85.0,23.0,69.0,55.00000000000001,32.0,45.0,32.0,33.0,48.0,0.0,33.0
2673,84.0,23.0,68.0,54.0,31.0,44.0,31.0,32.0,47.0,0.0,32.0
2674,84.0,24.0,68.0,54.0,32.0,45.0,32.0,33.0,48.0,0.0,33.0
2675,84.0,25.0,69.0,55.00000000000001,33.0,45.0,33.0,34.0,48.0,0.0,34.0
2676,83.0,26.0,70.0,55.00000000000001,33.0,45.0,33.0,35.0,48.0,0.0,35.0
2677,82.0,25.0,70.0,55.00000000000001,34.0,46.0,34.0,36.0,49.0,0.0,36.0
2678,82.0,24.0,69.0,55.00000000000001,34.0,45.0,34.0,36.0,48.0,0.0,36.0
2679,81.0,24.0,69.0,54.0,34.0,44.0,34.0,36.0,47.0,0.0,36.0
2680,81.0,25.0,70.0,53.0,35.0,45.0,35.0,37.0,48.0,0.0,37.0
2681,81.0,26.0,70.0,52.0,35.0,45.0,35.0,37.0,48.0,0.0,37.0
2682,80.0,25.0,70.0,51.0,34.0,44.0,34.0,36.0,47.0,0.0,36.0
2683,81.0,25.0,70.0,51.0,34.0,45.0,34.0,35.0,47.0,0.0,35.0
2684,81.0,24.0,69.0,51.0,34.0,46.0,34.0,35.0,48.0,0.0,35.0
2685,80.0,23.0,68.0,51.0,34.0,46.0,34.0,35.0,48.0,0.0,35.0
2686,81.0,23.0,68.0,51.0,35.0,47.0,35.0,36.0,48.0,0.0,36.0
2687,81.0,23.0,67.0,51.0,35.0,47.0,35.0,36.0,48.0,0.0,36.0
2688,80.8080808080808,22.22222222222222,66.66666666666666,50.0,35.35353535353536,47.474747474747474,35.35353535353536,36.36363636363637,48.484848484848484,0.0,36.36363636363637
2689,80.61224489795919,22.448979591836736,66.3265306122449,50.0,35.714285714285715,47.95918367346938,35.714285714285715,36.734693877551024,48.97959183673469,0.0,36.734693877551024
2690,81.44329896907216,22.68041237113402,67.0103092783505,50.0,36.08247422680412,48.45360824742268,36.08247422680412,37.11340206185567,49.48453608247423,0.0,37.11340206185567
2691,80.41237113402062,22.68041237113402,65.97938144329896,49.0,36.08247422680412,48.45360824742268,36.08247422680412,37.11340206185567,49.48453608247423,0.0,37.11340206185567
2692,81.44329896907216,22.68041237113402,65.97938144329896,49.0,37.11340206185567,49.48453608247423,37.11340206185567,38.144329896907216,50.51546391752577,0.0,38.144329896907216
2693,81.44329896907216,21.649484536082475,65.97938144329896,48.0,37.11340206185567,50.51546391752577,37.11340206185567,38.144329896907216,51.546391752577314,0.0,38.144329896907216
2694,81.44329896907216,21.649484536082475,64.94845360824742,48.0,36.08247422680412,50.51546391752577,36.08247422680412,37.11340206185567,51.546391752577314,0.0,37.11340206185567
2695,81.44329896907216,20.618556701030926,63.91752577319587,48.0,36.08247422680412,50.51546391752577,36.08247422680412,37.11340206185567,51.546391752577314,0.0,37.11340206185567
2696,81.44329896907216,20.618556701030926,63.91752577319587,47.0,36.08247422680412,50.51546391752577,36.08247422680412,37.11340206185567,51.546391752577314,0.0,37.11340206185567
2697,80.41237113402062,19.587628865979383,63.91752577319587,47.0,36.08247422680412,49.48453608247423,36.08247422680412,37.11340206185567,50.51546391752577,0.0,37.11340206185567
2698,80.41237113402062,19.587628865979383,64.94845360824742,46.0,36.08247422680412,49.48453608247423,36.08247422680412,37.11340206185567,50.51546391752577,0.0,37.11340206185567
2699,80.41237113402062,20.618556701030926,64.94845360824742,46.0,37.11340206185567,50.51546391752577,37.11340206185567,38.144329896907216,51.546391752577314,0.0,38.144329896907216
2700,80.41237113402062,20.618556701030926,63.91752577319587,45.0,36.08247422680412,49.48453608247423,36.08247422680412,37.11340206185567,50.51546391752577,0.0,37.11340206185567
2701,80.41237113402062,21.649484536082475,63.91752577319587,45.0,36.08247422680412,49.48453608247423,36.08247422680412,37.11340206185567,50.51546391752577,0.0,37.11340206185567
2702,80.41237113402062,22.68041237113402,63.91752577319587,45.0,37.11340206185567,49.48453608247423,37.11340206185567,38.144329896907216,50.51546391752577,0.0,38.144329896907216
2703,80.41237113402062,22.68041237113402,63.91752577319587,45.0,37.11340206185567,49.48453608247423,37.11340206185567,38.144329896907216,50.51546391752577,0.0,38.144329896907216
2704,80.41237113402062,22.68041237113402,63.91752577319587,45.0,37.11340206185567,49.48453608247423,37.11340206185567,38.144329896907216,50.51546391752577,0.0,38.144329896907216
2705,80.41237113402062,21.649484536082475,63.91752577319587,45.0,36.08247422680412,48.45360824742268,36.08247422680412,37.11340206185567,49.48453608247423,0.0,37.11340206185567
2706,79.38144329896907,21.649484536082475,63.91752577319587,45.0,35.051546391752574,47.42268041237113,35.051546391752574,36.08247422680412,48.45360824742268,0.0,36.08247422680412
2707,79.38144329896907,21.649484536082475,64.94845360824742,45.0,36.08247422680412,48.45360824742268,36.08247422680412,37.11340206185567,49.48453608247423,0.0,37.11340206185567
2708,79.38144329896907,21.649484536082475,64.94845360824742,46.0,37.11340206185567,49.48453608247423,37.11340206185567,38.144329896907216,50.51546391752577,0.0,38.144329896907216
2709,78.35051546391753,20.618556701030926,63.91752577319587,46.0,36.08247422680412,48.45360824742268,36.08247422680412,37.11340206185567,49.48453608247423,0.0,37.11340206185567
2710,78.35051546391753,20.618556701030926,64.94845360824742,45.0,36.08247422680412,48.45360824742268,36.08247422680412,37.11340206185567,49.48453608247423,0.0,37.11340206185567
2711,78.35051546391753,21.649484536082475,65.97938144329896,46.0,36.08247422680412,48.45360824742268,36.08247422680412,37.11340206185567,49.48453608247423,0.0,37.11340206185567
2712,78.35051546391753,21.649484536082475,67.0103092783505,46.0,37.11340206185567,49.48453608247423,37.11340206185567,38.144329896907216,49.48453608247423,0.0,38.144329896907216
2713,78.35051546391753,21.649484536082475,65.97938144329896,46.0,37.11340206185567,49.48453608247423,37.11340206185567,38.144329896907216,49.48453608247423,0.0,38.144329896907216
2714,79.38144329896907,22.68041237113402,65.97938144329896,47.0,37.11340206185567,48.45360824742268,37.11340206185567,38.144329896907216,48.45360824742268,0.0,38.144329896907216
2715,79.38144329896907,22.68041237113402,65.97938144329896,46.0,37.11340206185567,48.45360824742268,37.11340206185567,38.144329896907216,48.45360824742268,0.0,38.144329896907216
2716,79.38144329896907,22.68041237113402,65.97938144329896,46.0,37.11340206185567,48.45360824742268,37.11340206185567,38.144329896907216,48.45360824742268,0.0,38.144329896907216
2717,79.38144329896907,22.68041237113402,65.97938144329896,46.0,37.11340206185567,48.45360824742268,37.11340206185567,38.144329896907216,48.45360824742268,0.0,38.144329896907216
2718,78.35051546391753,22.68041237113402,64.94845360824742,45.0,37.11340206185567,48.45360824742268,37.11340206185567,38.144329896907216,48.45360824742268,0.0,38.144329896907216
2719,78.35051546391753,22.68041237113402,63.91752577319587,45.0,37.11340206185567,48.45360824742268,37.11340206185567,38.144329896907216,48.45360824742268,0.0,38.144329896907216
2720,78.35051546391753,22.68041237113402,63.91752577319587,45.0,37.11340206185567,48.45360824742268,37.11340206185567,38.144329896907216,47.42268041237113,0.0,38.144329896907216
2721,77.31958762886599,22.68041237113402,62.88659793814433,46.0,37.11340206185567,47.42268041237113,37.11340206185567,38.144329896907216,46.391752577319586,0.0,38.144329896907216
2722,78.35051546391753,22.68041237113402,61.855670103092784,46.0,37.11340206185567,47.42268041237113,37.11340206185567,37.11340206185567,46.391752577319586,0.0,37.11340206185567
2723,78.35051546391753,22.68041237113402,61.855670103092784,46.0,36.08247422680412,46.391752577319586,36.08247422680412,36.08247422680412,45.36082474226804,0.0,36.08247422680412
2724,77.31958762886599,22.68041237113402,60.824742268041234,45.0,35.051546391752574,45.36082474226804,35.051546391752574,35.051546391752574,44.329896907216494,0.0,35.051546391752574
2725,77.31958762886599,22.68041237113402,60.824742268041234,45.0,35.051546391752574,45.36082474226804,35.051546391752574,35.051546391752574,44.329896907216494,0.0,35.051546391752574
2726,77.31958762886599,22.68041237113402,60.824742268041234,45.0,34.02061855670103,44.329896907216494,34.02061855670103,34.02061855670103,43.29896907216495,0.0,34.02061855670103
2727,77.31958762886599,22.68041237113402,59.79381443298969,45.0,32.98969072164948,43.29896907216495,32.98969072164948,32.98969072164948,42.2680412371134,0.0,32.98969072164948
