pointer,OQ818321,OQ818329,OQ818342,OQ818343,OQ818344,NC_033820.1
469,75.0,76.0,0.0,99.0,0.0,97.0
470,76.0,76.0,0.0,99.0,0.0,97.0
471,76.0,77.0,0.0,99.0,0.0,97.0
472,76.0,77.0,0.0,99.0,0.0,97.0
473,76.0,76.0,0.0,99.0,0.0,97.0
474,76.0,77.0,0.0,99.0,0.0,97.0
475,76.0,77.0,0.0,99.0,0.0,97.0
476,76.0,76.0,0.0,99.0,0.0,97.0
477,76.0,77.0,0.0,99.0,0.0,97.0
478,76.0,76.0,0.0,99.0,0.0,97.0
479,76.0,76.0,0.0,99.0,0.0,97.0
480,76.0,77.0,0.0,99.0,0.0,97.0
481,76.0,77.0,0.0,99.0,0.0,97.0
482,76.0,76.0,0.0,99.0,0.0,97.0
483,77.0,76.0,0.0,99.0,0.0,97.0
484,78.0,75.0,0.0,99.0,0.0,97.0
485,79.0,76.0,0.0,99.0,0.0,97.0
486,79.0,76.0,0.0,99.0,0.0,97.0
487,79.0,77.0,0.0,99.0,0.0,97.0
488,79.0,77.0,0.0,99.0,0.0,97.0
489,79.0,77.0,0.0,99.0,0.0,97.0
490,79.0,77.0,0.0,99.0,0.0,97.0
491,79.0,77.0,0.0,99.0,0.0,97.0
492,79.0,77.0,0.0,99.0,0.0,97.0
493,79.0,77.0,0.0,99.0,0.0,97.0
494,79.0,77.0,0.0,99.0,0.0,97.0
495,79.0,78.0,0.0,99.0,0.0,97.0
496,78.0,78.0,0.0,99.0,0.0,97.0
497,78.0,78.0,0.0,99.0,0.0,97.0
498,78.0,77.0,0.0,99.0,0.0,97.0
499,78.0,76.0,0.0,99.0,0.0,97.0
500,78.0,76.0,0.0,99.0,0.0,97.0
501,78.0,76.0,0.0,99.0,0.0,97.0
502,77.0,75.0,0.0,99.0,0.0,97.0
503,77.0,75.0,0.0,99.0,0.0,97.0
504,77.0,75.0,0.0,99.0,0.0,97.0
505,76.0,74.0,0.0,99.0,0.0,97.0
506,76.0,74.0,0.0,99.0,0.0,97.0
507,76.0,74.0,0.0,99.0,0.0,97.0
508,76.0,74.0,0.0,99.0,0.0,97.0
509,75.0,73.0,0.0,99.0,0.0,97.0
510,74.0,73.0,0.0,99.0,0.0,97.0
511,74.0,73.0,0.0,99.0,0.0,97.0
512,74.0,73.0,0.0,99.0,0.0,97.0
513,74.0,73.0,0.0,99.0,0.0,97.0
514,74.0,73.0,0.0,99.0,0.0,97.0
515,74.0,72.0,0.0,99.0,0.0,97.0
516,74.0,72.0,0.0,99.0,0.0,97.0
517,73.0,71.0,0.0,99.0,0.0,97.0
518,73.0,71.0,0.0,99.0,0.0,97.0
519,74.0,72.0,0.0,99.0,0.0,97.0
520,75.0,72.0,0.0,99.0,0.0,97.0
521,75.0,71.0,0.0,99.0,0.0,97.0
522,75.0,71.0,0.0,99.0,0.0,97.0
523,76.0,71.0,0.0,99.0,0.0,97.0
524,76.0,71.0,0.0,99.0,0.0,97.0
525,77.0,71.0,0.0,99.0,0.0,97.0
526,77.0,71.0,0.0,99.0,0.0,97.0
527,77.0,71.0,0.0,99.0,0.0,97.0
528,77.0,71.0,0.0,99.0,0.0,97.0
529,77.0,71.0,0.0,99.0,0.0,97.0
530,76.0,70.0,0.0,98.0,0.0,96.0
531,76.0,70.0,0.0,98.0,0.0,96.0
532,76.0,70.0,0.0,98.0,0.0,97.0
533,75.0,70.0,0.0,98.0,0.0,97.0
534,76.0,70.0,0.0,98.0,0.0,97.0
535,77.0,71.0,0.0,98.0,0.0,97.0
536,76.0,70.0,0.0,98.0,0.0,97.0
537,76.0,71.0,0.0,99.0,0.0,97.0
538,77.0,72.0,0.0,99.0,0.0,97.0
539,78.0,73.0,0.0,99.0,0.0,97.0
540,78.0,73.0,0.0,99.0,0.0,97.0
541,78.0,73.0,0.0,99.0,0.0,97.0
542,78.0,73.0,0.0,99.0,0.0,97.0
543,79.0,73.0,0.0,99.0,0.0,98.0
544,79.0,74.0,0.0,99.0,0.0,98.0
545,78.0,75.0,0.0,99.0,0.0,98.0
546,79.0,76.0,0.0,99.0,0.0,98.0
547,80.0,77.0,0.0,99.0,0.0,98.0
548,80.0,77.0,0.0,99.0,0.0,98.0
549,80.0,77.0,0.0,99.0,0.0,98.0
550,80.0,77.0,0.0,99.0,0.0,98.0
551,79.0,76.0,0.0,99.0,0.0,99.0
552,80.0,76.0,0.0,99.0,0.0,99.0
553,80.0,76.0,0.0,99.0,0.0,99.0
554,81.0,75.0,0.0,99.0,0.0,99.0
555,81.0,75.0,0.0,99.0,0.0,99.0
556,82.0,75.0,0.0,99.0,0.0,99.0
557,82.0,75.0,0.0,99.0,0.0,99.0
558,82.0,75.0,0.0,99.0,0.0,99.0
559,82.0,75.0,0.0,99.0,0.0,99.0
560,82.0,76.0,0.0,99.0,0.0,99.0
561,83.0,75.0,0.0,99.0,0.0,99.0
562,84.0,76.0,0.0,99.0,0.0,99.0
563,83.0,75.0,0.0,99.0,0.0,99.0
564,82.0,74.0,0.0,99.0,0.0,99.0
565,82.0,74.0,0.0,99.0,0.0,99.0
566,81.0,73.0,0.0,99.0,0.0,99.0
567,80.0,72.0,0.0,99.0,0.0,99.0
568,80.0,72.0,0.0,99.0,0.0,99.0
569,80.0,72.0,0.0,99.0,0.0,99.0
570,80.0,72.0,0.0,99.0,0.0,99.0
571,80.0,72.0,0.0,99.0,0.0,99.0
572,80.0,72.0,0.0,99.0,0.0,99.0
573,80.0,73.0,0.0,99.0,0.0,99.0
574,81.0,73.0,0.0,99.0,0.0,99.0
575,80.0,73.0,0.0,99.0,0.0,99.0
576,80.0,74.0,0.0,99.0,0.0,99.0
577,80.0,74.0,0.0,99.0,0.0,99.0
578,80.0,75.0,0.0,99.0,0.0,99.0
579,80.0,75.0,0.0,99.0,0.0,99.0
580,80.0,75.0,0.0,99.0,0.0,99.0
581,80.0,75.0,0.0,99.0,0.0,99.0
582,79.0,75.0,0.0,99.0,0.0,99.0
583,79.0,76.0,0.0,99.0,0.0,99.0
584,79.0,77.0,0.0,99.0,0.0,99.0
585,79.0,77.0,0.0,99.0,0.0,99.0
586,79.0,77.0,0.0,99.0,0.0,99.0
587,80.0,76.0,0.0,99.0,0.0,99.0
588,80.0,76.0,0.0,99.0,0.0,99.0
589,79.0,76.0,0.0,99.0,0.0,99.0
590,79.0,76.0,0.0,99.0,0.0,99.0
591,78.0,76.0,0.0,99.0,0.0,99.0
592,77.0,75.0,0.0,99.0,0.0,99.0
593,77.0,74.0,0.0,99.0,0.0,99.0
594,76.0,73.0,0.0,99.0,0.0,99.0
595,76.0,72.0,0.0,99.0,0.0,99.0
596,76.0,71.0,0.0,99.0,0.0,99.0
597,75.0,70.0,0.0,99.0,0.0,99.0
598,74.0,70.0,0.0,99.0,0.0,98.0
599,74.0,71.0,0.0,99.0,0.0,98.0
600,74.0,70.0,0.0,99.0,0.0,98.0
601,74.0,69.0,0.0,99.0,0.0,98.0
602,75.0,69.0,0.0,99.0,0.0,98.0
603,74.0,69.0,0.0,99.0,0.0,98.0
604,74.0,69.0,0.0,99.0,0.0,98.0
605,74.0,69.0,0.0,99.0,0.0,98.0
606,74.0,69.0,0.0,99.0,0.0,98.0
607,74.0,69.0,0.0,99.0,0.0,98.0
608,73.0,68.0,0.0,99.0,0.0,98.0
609,73.0,68.0,0.0,99.0,0.0,98.0
610,74.0,69.0,0.0,99.0,0.0,98.0
611,74.0,68.0,0.0,99.0,0.0,98.0
612,73.0,67.0,0.0,99.0,0.0,98.0
613,72.72727272727273,66.0,0.0,98.98989898989899,0.0,97.97979797979798
614,72.44897959183673,65.0,0.0,98.9795918367347,0.0,97.95918367346938
615,72.44897959183673,66.0,0.0,98.9795918367347,0.0,97.95918367346938
616,72.44897959183673,66.0,0.0,98.9795918367347,0.0,97.95918367346938
617,73.46938775510205,67.0,0.0,98.9795918367347,0.0,97.95918367346938
618,73.46938775510205,67.0,0.0,98.9795918367347,0.0,97.95918367346938
619,73.46938775510205,67.0,0.0,98.9795918367347,0.0,97.95918367346938
620,72.44897959183673,67.0,0.0,98.9795918367347,0.0,97.95918367346938
621,73.46938775510205,68.0,0.0,97.95918367346938,0.0,97.95918367346938
622,73.46938775510205,68.0,0.0,96.93877551020408,0.0,97.95918367346938
623,73.46938775510205,68.0,0.0,95.91836734693877,0.0,97.95918367346938
624,73.46938775510205,68.0,0.0,94.89795918367348,0.0,97.95918367346938
625,73.46938775510205,68.0,0.0,93.87755102040816,0.0,97.95918367346938
626,73.46938775510205,68.0,0.0,92.85714285714286,0.0,97.95918367346938
627,73.46938775510205,67.0,0.0,91.83673469387756,0.0,97.95918367346938
628,72.44897959183673,66.0,0.0,90.81632653061224,0.0,97.95918367346938
629,72.44897959183673,66.0,0.0,89.79591836734694,0.0,97.95918367346938
630,73.46938775510205,66.0,0.0,89.79591836734694,0.0,98.9795918367347
631,72.44897959183673,66.0,0.0,88.77551020408163,0.0,98.9795918367347
632,72.44897959183673,67.0,0.0,87.75510204081633,0.0,98.9795918367347
633,73.46938775510205,67.0,0.0,86.73469387755102,0.0,98.9795918367347
634,73.46938775510205,66.0,0.0,85.71428571428571,0.0,98.9795918367347
635,73.46938775510205,66.0,0.0,84.6938775510204,0.0,98.9795918367347
636,74.48979591836735,66.0,0.0,83.6734693877551,0.0,98.9795918367347
637,73.46938775510205,65.0,0.0,82.6530612244898,0.0,98.9795918367347
638,73.46938775510205,65.0,0.0,81.63265306122449,0.0,98.9795918367347
639,73.46938775510205,65.0,0.0,80.61224489795919,0.0,98.9795918367347
640,73.46938775510205,64.0,0.0,79.59183673469387,0.0,98.9795918367347
641,74.48979591836735,65.0,0.0,78.57142857142857,0.0,97.95918367346938
642,74.48979591836735,65.0,0.0,77.55102040816327,0.0,97.95918367346938
643,74.48979591836735,65.0,0.0,76.53061224489795,0.0,97.95918367346938
644,74.48979591836735,65.0,0.0,75.51020408163265,0.0,97.95918367346938
645,75.51020408163265,65.0,0.0,74.48979591836735,0.0,97.95918367346938
646,75.51020408163265,65.0,0.0,73.46938775510205,0.0,97.95918367346938
647,75.51020408163265,65.0,0.0,72.44897959183673,0.0,97.95918367346938
648,74.48979591836735,65.0,0.0,71.42857142857143,0.0,97.95918367346938
649,73.46938775510205,64.0,0.0,70.40816326530613,0.0,97.95918367346938
650,72.44897959183673,63.0,0.0,69.38775510204081,0.0,97.95918367346938
651,73.46938775510205,64.0,0.0,68.36734693877551,0.0,97.95918367346938
652,72.44897959183673,63.0,0.0,67.3469387755102,0.0,97.95918367346938
653,72.44897959183673,63.0,0.0,66.3265306122449,0.0,97.95918367346938
654,71.42857142857143,63.0,0.0,65.3061224489796,0.0,97.95918367346938
655,71.42857142857143,63.0,0.0,64.28571428571429,0.0,97.95918367346938
656,71.42857142857143,63.0,0.0,63.26530612244898,0.0,97.95918367346938
657,71.42857142857143,63.0,0.0,62.244897959183675,0.0,97.95918367346938
658,71.42857142857143,63.0,0.0,61.224489795918366,0.0,97.95918367346938
659,71.42857142857143,63.0,0.0,60.204081632653065,0.0,97.95918367346938
660,71.42857142857143,63.0,0.0,59.183673469387756,0.0,97.95918367346938
661,71.42857142857143,64.0,0.0,58.16326530612245,0.0,97.95918367346938
662,71.42857142857143,64.0,0.0,57.14285714285714,0.0,97.95918367346938
663,72.44897959183673,65.0,0.0,56.12244897959183,0.0,97.95918367346938
664,73.46938775510205,66.0,0.0,55.10204081632652,0.0,97.95918367346938
665,72.44897959183673,65.0,0.0,54.08163265306123,0.0,97.95918367346938
666,73.46938775510205,66.0,0.0,53.06122448979592,0.0,97.95918367346938
667,73.46938775510205,66.0,0.0,52.04081632653062,0.0,96.93877551020408
668,73.46938775510205,66.0,0.0,51.02040816326531,0.0,96.93877551020408
669,73.46938775510205,66.0,0.0,50.0,0.0,96.93877551020408
670,73.46938775510205,66.0,0.0,48.97959183673469,0.0,96.93877551020408
671,73.46938775510205,66.0,0.0,47.95918367346938,0.0,96.93877551020408
672,73.46938775510205,66.0,0.0,46.93877551020408,0.0,96.93877551020408
673,73.46938775510205,66.0,0.0,45.91836734693878,0.0,96.93877551020408
674,73.46938775510205,66.0,0.0,44.89795918367347,0.0,96.93877551020408
675,73.46938775510205,65.0,0.0,43.87755102040816,0.0,96.93877551020408
676,73.46938775510205,65.0,0.0,42.857142857142854,0.0,96.93877551020408
677,73.46938775510205,65.0,0.0,41.83673469387755,0.0,96.93877551020408
678,72.44897959183673,64.0,0.0,40.816326530612244,0.0,96.93877551020408
679,71.42857142857143,64.0,0.0,39.795918367346935,0.0,96.93877551020408
680,71.42857142857143,64.0,0.0,38.775510204081634,0.0,96.93877551020408
681,71.42857142857143,64.0,0.0,37.755102040816325,0.0,96.93877551020408
682,72.44897959183673,64.0,0.0,36.734693877551024,0.0,96.93877551020408
683,72.44897959183673,64.0,0.0,35.714285714285715,0.0,96.93877551020408
684,72.44897959183673,64.0,0.0,34.69387755102041,0.0,96.93877551020408
685,72.44897959183673,64.0,0.0,33.6734693877551,0.0,96.93877551020408
686,72.44897959183673,64.0,0.0,32.6530612244898,0.0,96.93877551020408
687,72.44897959183673,65.0,0.0,31.63265306122449,0.0,96.93877551020408
688,72.44897959183673,65.0,0.0,30.612244897959183,0.0,96.93877551020408
689,72.44897959183673,64.0,0.0,29.591836734693878,0.0,96.93877551020408
690,72.44897959183673,64.0,0.0,28.57142857142857,0.0,96.93877551020408
691,73.46938775510205,64.0,0.0,27.55102040816326,0.0,96.93877551020408
692,74.48979591836735,65.0,0.0,26.53061224489796,0.0,96.93877551020408
693,73.46938775510205,65.0,0.0,25.510204081632654,0.0,96.93877551020408
694,74.48979591836735,66.0,0.0,24.489795918367346,0.0,96.93877551020408
695,75.51020408163265,67.0,0.0,23.46938775510204,0.0,96.93877551020408
696,76.53061224489795,68.0,0.0,22.448979591836736,0.0,96.93877551020408
697,77.55102040816327,69.0,0.0,21.428571428571427,0.0,96.93877551020408
698,78.57142857142857,70.0,0.0,20.408163265306122,0.0,97.95918367346938
699,77.55102040816327,69.0,0.0,19.387755102040817,0.0,97.95918367346938
700,76.53061224489795,69.0,0.0,18.367346938775512,0.0,97.95918367346938
701,76.53061224489795,70.0,0.0,17.346938775510203,0.0,97.95918367346938
702,76.53061224489795,71.0,0.0,16.3265306122449,0.0,97.95918367346938
703,76.53061224489795,71.0,0.0,15.306122448979592,0.0,97.95918367346938
704,76.53061224489795,71.0,0.0,14.285714285714285,0.0,97.95918367346938
705,77.55102040816327,71.0,0.0,13.26530612244898,0.0,97.95918367346938
706,77.55102040816327,71.0,0.0,12.244897959183673,0.0,97.95918367346938
707,77.55102040816327,71.0,0.0,11.224489795918368,0.0,97.95918367346938
708,78.57142857142857,72.0,0.0,10.204081632653061,0.0,97.95918367346938
709,79.59183673469387,73.0,0.0,9.183673469387756,0.0,97.95918367346938
710,79.59183673469387,73.0,0.0,8.16326530612245,0.0,97.95918367346938
711,79.59183673469387,74.0,0.0,7.142857142857142,0.0,97.95918367346938
712,80.61224489795919,75.0,0.0,6.122448979591836,0.0,97.95918367346938
713,80.8080808080808,76.0,0.0,6.0606060606060606,0.0,97.97979797979798
714,81.0,77.0,0.0,6.0,0.0,98.0
715,81.0,77.0,0.0,5.0,0.0,98.0
716,81.0,77.0,0.0,4.0,0.0,98.0
717,80.0,77.0,0.0,3.0,0.0,98.0
718,80.0,77.0,0.0,2.0,0.0,98.0
719,80.0,77.0,0.0,1.0,0.0,98.0
720,81.0,77.0,0.0,0.0,0.0,98.0
721,81.0,77.0,0.0,0.0,0.0,98.0
722,81.0,76.0,0.0,0.0,0.0,98.0
723,81.0,76.0,0.0,0.0,0.0,98.0
724,81.0,76.0,0.0,0.0,0.0,98.0
725,81.0,76.0,0.0,0.0,0.0,98.0
726,81.0,76.0,0.0,0.0,0.0,98.0
727,81.0,77.0,0.0,0.0,0.0,98.0
728,82.0,77.0,0.0,0.0,0.0,98.0
729,82.0,77.0,0.0,0.0,0.0,98.0
730,82.0,78.0,0.0,0.0,0.0,98.0
731,83.0,79.0,0.0,0.0,0.0,98.0
732,83.0,79.0,0.0,0.0,0.0,98.0
733,83.0,79.0,0.0,0.0,0.0,98.0
734,82.0,80.0,0.0,0.0,0.0,98.0
735,81.0,79.0,0.0,0.0,0.0,98.0
736,81.0,80.0,0.0,0.0,0.0,98.0
737,82.0,81.0,0.0,0.0,0.0,98.0
738,82.0,81.0,0.0,0.0,0.0,98.0
739,82.0,81.0,0.0,0.0,0.0,98.0
740,82.0,82.0,0.0,0.0,0.0,98.0
741,82.0,82.0,0.0,0.0,0.0,99.0
742,82.0,82.0,0.0,0.0,0.0,99.0
743,82.0,82.0,0.0,0.0,0.0,99.0
744,82.0,82.0,0.0,0.0,0.0,99.0
745,82.0,82.0,0.0,0.0,0.0,99.0
746,82.0,82.0,0.0,0.0,0.0,99.0
747,82.0,82.0,0.0,0.0,0.0,99.0
748,83.0,83.0,0.0,0.0,0.0,99.0
749,84.0,84.0,0.0,0.0,0.0,99.0
750,85.0,85.0,0.0,0.0,0.0,99.0
751,84.0,85.0,0.0,0.0,0.0,99.0
752,85.0,86.0,0.0,0.0,0.0,99.0
753,85.0,86.0,0.0,0.0,0.0,99.0
754,86.0,87.0,0.0,0.0,0.0,99.0
755,85.0,87.0,0.0,0.0,0.0,99.0
756,85.0,87.0,0.0,0.0,0.0,99.0
757,85.0,87.0,0.0,0.0,0.0,99.0
758,85.0,87.0,0.0,0.0,0.0,99.0
759,84.0,87.0,0.0,0.0,0.0,99.0
760,84.0,87.0,0.0,0.0,0.0,99.0
761,83.0,87.0,0.0,0.0,0.0,99.0
762,83.0,87.0,0.0,0.0,0.0,99.0
763,83.0,87.0,0.0,0.0,0.0,99.0
764,83.0,87.0,0.0,0.0,0.0,99.0
765,84.0,88.0,0.0,0.0,0.0,99.0
766,84.0,88.0,0.0,0.0,0.0,99.0
767,84.0,89.0,0.0,0.0,0.0,100.0
768,84.0,89.0,0.0,0.0,0.0,100.0
769,84.0,89.0,0.0,0.0,0.0,100.0
770,84.0,89.0,0.0,0.0,0.0,100.0
771,84.0,89.0,0.0,0.0,0.0,100.0
772,84.0,89.0,0.0,0.0,0.0,100.0
773,84.0,89.0,0.0,0.0,0.0,100.0
774,83.0,89.0,0.0,0.0,0.0,100.0
775,83.0,89.0,0.0,0.0,0.0,100.0
776,83.0,88.0,0.0,0.0,0.0,100.0
777,83.0,88.0,0.0,0.0,0.0,100.0
778,84.0,89.0,0.0,0.0,0.0,100.0
779,84.0,89.0,0.0,0.0,0.0,100.0
780,83.0,88.0,0.0,0.0,0.0,100.0
781,82.0,88.0,0.0,0.0,0.0,100.0
782,81.0,88.0,0.0,0.0,0.0,100.0
783,80.0,87.0,0.0,0.0,0.0,100.0
784,79.0,86.0,0.0,0.0,0.0,99.0
785,79.0,85.0,0.0,0.0,0.0,99.0
786,79.0,84.0,0.0,0.0,0.0,99.0
787,78.0,83.0,0.0,0.0,0.0,99.0
788,78.0,83.0,0.0,0.0,0.0,99.0
789,79.0,84.0,0.0,0.0,0.0,99.0
790,79.0,84.0,0.0,0.0,0.0,99.0
791,79.0,83.0,0.0,0.0,0.0,99.0
792,78.0,82.0,0.0,0.0,0.0,99.0
793,79.0,83.0,0.0,0.0,0.0,99.0
794,78.0,82.0,0.0,0.0,0.0,99.0
795,78.0,82.0,0.0,0.0,0.0,99.0
796,77.0,81.0,0.0,0.0,0.0,99.0
797,77.0,80.0,0.0,0.0,0.0,99.0
798,77.0,80.0,0.0,0.0,0.0,99.0
799,78.0,81.0,0.0,0.0,0.0,99.0
800,79.0,81.0,0.0,0.0,0.0,99.0
801,78.0,81.0,0.0,0.0,0.0,99.0
802,78.0,80.0,0.0,0.0,0.0,99.0
803,78.0,79.0,0.0,0.0,0.0,99.0
804,77.0,79.0,0.0,0.0,0.0,99.0
805,77.0,80.0,0.0,0.0,0.0,99.0
806,77.0,80.0,0.0,0.0,0.0,99.0
807,77.0,80.0,0.0,0.0,0.0,99.0
808,77.0,80.0,0.0,0.0,0.0,99.0
809,76.0,79.0,0.0,0.0,0.0,99.0
810,76.0,78.0,0.0,0.0,0.0,99.0
811,76.0,78.0,0.0,0.0,0.0,99.0
812,75.0,77.0,0.0,0.0,0.0,99.0
813,75.0,77.0,0.0,0.0,0.0,99.0
814,75.0,77.0,0.0,0.0,0.0,99.0
815,74.0,77.0,0.0,0.0,0.0,99.0
816,74.0,77.0,0.0,0.0,0.0,99.0
817,75.0,77.0,0.0,0.0,0.0,99.0
818,75.0,77.0,0.0,0.0,0.0,99.0
819,75.0,77.0,0.0,0.0,0.0,99.0
820,75.0,77.0,0.0,0.0,0.0,99.0
821,75.0,77.0,0.0,0.0,0.0,99.0
822,75.0,78.0,0.0,0.0,0.0,99.0
823,75.0,78.0,0.0,0.0,0.0,99.0
824,75.0,78.0,0.0,0.0,0.0,99.0
825,74.0,78.0,0.0,0.0,0.0,99.0
826,74.0,78.0,0.0,0.0,0.0,99.0
827,74.0,77.0,0.0,0.0,0.0,99.0
828,74.0,78.0,0.0,0.0,0.0,99.0
829,74.0,78.0,0.0,0.0,0.0,99.0
830,74.0,78.0,0.0,0.0,0.0,99.0
831,74.0,78.0,0.0,0.0,0.0,99.0
832,74.0,78.0,0.0,0.0,0.0,99.0
833,74.0,78.0,0.0,0.0,0.0,99.0
834,74.0,78.0,0.0,0.0,0.0,99.0
835,75.0,79.0,0.0,0.0,0.0,99.0
836,75.0,79.0,0.0,0.0,0.0,99.0
837,75.0,78.0,0.0,0.0,0.0,99.0
838,75.0,78.0,0.0,0.0,0.0,99.0
839,75.0,78.0,0.0,0.0,0.0,99.0
840,74.0,77.0,0.0,0.0,0.0,99.0
841,73.0,76.0,0.0,0.0,0.0,99.0
842,73.0,75.0,0.0,0.0,0.0,99.0
843,73.0,75.0,0.0,0.0,0.0,99.0
844,73.0,75.0,0.0,0.0,0.0,99.0
845,72.0,74.0,0.0,0.0,0.0,99.0
846,72.0,74.0,0.0,0.0,0.0,99.0
847,72.0,74.0,0.0,0.0,0.0,99.0
848,72.0,74.0,0.0,0.0,0.0,99.0
849,72.0,74.0,0.0,0.0,0.0,99.0
850,72.0,74.0,0.0,0.0,0.0,99.0
851,73.0,74.0,0.0,0.0,0.0,99.0
852,72.0,74.0,0.0,0.0,0.0,99.0
853,71.0,74.0,0.0,0.0,0.0,99.0
854,71.0,74.0,0.0,0.0,0.0,99.0
855,72.0,74.0,0.0,0.0,0.0,99.0
856,72.0,74.0,0.0,0.0,0.0,99.0
857,71.0,73.0,0.0,0.0,0.0,99.0
858,71.0,72.0,0.0,0.0,0.0,99.0
859,72.0,71.0,0.0,0.0,0.0,99.0
860,71.0,70.0,0.0,0.0,0.0,99.0
861,72.0,69.0,0.0,0.0,0.0,99.0
862,72.0,68.0,0.0,0.0,0.0,99.0
863,72.0,67.0,0.0,0.0,0.0,99.0
864,71.0,67.0,0.0,0.0,0.0,99.0
865,71.0,67.0,0.0,0.0,0.0,99.0
866,70.0,66.0,0.0,0.0,0.0,99.0
867,71.0,66.0,0.0,0.0,0.0,99.0
868,70.0,65.0,0.0,0.0,0.0,99.0
869,70.0,65.0,0.0,0.0,0.0,99.0
870,70.0,64.0,0.0,0.0,0.0,98.0
871,70.0,64.0,0.0,0.0,0.0,98.0
872,70.0,63.0,0.0,0.0,0.0,98.0
873,70.0,63.0,0.0,0.0,0.0,98.0
874,71.0,62.0,0.0,0.0,0.0,98.0
875,72.0,63.0,0.0,0.0,0.0,98.0
876,71.0,63.0,0.0,0.0,0.0,98.0
877,71.0,63.0,0.0,0.0,0.0,98.0
878,71.0,63.0,0.0,0.0,0.0,98.0
879,72.0,63.0,0.0,0.0,0.0,98.0
880,73.0,64.0,0.0,0.0,0.0,98.0
881,74.0,64.0,0.0,0.0,0.0,98.0
882,75.0,64.0,0.0,0.0,0.0,98.0
883,75.0,64.0,0.0,0.0,0.0,98.0
884,76.0,64.0,0.0,0.0,0.0,99.0
885,75.0,64.0,0.0,0.0,0.0,99.0
886,75.0,65.0,0.0,0.0,0.0,99.0
887,76.0,65.0,0.0,0.0,0.0,99.0
888,76.0,65.0,0.0,0.0,0.0,99.0
889,76.0,65.0,0.0,0.0,0.0,99.0
890,76.0,64.0,0.0,0.0,0.0,99.0
891,76.0,64.0,0.0,0.0,0.0,99.0
892,77.0,65.0,0.0,0.0,0.0,99.0
893,76.0,64.0,0.0,0.0,0.0,99.0
894,77.0,65.0,0.0,0.0,0.0,99.0
895,77.0,65.0,0.0,0.0,0.0,99.0
896,78.0,66.0,0.0,0.0,0.0,99.0
897,77.0,66.0,0.0,0.0,0.0,99.0
898,76.0,65.0,0.0,0.0,0.0,99.0
899,76.0,64.0,0.0,0.0,0.0,99.0
900,76.0,65.0,0.0,0.0,0.0,99.0
901,77.0,65.0,0.0,0.0,0.0,99.0
902,77.0,66.0,0.0,0.0,0.0,99.0
903,78.0,67.0,0.0,0.0,0.0,99.0
904,78.0,66.0,0.0,0.0,0.0,99.0
905,77.0,65.0,0.0,0.0,0.0,99.0
906,77.0,65.0,0.0,0.0,0.0,99.0
907,77.0,65.0,0.0,0.0,0.0,99.0
908,77.0,65.0,0.0,0.0,0.0,99.0
909,77.0,65.0,0.0,0.0,0.0,99.0
910,77.0,66.0,0.0,0.0,0.0,99.0
911,77.0,66.0,0.0,0.0,0.0,99.0
912,78.0,67.0,0.0,0.0,0.0,99.0
913,78.0,67.0,0.0,0.0,0.0,99.0
914,78.0,67.0,0.0,0.0,0.0,99.0
915,79.0,67.0,0.0,0.0,0.0,99.0
916,79.0,66.0,0.0,0.0,0.0,99.0
917,79.0,65.0,0.0,0.0,0.0,99.0
918,78.0,64.0,0.0,0.0,0.0,99.0
919,78.0,64.0,0.0,0.0,0.0,99.0
920,77.0,63.0,0.0,0.0,0.0,99.0
921,77.0,62.0,0.0,0.0,0.0,99.0
922,76.0,61.0,0.0,0.0,0.0,99.0
923,76.0,60.0,0.0,0.0,0.0,99.0
924,76.0,59.0,0.0,0.0,0.0,99.0
925,76.0,59.0,0.0,0.0,0.0,99.0
926,76.0,57.99999999999999,0.0,0.0,0.0,99.0
927,76.0,57.99999999999999,0.0,0.0,0.0,99.0
928,75.0,56.99999999999999,0.0,0.0,0.0,99.0
929,75.0,56.00000000000001,0.0,0.0,0.0,99.0
930,75.0,55.00000000000001,0.0,0.0,0.0,99.0
931,75.0,55.00000000000001,0.0,0.0,0.0,99.0
932,75.0,54.0,0.0,0.0,0.0,99.0
933,75.0,54.0,0.0,0.0,0.0,99.0
934,75.0,54.0,0.0,0.0,0.0,99.0
935,75.0,54.0,0.0,0.0,0.0,99.0
936,75.0,54.0,0.0,0.0,0.0,99.0
937,75.0,55.00000000000001,0.0,0.0,0.0,99.0
938,75.0,55.00000000000001,0.0,0.0,0.0,99.0
939,75.0,55.00000000000001,0.0,0.0,0.0,99.0
940,76.0,56.00000000000001,0.0,0.0,0.0,99.0
941,77.0,56.00000000000001,0.0,0.0,0.0,99.0
942,77.0,56.00000000000001,0.0,0.0,0.0,99.0
943,77.0,56.00000000000001,0.0,0.0,0.0,99.0
944,77.0,56.00000000000001,0.0,0.0,0.0,99.0
945,78.0,56.00000000000001,0.0,0.0,0.0,99.0
946,77.0,55.00000000000001,0.0,0.0,0.0,99.0
947,76.0,55.00000000000001,0.0,0.0,0.0,98.0
948,76.0,55.00000000000001,0.0,0.0,0.0,98.0
949,76.0,55.00000000000001,0.0,0.0,0.0,98.0
950,76.0,54.0,0.0,0.0,0.0,98.0
951,76.0,54.0,0.0,0.0,0.0,98.0
952,77.0,54.0,0.0,0.0,0.0,98.0
953,78.0,54.0,0.0,0.0,0.0,98.0
954,78.0,54.0,0.0,0.0,0.0,98.0
955,78.0,54.0,0.0,0.0,0.0,98.0
