pointer,NC_026470
1999,52.0
2000,53.0
2001,53.0
2002,53.0
2003,52.0
2004,52.0
2005,52.0
2006,52.0
2007,53.0
2008,54.0
2009,55.00000000000001
2010,56.00000000000001
2011,56.00000000000001
2012,56.99999999999999
2013,57.99999999999999
2014,56.99999999999999
2015,56.00000000000001
2016,55.00000000000001
2017,55.00000000000001
2018,55.00000000000001
2019,54.0
2020,53.0
2021,52.0
2022,51.0
2023,50.0
2024,49.0
2025,49.0
2026,49.0
2027,49.0
2028,49.0
2029,49.0
2030,48.0
2031,48.0
2032,49.0
2033,49.0
2034,50.0
2035,50.0
2036,49.0
2037,49.0
2038,49.0
2039,49.0
2040,49.0
2041,49.0
2042,49.0
2043,49.0
2044,49.0
2045,50.0
2046,51.0
2047,50.0
2048,50.0
2049,50.0
2050,50.0
2051,50.0
2052,49.0
2053,49.0
2054,48.0
2055,48.0
2056,48.0
2057,48.0
2058,48.0
2059,48.0
2060,48.0
2061,49.0
2062,48.0
2063,48.0
2064,49.0
2065,49.0
2066,49.0
2067,49.0
2068,49.0
2069,50.0
2070,51.0
2071,52.0
2072,52.0
2073,53.0
2074,53.0
2075,52.0
2076,52.0
2077,52.0
2078,53.0
2079,53.0
2080,54.0
2081,55.00000000000001
2082,56.00000000000001
2083,56.00000000000001
2084,56.00000000000001
2085,56.00000000000001
2086,56.00000000000001
2087,55.00000000000001
2088,55.00000000000001
2089,55.00000000000001
2090,56.00000000000001
2091,56.99999999999999
2092,56.00000000000001
2093,56.00000000000001
2094,56.00000000000001
2095,56.99999999999999
2096,57.99999999999999
2097,59.0
2098,59.0
2099,59.0
2100,59.0
2101,57.99999999999999
2102,57.99999999999999
2103,59.0
2104,60.0
2105,59.0
2106,59.0
2107,57.99999999999999
2108,57.99999999999999
2109,56.99999999999999
2110,56.99999999999999
2111,57.99999999999999
2112,56.99999999999999
2113,56.99999999999999
2114,57.99999999999999
2115,59.0
2116,60.0
2117,61.0
2118,62.0
2119,62.0
2120,63.0
2121,63.0
2122,64.0
2123,64.0
2124,64.0
2125,64.0
2126,65.0
2127,64.0
2128,63.0
2129,63.0
2130,63.0
2131,63.0
2132,62.0
2133,61.0
2134,60.0
2135,60.0
2136,60.0
2137,60.0
2138,60.0
2139,59.0
2140,57.99999999999999
2141,56.99999999999999
2142,56.99999999999999
2143,56.99999999999999
2144,56.99999999999999
2145,56.00000000000001
2146,55.00000000000001
2147,55.00000000000001
2148,54.0
2149,53.0
2150,52.0
2151,52.0
2152,52.0
2153,51.0
2154,52.0
2155,52.0
2156,52.0
2157,52.0
2158,52.0
2159,52.0
2160,51.0
2161,51.0
2162,51.0
2163,51.0
2164,50.0
2165,49.0
2166,48.0
2167,47.0
2168,47.0
2169,46.0
2170,45.0
2171,44.0
2172,43.0
2173,42.0
2174,42.0
2175,42.0
2176,41.0
2177,40.0
2178,40.0
2179,40.0
2180,40.0
2181,39.0
2182,39.0
2183,40.0
2184,39.0
2185,38.0
2186,38.0
2187,39.0
2188,39.0
2189,39.0
2190,38.0
2191,38.0
2192,38.0
2193,38.0
2194,37.0
2195,36.0
2196,35.0
2197,34.0
2198,34.0
2199,34.0
2200,33.0
2201,34.0
2202,33.0
2203,32.0
2204,32.0
2205,32.0
2206,33.0
2207,33.0
2208,33.0
2209,33.0
2210,33.0
2211,33.0
2212,33.0
2213,33.0
2214,33.0
2215,33.0
2216,33.0
2217,33.0
2218,33.0
2219,33.0
2220,32.0
2221,32.0
2222,31.0
2223,31.0
2224,32.0
2225,31.0
2226,30.0
2227,31.0
2228,31.0
2229,32.0
2230,32.0
2231,33.0
2232,34.0
2233,34.0
2234,34.0
2235,34.0
2236,34.0
2237,35.0
2238,35.0
2239,36.0
2240,36.0
2241,37.0
2242,37.0
2243,37.0
2244,37.0
2245,37.0
2246,37.0
2247,37.0
2248,37.0
2249,38.0
2250,38.0
2251,38.0
2252,39.0
2253,39.0
2254,39.0
2255,39.0
2256,38.0
2257,37.0
2258,37.0
2259,37.0
2260,37.0
2261,37.0
2262,38.0
2263,37.0
2264,37.0
2265,38.0
2266,38.0
2267,39.0
2268,40.0
2269,40.0
2270,41.0
2271,42.0
2272,43.0
2273,43.0
2274,43.0
2275,43.0
2276,43.0
2277,44.0
2278,43.0
2279,43.0
2280,43.0
2281,44.0
2282,44.0
2283,44.0
2284,45.0
2285,46.0
2286,46.0
2287,46.0
2288,46.0
2289,46.0
2290,46.0
2291,45.0
2292,46.0
2293,47.0
2294,48.0
2295,49.0
2296,50.0
2297,51.0
2298,52.0
2299,52.0
2300,52.0
2301,52.0
2302,52.0
2303,53.0
2304,53.0
2305,53.0
2306,53.0
2307,54.0
2308,53.0
2309,53.0
2310,52.0
2311,52.0
2312,53.0
2313,53.0
2314,52.0
2315,52.0
2316,51.0
2317,50.0
2318,50.0
2319,51.0
2320,52.0
2321,53.0
2322,54.0
2323,54.0
2324,53.0
2325,54.0
2326,54.0
2327,53.0
2328,54.0
2329,54.0
2330,55.00000000000001
2331,55.00000000000001
2332,55.00000000000001
2333,56.00000000000001
2334,56.99999999999999
2335,57.99999999999999
2336,59.0
2337,59.0
2338,60.0
2339,60.0
2340,61.0
2341,60.0
2342,61.0
2343,62.0
2344,62.0
2345,62.0
2346,62.0
2347,62.0
2348,62.0
2349,62.0
2350,62.0
2351,63.0
2352,63.0
2353,64.0
2354,63.0
2355,64.0
2356,64.0
2357,64.0
2358,64.0
2359,64.0
2360,64.0
2361,64.0
2362,64.0
2363,65.0
2364,65.0
2365,65.0
2366,65.0
2367,64.0
2368,64.0
2369,64.0
2370,64.0
2371,63.0
2372,63.0
2373,64.0
2374,65.0
2375,65.0
2376,66.0
2377,65.0
2378,65.0
2379,65.0
2380,64.0
2381,64.0
2382,64.0
2383,64.0
2384,64.0
2385,64.0
2386,63.0
2387,62.0
2388,62.0
2389,61.0
2390,61.0
2391,62.0
2392,61.0
2393,60.0
2394,60.0
2395,60.0
2396,60.0
2397,60.0
2398,59.0
2399,60.0
2400,61.0
2401,60.0
2402,61.0
2403,61.0
2404,60.0
2405,60.0
2406,60.0
2407,59.0
2408,60.0
2409,61.0
2410,61.0
2411,61.0
2412,61.0
2413,61.0
2414,61.0
2415,60.0
2416,60.0
2417,61.0
2418,60.0
2419,59.0
2420,57.99999999999999
2421,57.99999999999999
2422,56.99999999999999
2423,56.99999999999999
2424,57.99999999999999
2425,56.99999999999999
2426,57.99999999999999
2427,59.0
2428,57.99999999999999
2429,57.99999999999999
2430,57.99999999999999
2431,56.99999999999999
2432,56.99999999999999
2433,56.99999999999999
2434,56.00000000000001
2435,56.00000000000001
2436,56.00000000000001
2437,55.00000000000001
2438,55.00000000000001
2439,55.00000000000001
2440,54.0
2441,55.00000000000001
2442,55.00000000000001
2443,55.00000000000001
2444,56.00000000000001
2445,56.99999999999999
2446,56.99999999999999
2447,57.99999999999999
2448,59.0
2449,57.99999999999999
2450,57.99999999999999
2451,57.99999999999999
2452,57.99999999999999
2453,56.99999999999999
2454,57.99999999999999
2455,56.99999999999999
2456,56.99999999999999
2457,56.99999999999999
2458,56.00000000000001
2459,55.00000000000001
2460,56.00000000000001
2461,56.00000000000001
2462,56.00000000000001
2463,56.00000000000001
2464,56.99999999999999
2465,56.99999999999999
2466,57.99999999999999
2467,59.0
2468,57.99999999999999
2469,59.0
2470,59.0
2471,60.0
2472,60.0
2473,59.0
2474,59.0
2475,60.0
2476,60.0
2477,61.0
2478,62.0
2479,62.0
2480,63.0
2481,63.0
2482,63.0
2483,63.0
2484,63.0
2485,62.0
2486,63.0
2487,64.0
2488,63.0
2489,63.0
2490,64.0
2491,63.0
2492,63.0
2493,63.0
2494,62.0
2495,62.0
2496,62.0
2497,61.0
2498,61.0
2499,61.0
2500,61.0
2501,61.0
2502,60.0
2503,59.0
2504,60.0
2505,61.0
2506,61.0
2507,62.0
2508,61.0
2509,60.0
2510,60.0
2511,59.0
2512,57.99999999999999
2513,57.99999999999999
2514,59.0
2515,60.0
2516,60.0
2517,59.0
2518,59.0
2519,60.0
2520,61.0
2521,60.0
2522,61.0
2523,62.0
2524,61.0
2525,62.0
2526,62.0
2527,61.0
2528,61.0
2529,60.0
2530,59.0
2531,59.0
2532,57.99999999999999
2533,56.99999999999999
2534,57.99999999999999
2535,57.99999999999999
2536,57.99999999999999
2537,57.99999999999999
2538,57.99999999999999
2539,56.99999999999999
2540,57.99999999999999
2541,57.99999999999999
2542,57.99999999999999
2543,57.99999999999999
2544,57.99999999999999
2545,57.99999999999999
2546,59.0
2547,59.0
2548,57.99999999999999
2549,57.99999999999999
2550,57.99999999999999
2551,56.99999999999999
2552,56.99999999999999
2553,57.99999999999999
2554,57.99999999999999
2555,59.0
2556,60.0
2557,60.0
2558,60.0
2559,61.0
2560,61.0
2561,61.0
2562,60.0
2563,59.0
2564,59.0
2565,59.0
2566,57.99999999999999
2567,56.99999999999999
2568,56.99999999999999
2569,56.00000000000001
2570,56.00000000000001
2571,56.00000000000001
2572,55.00000000000001
2573,56.00000000000001
2574,56.00000000000001
2575,55.00000000000001
2576,55.00000000000001
2577,54.0
2578,53.0
2579,53.0
2580,53.0
2581,52.0
2582,51.0
2583,50.0
2584,49.0
2585,49.0
2586,48.0
2587,48.0
2588,48.0
2589,49.0
2590,48.0
2591,48.0
2592,49.0
2593,50.0
2594,51.0
2595,50.0
2596,50.0
2597,50.0
2598,50.0
2599,50.0
2600,50.0
2601,50.0
2602,50.0
2603,51.0
2604,50.0
2605,50.0
2606,49.0
2607,49.0
2608,50.0
2609,51.0
2610,51.0
2611,51.0
2612,52.0
2613,51.0
2614,50.0
2615,50.0
2616,50.0
2617,50.0
2618,51.0
2619,50.0
2620,49.0
2621,50.0
2622,50.0
2623,49.0
2624,49.0
2625,48.0
2626,48.0
2627,48.0
2628,48.0
2629,48.0
2630,49.0
2631,50.0
2632,51.0
2633,52.0
2634,52.0
2635,52.0
2636,52.0
2637,52.0
2638,52.0
2639,52.0
2640,52.0
2641,52.0
2642,51.0
2643,51.0
2644,51.0
2645,50.0
2646,50.0
2647,50.0
2648,50.0
2649,50.0
2650,50.0
2651,50.0
2652,50.0
2653,50.0
2654,50.0
2655,50.0
2656,50.0
2657,51.0
2658,52.0
2659,52.0
2660,52.0
2661,51.0
2662,51.0
2663,52.0
2664,51.0
2665,51.0
2666,51.0
2667,52.0
2668,53.0
2669,53.0
2670,53.0
2671,53.0
2672,54.0
2673,54.0
2674,54.0
2675,54.0
2676,53.0
2677,54.0
2678,54.0
2679,53.0
2680,52.0
2681,52.0
2682,52.0
2683,52.0
2684,52.0
2685,52.0
2686,52.0
2687,52.0
2688,53.0
2689,52.0
2690,53.0
2691,53.0
2692,53.0
2693,52.0
2694,52.0
2695,52.0
2696,51.0
2697,51.0
2698,52.0
2699,51.0
2700,50.0
2701,50.0
2702,51.0
2703,50.0
2704,51.0
2705,50.0
2706,50.0
2707,49.0
2708,48.0
2709,48.0
2710,49.0
2711,49.0
2712,49.0
2713,50.0
2714,50.0
2715,50.0
2716,51.0
2717,52.0
2718,52.0
2719,53.0
2720,53.0
2721,52.0
2722,51.0
2723,51.0
2724,51.0
2725,51.0
2726,50.0
2727,50.0
2728,51.0
2729,51.0
2730,51.0
2731,51.0
2732,50.0
2733,50.0
2734,49.0
2735,48.0
2736,48.0
2737,49.0
2738,49.0
2739,49.0
2740,49.0
2741,48.0
2742,48.0
2743,47.0
2744,46.0
2745,47.0
2746,47.0
2747,46.0
2748,46.0
2749,47.0
2750,48.0
2751,48.0
2752,48.0
2753,48.0
2754,47.0
2755,46.0
2756,46.0
2757,46.0
2758,45.0
2759,45.0
2760,44.0
2761,44.0
2762,45.0
2763,44.0
2764,44.0
2765,44.0
2766,44.0
2767,44.0
2768,44.0
2769,45.0
2770,44.0
2771,44.0
2772,43.0
2773,43.0
2774,42.0
2775,42.0
2776,42.0
2777,41.0
2778,41.0
2779,42.0
2780,42.0
2781,42.0
2782,43.0
2783,44.0
2784,44.0
2785,44.0
2786,45.0
2787,44.0
2788,43.0
2789,44.0
2790,43.0
2791,43.0
2792,43.0
2793,43.0
2794,42.0
2795,42.0
2796,42.0
2797,43.0
2798,43.0
2799,44.0
2800,45.0
2801,46.0
2802,45.0
2803,46.0
2804,46.0
2805,46.0
2806,46.0
2807,47.0
2808,47.0
2809,47.0
2810,46.0
2811,46.0
2812,45.0
2813,44.0
2814,44.0
2815,43.0
2816,42.0
2817,42.0
2818,41.0
2819,40.0
2820,40.0
2821,41.0
2822,41.0
2823,41.0
2824,41.0
2825,42.0
2826,42.0
2827,43.0
2828,42.0
2829,42.0
2830,42.0
2831,42.0
2832,43.0
2833,43.0
2834,44.0
2835,45.0
2836,45.0
2837,45.0
2838,44.0
2839,45.0
2840,45.0
2841,45.0
2842,46.0
2843,47.0
2844,47.0
2845,46.0
2846,46.0
2847,46.0
2848,46.0
2849,46.0
2850,45.0
2851,45.0
2852,44.0
2853,43.0
2854,44.0
2855,45.0
2856,45.0
2857,45.0
2858,46.0
2859,46.0
2860,46.0
2861,47.0
2862,47.0
2863,48.0
2864,49.0
2865,49.0
2866,50.0
2867,50.0
2868,49.0
2869,49.0
2870,50.0
2871,50.0
2872,51.0
2873,51.0
2874,51.0
2875,52.0
2876,53.0
2877,53.0
2878,54.0
2879,54.0
2880,54.0
2881,55.00000000000001
2882,55.00000000000001
2883,55.00000000000001
2884,55.00000000000001
2885,55.00000000000001
2886,54.0
2887,55.00000000000001
2888,56.00000000000001
2889,55.00000000000001
2890,56.00000000000001
2891,56.99999999999999
2892,56.00000000000001
2893,56.99999999999999
2894,57.99999999999999
2895,57.99999999999999
2896,57.99999999999999
2897,57.99999999999999
2898,56.99999999999999
2899,56.99999999999999
2900,56.99999999999999
2901,56.99999999999999
2902,56.99999999999999
2903,56.99999999999999
2904,56.00000000000001
2905,56.99999999999999
2906,57.99999999999999
2907,57.99999999999999
2908,59.0
2909,59.0
2910,60.0
2911,61.0
2912,62.0
2913,62.0
2914,63.0
2915,64.0
2916,64.0
2917,64.0
2918,65.0
2919,66.0
2920,67.0
2921,67.0
2922,67.0
2923,68.0
2924,69.0
2925,68.0
2926,69.0
2927,69.0
2928,69.0
2929,70.0
2930,70.0
2931,69.0
2932,69.0
2933,69.0
2934,69.0
2935,68.0
2936,67.0
2937,66.0
2938,67.0
2939,66.0
2940,65.0
2941,66.0
2942,65.0
2943,65.0
2944,65.0
2945,65.0
2946,65.0
2947,65.0
2948,65.0
2949,65.0
2950,65.0
2951,66.0
2952,67.0
2953,68.0
2954,68.0
2955,67.0
2956,67.0
2957,67.0
2958,66.0
2959,65.0
2960,66.0
2961,66.0
2962,65.0
2963,65.0
2964,64.0
2965,63.0
2966,62.0
2967,61.0
2968,61.0
2969,60.0
2970,59.0
2971,57.99999999999999
2972,57.99999999999999
2973,56.99999999999999
2974,56.99999999999999
2975,56.99999999999999
2976,56.99999999999999
2977,57.99999999999999
2978,57.99999999999999
2979,57.99999999999999
2980,57.99999999999999
2981,56.99999999999999
2982,56.99999999999999
2983,56.99999999999999
2984,57.99999999999999
2985,59.0
2986,59.0
2987,57.99999999999999
2988,57.99999999999999
2989,57.99999999999999
2990,56.99999999999999
2991,56.99999999999999
2992,56.99999999999999
2993,56.99999999999999
2994,56.99999999999999
2995,56.99999999999999
2996,57.99999999999999
2997,57.99999999999999
2998,57.99999999999999
2999,57.99999999999999
3000,57.99999999999999
3001,57.99999999999999
3002,57.99999999999999
3003,56.99999999999999
3004,57.99999999999999
3005,57.99999999999999
3006,57.99999999999999
3007,56.99999999999999
3008,56.99999999999999
3009,56.00000000000001
3010,56.00000000000001
3011,55.00000000000001
3012,54.0
3013,54.0
3014,54.0
3015,54.0
3016,55.00000000000001
3017,55.00000000000001
3018,55.00000000000001
3019,54.0
3020,54.0
3021,54.0
3022,54.0
3023,53.0
3024,52.0
3025,52.0
3026,52.0
3027,52.0
3028,52.0
3029,51.0
3030,51.0
3031,51.0
3032,50.0
3033,49.0
3034,49.0
3035,50.0
3036,50.0
3037,51.0
3038,50.0
3039,51.0
3040,51.0
3041,50.0
3042,50.0
3043,50.0
3044,51.0
3045,52.0
3046,51.0
3047,51.0
3048,51.0
3049,50.0
3050,50.0
3051,50.0
3052,50.0
3053,50.0
3054,50.0
3055,51.0
3056,50.0
3057,50.0
3058,51.0
3059,51.0
3060,50.0
3061,50.0
3062,51.0
3063,50.0
3064,51.0
3065,52.0
3066,53.0
3067,54.0
3068,54.0
3069,54.0
3070,54.0
3071,54.0
3072,53.0
3073,54.0
3074,54.0
3075,54.0
3076,54.0
3077,53.0
3078,52.0
3079,52.0
3080,52.0
3081,53.0
3082,53.0
3083,52.0
3084,52.0
3085,52.0
3086,52.0
3087,53.0
3088,52.0
3089,52.0
3090,52.0
3091,52.0
3092,52.0
3093,51.0
3094,51.0
3095,52.0
3096,52.0
3097,52.0
3098,52.0
3099,52.0
3100,51.0
3101,50.0
3102,51.0
3103,52.0
3104,51.0
3105,50.0
3106,50.0
3107,50.0
3108,50.0
3109,51.0
3110,50.0
3111,50.0
3112,51.0
3113,52.0
3114,51.0
3115,51.0
3116,50.0
3117,50.0
3118,50.0
3119,50.0
3120,50.0
3121,50.0
3122,51.0
3123,52.0
3124,53.0
3125,53.0
3126,52.0
3127,52.0
3128,52.0
3129,53.0
3130,52.0
3131,52.0
3132,52.0
3133,52.0
3134,51.0
3135,51.0
3136,52.0
3137,51.0
3138,52.0
3139,51.0
3140,51.0
3141,52.0
3142,52.0
3143,51.0
3144,50.0
3145,49.0
3146,49.0
3147,49.0
3148,49.0
3149,50.0
3150,50.0
3151,50.0
3152,49.0
3153,48.0
3154,48.0
3155,48.0
3156,49.0
3157,49.0
3158,49.0
3159,49.0
3160,50.0
3161,50.0
3162,50.0
3163,50.0
3164,50.0
3165,49.0
3166,49.0
3167,49.0
3168,50.0
3169,51.0
3170,51.0
3171,52.0
3172,53.0
3173,52.0
3174,52.0
3175,52.0
3176,51.0
3177,52.0
3178,53.0
3179,53.0
3180,54.0
3181,54.0
3182,53.0
3183,53.0
3184,53.0
3185,52.0
3186,53.0
3187,52.0
3188,52.0
3189,52.0
3190,53.0
3191,52.0
3192,53.0
3193,54.0
3194,53.0
3195,52.0
3196,52.0
3197,51.0
3198,51.0
3199,51.0
3200,52.0
3201,53.0
3202,53.0
3203,53.0
3204,54.0
3205,55.00000000000001
3206,55.00000000000001
3207,56.00000000000001
3208,55.00000000000001
3209,54.0
3210,54.0
3211,55.00000000000001
3212,54.0
3213,54.0
3214,55.00000000000001
3215,54.0
3216,54.0
3217,54.0
3218,54.0
3219,55.00000000000001
3220,54.0
3221,53.0
3222,53.0
3223,53.0
3224,53.0
3225,53.0
3226,54.0
3227,54.0
3228,54.0
3229,54.0
3230,55.00000000000001
3231,56.00000000000001
3232,56.99999999999999
3233,57.99999999999999
3234,59.0
3235,59.0
3236,59.0
3237,60.0
3238,60.0
3239,61.0
3240,62.0
3241,62.0
3242,63.0
3243,64.0
3244,64.0
3245,64.0
3246,64.0
3247,64.0
3248,64.0
3249,64.0
3250,65.0
3251,65.0
3252,65.0
3253,65.0
3254,64.0
3255,63.0
3256,62.0
3257,61.0
3258,60.0
3259,60.0
3260,59.0
3261,57.99999999999999
3262,56.99999999999999
3263,57.99999999999999
3264,57.99999999999999
3265,59.0
3266,59.0
3267,59.0
3268,57.99999999999999
3269,57.99999999999999
3270,57.99999999999999
3271,57.99999999999999
3272,56.99999999999999
3273,57.99999999999999
3274,59.0
3275,57.99999999999999
3276,59.0
3277,59.0
3278,59.0
3279,57.99999999999999
3280,57.99999999999999
3281,57.99999999999999
3282,59.0
3283,60.0
3284,60.0
3285,60.0
3286,59.0
3287,59.0
3288,60.0
3289,60.0
3290,59.0
3291,60.0
3292,60.0
3293,60.0
3294,61.0
3295,61.0
3296,61.0
3297,62.0
3298,62.0
3299,61.0
3300,60.0
3301,60.0
3302,60.0
3303,59.0
3304,57.99999999999999
3305,56.99999999999999
3306,56.99999999999999
3307,56.00000000000001
3308,56.00000000000001
3309,56.99999999999999
3310,57.99999999999999
3311,56.99999999999999
3312,57.99999999999999
3313,56.99999999999999
3314,56.99999999999999
3315,57.99999999999999
3316,59.0
3317,57.99999999999999
3318,56.99999999999999
3319,56.99999999999999
3320,56.99999999999999
3321,57.99999999999999
3322,56.99999999999999
3323,56.00000000000001
3324,55.00000000000001
3325,55.00000000000001
3326,54.0
3327,53.0
3328,53.0
3329,52.0
3330,52.0
3331,51.0
3332,51.0
3333,50.0
3334,50.0
3335,49.0
3336,48.0
3337,48.0
3338,47.0
3339,47.0
3340,47.0
3341,47.0
3342,47.0
3343,47.0
3344,48.0
3345,49.0
3346,50.0
3347,51.0
3348,52.0
3349,51.0
3350,51.0
3351,50.0
3352,51.0
3353,52.0
3354,52.0
3355,52.0
3356,53.0
3357,53.0
3358,53.0
3359,53.0
3360,54.0
3361,55.00000000000001
3362,55.00000000000001
3363,55.00000000000001
3364,54.0
3365,54.0
3366,54.0
3367,53.0
3368,53.0
3369,52.0
3370,52.0
3371,51.0
3372,51.0
3373,50.0
3374,49.0
3375,49.0
3376,49.0
3377,48.0
3378,47.0
3379,48.0
3380,48.0
3381,48.0
3382,48.0
3383,48.0
3384,47.0
3385,48.0
3386,48.0
3387,49.0
3388,49.0
3389,49.0
3390,49.0
3391,48.0
3392,47.0
3393,46.0
3394,45.0
3395,45.0
3396,44.0
3397,43.0
3398,43.0
3399,44.0
3400,45.0
3401,45.0
3402,45.0
3403,46.0
3404,46.0
3405,46.0
3406,46.0
3407,47.0
3408,48.0
3409,47.0
3410,47.0
3411,47.0
3412,47.0
3413,48.0
3414,48.0
3415,47.0
3416,46.0
3417,46.0
3418,46.0
3419,45.0
3420,45.0
3421,44.0
3422,44.0
3423,44.0
3424,44.0
3425,44.0
3426,44.0
3427,44.0
3428,44.0
3429,44.0
3430,43.0
3431,43.0
3432,42.0
3433,42.0
3434,41.0
3435,41.0
3436,41.0
3437,40.0
3438,40.0
3439,39.0
3440,38.0
3441,37.0
3442,36.0
3443,35.0
3444,34.0
3445,33.0
3446,32.0
3447,31.0
3448,30.0
3449,30.0
3450,28.999999999999996
3451,28.999999999999996
3452,28.000000000000004
3453,27.0
3454,28.000000000000004
3455,28.999999999999996
3456,28.999999999999996
3457,30.0
3458,30.0
3459,31.0
3460,31.0
3461,31.0
3462,32.0
3463,32.0
3464,32.0
3465,32.0
3466,32.0
3467,32.0
3468,32.0
3469,33.0
3470,33.0
3471,33.0
3472,33.0
3473,34.0
3474,35.0
3475,35.0
3476,34.0
3477,34.0
3478,35.0
3479,34.0
3480,33.0
3481,32.0
3482,32.0
3483,32.0
3484,33.0
3485,32.0
3486,33.0
3487,33.0
3488,32.0
3489,33.0
3490,33.0
3491,33.0
3492,34.0
3493,35.0
3494,35.0
3495,35.0
3496,36.0
3497,37.0
3498,38.0
3499,38.0
3500,37.0
3501,37.0
3502,37.0
3503,36.0
3504,37.0
3505,38.0
3506,38.0
3507,37.0
3508,37.0
3509,37.0
3510,37.0
3511,37.0
3512,36.0
3513,35.0
3514,34.0
3515,35.0
3516,36.0
3517,37.0
3518,38.0
3519,38.0
3520,38.0
3521,38.0
3522,38.0
3523,38.0
3524,38.0
3525,38.0
3526,38.0
3527,38.0
3528,38.0
3529,38.0
3530,38.0
3531,38.0
3532,38.0
3533,38.0
3534,38.0
3535,38.0
3536,39.0
3537,40.0
3538,40.0
3539,41.0
3540,42.0
3541,43.0
3542,43.0
3543,43.0
3544,44.0
3545,44.0
3546,45.0
3547,45.0
3548,45.0
3549,45.0
3550,45.0
3551,45.0
3552,46.0
3553,46.0
3554,45.0
3555,44.0
3556,44.0
3557,44.0
3558,45.0
3559,44.0
3560,44.0
3561,44.0
3562,43.0
3563,42.0
3564,43.0
3565,42.0
3566,42.0
3567,43.0
3568,43.0
3569,42.0
3570,42.0
3571,42.0
3572,42.0
3573,41.0
3574,40.0
3575,40.0
3576,40.0
3577,40.0
3578,39.0
3579,39.0
3580,39.0
3581,39.0
3582,38.0
3583,37.0
3584,36.0
3585,36.0
3586,35.0
3587,34.0
3588,34.0
3589,33.0
3590,33.0
3591,33.0
3592,32.0
3593,31.0
3594,32.0
3595,33.0
3596,33.0
3597,33.0
3598,32.0
3599,32.0
3600,33.0
3601,32.0
3602,32.0
3603,33.0
3604,33.0
3605,33.0
3606,33.0
3607,34.0
3608,34.0
3609,35.0
3610,34.0
3611,34.0
3612,34.0
3613,34.0
3614,34.0
3615,33.0
3616,32.0
3617,32.0
3618,32.0
3619,32.0
3620,32.0
3621,33.0
3622,33.0
3623,34.0
3624,35.0
3625,35.0
3626,36.0
3627,37.0
3628,37.0
3629,38.0
3630,39.0
3631,39.0
3632,39.0
3633,40.0
3634,40.0
3635,40.0
3636,40.0
3637,39.0
3638,40.0
3639,40.0
3640,39.0
3641,38.0
3642,38.0
3643,38.0
3644,38.0
3645,38.0
3646,37.0
3647,38.0
3648,38.0
3649,39.0
3650,40.0
3651,41.0
3652,40.0
3653,40.0
3654,41.0
3655,41.0
3656,40.0
3657,40.0
3658,39.0
3659,40.0
3660,40.0
3661,39.0
3662,40.0
3663,41.0
3664,40.0
3665,41.0
3666,40.0
3667,39.0
3668,39.0
3669,40.0
3670,41.0
3671,42.0
3672,42.0
3673,42.0
3674,42.0
3675,42.0
3676,42.0
3677,42.0
3678,42.0
3679,42.0
3680,42.0
3681,42.0
3682,42.0
3683,42.0
3684,42.0
3685,42.0
3686,42.0
3687,42.0
3688,42.0
3689,43.0
3690,44.0
3691,44.0
3692,45.0
3693,45.0
3694,44.0
3695,44.0
3696,44.0
3697,44.0
3698,45.0
3699,45.0
3700,44.0
3701,45.0
3702,45.0
3703,44.0
3704,43.0
3705,42.0
3706,42.0
3707,42.0
3708,42.0
3709,41.0
3710,41.0
3711,41.0
3712,41.0
3713,41.0
3714,42.0
3715,42.0
3716,43.0
3717,43.0
3718,42.0
3719,43.0
3720,44.0
3721,43.0
3722,44.0
3723,43.0
3724,42.0
3725,43.0
3726,43.0
3727,42.0
3728,42.0
3729,41.0
3730,40.0
3731,41.0
3732,42.0
3733,41.0
3734,41.0
3735,41.0
3736,41.0
3737,42.0
3738,41.0
3739,40.0
3740,41.0
3741,42.0
3742,43.0
3743,44.0
3744,44.0
3745,44.0
3746,45.0
3747,45.0
3748,45.0
3749,44.0
3750,43.0
3751,43.0
3752,44.0
3753,45.0
3754,44.0
3755,45.0
3756,45.0
3757,45.0
3758,45.0
3759,44.0
3760,43.0
3761,44.0
3762,44.0
3763,44.0
3764,44.0
3765,43.0
3766,44.0
3767,45.0
3768,46.0
3769,45.0
3770,44.0
3771,43.0
3772,44.0
3773,45.0
3774,46.0
3775,46.0
3776,46.0
3777,46.0
3778,46.0
3779,47.0
3780,48.0
3781,48.0
3782,48.0
3783,48.0
3784,48.0
3785,49.0
3786,50.0
3787,51.0
3788,52.0
3789,52.0
3790,51.0
3791,52.0
3792,52.0
3793,52.0
3794,52.0
3795,52.0
3796,51.0
3797,51.0
3798,51.0
3799,50.0
3800,50.0
3801,49.0
3802,49.0
3803,50.0
3804,50.0
3805,51.0
3806,50.0
3807,49.0
3808,48.0
3809,48.0
3810,48.0
3811,49.0
3812,50.0
3813,51.0
3814,51.0
3815,52.0
3816,51.0
3817,51.0
3818,51.0
3819,51.0
3820,50.0
3821,50.0
3822,49.0
3823,49.0
3824,50.0
3825,50.0
3826,50.0
3827,51.0
3828,51.0
3829,51.0
3830,51.0
3831,51.0
3832,51.0
3833,52.0
3834,53.0
3835,54.0
3836,54.0
3837,53.0
3838,53.0
3839,54.0
3840,54.0
3841,53.0
3842,53.0
3843,53.0
3844,52.0
3845,53.0
3846,53.0
3847,52.0
3848,53.0
3849,54.0
3850,54.0
3851,54.0
3852,54.0
