pointer,OQ818323,OQ818324,LC386158,MG875515,MT295502
852,52.0,44.44444444444444,32.323232323232325,31.313131313131315,32.323232323232325
853,52.0,45.83333333333333,33.33333333333333,32.323232323232325,33.33333333333333
854,53.333333333333336,45.20547945205479,34.34343434343434,33.33333333333333,34.34343434343434
855,54.666666666666664,45.94594594594595,35.0,34.0,35.0
856,54.666666666666664,45.33333333333333,36.0,35.0,36.0
857,56.00000000000001,46.666666666666664,36.0,35.0,36.0
858,57.333333333333336,48.0,36.0,36.0,36.0
859,58.666666666666664,49.333333333333336,37.0,37.0,37.0
860,58.666666666666664,48.0,38.0,38.0,38.0
861,60.0,49.333333333333336,39.0,39.0,39.0
862,61.33333333333333,50.66666666666667,39.0,39.0,39.0
863,61.33333333333333,50.66666666666667,39.0,40.0,40.0
864,62.66666666666667,52.0,39.0,40.0,40.0
865,61.33333333333333,52.0,39.0,40.0,40.0
866,60.526315789473685,51.31578947368421,40.0,41.0,40.0
867,61.038961038961034,51.94805194805194,41.0,42.0,41.0
868,61.53846153846154,52.56410256410257,42.0,43.0,42.0
869,60.75949367088608,51.89873417721519,43.0,43.0,42.0
870,61.25000000000001,52.5,44.0,44.0,43.0
871,61.72839506172839,53.086419753086425,45.0,45.0,44.0
872,62.19512195121951,52.4390243902439,46.0,46.0,44.0
873,62.65060240963856,53.01204819277109,47.0,47.0,45.0
874,63.095238095238095,53.57142857142857,48.0,48.0,46.0
875,63.52941176470588,52.94117647058824,48.0,48.0,46.0
876,63.95348837209303,53.48837209302325,49.0,49.0,47.0
877,63.95348837209303,54.65116279069767,49.0,49.0,47.0
878,63.95348837209303,54.65116279069767,49.0,49.0,47.0
879,63.95348837209303,55.81395348837209,49.0,49.0,47.0
880,65.11627906976744,55.81395348837209,50.0,50.0,48.0
881,65.11627906976744,56.97674418604651,49.0,50.0,47.0
882,65.11627906976744,58.139534883720934,49.0,50.0,47.0
883,65.11627906976744,59.30232558139535,49.0,50.0,47.0
884,65.11627906976744,59.30232558139535,49.0,50.0,46.0
885,66.27906976744185,60.46511627906976,50.0,51.0,47.0
886,67.44186046511628,61.627906976744185,51.0,52.0,48.0
887,68.6046511627907,61.627906976744185,52.0,53.0,48.0
888,69.76744186046511,62.7906976744186,52.0,53.0,48.0
889,70.93023255813954,63.95348837209303,52.0,53.0,48.0
890,70.93023255813954,63.95348837209303,52.0,53.0,48.0
891,72.09302325581395,65.11627906976744,53.0,54.0,49.0
892,73.25581395348837,66.27906976744185,54.0,55.00000000000001,50.0
893,73.25581395348837,66.27906976744185,54.0,55.00000000000001,50.0
894,73.5632183908046,66.66666666666666,55.00000000000001,56.00000000000001,51.0
895,73.86363636363636,67.04545454545455,56.00000000000001,56.99999999999999,52.0
896,73.03370786516854,66.29213483146067,56.99999999999999,56.99999999999999,52.0
897,73.33333333333333,66.66666666666666,57.99999999999999,57.99999999999999,53.0
898,73.62637362637363,67.03296703296702,59.0,59.0,54.0
899,73.62637362637363,67.03296703296702,60.0,59.0,54.0
900,74.72527472527473,68.13186813186813,61.0,60.0,55.00000000000001
901,75.82417582417582,69.23076923076923,62.0,61.0,56.00000000000001
902,75.82417582417582,70.32967032967034,63.0,61.0,56.99999999999999
903,75.82417582417582,70.32967032967034,64.0,62.0,57.99999999999999
904,76.92307692307693,70.32967032967034,65.0,63.0,59.0
905,76.92307692307693,71.42857142857143,65.0,63.0,60.0
906,76.92307692307693,72.52747252747253,66.0,64.0,61.0
907,78.02197802197803,73.62637362637363,67.0,65.0,62.0
908,79.12087912087912,74.72527472527473,67.0,64.0,62.0
909,80.21978021978022,75.82417582417582,67.0,64.0,62.0
910,80.21978021978022,75.82417582417582,68.0,65.0,63.0
911,80.21978021978022,75.82417582417582,67.0,64.0,63.0
912,81.31868131868131,76.92307692307693,68.0,65.0,64.0
913,81.31868131868131,76.92307692307693,69.0,66.0,65.0
914,80.21978021978022,76.92307692307693,69.0,65.0,64.0
915,80.21978021978022,76.92307692307693,69.0,65.0,64.0
916,79.12087912087912,75.82417582417582,68.0,64.0,63.0
917,78.02197802197803,75.82417582417582,68.0,64.0,63.0
918,79.12087912087912,75.82417582417582,69.0,65.0,64.0
919,79.34782608695652,76.08695652173914,70.0,66.0,65.0
920,79.56989247311827,76.34408602150538,71.0,67.0,66.0
921,79.7872340425532,76.59574468085107,72.0,68.0,67.0
922,80.0,76.84210526315789,73.0,69.0,68.0
923,79.16666666666666,77.08333333333334,73.0,69.0,69.0
924,79.38144329896907,77.31958762886599,74.0,70.0,70.0
925,79.59183673469387,77.55102040816327,75.0,71.0,71.0
926,79.7979797979798,77.77777777777779,76.0,72.0,72.0
927,79.0,77.0,77.0,73.0,73.0
928,79.0,77.0,77.0,73.0,73.0
929,78.0,77.0,76.0,72.0,73.0
930,78.0,77.0,76.0,72.0,73.0
931,78.0,77.0,76.0,72.0,73.0
932,77.0,76.0,75.0,71.0,72.0
933,78.0,77.0,76.0,72.0,72.0
934,78.0,77.0,77.0,73.0,73.0
935,78.0,77.0,76.0,73.0,74.0
936,79.0,77.0,76.0,73.0,74.0
937,79.0,77.0,76.0,73.0,74.0
938,79.0,77.0,76.0,73.0,73.0
939,79.0,78.0,77.0,73.0,74.0
940,80.0,79.0,78.0,74.0,75.0
941,79.0,78.0,77.0,73.0,74.0
942,79.0,78.0,78.0,74.0,75.0
943,79.0,78.0,78.0,74.0,75.0
944,78.0,77.0,77.0,73.0,74.0
945,79.0,77.0,77.0,73.0,74.0
946,79.0,77.0,77.0,73.0,74.0
947,78.0,77.0,77.0,73.0,74.0
948,77.0,76.0,77.0,73.0,74.0
949,78.0,77.0,78.0,74.0,75.0
950,77.0,76.0,78.0,74.0,75.0
951,77.0,77.0,78.0,74.0,75.0
952,77.0,77.0,78.0,74.0,75.0
953,76.0,77.0,78.0,74.0,75.0
954,76.0,78.0,77.0,73.0,74.0
955,75.0,78.0,76.0,72.0,73.0
956,75.0,78.0,76.0,72.0,73.0
957,74.0,77.0,75.0,71.0,72.0
958,73.0,76.0,74.0,70.0,71.0
959,72.0,75.0,74.0,70.0,71.0
960,71.0,75.0,74.0,70.0,71.0
961,70.0,74.0,74.0,70.0,71.0
962,70.0,74.0,74.0,69.0,71.0
963,70.0,74.0,75.0,69.0,71.0
964,70.0,74.0,75.0,69.0,71.0
965,71.0,75.0,75.0,69.0,71.0
966,71.0,75.0,74.0,68.0,71.0
967,70.0,74.0,73.0,67.0,70.0
968,69.0,74.0,72.0,66.0,69.0
969,70.0,75.0,72.0,67.0,70.0
970,70.0,75.0,72.0,67.0,70.0
971,70.0,75.0,72.0,67.0,70.0
972,70.0,76.0,72.0,67.0,71.0
973,70.0,76.0,71.0,66.0,70.0
974,69.0,76.0,70.0,65.0,69.0
975,68.0,76.0,70.0,65.0,69.0
976,68.0,76.0,69.0,64.0,68.0
977,67.0,75.0,68.0,63.0,67.0
978,68.0,76.0,68.0,63.0,67.0
979,68.0,76.0,67.0,62.0,66.0
980,68.0,75.0,66.0,61.0,65.0
981,68.0,75.0,66.0,60.0,65.0
982,68.0,75.0,65.0,59.0,64.0
983,67.0,74.0,65.0,59.0,64.0
984,67.0,74.0,64.0,57.99999999999999,64.0
985,67.0,74.0,63.0,56.99999999999999,63.0
986,66.0,73.0,62.0,56.00000000000001,62.0
987,65.0,73.0,61.0,55.00000000000001,62.0
988,65.0,73.0,61.0,55.00000000000001,62.0
989,64.0,72.0,61.0,55.00000000000001,62.0
990,65.0,73.0,61.0,55.00000000000001,62.0
991,65.0,73.0,60.0,54.0,61.0
992,65.0,73.0,59.0,53.0,60.0
993,65.0,73.0,59.59595959595959,53.535353535353536,60.60606060606061
994,64.0,72.0,59.183673469387756,53.06122448979592,60.204081632653065
995,63.0,71.0,58.76288659793815,52.57731958762887,59.79381443298969
996,63.0,71.0,58.333333333333336,53.125,60.416666666666664
997,62.0,70.0,57.89473684210527,52.63157894736842,60.0
998,61.0,69.0,57.446808510638306,52.12765957446809,59.57446808510638
999,61.0,69.0,56.98924731182796,52.68817204301075,60.215053763440864
1000,60.0,68.0,56.52173913043478,52.17391304347826,59.78260869565217
1001,59.0,67.0,56.043956043956044,51.64835164835166,59.34065934065934
1002,60.0,67.0,54.94505494505495,51.64835164835166,58.24175824175825
1003,60.0,67.0,53.84615384615385,50.54945054945055,57.14285714285714
1004,60.0,67.0,52.74725274725275,49.45054945054945,56.043956043956044
1005,60.0,67.0,52.74725274725275,49.45054945054945,54.94505494505495
1006,60.0,67.0,51.64835164835166,48.35164835164835,53.84615384615385
1007,59.0,67.0,50.54945054945055,47.25274725274725,52.74725274725275
1008,59.0,66.0,49.45054945054945,47.25274725274725,51.64835164835166
1009,57.99999999999999,65.0,49.45054945054945,47.25274725274725,51.64835164835166
1010,56.99999999999999,64.0,48.35164835164835,46.15384615384615,50.54945054945055
1011,56.00000000000001,63.0,48.35164835164835,46.15384615384615,49.45054945054945
1012,55.00000000000001,62.0,48.35164835164835,46.15384615384615,49.45054945054945
1013,54.0,62.0,47.25274725274725,45.05494505494506,49.45054945054945
1014,55.00000000000001,62.0,46.15384615384615,45.05494505494506,49.45054945054945
1015,55.00000000000001,62.0,47.25274725274725,46.15384615384615,49.45054945054945
1016,56.00000000000001,62.0,47.25274725274725,46.15384615384615,49.45054945054945
1017,56.00000000000001,61.0,47.25274725274725,46.15384615384615,49.45054945054945
1018,56.00000000000001,61.0,47.25274725274725,46.15384615384615,49.45054945054945
1019,56.00000000000001,61.0,47.25274725274725,46.15384615384615,49.45054945054945
1020,56.00000000000001,61.0,47.25274725274725,46.15384615384615,49.45054945054945
1021,56.00000000000001,61.0,47.25274725274725,46.15384615384615,49.45054945054945
1022,56.00000000000001,61.0,47.25274725274725,46.15384615384615,49.45054945054945
1023,56.00000000000001,60.0,48.35164835164835,47.25274725274725,48.35164835164835
1024,55.00000000000001,59.0,47.25274725274725,46.15384615384615,47.25274725274725
1025,54.0,57.99999999999999,47.25274725274725,45.05494505494506,46.15384615384615
1026,53.0,56.99999999999999,46.15384615384615,43.956043956043956,45.05494505494506
1027,54.0,57.99999999999999,45.05494505494506,42.857142857142854,43.956043956043956
1028,53.0,56.99999999999999,45.05494505494506,42.857142857142854,43.956043956043956
1029,53.0,56.00000000000001,46.15384615384615,43.956043956043956,43.956043956043956
1030,53.0,56.00000000000001,45.05494505494506,42.857142857142854,42.857142857142854
1031,53.0,56.00000000000001,43.956043956043956,41.75824175824176,41.75824175824176
1032,54.0,56.99999999999999,45.05494505494506,42.857142857142854,42.857142857142854
1033,54.0,56.99999999999999,45.05494505494506,42.857142857142854,42.857142857142854
1034,53.0,56.00000000000001,43.956043956043956,41.75824175824176,41.75824175824176
1035,53.0,56.99999999999999,45.05494505494506,41.75824175824176,41.75824175824176
1036,53.0,57.99999999999999,43.956043956043956,41.75824175824176,41.75824175824176
1037,52.0,57.99999999999999,43.956043956043956,41.75824175824176,40.65934065934066
1038,52.0,56.99999999999999,43.956043956043956,41.75824175824176,41.75824175824176
1039,52.0,56.99999999999999,42.857142857142854,40.65934065934066,40.65934065934066
1040,52.0,56.99999999999999,41.75824175824176,39.56043956043956,39.56043956043956
1041,53.0,57.99999999999999,42.857142857142854,40.65934065934066,40.65934065934066
1042,53.0,57.99999999999999,42.857142857142854,40.65934065934066,40.65934065934066
1043,52.0,56.99999999999999,41.75824175824176,39.56043956043956,39.56043956043956
1044,53.0,57.99999999999999,41.75824175824176,39.56043956043956,39.56043956043956
1045,52.52525252525253,57.57575757575758,40.65934065934066,38.46153846153847,38.46153846153847
1046,52.04081632653062,57.14285714285714,39.56043956043956,37.362637362637365,37.362637362637365
1047,52.57731958762887,56.70103092783505,39.56043956043956,37.362637362637365,36.26373626373626
1048,53.125,57.291666666666664,38.46153846153847,36.26373626373626,35.16483516483517
1049,52.63157894736842,56.84210526315789,37.362637362637365,35.16483516483517,34.065934065934066
1050,53.191489361702125,57.446808510638306,36.26373626373626,34.065934065934066,32.967032967032964
1051,52.68817204301075,56.98924731182796,35.16483516483517,32.967032967032964,31.868131868131865
1052,52.17391304347826,56.52173913043478,34.065934065934066,31.868131868131865,30.76923076923077
1053,52.74725274725275,56.043956043956044,32.967032967032964,30.76923076923077,29.67032967032967
1054,52.74725274725275,56.043956043956044,34.065934065934066,31.868131868131865,30.76923076923077
1055,52.74725274725275,56.043956043956044,35.16483516483517,31.868131868131865,31.868131868131865
1056,53.84615384615385,57.14285714285714,35.16483516483517,31.868131868131865,31.868131868131865
1057,54.94505494505495,58.24175824175825,36.26373626373626,32.967032967032964,32.967032967032964
1058,56.043956043956044,59.34065934065934,36.26373626373626,32.967032967032964,32.967032967032964
1059,57.14285714285714,60.43956043956044,35.16483516483517,31.868131868131865,31.868131868131865
1060,58.24175824175825,61.53846153846154,35.16483516483517,31.868131868131865,31.868131868131865
1061,58.24175824175825,61.53846153846154,34.065934065934066,30.76923076923077,30.76923076923077
1062,58.24175824175825,61.53846153846154,34.065934065934066,31.868131868131865,30.76923076923077
1063,58.24175824175825,61.53846153846154,34.065934065934066,31.868131868131865,30.76923076923077
1064,58.24175824175825,61.53846153846154,32.967032967032964,31.868131868131865,30.76923076923077
1065,58.24175824175825,61.53846153846154,32.967032967032964,31.868131868131865,30.76923076923077
1066,59.34065934065934,62.637362637362635,34.065934065934066,32.967032967032964,31.868131868131865
1067,59.34065934065934,62.637362637362635,34.065934065934066,32.967032967032964,31.868131868131865
1068,60.43956043956044,62.637362637362635,35.16483516483517,34.065934065934066,32.967032967032964
1069,60.43956043956044,62.637362637362635,34.065934065934066,32.967032967032964,31.868131868131865
1070,59.34065934065934,62.637362637362635,32.967032967032964,31.868131868131865,31.868131868131865
1071,58.24175824175825,61.53846153846154,31.868131868131865,30.76923076923077,30.76923076923077
1072,57.14285714285714,60.43956043956044,31.868131868131865,30.76923076923077,30.76923076923077
1073,56.043956043956044,59.34065934065934,32.967032967032964,31.868131868131865,30.76923076923077
1074,57.14285714285714,59.34065934065934,34.065934065934066,32.967032967032964,31.868131868131865
1075,57.14285714285714,59.34065934065934,34.065934065934066,32.967032967032964,32.967032967032964
1076,57.14285714285714,59.34065934065934,34.065934065934066,32.967032967032964,32.967032967032964
1077,57.14285714285714,59.34065934065934,34.065934065934066,32.967032967032964,32.967032967032964
1078,57.14285714285714,59.34065934065934,35.16483516483517,34.065934065934066,34.065934065934066
1079,56.043956043956044,58.24175824175825,35.16483516483517,34.065934065934066,34.065934065934066
1080,56.043956043956044,59.34065934065934,36.26373626373626,35.16483516483517,35.16483516483517
1081,56.043956043956044,59.34065934065934,36.26373626373626,35.16483516483517,35.16483516483517
1082,56.043956043956044,59.34065934065934,36.26373626373626,35.16483516483517,35.16483516483517
1083,57.14285714285714,60.43956043956044,37.362637362637365,36.26373626373626,36.26373626373626
1084,57.14285714285714,60.43956043956044,38.46153846153847,37.362637362637365,37.362637362637365
1085,57.14285714285714,60.43956043956044,39.56043956043956,37.362637362637365,37.362637362637365
1086,57.14285714285714,60.43956043956044,39.56043956043956,38.46153846153847,37.362637362637365
1087,58.24175824175825,61.53846153846154,40.65934065934066,39.56043956043956,38.46153846153847
1088,57.14285714285714,60.43956043956044,40.65934065934066,40.65934065934066,38.46153846153847
1089,58.24175824175825,61.53846153846154,40.65934065934066,40.65934065934066,38.46153846153847
1090,58.24175824175825,61.53846153846154,41.75824175824176,41.75824175824176,39.56043956043956
1091,58.24175824175825,61.53846153846154,42.857142857142854,41.75824175824176,39.56043956043956
1092,58.24175824175825,61.53846153846154,43.956043956043956,42.857142857142854,40.65934065934066
1093,59.34065934065934,62.637362637362635,44.565217391304344,43.47826086956522,41.30434782608695
1094,59.34065934065934,63.73626373626373,45.16129032258064,43.01075268817204,40.86021505376344
1095,60.43956043956044,64.83516483516483,45.744680851063826,43.61702127659575,41.48936170212766
1096,61.53846153846154,65.93406593406593,46.31578947368421,44.21052631578947,42.10526315789473
1097,62.637362637362635,65.93406593406593,45.83333333333333,43.75,41.66666666666667
1098,63.73626373626373,67.03296703296702,46.391752577319586,44.329896907216494,42.2680412371134
1099,64.83516483516483,68.13186813186813,46.93877551020408,44.89795918367347,42.857142857142854
1100,65.93406593406593,68.13186813186813,47.474747474747474,44.44444444444444,42.42424242424242
1101,67.03296703296702,69.23076923076923,48.0,45.0,43.0
1102,67.03296703296702,69.23076923076923,49.0,46.0,44.0
1103,65.93406593406593,68.13186813186813,50.0,46.0,44.0
1104,65.93406593406593,68.13186813186813,50.0,46.0,44.0
1105,65.93406593406593,68.13186813186813,50.0,46.0,44.0
1106,65.93406593406593,68.13186813186813,51.0,47.0,45.0
1107,67.03296703296702,68.13186813186813,52.0,48.0,46.0
1108,67.03296703296702,69.23076923076923,53.0,49.0,47.0
1109,67.03296703296702,69.23076923076923,53.0,49.0,47.0
1110,68.13186813186813,70.32967032967034,54.0,50.0,48.0
1111,69.23076923076923,71.42857142857143,55.00000000000001,51.0,49.0
1112,69.23076923076923,72.52747252747253,55.00000000000001,51.0,49.0
1113,70.32967032967034,72.52747252747253,56.00000000000001,52.0,49.0
1114,70.32967032967034,72.52747252747253,56.99999999999999,53.0,50.0
1115,70.32967032967034,72.52747252747253,56.00000000000001,53.0,50.0
1116,70.32967032967034,73.62637362637363,56.00000000000001,53.0,50.0
1117,70.32967032967034,74.72527472527473,56.99999999999999,54.0,51.0
1118,70.32967032967034,74.72527472527473,56.99999999999999,54.0,50.0
1119,69.23076923076923,73.62637362637363,56.00000000000001,53.0,49.0
1120,68.13186813186813,72.52747252747253,55.00000000000001,52.0,48.0
1121,67.03296703296702,71.42857142857143,55.00000000000001,52.0,48.0
1122,67.03296703296702,71.42857142857143,55.00000000000001,52.0,48.0
1123,68.13186813186813,72.52747252747253,55.00000000000001,52.0,49.0
1124,68.13186813186813,72.52747252747253,56.00000000000001,52.0,49.0
1125,69.23076923076923,73.62637362637363,56.00000000000001,53.0,50.0
1126,70.32967032967034,74.72527472527473,56.99999999999999,54.0,51.0
1127,70.32967032967034,74.72527472527473,56.99999999999999,55.00000000000001,52.0
1128,71.42857142857143,75.82417582417582,56.99999999999999,55.00000000000001,52.0
1129,72.52747252747253,76.92307692307693,56.99999999999999,55.00000000000001,52.0
1130,71.42857142857143,76.92307692307693,57.99999999999999,56.00000000000001,52.0
1131,71.42857142857143,76.92307692307693,59.0,56.99999999999999,53.0
1132,71.42857142857143,76.92307692307693,59.0,56.99999999999999,53.0
1133,71.42857142857143,75.82417582417582,59.0,56.99999999999999,53.0
1134,72.52747252747253,75.82417582417582,60.0,57.99999999999999,54.0
1135,73.62637362637363,75.82417582417582,60.0,57.99999999999999,54.0
1136,72.52747252747253,74.72527472527473,60.0,57.99999999999999,54.0
1137,73.62637362637363,73.62637362637363,60.0,56.99999999999999,54.0
1138,73.62637362637363,74.72527472527473,60.0,56.99999999999999,54.0
1139,72.52747252747253,73.62637362637363,61.0,56.99999999999999,55.00000000000001
1140,71.42857142857143,72.52747252747253,62.0,56.99999999999999,56.00000000000001
1141,70.32967032967034,71.42857142857143,61.0,56.00000000000001,55.00000000000001
1142,69.23076923076923,70.32967032967034,61.0,56.00000000000001,54.0
1143,70.32967032967034,71.42857142857143,62.0,56.99999999999999,55.00000000000001
1144,70.32967032967034,71.42857142857143,63.0,57.99999999999999,56.00000000000001
1145,70.65217391304348,71.73913043478261,63.0,57.99999999999999,56.00000000000001
1146,69.89247311827957,70.96774193548387,63.0,57.99999999999999,56.00000000000001
1147,70.2127659574468,71.27659574468085,63.0,57.99999999999999,56.00000000000001
1148,70.52631578947368,71.57894736842105,64.0,59.0,56.99999999999999
1149,70.83333333333334,71.875,65.0,60.0,57.99999999999999
1150,71.1340206185567,72.16494845360825,66.0,61.0,59.0
1151,71.42857142857143,71.42857142857143,67.0,61.0,59.0
1152,71.71717171717171,71.71717171717171,68.0,62.0,60.0
1153,72.0,72.0,69.0,63.0,61.0
1154,72.0,71.0,68.0,62.0,60.0
1155,73.0,71.0,67.0,62.0,59.0
1156,73.0,71.0,66.0,62.0,57.99999999999999
1157,73.0,70.0,65.0,61.0,56.99999999999999
1158,73.0,70.0,66.0,62.0,57.99999999999999
1159,73.0,70.0,67.0,63.0,59.0
1160,72.0,69.0,67.0,62.0,59.0
1161,72.0,69.0,68.0,63.0,60.0
1162,72.0,69.0,68.0,63.0,60.0
1163,71.0,68.0,67.0,63.0,59.0
1164,70.0,68.0,68.0,63.0,59.0
1165,70.0,68.0,68.0,63.0,59.0
1166,69.0,67.0,68.0,63.0,59.0
1167,70.0,68.0,69.0,64.0,60.0
1168,70.0,68.0,69.0,64.0,60.0
1169,70.0,68.0,70.0,65.0,61.0
1170,71.0,68.0,71.0,66.0,61.0
1171,72.0,69.0,72.0,67.0,62.0
1172,72.0,70.0,72.0,67.0,61.0
1173,73.0,71.0,71.0,66.0,61.0
1174,73.0,71.0,70.0,65.0,60.0
1175,74.0,71.0,70.0,66.0,60.0
1176,74.0,71.0,71.0,66.0,61.0
1177,75.0,72.0,71.0,67.0,61.0
1178,74.0,71.0,71.0,67.0,61.0
1179,75.0,72.0,72.0,68.0,62.0
1180,75.0,72.0,72.0,68.0,62.0
1181,75.0,71.0,72.0,68.0,63.0
1182,75.0,71.0,73.0,69.0,64.0
1183,75.0,71.0,73.0,69.0,64.0
1184,75.0,70.0,72.0,68.0,64.0
1185,75.0,70.0,71.0,68.0,64.0
1186,76.0,71.0,72.0,68.0,65.0
1187,75.0,70.0,71.0,68.0,64.0
1188,76.0,71.0,71.0,67.0,64.0
1189,76.0,71.0,71.0,67.0,64.0
1190,75.0,70.0,70.0,66.0,63.0
1191,75.0,70.0,69.0,66.0,63.0
1192,75.0,70.0,68.0,65.0,62.0
1193,74.0,69.0,67.0,64.0,62.0
1194,75.0,69.0,67.0,65.0,63.0
1195,75.0,69.0,67.0,65.0,63.0
1196,74.0,69.0,66.0,64.0,63.0
1197,74.0,69.0,66.0,64.0,64.0
1198,74.0,69.0,65.0,63.0,63.0
1199,74.0,69.0,65.0,63.0,63.0
1200,74.0,70.0,64.0,63.0,63.0
1201,73.0,69.0,63.0,62.0,62.0
1202,72.0,68.0,62.0,61.0,61.0
1203,72.0,69.0,61.0,61.0,61.0
1204,72.0,69.0,61.0,61.0,61.0
1205,71.0,69.0,61.0,61.0,61.0
1206,70.0,69.0,60.0,61.0,60.0
1207,69.0,68.0,60.0,60.0,60.0
1208,68.0,68.0,59.0,59.0,60.0
1209,69.0,69.0,59.0,59.0,60.0
1210,69.0,69.0,57.99999999999999,57.99999999999999,59.0
1211,68.0,69.0,56.99999999999999,56.99999999999999,57.99999999999999
1212,68.0,69.0,56.99999999999999,56.00000000000001,57.99999999999999
1213,68.0,69.0,56.00000000000001,55.00000000000001,56.99999999999999
1214,67.0,68.0,56.00000000000001,55.00000000000001,56.00000000000001
1215,66.0,67.0,56.00000000000001,54.0,56.00000000000001
1216,65.0,66.0,56.00000000000001,54.0,56.00000000000001
1217,65.0,65.0,56.00000000000001,53.0,56.00000000000001
1218,65.0,65.0,55.00000000000001,53.0,56.00000000000001
1219,66.0,66.0,56.00000000000001,53.0,56.00000000000001
1220,66.0,66.0,56.00000000000001,53.0,56.00000000000001
1221,67.0,67.0,55.00000000000001,52.0,55.00000000000001
1222,66.0,66.0,55.00000000000001,52.0,55.00000000000001
1223,65.0,65.0,54.0,51.0,54.0
1224,66.0,66.0,53.0,51.0,54.0
1225,66.0,66.0,52.0,51.0,53.0
1226,65.0,65.0,51.0,50.0,52.0
1227,65.0,64.0,52.0,50.0,51.0
1228,65.0,64.0,52.0,50.0,51.0
1229,65.0,64.0,51.0,49.0,50.0
1230,66.0,64.0,50.0,48.0,50.0
1231,66.0,64.0,50.0,48.0,50.0
1232,65.0,63.0,49.0,47.0,50.0
1233,65.0,64.0,49.0,47.0,50.0
1234,65.0,65.0,48.0,47.0,49.0
1235,64.0,64.0,48.0,46.0,49.0
1236,65.0,65.0,49.0,47.0,50.0
1237,65.0,66.0,49.0,48.0,51.0
1238,65.0,65.0,49.0,48.0,51.0
1239,66.0,66.0,49.0,49.0,51.0
1240,67.0,67.0,49.0,50.0,51.0
1241,68.0,67.0,50.0,51.0,52.0
1242,69.0,67.0,50.0,51.0,53.0
1243,69.0,67.0,50.0,51.0,53.0
1244,69.0,66.0,49.0,50.0,52.0
1245,69.0,66.0,49.0,51.0,52.0
1246,70.0,67.0,50.0,52.0,52.0
1247,69.0,66.0,50.0,52.0,53.0
1248,69.0,66.0,50.0,52.0,53.0
1249,69.0,66.0,50.0,52.0,53.0
1250,68.0,65.0,49.0,51.0,52.0
1251,68.0,66.0,48.0,51.0,52.0
1252,67.0,65.0,47.0,50.0,51.0
1253,66.0,64.0,46.0,49.0,50.0
1254,66.0,65.0,46.0,49.0,50.0
1255,66.0,65.0,46.0,49.0,50.0
1256,66.0,65.0,46.0,49.0,51.0
1257,66.0,66.0,47.0,50.0,52.0
1258,66.0,66.0,47.0,50.0,52.0
1259,65.0,65.0,47.0,50.0,52.0
1260,66.0,66.0,47.0,51.0,52.0
1261,67.0,67.0,47.0,51.0,52.0
1262,67.0,67.0,46.0,50.0,52.0
1263,67.0,67.0,46.0,50.0,52.0
1264,68.0,67.0,46.0,50.0,52.0
1265,68.0,66.0,46.0,49.0,52.0
1266,69.0,67.0,46.0,49.0,52.0
1267,69.0,67.0,45.0,48.0,51.0
1268,68.0,66.0,45.0,48.0,50.0
1269,67.0,65.0,44.0,47.0,49.0
1270,67.0,65.0,43.0,46.0,48.0
1271,67.0,64.0,43.0,45.0,48.0
1272,67.0,64.0,43.0,45.0,48.0
1273,67.0,64.0,44.0,46.0,49.0
1274,66.0,63.0,44.0,46.0,50.0
1275,66.0,64.0,45.0,46.0,50.0
1276,65.0,63.0,45.0,46.0,50.0
1277,64.0,62.0,46.0,45.0,51.0
1278,64.0,62.0,46.0,44.0,51.0
1279,64.0,62.0,46.0,44.0,51.0
1280,63.0,62.0,45.0,43.0,50.0
1281,63.0,63.0,46.0,44.0,50.0
1282,63.0,63.0,46.0,44.0,50.0
1283,63.0,63.0,46.0,44.0,49.0
1284,62.0,64.0,46.0,44.0,48.0
1285,61.0,63.0,46.0,44.0,48.0
1286,60.0,62.0,46.0,44.0,48.0
1287,61.0,62.0,46.0,43.0,48.0
1288,60.0,61.0,46.0,43.0,48.0
1289,59.0,60.0,46.0,43.0,48.0
1290,60.0,61.0,47.0,44.0,49.0
1291,60.0,61.0,48.0,45.0,50.0
1292,60.0,60.0,48.0,46.0,50.0
1293,60.0,60.0,48.0,46.0,50.0
1294,60.0,60.0,48.0,46.0,50.0
1295,59.0,60.0,47.0,45.0,50.0
1296,59.0,59.0,47.0,45.0,49.0
1297,57.99999999999999,59.0,47.0,45.0,48.0
1298,56.99999999999999,57.99999999999999,47.0,45.0,48.0
1299,56.99999999999999,57.99999999999999,47.0,45.0,48.0
1300,56.99999999999999,57.99999999999999,48.0,46.0,49.0
1301,57.99999999999999,59.0,49.0,47.0,50.0
1302,59.0,60.0,50.0,48.0,51.0
1303,60.0,60.0,51.0,49.0,52.0
1304,60.0,59.0,51.0,49.0,52.0
1305,61.0,59.0,51.0,50.0,52.0
1306,62.0,59.0,52.0,50.0,53.0
1307,62.0,60.0,52.0,50.0,53.0
1308,63.0,59.0,53.0,51.0,53.0
1309,63.0,59.0,54.0,52.0,54.0
1310,62.0,59.0,54.0,53.0,55.00000000000001
1311,63.0,59.0,55.00000000000001,53.0,56.00000000000001
1312,64.0,59.0,55.00000000000001,54.0,56.00000000000001
1313,64.0,57.99999999999999,55.00000000000001,54.0,56.00000000000001
1314,64.0,57.99999999999999,55.00000000000001,54.0,56.00000000000001
1315,64.0,57.99999999999999,56.00000000000001,55.00000000000001,56.99999999999999
1316,64.0,57.99999999999999,56.99999999999999,55.00000000000001,57.99999999999999
