pointer,OQ818347,OQ818348,OP963671
835,17.0,21.052631578947366,0.0
836,17.0,21.052631578947366,0.0
837,17.0,21.052631578947366,0.0
838,18.0,20.0,0.0
839,18.0,20.0,0.0
840,19.0,21.052631578947366,0.0
841,19.0,22.105263157894736,0.0
842,19.0,22.105263157894736,0.0
843,19.0,22.105263157894736,0.0
844,19.0,22.105263157894736,0.0
845,19.0,22.105263157894736,0.0
846,19.0,21.875,0.0
847,19.0,21.875,0.0
848,19.0,21.875,0.0
849,19.0,21.875,0.0
850,19.0,21.875,0.0
851,19.0,21.875,0.0
852,19.0,21.875,0.0
853,19.0,21.875,0.0
854,19.0,21.875,0.0
855,19.0,21.875,0.0
856,19.0,21.875,0.0
857,19.0,21.875,0.0
858,19.0,21.875,0.0
859,19.0,21.875,0.0
860,19.0,21.875,0.0
861,19.0,21.875,0.0
862,19.0,21.875,0.0
863,19.0,21.875,0.0
864,19.0,21.875,0.0
865,19.0,21.875,0.0
866,19.0,21.875,0.0
867,19.0,21.875,0.0
868,19.0,21.875,0.0
869,19.0,21.875,0.0
870,19.0,21.875,0.0
871,19.0,21.875,0.0
872,19.0,21.875,0.0
873,19.0,21.875,0.0
874,19.0,21.875,0.0
875,19.0,21.875,0.0
876,19.0,21.875,0.0
877,20.0,21.875,0.0
878,21.0,22.916666666666664,0.0
879,22.0,23.958333333333336,0.0
880,23.0,25.0,0.0
881,23.0,25.0,0.0
882,24.0,26.041666666666668,0.0
883,24.0,26.041666666666668,0.0
884,25.0,26.041666666666668,0.0
885,26.0,27.083333333333332,0.0
886,26.0,27.083333333333332,0.0
887,27.0,28.125,0.0
888,28.000000000000004,29.166666666666668,0.0
889,28.000000000000004,29.166666666666668,0.0
890,28.000000000000004,29.166666666666668,0.0
891,28.000000000000004,29.166666666666668,0.0
892,28.000000000000004,28.865979381443296,0.0
893,28.000000000000004,28.57142857142857,0.0
894,28.999999999999996,29.292929292929294,0.0
895,28.999999999999996,30.0,0.0
896,30.0,30.0,0.0
897,28.999999999999996,30.0,0.0
898,28.000000000000004,30.0,0.0
899,28.000000000000004,30.0,0.0
900,28.999999999999996,30.0,0.0
901,28.999999999999996,31.0,0.0
902,28.000000000000004,30.0,0.0
903,28.000000000000004,30.0,0.0
904,28.000000000000004,30.0,0.0
905,28.000000000000004,30.0,0.0
906,28.000000000000004,28.999999999999996,0.0
907,27.0,28.000000000000004,0.0
908,27.0,28.999999999999996,0.0
909,28.000000000000004,28.000000000000004,0.0
910,28.000000000000004,28.999999999999996,0.0
911,28.999999999999996,30.0,0.0
912,28.000000000000004,28.999999999999996,0.0
913,27.0,28.999999999999996,0.0
914,28.000000000000004,30.0,0.0
915,28.000000000000004,31.0,0.0
916,28.000000000000004,32.0,0.0
917,27.0,31.0,0.0
918,27.0,31.0,0.0
919,27.0,31.0,0.0
920,27.0,31.0,0.0
921,28.000000000000004,32.0,0.0
922,27.0,31.0,0.0
923,26.0,30.0,0.0
924,26.0,30.0,0.0
925,26.0,30.0,0.0
926,26.0,30.0,0.0
927,25.0,28.999999999999996,0.0
928,25.0,28.999999999999996,0.0
929,25.0,28.999999999999996,0.0
930,25.0,28.999999999999996,0.0
931,24.0,28.000000000000004,0.0
932,24.0,27.0,0.0
933,24.0,27.0,0.0
934,24.0,27.0,0.0
935,23.0,26.0,0.0
936,23.0,26.0,0.0
937,23.0,26.0,0.0
938,23.0,27.0,0.0
939,23.0,28.000000000000004,0.0
940,22.0,28.000000000000004,0.0
941,22.0,27.0,0.0
942,22.0,27.0,0.0
943,23.0,28.000000000000004,0.0
944,24.0,28.999999999999996,0.0
945,25.0,30.0,0.0
946,25.0,30.0,0.0
947,26.0,31.0,0.0
948,26.0,31.0,0.0
949,27.0,32.0,0.0
950,27.0,33.0,0.0
951,28.000000000000004,34.0,0.0
952,28.000000000000004,34.0,0.0
953,28.000000000000004,34.0,0.0
954,28.000000000000004,34.0,0.0
955,28.000000000000004,34.0,0.0
956,28.000000000000004,34.0,0.0
957,28.000000000000004,34.0,0.0
958,28.000000000000004,34.0,0.0
959,28.000000000000004,34.0,0.0
960,28.999999999999996,35.0,0.0
961,30.0,35.0,0.0
962,31.0,36.0,0.0
963,32.0,36.0,0.0
964,32.0,36.0,0.0
965,33.0,36.0,0.0
966,34.0,37.0,0.0
967,35.0,38.0,0.0
968,35.0,38.0,0.0
969,35.0,38.0,0.0
970,35.0,39.0,0.0
971,35.0,40.0,0.0
972,35.0,41.0,0.0
973,36.0,41.0,0.0
974,36.0,41.0,0.0
975,37.0,41.0,0.0
976,37.0,41.0,0.0
977,37.0,42.0,0.0
978,36.0,41.0,0.0
979,36.0,41.0,0.0
980,36.0,41.0,0.0
981,37.0,42.0,0.0
982,36.0,42.0,0.0
983,36.0,42.0,0.0
984,36.0,43.0,0.0
985,36.0,43.0,0.0
986,36.0,43.0,0.0
987,35.0,42.0,0.0
988,34.0,41.0,0.0
989,34.0,41.0,0.0
990,34.0,41.41414141414141,0.0
991,34.0,41.83673469387755,0.0
992,34.0,42.2680412371134,0.0
993,34.0,42.70833333333333,0.0
994,33.0,42.10526315789473,0.0
995,33.0,41.48936170212766,0.0
996,32.0,41.935483870967744,0.0
997,32.0,41.30434782608695,0.0
998,32.0,41.75824175824176,0.0
999,32.0,42.22222222222222,0.0
1000,31.0,42.69662921348314,0.0
1001,31.0,42.04545454545455,0.0
1002,31.0,42.04545454545455,0.0
1003,30.0,40.909090909090914,0.0
1004,30.0,39.77272727272727,0.0
1005,28.999999999999996,38.63636363636363,0.0
1006,28.000000000000004,38.63636363636363,0.0
1007,28.000000000000004,38.63636363636363,0.0
1008,28.000000000000004,37.5,0.0
1009,27.0,37.5,0.0
1010,27.0,36.36363636363637,0.0
1011,26.0,35.22727272727273,0.0
1012,26.0,35.22727272727273,0.0
1013,26.0,35.22727272727273,0.0
1014,25.0,34.090909090909086,0.0
1015,25.0,32.95454545454545,0.0
1016,25.0,31.818181818181817,0.0
1017,25.0,31.818181818181817,0.0
1018,25.0,31.818181818181817,0.0
1019,25.0,31.818181818181817,0.0
1020,24.0,30.681818181818183,0.0
1021,23.0,29.545454545454547,0.0
1022,23.0,29.545454545454547,0.0
1023,23.0,29.545454545454547,0.0
1024,23.0,29.545454545454547,0.0
1025,23.0,29.545454545454547,0.0
1026,23.0,29.545454545454547,0.0
1027,23.0,29.545454545454547,0.0
1028,23.0,29.545454545454547,0.0
1029,23.0,29.545454545454547,0.0
1030,23.0,29.545454545454547,0.0
1031,23.0,29.545454545454547,0.0
1032,23.0,29.545454545454547,0.0
1033,23.0,29.545454545454547,0.0
1034,23.0,29.545454545454547,0.0
1035,23.0,29.545454545454547,0.0
1036,22.0,28.40909090909091,0.0
1037,22.0,27.586206896551722,0.0
1038,21.0,26.744186046511626,0.0
1039,21.0,25.882352941176475,0.0
1040,21.0,25.0,0.0
1041,21.0,25.301204819277107,0.0
1042,21.0,25.609756097560975,0.0
1043,20.0,24.691358024691358,0.0
1044,19.0,23.456790123456788,0.0
1045,19.0,22.22222222222222,0.0
1046,19.0,22.22222222222222,0.0
1047,19.0,22.22222222222222,0.0
1048,20.0,23.456790123456788,0.0
1049,20.0,23.456790123456788,0.0
1050,21.0,23.456790123456788,0.0
1051,20.0,23.456790123456788,0.0
1052,20.0,23.75,0.0
1053,21.0,25.0,0.0
1054,22.0,26.25,0.0
1055,22.0,26.25,0.0
1056,22.0,26.25,0.0
1057,23.0,27.500000000000004,0.0
1058,24.0,28.749999999999996,0.0
1059,25.0,28.749999999999996,0.0
1060,25.0,27.500000000000004,0.0
1061,24.0,27.500000000000004,0.0
1062,24.0,26.25,0.0
1063,24.0,27.500000000000004,0.0
1064,25.0,28.749999999999996,0.0
1065,24.0,28.749999999999996,0.0
1066,23.0,27.500000000000004,0.0
1067,23.0,27.500000000000004,0.0
1068,24.0,28.749999999999996,0.0
1069,24.0,28.749999999999996,0.0
1070,25.0,27.500000000000004,0.0
1071,25.0,26.25,0.0
1072,26.0,25.0,0.0
1073,25.0,25.31645569620253,0.0
1074,25.0,25.64102564102564,0.0
1075,24.0,25.97402597402597,0.0
1076,24.0,26.31578947368421,0.0
1077,23.0,25.333333333333336,0.0
1078,23.0,25.675675675675674,0.0
1079,22.0,24.65753424657534,0.0
1080,21.0,23.61111111111111,0.0
1081,20.0,22.535211267605636,0.0
1082,20.0,21.428571428571427,0.0
1083,20.0,21.73913043478261,0.0
1084,19.0,20.588235294117645,0.0
1085,18.0,19.402985074626866,0.0
1086,18.0,19.402985074626866,0.0
1087,18.0,19.402985074626866,0.0
1088,18.0,19.402985074626866,0.0
1089,18.0,19.402985074626866,0.0
1090,18.0,19.11764705882353,0.0
1091,18.0,18.84057971014493,0.0
1092,18.0,18.84057971014493,0.0
1093,18.0,18.84057971014493,0.0
1094,18.0,18.84057971014493,0.0
1095,18.0,18.84057971014493,0.0
1096,18.0,18.84057971014493,0.0
1097,18.0,18.84057971014493,0.0
1098,18.0,18.84057971014493,0.0
1099,18.0,18.84057971014493,0.0
1100,18.0,18.84057971014493,0.0
1101,18.0,18.84057971014493,0.0
1102,18.0,19.11764705882353,0.0
1103,18.0,19.402985074626866,0.0
1104,18.0,19.696969696969695,0.0
1105,18.0,20.0,0.0
1106,18.0,20.3125,0.0
1107,18.0,20.634920634920633,0.0
1108,18.0,20.967741935483872,0.0
1109,18.0,20.967741935483872,0.0
1110,18.0,20.967741935483872,0.0
1111,18.0,20.967741935483872,0.0
1112,18.0,20.967741935483872,0.0
1113,18.0,20.967741935483872,0.0
1114,18.0,21.311475409836063,0.0
1115,18.0,21.666666666666668,0.0
1116,18.0,22.033898305084744,0.0
1117,18.0,22.413793103448278,0.0
1118,18.0,22.807017543859647,0.0
1119,18.0,23.214285714285715,0.0
1120,18.0,23.636363636363637,0.0
1121,18.0,24.074074074074073,0.0
1122,18.0,24.528301886792452,0.0
1123,18.0,25.0,0.0
1124,18.0,25.0,0.0
1125,18.0,25.0,0.0
1126,18.0,25.0,0.0
1127,18.0,25.0,0.0
1128,18.0,25.0,0.0
1129,18.0,25.0,0.0
1130,18.0,25.0,0.0
1131,18.0,25.0,0.0
1132,18.0,25.0,0.0
1133,18.0,25.0,0.0
1134,18.0,25.0,0.0
1135,18.0,25.0,0.0
1136,18.0,25.0,0.0
1137,18.0,24.528301886792452,0.0
1138,18.0,24.074074074074073,0.0
1139,18.0,23.636363636363637,0.0
1140,18.0,23.214285714285715,0.0
1141,19.0,22.807017543859647,0.0
1142,20.0,24.137931034482758,0.0
1143,21.0,25.423728813559322,0.0
1144,21.0,27.11864406779661,0.0
1145,21.0,28.8135593220339,0.0
1146,21.0,28.8135593220339,0.0
1147,20.0,27.11864406779661,0.0
1148,20.0,27.11864406779661,0.0
1149,20.0,27.11864406779661,0.0
1150,19.0,25.423728813559322,0.0
1151,20.0,25.423728813559322,0.0
1152,20.0,25.0,0.0
1153,19.0,25.0,0.0
1154,19.0,25.0,0.0
1155,19.0,25.0,0.0
1156,19.0,26.666666666666668,0.0
1157,19.0,26.666666666666668,0.0
1158,18.0,25.0,0.0
1159,17.0,26.666666666666668,0.0
1160,17.0,28.333333333333332,0.0
1161,17.0,28.333333333333332,0.0
1162,16.0,28.333333333333332,0.0
1163,15.0,26.666666666666668,0.0
1164,15.0,26.666666666666668,0.0
1165,16.0,28.333333333333332,0.0
1166,17.0,30.0,0.0
1167,17.0,30.0,0.0
1168,16.0,30.0,0.0
1169,16.0,30.0,0.0
1170,15.0,30.0,0.0
1171,15.0,30.0,0.0
1172,14.000000000000002,30.0,0.0
1173,14.000000000000002,29.508196721311474,0.0
1174,14.000000000000002,29.03225806451613,0.0
1175,14.000000000000002,28.57142857142857,0.0
1176,14.000000000000002,28.125,0.0
1177,14.000000000000002,27.692307692307693,0.0
1178,14.000000000000002,27.27272727272727,0.0
1179,14.000000000000002,26.865671641791046,0.0
1180,14.000000000000002,26.47058823529412,0.0
1181,14.000000000000002,26.08695652173913,0.0
1182,14.000000000000002,25.71428571428571,0.0
1183,14.000000000000002,25.352112676056336,0.0
1184,14.000000000000002,25.0,0.0
1185,14.000000000000002,24.65753424657534,0.0
1186,14.000000000000002,24.65753424657534,0.0
1187,14.000000000000002,24.65753424657534,0.0
1188,14.000000000000002,24.65753424657534,0.0
1189,14.000000000000002,24.65753424657534,0.0
1190,14.000000000000002,24.65753424657534,0.0
1191,14.000000000000002,24.65753424657534,0.0
1192,14.000000000000002,24.324324324324326,0.0
1193,14.000000000000002,24.0,0.0
1194,14.000000000000002,23.684210526315788,0.0
1195,14.000000000000002,23.376623376623375,0.0
1196,14.000000000000002,23.076923076923077,0.0
1197,15.0,24.050632911392405,0.0
1198,15.0,25.0,0.0
1199,16.0,25.925925925925924,0.0
1200,17.0,26.82926829268293,0.0
1201,17.0,26.506024096385545,0.0
1202,18.0,27.380952380952383,0.0
1203,19.0,28.235294117647058,0.0
1204,20.0,27.906976744186046,0.0
1205,20.0,27.586206896551722,0.0
1206,20.0,27.27272727272727,0.0
1207,20.0,26.96629213483146,0.0
1208,20.0,26.666666666666668,0.0
1209,20.0,26.666666666666668,0.0
1210,20.0,26.666666666666668,0.0
1211,20.0,26.666666666666668,0.0
1212,20.0,26.666666666666668,0.0
1213,20.0,26.666666666666668,0.0
1214,20.0,26.373626373626376,0.0
1215,20.0,26.08695652173913,0.0
1216,20.0,25.806451612903224,0.0
1217,20.0,25.53191489361702,0.0
1218,20.0,25.263157894736842,0.0
1219,20.0,25.0,0.0
1220,20.0,24.742268041237114,0.0
1221,20.0,24.489795918367346,0.0
1222,20.0,24.242424242424242,0.0
1223,20.0,24.0,0.0
1224,20.0,24.0,0.0
1225,20.0,24.0,0.0
1226,20.0,24.0,0.0
1227,20.0,24.0,0.0
1228,20.0,24.0,0.0
1229,20.0,24.0,0.0
1230,20.0,24.0,0.0
1231,20.0,24.0,0.0
1232,20.0,24.0,0.0
1233,20.0,24.242424242424242,0.0
1234,20.0,24.489795918367346,0.0
1235,20.0,24.742268041237114,0.0
1236,20.0,25.0,0.0
1237,20.0,25.263157894736842,0.0
1238,20.0,26.31578947368421,0.0
1239,21.0,27.368421052631582,0.0
1240,22.0,28.421052631578945,0.0
1241,21.0,29.47368421052631,0.0
1242,20.0,29.47368421052631,0.0
1243,20.0,29.47368421052631,0.0
1244,21.0,28.421052631578945,0.0
1245,21.0,27.368421052631582,0.0
1246,21.0,27.368421052631582,0.0
1247,22.0,28.421052631578945,0.0
1248,22.0,28.421052631578945,0.0
1249,21.0,27.368421052631582,0.0
1250,22.0,28.421052631578945,0.0
1251,21.0,27.368421052631582,0.0
1252,22.0,28.421052631578945,0.0
1253,22.0,27.368421052631582,0.0
1254,21.0,26.31578947368421,0.0
1255,21.0,26.31578947368421,0.0
1256,21.0,25.53191489361702,0.0
1257,20.0,24.731182795698924,0.0
1258,20.0,25.0,0.0
1259,20.0,24.175824175824175,0.0
1260,19.0,23.333333333333332,0.0
1261,19.0,23.595505617977526,0.0
1262,19.0,23.595505617977526,0.0
1263,19.0,23.595505617977526,0.0
1264,18.0,22.47191011235955,0.0
1265,17.0,21.34831460674157,0.0
1266,16.0,20.224719101123593,0.0
1267,15.0,19.101123595505616,0.0
1268,15.0,17.97752808988764,0.0
1269,15.0,17.97752808988764,0.0
1270,15.0,17.97752808988764,0.0
1271,15.0,17.97752808988764,0.0
1272,15.0,17.97752808988764,0.0
1273,15.0,17.97752808988764,0.0
1274,15.0,17.97752808988764,0.0
1275,15.0,17.97752808988764,0.0
1276,15.0,17.97752808988764,0.0
1277,15.0,17.97752808988764,0.0
1278,15.0,17.97752808988764,0.0
1279,15.0,17.97752808988764,0.0
1280,15.0,17.97752808988764,0.0
1281,15.0,17.97752808988764,0.0
1282,15.0,17.97752808988764,0.0
1283,15.151515151515152,17.97752808988764,0.0
1284,15.306122448979592,17.97752808988764,0.0
1285,15.463917525773196,17.97752808988764,0.0
1286,15.625,17.97752808988764,0.0
1287,15.789473684210526,17.97752808988764,0.0
1288,15.957446808510639,17.97752808988764,0.0
1289,16.129032258064516,17.97752808988764,0.0
1290,16.304347826086957,17.97752808988764,0.0
1291,16.483516483516482,17.97752808988764,0.0
1292,16.666666666666664,17.97752808988764,0.0
1293,16.853932584269664,17.97752808988764,0.0
1294,17.97752808988764,17.97752808988764,0.0
1295,19.101123595505616,19.101123595505616,0.0
1296,20.224719101123593,19.101123595505616,0.0
1297,20.224719101123593,19.101123595505616,0.0
1298,21.34831460674157,19.101123595505616,0.0
1299,20.224719101123593,19.101123595505616,0.0
1300,19.101123595505616,17.97752808988764,0.0
1301,19.101123595505616,17.97752808988764,0.0
1302,19.101123595505616,16.853932584269664,0.0
1303,17.97752808988764,15.730337078651685,0.0
1304,17.97752808988764,16.853932584269664,0.0
1305,19.101123595505616,17.97752808988764,0.0
1306,20.224719101123593,19.101123595505616,0.0
1307,20.224719101123593,20.224719101123593,0.0
1308,21.34831460674157,20.224719101123593,0.0
1309,21.34831460674157,21.34831460674157,0.0
1310,21.34831460674157,21.34831460674157,0.0
1311,21.34831460674157,21.34831460674157,0.0
1312,21.34831460674157,21.34831460674157,0.0
1313,21.34831460674157,21.34831460674157,0.0
1314,21.34831460674157,21.34831460674157,0.0
1315,21.34831460674157,21.34831460674157,0.0
1316,22.47191011235955,22.47191011235955,0.0
1317,23.595505617977526,23.595505617977526,0.0
1318,24.719101123595504,24.719101123595504,0.0
1319,24.719101123595504,24.719101123595504,0.0
1320,25.842696629213485,25.842696629213485,0.0
1321,25.842696629213485,25.842696629213485,0.0
1322,26.96629213483146,25.842696629213485,0.0
1323,28.08988764044944,25.842696629213485,0.0
1324,29.213483146067414,25.842696629213485,0.0
1325,30.337078651685395,26.96629213483146,0.0
1326,30.337078651685395,26.96629213483146,0.0
1327,30.337078651685395,26.96629213483146,0.0
1328,30.337078651685395,26.96629213483146,0.0
1329,30.337078651685395,26.96629213483146,0.0
1330,30.337078651685395,26.96629213483146,0.0
1331,31.46067415730337,28.08988764044944,1.8867924528301887
1332,32.58426966292135,29.213483146067414,3.7037037037037033
1333,33.70786516853933,30.0,5.454545454545454
1334,34.831460674157306,29.67032967032967,5.357142857142857
1335,34.831460674157306,30.434782608695656,7.017543859649122
1336,34.831460674157306,31.182795698924732,8.620689655172415
1337,35.95505617977528,30.851063829787233,8.47457627118644
1338,35.95505617977528,29.78723404255319,8.47457627118644
1339,34.831460674157306,28.723404255319153,8.47457627118644
1340,33.70786516853933,27.659574468085108,8.47457627118644
1341,33.70786516853933,26.595744680851062,8.47457627118644
1342,34.831460674157306,25.53191489361702,8.47457627118644
1343,33.70786516853933,24.46808510638298,8.47457627118644
1344,32.58426966292135,24.46808510638298,8.47457627118644
1345,32.58426966292135,24.46808510638298,8.47457627118644
1346,33.70786516853933,24.46808510638298,8.47457627118644
1347,32.58426966292135,23.404255319148938,8.47457627118644
1348,32.58426966292135,23.404255319148938,10.16949152542373
1349,33.70786516853933,23.404255319148938,11.864406779661017
1350,33.70786516853933,23.404255319148938,13.559322033898304
1351,33.70786516853933,23.404255319148938,13.559322033898304
1352,32.58426966292135,22.340425531914892,13.559322033898304
1353,33.70786516853933,23.404255319148938,15.0
1354,33.70786516853933,24.46808510638298,16.39344262295082
1355,33.70786516853933,24.46808510638298,16.129032258064516
1356,33.70786516853933,24.210526315789473,15.873015873015872
1357,33.70786516853933,23.958333333333336,15.625
1358,34.831460674157306,24.742268041237114,16.923076923076923
1359,34.831460674157306,24.489795918367346,16.666666666666664
1360,34.831460674157306,24.242424242424242,16.417910447761194
1361,34.831460674157306,24.0,16.176470588235293
1362,35.95505617977528,25.0,17.391304347826086
1363,37.07865168539326,26.0,18.571428571428573
1364,37.07865168539326,27.0,18.30985915492958
1365,37.07865168539326,27.0,18.055555555555554
1366,37.07865168539326,28.000000000000004,17.80821917808219
1367,37.07865168539326,28.999999999999996,17.56756756756757
1368,37.07865168539326,28.999999999999996,17.333333333333336
1369,37.07865168539326,28.999999999999996,17.105263157894736
1370,38.20224719101123,30.0,18.181818181818183
1371,38.20224719101123,30.0,17.94871794871795
1372,39.325842696629216,31.0,18.9873417721519
1373,40.44943820224719,31.0,20.0
1374,40.44943820224719,31.0,19.753086419753085
1375,40.44943820224719,31.0,19.51219512195122
1376,40.44943820224719,31.0,19.27710843373494
1377,40.44943820224719,31.0,19.047619047619047
1378,40.44943820224719,31.0,18.823529411764707
1379,41.57303370786517,31.0,18.6046511627907
1380,41.57303370786517,31.0,18.39080459770115
1381,42.69662921348314,32.0,19.318181818181817
1382,42.69662921348314,32.0,19.101123595505616
1383,43.333333333333336,33.0,20.0
1384,42.857142857142854,33.0,19.78021978021978
1385,43.47826086956522,34.0,20.652173913043477
1386,44.086021505376344,35.0,21.50537634408602
1387,43.61702127659575,35.0,21.27659574468085
1388,44.21052631578947,36.0,22.105263157894736
1389,44.79166666666667,36.0,21.875
1390,45.36082474226804,36.0,21.649484536082475
1391,45.91836734693878,37.0,22.448979591836736
1392,46.464646464646464,38.0,23.232323232323232
1393,47.0,39.0,24.0
1394,46.0,39.0,24.0
1395,46.0,39.0,25.0
1396,46.0,40.0,26.0
1397,45.0,40.0,27.0
1398,44.0,40.0,27.0
1399,44.0,40.0,28.000000000000004
1400,45.0,40.0,28.000000000000004
1401,45.0,40.0,28.000000000000004
1402,44.0,40.0,28.000000000000004
1403,44.0,40.0,28.000000000000004
1404,43.0,39.0,28.000000000000004
1405,42.0,38.0,28.000000000000004
1406,41.0,37.0,28.000000000000004
1407,42.0,37.0,28.999999999999996
1408,41.0,37.0,28.999999999999996
1409,41.0,37.0,28.999999999999996
1410,42.0,37.0,28.999999999999996
1411,42.0,37.0,28.999999999999996
1412,42.0,38.0,28.999999999999996
1413,42.0,39.0,30.0
1414,43.0,40.0,31.0
1415,43.0,41.0,31.0
1416,42.0,40.0,31.0
1417,41.0,39.0,31.0
1418,41.0,38.0,31.0
1419,42.0,39.0,32.0
1420,41.0,38.0,32.0
1421,42.0,39.0,33.0
1422,41.0,39.0,33.0
1423,40.0,39.0,33.0
1424,40.0,39.0,33.0
1425,39.0,39.0,34.0
1426,40.0,39.0,34.0
1427,40.0,39.0,34.0
1428,41.0,40.0,35.0
1429,41.0,40.0,35.0
1430,41.0,41.0,36.0
1431,41.0,41.0,36.0
1432,40.0,40.0,35.0
1433,39.0,39.0,34.0
1434,39.0,40.0,35.0
1435,39.0,40.0,35.0
1436,39.0,39.0,34.0
1437,39.0,39.0,34.0
1438,40.0,39.0,34.0
1439,40.0,39.0,35.0
1440,41.0,39.0,35.0
1441,41.0,39.0,35.0
1442,40.0,39.39393939393939,35.35353535353536
1443,40.0,39.795918367346935,35.714285714285715
1444,40.0,40.20618556701031,36.08247422680412
1445,39.0,40.20618556701031,36.08247422680412
1446,38.0,41.23711340206185,37.11340206185567
1447,39.0,42.2680412371134,38.144329896907216
1448,39.0,42.2680412371134,38.144329896907216
1449,38.0,42.2680412371134,37.11340206185567
1450,37.0,41.23711340206185,36.08247422680412
1451,37.0,41.23711340206185,36.08247422680412
1452,37.0,41.23711340206185,36.08247422680412
1453,36.0,40.20618556701031,35.051546391752574
1454,36.0,39.175257731958766,34.02061855670103
1455,36.0,39.175257731958766,34.02061855670103
1456,36.0,39.175257731958766,34.02061855670103
1457,36.0,39.175257731958766,34.02061855670103
1458,35.0,38.144329896907216,32.98969072164948
1459,35.0,38.144329896907216,32.98969072164948
1460,35.0,38.144329896907216,32.98969072164948
1461,35.0,38.144329896907216,32.98969072164948
1462,34.0,37.11340206185567,31.958762886597935
1463,33.0,36.08247422680412,30.927835051546392
1464,34.0,36.08247422680412,31.958762886597935
1465,34.0,36.08247422680412,31.958762886597935
1466,34.0,35.051546391752574,31.958762886597935
1467,34.0,34.02061855670103,31.958762886597935
1468,34.0,34.02061855670103,31.958762886597935
1469,35.0,35.051546391752574,31.958762886597935
1470,34.0,34.02061855670103,30.927835051546392
1471,35.0,35.051546391752574,31.958762886597935
1472,35.0,35.051546391752574,30.927835051546392
1473,34.0,35.051546391752574,29.896907216494846
1474,34.0,35.051546391752574,29.896907216494846
1475,34.0,35.051546391752574,30.927835051546392
1476,34.0,35.051546391752574,30.927835051546392
1477,35.0,36.08247422680412,31.958762886597935
1478,36.0,37.11340206185567,31.958762886597935
1479,35.0,37.11340206185567,31.958762886597935
1480,36.0,38.144329896907216,32.98969072164948
1481,36.0,37.11340206185567,31.958762886597935
1482,36.0,37.11340206185567,31.958762886597935
1483,36.0,37.11340206185567,31.958762886597935
1484,37.0,38.144329896907216,32.98969072164948
1485,36.0,38.144329896907216,32.98969072164948
1486,35.0,38.144329896907216,32.98969072164948
1487,35.0,39.175257731958766,32.98969072164948
1488,34.0,39.175257731958766,32.98969072164948
1489,33.0,39.175257731958766,32.98969072164948
1490,32.0,39.175257731958766,32.98969072164948
1491,31.0,38.144329896907216,31.958762886597935
1492,30.0,37.11340206185567,30.927835051546392
1493,28.999999999999996,36.08247422680412,29.896907216494846
1494,28.999999999999996,36.08247422680412,29.896907216494846
1495,28.000000000000004,35.051546391752574,28.865979381443296
1496,27.0,34.02061855670103,27.835051546391753
1497,27.0,32.98969072164948,26.804123711340207
1498,27.0,31.958762886597935,26.804123711340207
1499,27.0,30.927835051546392,25.773195876288657
1500,26.0,31.958762886597935,25.773195876288657
1501,26.0,32.98969072164948,25.773195876288657
1502,26.0,32.98969072164948,25.773195876288657
1503,26.0,32.98969072164948,26.804123711340207
1504,26.0,32.98969072164948,26.804123711340207
1505,27.0,34.02061855670103,27.835051546391753
1506,28.000000000000004,34.02061855670103,27.835051546391753
1507,28.000000000000004,32.98969072164948,26.804123711340207
1508,28.000000000000004,32.98969072164948,26.804123711340207
1509,28.000000000000004,32.98969072164948,26.804123711340207
1510,27.0,32.98969072164948,26.804123711340207
1511,28.000000000000004,34.02061855670103,27.835051546391753
1512,28.999999999999996,32.98969072164948,27.835051546391753
1513,30.0,32.98969072164948,27.835051546391753
1514,30.0,32.98969072164948,27.835051546391753
1515,31.0,32.98969072164948,28.865979381443296
1516,31.0,34.02061855670103,29.896907216494846
1517,32.0,35.051546391752574,30.927835051546392
1518,32.0,35.051546391752574,30.927835051546392
1519,31.0,34.02061855670103,29.896907216494846
1520,31.0,34.02061855670103,29.896907216494846
1521,31.0,34.02061855670103,29.896907216494846
1522,31.0,35.051546391752574,30.927835051546392
1523,31.0,35.051546391752574,30.927835051546392
1524,30.0,35.051546391752574,30.927835051546392
1525,30.0,34.02061855670103,29.896907216494846
1526,28.999999999999996,34.02061855670103,29.896907216494846
1527,28.999999999999996,34.02061855670103,29.896907216494846
1528,28.999999999999996,34.02061855670103,29.896907216494846
1529,28.999999999999996,34.02061855670103,29.896907216494846
1530,28.999999999999996,32.98969072164948,28.865979381443296
1531,28.000000000000004,32.98969072164948,28.865979381443296
1532,28.999999999999996,34.02061855670103,29.896907216494846
1533,28.999999999999996,34.02061855670103,29.896907216494846
1534,28.999999999999996,34.02061855670103,29.896907216494846
1535,28.999999999999996,32.98969072164948,28.865979381443296
1536,28.999999999999996,34.02061855670103,28.865979381443296
1537,28.000000000000004,34.02061855670103,28.865979381443296
1538,28.000000000000004,35.051546391752574,29.896907216494846
1539,28.999999999999996,35.051546391752574,28.865979381443296
1540,28.999999999999996,36.08247422680412,29.896907216494846
1541,28.999999999999996,36.08247422680412,29.896907216494846
1542,30.0,35.714285714285715,30.612244897959183
1543,31.0,36.36363636363637,31.313131313131315
1544,31.0,36.0,31.0
1545,31.0,36.0,31.0
1546,31.0,35.0,30.0
1547,30.0,34.0,28.999999999999996
1548,30.0,34.0,28.999999999999996
1549,31.0,35.0,30.0
1550,32.0,36.0,30.0
1551,32.0,36.0,30.0
1552,33.0,37.0,31.0
1553,34.0,38.0,31.0
1554,34.0,38.0,31.0
